s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699213,2e6992134,2020-10-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699213,2e6992134,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e699213,2e6992134,2020-10-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e699213,2e6992134,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e699213,2e6992134,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.5
2e699213,2e6992134,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699213,2e6992134,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699213,2e6992134,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699213,2e6992134,2020-10-13,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",112,{7},6.75
2e699213,2e6992134,2020-10-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-15,15,{'JAM'},{'JAM'},32,{7},5.0
2e699213,2e6992134,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e699213,2e6992134,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-19,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e699213,2e6992134,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e699213,2e6992134,2020-10-23,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e699213,2e6992134,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699213,2e6992134,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.935483870967742
2e699213,2e6992134,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699213,2e6992134,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.333333333333333
2e699213,2e6992134,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},6.760869565217392
2e699213,2e6992134,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e699213,2e6992134,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699213,2e6992134,2020-11-04,9,{'JAM'},{'JAM'},30,{7},5.0
2e699213,2e6992134,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-11-04,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.492307692307692
2e699213,2e6992134,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.9
2e699213,2e6992134,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699213,2e6992134,2020-11-06,14,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.0
2e699213,2e6992134,2020-11-07,14,{'JAM'},{'JAM'},30,{7},5.0
2e699213,2e6992134,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699213,2e6992134,2020-11-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-11-10,14,{'JAM'},{'JAM'},37,{7},5.405405405405405
2e699213,2e6992134,2020-11-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{7},5.666666666666667
2e699213,2e6992134,2020-11-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699213,2e6992134,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e699213,2e6992134,2020-11-13,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e699213,2e6992134,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699213,2e6992134,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699213,2e6992134,2020-11-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.6
2e699215,2e6992144,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699215,2e6992144,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e6992144,2020-09-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699215,2e6992144,2020-09-09,18,{'JAM'},{'JAM'},19,{2},5.0
2e699215,2e6992144,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-09-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
2e699215,2e6992144,2020-09-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e699215,2e6992144,2020-09-22,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e699215,2e6992144,2020-09-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e699215,2e6992144,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},7.92
2e699215,2e6992144,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699215,2e6992144,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.9
2e699215,2e6992144,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},7.0
2e699215,2e6992144,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},6.0
2e699215,2e6992144,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},8.0
2e699215,2e6992144,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.375
2e699215,2e6992144,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-11-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.833333333333333
2e699215,2e6992144,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e6992144,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699215,2e6992144,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699215,2e6992144,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.6571428571428575
2e699215,2e6992144,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.866666666666666
2e699215,2e6992144,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e699215,2e6992144,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.8
2e699215,2e6992144,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.75
2e699215,2e6992144,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e699215,2e6992144,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.625
2e699215,2e699214c,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-09-04,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.295081967213115
2e699215,2e699214c,2020-09-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.666666666666667
2e699215,2e699214c,2020-09-08,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699215,2e699214c,2020-09-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-09-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-09-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-09-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-09-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-09-23,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{7},5.0
2e699215,2e699214c,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e699215,2e699214c,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e699215,2e699214c,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699215,2e699214c,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.170731707317073
2e699215,2e699214c,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.916666666666667
2e699215,2e699214c,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{7},5.0
2e699215,2e699214c,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.961538461538462
2e699215,2e699214c,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.4
2e699215,2e699214c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e699215,2e699214c,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.7936507936507935
2e699215,2e699214c,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0
2e699215,2e699214c,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e699215,2e699214c,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e699215,2e699214c,2020-10-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-09,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-12,13,{'JAM'},{'JAM'},34,{7},5.0
2e699215,2e699214c,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699215,2e699214c,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699215,2e699214c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e699215,2e699214c,2020-10-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699215,2e699214c,2020-10-19,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.0
2e699215,2e699214c,2020-10-19,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.0
2e699215,2e699214c,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e699215,2e699214c,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-10-26,7,{'JAM'},{'JAM'},32,{7},5.0
2e699215,2e699214c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},7.0
2e699215,2e699214c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.340909090909091
2e699215,2e699214c,2020-10-27,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",78,{7},5.153846153846154
2e699215,2e699214c,2020-10-27,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",38,{7},5.105263157894737
2e699215,2e699214c,2020-10-27,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699215,2e699214c,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{2},5.0
2e699215,2e699214c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699215,2e699214c,2020-10-31,9,{'JAM'},{'JAM'},25,{7},5.0
2e699215,2e699214c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699214c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699214c,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.0
2e699215,2e699214c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699214c,2020-11-05,10,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",60,{7},5.0
2e699215,2e699214c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699215,2e699214c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-07,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699214c,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699215,2e699214c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699214c,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-10,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.90625
2e699215,2e699214c,2020-11-11,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699215,2e699214c,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699215,2e699214c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{7},5.0
2e699215,2e699214c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.448275862068965
2e699215,2e699214c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e699215,2e699214c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.46875
2e699215,2e699214c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699215,2e699214c,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699214c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699215,2e699214c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699214c,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699215,2e6992154,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699215,2e699215c,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-04,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,"{2, 7}",5.2592592592592595
2e699215,2e699215c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e699215,2e699215c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-09-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699215,2e699215c,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e699215,2e699215c,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.90625
2e699215,2e699215c,2020-09-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.384615384615385
2e699215,2e699215c,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-09-15,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e699215,2e699215c,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.96969696969697
2e699215,2e699215c,2020-09-16,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e699215,2e699215c,2020-09-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699215,2e699215c,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-09-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e699215,2e699215c,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-09-25,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699215,2e699215c,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e699215,2e699215c,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699215,2e699215c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699215,2e699215c,2020-09-26,16,{'JAM'},{'JAM'},13,{7},5.0
2e699215,2e699215c,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699215,2e699215c,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699215,2e699215c,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{2, 7}",5.403225806451613
2e699215,2e699215c,2020-09-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699215,2e699215c,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-04,16,{'JAM'},{'JAM'},7,{7},5.0
2e699215,2e699215c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699215,2e699215c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
