s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699215,2e699215c,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e699215,2e699215c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699215,2e699215c,2020-10-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699215,2e699215c,2020-10-16,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.0
2e699215,2e699215c,2020-10-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e699215,2e699215c,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699215,2e699215c,2020-10-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.0
2e699215,2e699215c,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699215c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.380952380952381
2e699215,2e699215c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-26,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",51,{7},5.568627450980392
2e699215,2e699215c,2020-10-27,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.491803278688525
2e699215,2e699215c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e699215,2e699215c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-10-28,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699215,2e699215c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},8.0
2e699215,2e699215c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699215,2e699215c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699215,2e699215c,2020-11-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e699215,2e699215c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.956521739130435
2e699215,2e699215c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.0
2e699215,2e699215c,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e699215,2e699215c,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e699215,2e699215c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699215,2e699215c,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e699215,2e699215c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699215,2e699215c,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699215,2e699215c,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699215c,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699215,2e699215c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699215,2e699215c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699215,2e699215c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699215,2e699215c,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e699215,2e699215c,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},7.0
2e699215,2e699215c,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e699215,2e699215c,2020-11-18,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699215,2e699215c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699215,2e699215c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699215,2e699215c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e699215,2e699215c,2020-11-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699215,2e699215c,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-09-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699217,2e6992164,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.857142857142857
2e699217,2e6992164,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-09-05,16,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.698412698412699
2e699217,2e6992164,2020-09-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e699217,2e6992164,2020-09-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699217,2e6992164,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e699217,2e6992164,2020-09-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-09-24,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.766666666666667
2e699217,2e6992164,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e699217,2e6992164,2020-10-01,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",15,{2},5.0
2e699217,2e6992164,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.9375
2e699217,2e6992164,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699217,2e6992164,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},97,{2},5.0
2e699217,2e6992164,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699217,2e6992164,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699217,2e6992164,2020-10-15,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e699217,2e6992164,2020-10-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e699217,2e6992164,2020-10-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-10-22,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.0
2e699217,2e6992164,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e699217,2e6992164,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e699217,2e6992164,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e699217,2e6992164,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e699217,2e6992164,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699217,2e6992164,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e699217,2e6992164,2020-11-01,13,{'JAM'},{'JAM'},30,{2},5.0
2e699217,2e6992164,2020-11-01,16,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.477777777777778
2e699217,2e6992164,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e699217,2e6992164,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-11-09,18,{'JAM'},{'JAM'},30,{2},5.0
2e699217,2e6992164,2020-11-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699217,2e6992164,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699217,2e6992164,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699217,2e6992164,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e699217,2e699216c,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e699217,2e699216c,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699217,2e699216c,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e699217,2e699216c,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699217,2e699216c,2020-11-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699217,2e699216c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699217,2e699216c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e699217,2e699216c,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699217,2e699217c,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e699217,2e699217c,2020-10-16,13,{'JAM'},{'JAM'},30,{22},5.0
2e699217,2e699217c,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699217,2e699217c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69921d,2e69921d4,2020-11-08,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},723,{1},5.526970954356846
2e699221,2e6992204,2020-09-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699221,2e6992204,2020-10-01,21,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",787,{2},6.0787801778907244
2e699221,2e6992204,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699221,2e6992204,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699221,2e6992204,2020-11-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699221,2e699221c,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699221,2e699221c,2020-09-28,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},6.0
2e699221,2e699221c,2020-10-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699221,2e699221c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e699223,2e6992224,2020-09-28,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.0
2e699223,2e6992224,2020-10-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699223,2e6992224,2020-10-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699223,2e699222c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699223,2e699222c,2020-11-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e699227,2e6992274,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e69922d,2e69922cc,2020-09-25,0,{'JAM'},{'JAM'},63,{1},5.0
2e69922d,2e69922dc,2020-11-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{22},5.933333333333334
2e69922f,2e69922e4,2020-10-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},60,{1},5.0
2e699231,2e6992304,2020-10-11,14,{'JAM'},{'JAM'},32,{2},5.0
2e699237,2e699237c,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-09-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{7},5.0
2e699237,2e699237c,2020-09-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-09-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{7},5.253333333333333
2e699237,2e699237c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e699237,2e699237c,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e699237,2e699237c,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699237,2e699237c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e699237,2e699237c,2020-10-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e699237,2e699237c,2020-10-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699237,2e699237c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699237,2e699237c,2020-10-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e699237,2e699237c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699237,2e699237c,2020-10-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699237,2e699237c,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e699237,2e699237c,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e699237,2e699237c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699237,2e699237c,2020-10-27,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e699237,2e699237c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.78125
2e699237,2e699237c,2020-11-02,15,{'JAM'},{'JAM'},30,{7},5.0
2e699237,2e699237c,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.068965517241379
2e699237,2e699237c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-11-06,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e699237,2e699237c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699237,2e699237c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699237,2e699237c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},6.0
2e699237,2e699237c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},5.0
2e699239,2e6992384,2020-09-08,14,{'JAM'},{'JAM'},31,{7},5.0
2e699239,2e6992384,2020-09-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},6.0
2e699239,2e6992384,2020-09-11,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.6231884057971016
2e699239,2e6992384,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.451612903225806
2e699239,2e6992384,2020-09-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},83,{7},5.265060240963855
2e699239,2e6992384,2020-09-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e699239,2e6992384,2020-09-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-09-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.0
2e699239,2e6992384,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e699239,2e6992384,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-09-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699239,2e6992384,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699239,2e6992384,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-09-30,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e699239,2e6992384,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{7},5.185185185185185
2e699239,2e6992384,2020-10-03,11,{'JAM'},{'JAM'},31,{7},5.0
2e699239,2e6992384,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e699239,2e6992384,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.71875
2e699239,2e6992384,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.875
2e699239,2e6992384,2020-10-09,15,{'ACCIDENT'},{'ACCIDENT_MINOR'},102,{7},6.480392156862745
2e699239,2e6992384,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699239,2e6992384,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699239,2e6992384,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699239,2e6992384,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e699239,2e6992384,2020-10-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699239,2e6992384,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},6.0
2e699239,2e6992384,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699239,2e6992384,2020-10-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e699239,2e6992384,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.454545454545454
2e699239,2e6992384,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{7},5.3478260869565215
2e699239,2e6992384,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699239,2e6992384,2020-10-27,18,{'JAM'},{'JAM'},31,{7},5.0
2e699239,2e6992384,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-10-31,14,{'JAM'},{'JAM'},30,{7},5.0
2e699239,2e6992384,2020-11-02,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",37,{7},5.0
2e699239,2e6992384,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
