s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699239,2e6992384,2020-11-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699239,2e6992384,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e699239,2e6992384,2020-11-05,10,{'JAM'},{'JAM'},31,{7},5.0
2e699239,2e6992384,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e699239,2e6992384,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e699239,2e6992384,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e699239,2e6992384,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.4324324324324325
2e699239,2e6992384,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699239,2e6992384,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699239,2e6992384,2020-11-12,18,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",76,{7},5.197368421052632
2e699239,2e6992384,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-11-16,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e6992384,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},7.0
2e699239,2e6992384,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},86,{7},5.348837209302325
2e699239,2e6992384,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e699239,2e6992384,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e6992384,2020-11-20,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",76,{7},5.802631578947368
2e699239,2e6992384,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.741935483870968
2e699239,2e699238c,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699239,2e699238c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699239,2e699238c,2020-09-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699239,2e699238c,2020-09-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-09-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699239,2e699238c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e699239,2e699238c,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699239,2e699238c,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e699238c,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e699239,2e699238c,2020-10-06,16,{'JAM'},{'JAM'},6,{7},5.0
2e699239,2e699238c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.369565217391305
2e699239,2e699238c,2020-10-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699239,2e699238c,2020-10-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699239,2e699238c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.9411764705882355
2e699239,2e699238c,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e699239,2e699238c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e699239,2e699238c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.645161290322581
2e699239,2e699238c,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-06,11,{'JAM'},{'JAM'},30,{7},5.0
2e699239,2e699238c,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e699239,2e699238c,2020-11-09,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{7},5.617647058823529
2e699239,2e699238c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699239,2e699238c,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.733333333333333
2e699239,2e699238c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-12,18,{'ACCIDENT'},{'ACCIDENT'},22,{7},5.181818181818182
2e699239,2e699238c,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699239,2e699238c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699239,2e699238c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69923d,2e69923d4,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69923d,2e69923d4,2020-09-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69923d,2e69923d4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69923d,2e69923d4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69923d,2e69923d4,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69923d,2e69923d4,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69923f,2e69923e4,2020-09-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69923f,2e69923e4,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69923f,2e69923e4,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923e4,2020-09-16,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69923f,2e69923e4,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923e4,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69923f,2e69923e4,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923e4,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69923f,2e69923e4,2020-10-06,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69923f,2e69923e4,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69923f,2e69923e4,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69923f,2e69923e4,2020-10-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69923f,2e69923e4,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.5
2e69923f,2e69923e4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69923f,2e69923e4,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69923f,2e69923e4,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e69923f,2e69923e4,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923e4,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.317460317460317
2e69923f,2e69923e4,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e69923f,2e69923e4,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69923f,2e69923e4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69923f,2e69923e4,2020-11-09,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},42,{7},5.380952380952381
2e69923f,2e69923e4,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69923f,2e69923e4,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69923f,2e69923e4,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e69923f,2e69923e4,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e69923f,2e69923e4,2020-11-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.785714285714286
2e69923f,2e69923e4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.355555555555555
2e69923f,2e69923e4,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69923f,2e69923e4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e69923f,2e69923e4,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{7},5.0
2e69923f,2e69923e4,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69923f,2e69923ec,2020-09-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69923f,2e69923ec,2020-09-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69923f,2e69923ec,2020-09-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.5
2e69923f,2e69923ec,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923ec,2020-09-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69923f,2e69923ec,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.0476190476190474
2e69923f,2e69923ec,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69923f,2e69923ec,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69923f,2e69923ec,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e69923f,2e69923ec,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69923f,2e69923f4,2020-09-23,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e69923f,2e69923f4,2020-09-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69923f,2e69923f4,2020-09-29,17,{'JAM'},{'JAM'},19,{7},5.0
2e69923f,2e69923f4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69923f,2e69923f4,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923f4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69923f,2e69923f4,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},7.085106382978723
2e69923f,2e69923f4,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69923f,2e69923f4,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69923f,2e69923f4,2020-11-09,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69923f,2e69923f4,2020-11-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69923f,2e69923f4,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699243,2e699242c,2020-10-26,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e699243,2e6992434,2020-10-31,22,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e699245,2e699244c,2020-11-02,10,{'JAM'},{'JAM'},5,{2},5.0
2e699245,2e6992454,2020-11-18,17,{'JAM'},{'JAM'},32,{22},5.0
2e699245,2e699245c,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699247,2e699246c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699247,2e6992474,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.46875
2e699249,2e6992484,2020-09-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699249,2e6992484,2020-09-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-09-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{7},5.508474576271187
2e699249,2e6992484,2020-09-05,11,{'JAM'},{'JAM'},31,{7},5.0
2e699249,2e6992484,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699249,2e6992484,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e699249,2e6992484,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-09-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e699249,2e6992484,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-09-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-09-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-09-16,10,{'JAM'},{'JAM'},30,{7},5.0
2e699249,2e6992484,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.7272727272727275
2e699249,2e6992484,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699249,2e6992484,2020-09-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699249,2e6992484,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699249,2e6992484,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.65625
2e699249,2e6992484,2020-10-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699249,2e6992484,2020-10-01,15,{'JAM'},{'JAM'},33,{7},5.0
2e699249,2e6992484,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},6.75
2e699249,2e6992484,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699249,2e6992484,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.486486486486487
2e699249,2e6992484,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.354166666666667
2e699249,2e6992484,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699249,2e6992484,2020-10-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-10-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699249,2e6992484,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.25
2e699249,2e6992484,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.947368421052632
2e699249,2e6992484,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},7.944444444444445
2e699249,2e6992484,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.428571428571429
2e699249,2e6992484,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e699249,2e6992484,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e699249,2e6992484,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699249,2e6992484,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699249,2e6992484,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699249,2e6992484,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699249,2e6992484,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e699249,2e6992484,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699249,2e6992484,2020-11-05,9,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{7},5.0
2e699249,2e6992484,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e6992484,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.45
2e699249,2e6992484,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.0
2e699249,2e6992484,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.363636363636363
2e699249,2e6992484,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.491525423728813
2e699249,2e6992484,2020-11-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e699249,2e6992484,2020-11-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e6992484,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.535714285714286
2e699249,2e6992484,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699249,2e6992484,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699249,2e6992484,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699249,2e6992484,2020-11-18,22,{'WEATHERHAZARD'},{'WEATHERHAZARD'},36,{1},5.0
2e699249,2e6992484,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.852941176470588
2e699249,2e699249c,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e699249,2e699249c,2020-09-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699249,2e699249c,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e699249,2e699249c,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-09-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e699249,2e699249c,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.8125
2e699249,2e699249c,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699249,2e699249c,2020-09-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699249,2e699249c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699249,2e699249c,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e699249,2e699249c,2020-09-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e699249,2e699249c,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-09-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e699249c,2020-09-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.0
2e699249,2e699249c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},6.363636363636363
2e699249,2e699249c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.0
2e699249,2e699249c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.771428571428571
2e699249,2e699249c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
