s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699249,2e699249c,2020-10-13,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",50,{7},6.02
2e699249,2e699249c,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},8.0
2e699249,2e699249c,2020-10-17,15,{'JAM'},{'JAM'},32,{7},5.0
2e699249,2e699249c,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0588235294117645
2e699249,2e699249c,2020-10-19,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",71,{7},5.605633802816901
2e699249,2e699249c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.375
2e699249,2e699249c,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e699249,2e699249c,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e699249,2e699249c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699249,2e699249c,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699249,2e699249c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e699249c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699249,2e699249c,2020-11-05,9,{'JAM'},{'JAM'},32,{7},5.0
2e699249,2e699249c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699249,2e699249c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e699249,2e699249c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699249,2e699249c,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699249,2e699249c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.685714285714286
2e699249,2e699249c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699249,2e699249c,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e699249,2e699249c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.517241379310345
2e699249,2e699249c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699249,2e699249c,2020-11-14,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e699249,2e699249c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e699249,2e699249c,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.379310344827586
2e699249,2e699249c,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.9523809523809526
2e699249,2e699249c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.741935483870968
2e69924b,2e69924a4,2020-09-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69924b,2e69924a4,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69924b,2e69924a4,2020-09-25,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.225352112676056
2e69924b,2e69924a4,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69924b,2e69924a4,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924a4,2020-09-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924a4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e69924b,2e69924a4,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69924b,2e69924a4,2020-10-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69924b,2e69924a4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924a4,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e69924b,2e69924a4,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69924b,2e69924a4,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69924b,2e69924a4,2020-10-20,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",85,{7},5.776470588235294
2e69924b,2e69924a4,2020-10-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{7},5.0
2e69924b,2e69924a4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924a4,2020-10-26,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69924b,2e69924a4,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69924b,2e69924a4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924a4,2020-10-27,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",131,{7},6.511450381679389
2e69924b,2e69924a4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69924b,2e69924a4,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69924b,2e69924a4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69924b,2e69924a4,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69924b,2e69924a4,2020-11-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69924b,2e69924a4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e69924b,2e69924a4,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e69924b,2e69924a4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69924b,2e69924a4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{7},5.0
2e69924b,2e69924a4,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69924b,2e69924a4,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69924b,2e69924a4,2020-11-13,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",67,{7},5.373134328358209
2e69924b,2e69924a4,2020-11-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e69924b,2e69924a4,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69924b,2e69924a4,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924a4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69924b,2e69924a4,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924ac,2020-09-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e69924b,2e69924ac,2020-09-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69924b,2e69924ac,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-10-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.486486486486487
2e69924b,2e69924ac,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e69924b,2e69924ac,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{7},5.395833333333333
2e69924b,2e69924ac,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924ac,2020-10-27,18,{'JAM'},{'JAM'},33,{7},5.0
2e69924b,2e69924ac,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69924b,2e69924ac,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69924b,2e69924ac,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69924b,2e69924ac,2020-11-13,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",78,{7},5.769230769230769
2e69924b,2e69924ac,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924ac,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69924b,2e69924b4,2020-09-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69924b,2e69924b4,2020-09-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69924b,2e69924b4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e69924b,2e69924b4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924b4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924b4,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69924b,2e69924b4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924b4,2020-10-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69924b,2e69924b4,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924b4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924b4,2020-11-04,11,{'JAM'},{'JAM'},33,{7},5.0
2e69924b,2e69924b4,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69924b,2e69924b4,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69924b,2e69924b4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69924b,2e69924b4,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.0
2e69924b,2e69924b4,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69924b,2e69924b4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69924b,2e69924b4,2020-11-18,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",58,{7},5.0
2e69924f,2e69924ec,2020-09-27,21,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",182,{1},5.0
2e699251,2e6992504,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699251,2e6992504,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699251,2e6992504,2020-10-16,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},28,{2},5.75
2e699251,2e699250c,2020-11-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699251,2e6992514,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},6.0
2e699251,2e6992514,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699251,2e6992514,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699251,2e6992514,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699251,2e6992514,2020-11-04,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.733766233766234
2e699251,2e6992514,2020-11-05,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},31,{1},5.0
2e699251,2e699251c,2020-10-06,20,{'ACCIDENT'},{'ACCIDENT_MINOR'},101,{1},5.0
2e699253,2e699252c,2020-10-18,21,{'JAM'},{'JAM'},30,{1},5.0
2e699253,2e6992534,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e699253,2e6992534,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.0
2e699253,2e6992534,2020-10-22,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e699253,2e699253c,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e699253,2e699253c,2020-09-13,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e699253,2e699253c,2020-10-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699253,2e699253c,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e699253,2e699253c,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699253,2e699253c,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699253,2e699253c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699253,2e699253c,2020-11-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e699255,2e6992544,2020-10-15,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e699255,2e6992544,2020-10-26,20,{'JAM'},{'JAM'},33,{1},5.0
2e69925b,2e69925ac,2020-09-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e69925b,2e69925ac,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69925b,2e69925ac,2020-10-13,13,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",48,{2},5.0
2e69925b,2e69925ac,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69925b,2e69925ac,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},8.0
2e69925b,2e69925ac,2020-10-28,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",21,{2},5.0
2e69925b,2e69925ac,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69925b,2e69925ac,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69925b,2e69925ac,2020-11-16,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,{2},5.0
2e69925b,2e69925b4,2020-09-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69925b,2e69925b4,2020-09-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69925b,2e69925b4,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69925b,2e69925b4,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69925b,2e69925b4,2020-10-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.40625
2e69925b,2e69925b4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.424242424242424
2e69925b,2e69925b4,2020-11-16,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.507936507936508
2e69925d,2e69925c4,2020-09-01,9,{'JAM'},{'JAM'},18,{2},5.0
2e69925d,2e69925c4,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69925d,2e69925c4,2020-09-29,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{22},5.0
2e69925d,2e69925c4,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69925d,2e69925c4,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},6.806451612903226
2e69925d,2e69925c4,2020-11-05,17,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",116,{2},5.396551724137931
2e69925d,2e69925c4,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e69925d,2e69925cc,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.833333333333333
2e69925d,2e69925d4,2020-11-18,15,{'JAM'},{'JAM'},11,{1},5.0
2e69925d,2e69925dc,2020-11-14,19,{'JAM'},{'JAM'},32,{1},5.0
2e69925f,2e69925ec,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e69925f,2e69925ec,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e69925f,2e69925ec,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69925f,2e69925ec,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e69925f,2e69925ec,2020-10-26,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},36,{2},5.944444444444445
2e69925f,2e69925ec,2020-10-31,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",64,{2},5.0
2e69925f,2e69925ec,2020-11-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69925f,2e69925ec,2020-11-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69925f,2e69925f4,2020-09-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69925f,2e69925f4,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69925f,2e69925fc,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69925f,2e69925fc,2020-09-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69925f,2e69925fc,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{2},5.78125
2e69925f,2e69925fc,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69925f,2e69925fc,2020-10-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699265,2e6992654,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},48,{2},6.75
2e699269,2e699268c,2020-10-25,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},47,{2},5.340425531914893
2e69926d,2e69926dc,2020-09-04,11,{'JAM'},{'JAM'},29,{1},5.0
2e69926f,2e69926ec,2020-10-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{17},5.0
2e69926f,2e69926f4,2020-10-25,11,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_POT_HOLE'}",1862,"{1, 2}",9.20891514500537
2e699271,2e6992714,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e699271,2e6992714,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.0
2e699271,2e6992714,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.833333333333333
2e699271,2e6992714,2020-09-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699271,2e6992714,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699271,2e6992714,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e699271,2e6992714,2020-09-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e699271,2e6992714,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.9
2e699271,2e6992714,2020-10-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699271,2e6992714,2020-10-10,11,{'JAM'},{'JAM'},7,{2},5.0
2e699271,2e6992714,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699271,2e6992714,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699271,2e6992714,2020-10-15,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.483870967741935
2e699271,2e6992714,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.473684210526316
2e699271,2e6992714,2020-10-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699271,2e6992714,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e699271,2e6992714,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},6.583333333333333
2e699271,2e6992714,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699271,2e6992714,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e699271,2e6992714,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699271,2e6992714,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.783333333333333
2e699271,2e6992714,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.696969696969697
2e699271,2e6992714,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.414634146341464
2e699271,2e6992714,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699271,2e6992714,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
