s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699271,2e6992714,2020-11-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",111,{2},5.342342342342342
2e699271,2e6992714,2020-11-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699271,2e6992714,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699271,2e6992714,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e699271,2e6992714,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.916666666666667
2e699271,2e6992714,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e699271,2e6992714,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e699271,2e6992714,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699271,2e6992714,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.0
2e699271,2e6992714,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},6.283333333333333
2e699271,2e6992714,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699271,2e6992714,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699271,2e6992714,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e699273,2e6992734,2020-09-05,13,{'ACCIDENT'},{'ACCIDENT_MINOR'},81,{2},6.481481481481482
2e699273,2e699273c,2020-09-08,11,{'ACCIDENT'},{'ACCIDENT_MINOR'},43,{2},6.744186046511628
2e699273,2e699273c,2020-09-15,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.787878787878788
2e699273,2e699273c,2020-09-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e699273,2e699273c,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{2},5.71875
2e699273,2e699273c,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},14,{2},7.214285714285714
2e699273,2e699273c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},6.0
2e699273,2e699273c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699273,2e699273c,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699273,2e699273c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.0
2e699273,2e699273c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.857142857142857
2e699273,2e699273c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699273,2e699273c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.833333333333333
2e699273,2e699273c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e699277,2e699276c,2020-09-11,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e699277,2e6992774,2020-09-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699277,2e6992774,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e699277,2e6992774,2020-09-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},25,{2},7.84
2e699277,2e6992774,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699277,2e6992774,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e699277,2e6992774,2020-09-30,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{2},5.408163265306122
2e699277,2e6992774,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.909090909090909
2e699277,2e6992774,2020-10-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699277,2e6992774,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699277,2e6992774,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e699277,2e6992774,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e699277,2e6992774,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e699277,2e6992774,2020-10-15,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.828571428571428
2e699277,2e6992774,2020-10-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699277,2e6992774,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699277,2e6992774,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e699277,2e6992774,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.466666666666667
2e699277,2e6992774,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{2},6.288888888888889
2e699277,2e6992774,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.518518518518518
2e699277,2e6992774,2020-10-30,18,{'JAM'},{'JAM'},20,{2},5.0
2e699277,2e6992774,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.439024390243903
2e699277,2e6992774,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699277,2e6992774,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.378378378378378
2e699277,2e6992774,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699277,2e6992774,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e699277,2e6992774,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.580645161290323
2e699277,2e6992774,2020-11-05,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{2},5.207792207792208
2e699277,2e6992774,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{2},5.0
2e699277,2e6992774,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.454545454545454
2e699277,2e6992774,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699277,2e6992774,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.4576271186440675
2e699277,2e6992774,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699277,2e6992774,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.325
2e699277,2e6992774,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.484375
2e699277,2e6992774,2020-11-14,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.0
2e699277,2e6992774,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699277,2e6992774,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699277,2e6992774,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e699279,2e6992784,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-09-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699279,2e6992784,2020-09-24,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699279,2e6992784,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699279,2e6992784,2020-09-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e699279,2e6992784,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e699279,2e6992784,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e699279,2e6992784,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e6992784,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e699279,2e6992784,2020-10-14,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.578947368421052
2e699279,2e6992784,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699279,2e6992784,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e6992784,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699279,2e6992784,2020-10-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e699279,2e6992784,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e699279,2e6992784,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e6992784,2020-10-22,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{2},5.0
2e699279,2e6992784,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699279,2e6992784,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699279,2e6992784,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-11-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699279,2e6992784,2020-11-05,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{2},5.956989247311828
2e699279,2e6992784,2020-11-05,12,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e699279,2e6992784,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e699279,2e6992784,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-11-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e6992784,2020-11-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e6992784,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.470588235294118
2e699279,2e6992784,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e699279,2e6992784,2020-11-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699279,2e6992784,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.612903225806452
2e699279,2e6992784,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e6992784,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e699279,2e6992784,2020-11-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-09-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-09-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-09-25,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{2},5.0
2e699279,2e699278c,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e699278c,2020-09-28,0,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},1,{22},6.0
2e699279,2e699278c,2020-09-28,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e699279,2e699278c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699279,2e699278c,2020-10-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e699279,2e699278c,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699279,2e699278c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699279,2e699278c,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-10-13,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.0
2e699279,2e699278c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699279,2e699278c,2020-10-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e699279,2e699278c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e699279,2e699278c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e699279,2e699278c,2020-10-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e699279,2e699278c,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699279,2e699278c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.190476190476191
2e699279,2e699278c,2020-10-28,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e699279,2e699278c,2020-10-28,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699279,2e699278c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699279,2e699278c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699279,2e699278c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.709677419354839
2e699279,2e699278c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699278c,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},71,{2},5.225352112676056
2e699279,2e699278c,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e699279,2e699278c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-11-12,18,{'JAM'},{'JAM'},30,{2},5.0
2e699279,2e699278c,2020-11-13,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e699279,2e699278c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-11-13,17,{'JAM'},{'JAM'},31,{2},5.0
2e699279,2e699278c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-11-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e699279,2e699278c,2020-11-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699278c,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.375
2e699279,2e6992794,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e699279,2e6992794,2020-11-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.419354838709677
2e699279,2e699279c,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.0
2e699279,2e699279c,2020-09-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-09-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e699279,2e699279c,2020-09-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e699279c,2020-09-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699279,2e699279c,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699279c,2020-10-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.0
2e699279,2e699279c,2020-10-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},7.0
2e699279,2e699279c,2020-10-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699279,2e699279c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e699279,2e699279c,2020-10-19,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699279,2e699279c,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699279,2e699279c,2020-10-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699279,2e699279c,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{2},5.394366197183099
2e699279,2e699279c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.333333333333333
2e699279,2e699279c,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e699279,2e699279c,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.65625
2e699279,2e699279c,2020-10-30,17,{'JAM'},{'JAM'},15,{2},5.0
2e699279,2e699279c,2020-11-02,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{2},6.087912087912088
2e699279,2e699279c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e699279,2e699279c,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699279,2e699279c,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e699279,2e699279c,2020-11-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",73,{2},5.287671232876712
2e699279,2e699279c,2020-11-06,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e699279,2e699279c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e699279,2e699279c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.377777777777778
2e699279,2e699279c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699279,2e699279c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.487179487179487
2e699279,2e699279c,2020-11-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},88,{2},5.340909090909091
2e699279,2e699279c,2020-11-10,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e699279,2e699279c,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.4
2e699279,2e699279c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e699279,2e699279c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e699279,2e699279c,2020-11-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699279,2e699279c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e699279,2e699279c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.368421052631579
2e699279,2e699279c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699279,2e699279c,2020-11-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.076923076923077
2e69927b,2e69927a4,2020-10-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69927b,2e69927a4,2020-10-15,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69927b,2e69927a4,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69927b,2e69927a4,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69927b,2e69927a4,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},57,{2},7.771929824561403
2e69927b,2e69927a4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.828125
2e69927b,2e69927a4,2020-11-03,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69927b,2e69927a4,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69927b,2e69927a4,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69927b,2e69927a4,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{1},5.62962962962963
2e69927b,2e69927a4,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69927b,2e69927a4,2020-11-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},246,{2},7.272357723577236
2e69927b,2e69927a4,2020-11-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},381,{2},9.698162729658792
2e69927b,2e69927ac,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e69927b,2e69927ac,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69927b,2e69927bc,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{1},5.0
2e69927b,2e69927bc,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{1},5.0
2e69927b,2e69927bc,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e69927f,2e69927f4,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69927f,2e69927f4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e69927f,2e69927f4,2020-10-13,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
