s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69927f,2e69927f4,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.333333333333333
2e69927f,2e69927f4,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.395348837209302
2e69927f,2e69927f4,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69927f,2e69927f4,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69927f,2e69927f4,2020-10-25,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69927f,2e69927f4,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},6.0
2e69927f,2e69927f4,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69927f,2e69927f4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69927f,2e69927f4,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.6
2e69927f,2e69927f4,2020-11-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69927f,2e69927f4,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69927f,2e69927f4,2020-11-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69927f,2e69927f4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69927f,2e69927f4,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69927f,2e69927fc,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.7555555555555555
2e69927f,2e69927fc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e69927f,2e69927fc,2020-09-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69927f,2e69927fc,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69927f,2e69927fc,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.105263157894737
2e69927f,2e69927fc,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e69927f,2e69927fc,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69927f,2e69927fc,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.790697674418604
2e69927f,2e69927fc,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69927f,2e69927fc,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.0
2e69927f,2e69927fc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},7.7
2e69927f,2e69927fc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69927f,2e69927fc,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.5
2e69927f,2e69927fc,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69927f,2e69927fc,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69927f,2e69927fc,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69927f,2e69927fc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.405405405405405
2e69927f,2e69927fc,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},6.0
2e69927f,2e69927fc,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69927f,2e69927fc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},6.333333333333333
2e69927f,2e69927fc,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69927f,2e69927fc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.447368421052632
2e69927f,2e69927fc,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69927f,2e69927fc,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{22},5.0
2e69927f,2e69927fc,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69927f,2e69927fc,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e699281,2e6992804,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e6992804,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.913043478260869
2e699281,2e6992804,2020-09-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e6992804,2020-09-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-09-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.428571428571429
2e699281,2e6992804,2020-09-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e699281,2e6992804,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699281,2e6992804,2020-09-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699281,2e6992804,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{2},5.0
2e699281,2e6992804,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-09-27,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699281,2e6992804,2020-09-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{2},5.982758620689655
2e699281,2e6992804,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-09-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.4324324324324325
2e699281,2e6992804,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.151515151515151
2e699281,2e6992804,2020-09-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e699281,2e6992804,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-09-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.891891891891892
2e699281,2e6992804,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e699281,2e6992804,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.709677419354839
2e699281,2e6992804,2020-10-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,{2},5.395833333333333
2e699281,2e6992804,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e699281,2e6992804,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e699281,2e6992804,2020-10-03,16,{'JAM'},{'JAM'},14,{2},5.0
2e699281,2e6992804,2020-10-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.866666666666666
2e699281,2e6992804,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699281,2e6992804,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699281,2e6992804,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.428571428571429
2e699281,2e6992804,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e699281,2e6992804,2020-10-20,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD', 'JAM_MODERATE_TRAFFIC'}",119,{2},5.285714285714286
2e699281,2e6992804,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e699281,2e6992804,2020-10-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,"{2, 4}",5.0
2e699281,2e6992804,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},8.0
2e699281,2e6992804,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699281,2e6992804,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},99,{2},5.151515151515151
2e699281,2e6992804,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-10-26,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{4},5.985915492957746
2e699281,2e6992804,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e699281,2e6992804,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},138,"{2, 4}",6.028985507246377
2e699281,2e6992804,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-27,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{2},5.47457627118644
2e699281,2e6992804,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e699281,2e6992804,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},6.9
2e699281,2e6992804,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},98,{2},5.6020408163265305
2e699281,2e6992804,2020-10-31,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.875
2e699281,2e6992804,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.457142857142857
2e699281,2e6992804,2020-11-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},7.0
2e699281,2e6992804,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e699281,2e6992804,2020-11-03,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},10,{2},5.1
2e699281,2e6992804,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e6992804,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.666666666666667
2e699281,2e6992804,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.0
2e699281,2e6992804,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{2},5.613333333333333
2e699281,2e6992804,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e699281,2e6992804,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.5
2e699281,2e6992804,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.78125
2e699281,2e6992804,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.369565217391305
2e699281,2e6992804,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e699281,2e6992804,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e699281,2e6992804,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{4},6.918367346938775
2e699281,2e6992804,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},6.0
2e699281,2e6992804,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},137,{2},5.510948905109489
2e699281,2e6992804,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.612903225806452
2e699281,2e6992804,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e699281,2e6992804,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e6992804,2020-11-16,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e6992804,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e699281,2e6992804,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.612903225806452
2e699281,2e6992804,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e699281,2e6992804,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-11-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e699281,2e6992804,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e699281,2e6992804,2020-11-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e6992804,2020-11-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e699281,2e6992804,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e6992804,2020-11-21,14,{'JAM'},{'JAM'},16,{2},5.0
2e699281,2e699280c,2020-09-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.0
2e699281,2e699280c,2020-09-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-09-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{2},5.897435897435898
2e699281,2e699280c,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e699281,2e699280c,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e699281,2e699280c,2020-09-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e699281,2e699280c,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e699281,2e699280c,2020-10-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},46,{2},5.413043478260869
2e699281,2e699280c,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e699281,2e699280c,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.84375
2e699281,2e699280c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-10-19,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-10-24,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},8.0
2e699281,2e699280c,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},91,{2},5.637362637362638
2e699281,2e699280c,2020-10-27,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e699281,2e699280c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699281,2e699280c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e699280c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},6.022222222222222
2e699281,2e699280c,2020-10-31,20,{'JAM'},{'JAM'},31,{2},5.0
2e699281,2e699280c,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e699281,2e699280c,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699281,2e699280c,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.676923076923077
2e699281,2e699280c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699281,2e699280c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699281,2e699280c,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e699280c,2020-11-09,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",34,{2},5.0588235294117645
2e699281,2e699280c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.476923076923077
2e699281,2e699280c,2020-11-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699281,2e699280c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699281,2e699280c,2020-11-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e699281,2e699280c,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.634408602150538
2e699281,2e699280c,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e699281,2e699280c,2020-11-16,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699281,2e699280c,2020-11-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699281,2e699280c,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-11-20,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e699281,2e699280c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699281,2e699280c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699281,2e699280c,2020-11-22,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e699281,2e6992814,2020-09-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},53,{4},7.339622641509434
2e699281,2e6992814,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699281,2e6992814,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},6.1
2e699281,2e6992814,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},6.439024390243903
2e699281,2e6992814,2020-11-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},6.153846153846154
2e699281,2e699281c,2020-09-01,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699281,2e699281c,2020-09-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.733333333333333
2e699281,2e699281c,2020-09-21,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699281,2e699281c,2020-09-25,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
