s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699281,2e699281c,2020-10-07,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e699281,2e699281c,2020-10-21,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.0
2e699281,2e699281c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e699281,2e699281c,2020-10-28,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.766666666666667
2e699281,2e699281c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e699281,2e699281c,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},173,{4},8.404624277456648
2e699281,2e699281c,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e699281,2e699281c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{4},5.485714285714286
2e699281,2e699281c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},8.0
2e699281,2e699281c,2020-11-12,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699281,2e699281c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e699281,2e699281c,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e699281,2e699281c,2020-11-18,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699283,2e699283c,2020-09-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},6.0
2e699283,2e699283c,2020-11-21,9,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",58,{4},7.137931034482759
2e699285,2e6992844,2020-10-20,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",63,{1},5.0
2e699285,2e6992844,2020-11-02,20,{'JAM'},{'JAM'},31,{1},5.0
2e699287,2e6992864,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{2},5.0
2e699287,2e6992864,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-09-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e699287,2e6992864,2020-09-13,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-09-17,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",48,{2},5.3125
2e699287,2e6992864,2020-09-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699287,2e6992864,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699287,2e6992864,2020-09-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},311,{2},9.40192926045016
2e699287,2e6992864,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{2},5.386363636363637
2e699287,2e6992864,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.666666666666667
2e699287,2e6992864,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992864,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699287,2e6992864,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e699287,2e6992864,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-13,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e699287,2e6992864,2020-10-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699287,2e6992864,2020-10-14,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992864,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-19,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.766666666666667
2e699287,2e6992864,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-25,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e6992864,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699287,2e6992864,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699287,2e6992864,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699287,2e6992864,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699287,2e6992864,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e699287,2e6992864,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699287,2e6992864,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699287,2e6992864,2020-11-08,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699287,2e6992864,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.891304347826087
2e699287,2e6992864,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e6992864,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.0
2e699287,2e6992864,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e699287,2e6992864,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992864,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992864,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699286c,2020-10-13,11,{'JAM'},{'JAM'},30,{1},5.0
2e699287,2e6992874,2020-09-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.05
2e699287,2e6992874,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-09-07,19,{'JAM'},{'JAM'},31,{2},5.0
2e699287,2e6992874,2020-09-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-09-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e6992874,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.484848484848484
2e699287,2e6992874,2020-09-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699287,2e6992874,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},177,{2},6.84180790960452
2e699287,2e6992874,2020-09-24,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.0
2e699287,2e6992874,2020-09-25,9,{'JAM'},{'JAM'},11,{2},5.0
2e699287,2e6992874,2020-09-28,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,"{1, 2}",5.0
2e699287,2e6992874,2020-09-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699287,2e6992874,2020-10-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699287,2e6992874,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e699287,2e6992874,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.15
2e699287,2e6992874,2020-10-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-18,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",22,{2},5.5
2e699287,2e6992874,2020-10-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e6992874,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e699287,2e6992874,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-10-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},33,{2},6.242424242424242
2e699287,2e6992874,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e699287,2e6992874,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.942857142857143
2e699287,2e6992874,2020-10-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},152,{2},6.0855263157894735
2e699287,2e6992874,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-10-31,21,{'JAM'},{'JAM'},31,{2},5.0
2e699287,2e6992874,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e699287,2e6992874,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699287,2e6992874,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e699287,2e6992874,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-11-05,18,{'JAM'},{'JAM'},30,{2},5.0
2e699287,2e6992874,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},57,{2},5.0
2e699287,2e6992874,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.0
2e699287,2e6992874,2020-11-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699287,2e6992874,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e6992874,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.548387096774194
2e699287,2e6992874,2020-11-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{2},5.709677419354839
2e699287,2e6992874,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.758620689655173
2e699287,2e6992874,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.0
2e699287,2e6992874,2020-11-16,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{2},5.627450980392157
2e699287,2e6992874,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e699287,2e6992874,2020-11-18,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e699287,2e6992874,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e6992874,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699287,2e6992874,2020-11-20,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},6.0
2e699287,2e6992874,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.827586206896552
2e699287,2e699287c,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-09-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699287,2e699287c,2020-09-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.967741935483871
2e699287,2e699287c,2020-09-28,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.6875
2e699287,2e699287c,2020-10-07,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.375
2e699287,2e699287c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-10-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.655172413793103
2e699287,2e699287c,2020-10-23,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},6.484848484848484
2e699287,2e699287c,2020-10-24,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699287,2e699287c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-10-29,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},109,{2},8.53211009174312
2e699287,2e699287c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699287,2e699287c,2020-11-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e699287c,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e699287,2e699287c,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699287,2e699287c,2020-11-14,22,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_ROAD_KILL'}",55,"{2, 20}",6.218181818181818
2e699287,2e699287c,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-11-16,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e699287,2e699287c,2020-11-17,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699287,2e699287c,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699287,2e699287c,2020-11-21,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e6992884,2020-10-26,12,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",154,{22},5.0
2e699289,2e6992884,2020-11-07,16,{'JAM'},{'JAM'},13,{1},5.0
2e699289,2e699288c,2020-09-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e699289,2e699288c,2020-09-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{2},5.211267605633803
2e699289,2e699288c,2020-09-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-09-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-09-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-09-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699289,2e699288c,2020-09-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699289,2e699288c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699289,2e699288c,2020-10-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699289,2e699288c,2020-10-12,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",60,{2},5.483333333333333
2e699289,2e699288c,2020-10-12,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.769230769230769
2e699289,2e699288c,2020-10-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e699289,2e699288c,2020-10-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},50,{2},6.18
2e699289,2e699288c,2020-10-19,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-10-19,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{2},5.0
2e699289,2e699288c,2020-10-19,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699289,2e699288c,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},675,{2},9.337777777777777
2e699289,2e699288c,2020-10-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-10-23,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{2},5.0
2e699289,2e699288c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},93,{2},5.795698924731183
2e699289,2e699288c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e699289,2e699288c,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699289,2e699288c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699289,2e699288c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.326086956521739
2e699289,2e699288c,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.696969696969697
2e699289,2e699288c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.636363636363637
2e699289,2e699288c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.253731343283582
2e699289,2e699288c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e699288c,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-11-04,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e699289,2e699288c,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e699288c,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e699289,2e699288c,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},162,{2},8.209876543209877
2e699289,2e699288c,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.870967741935484
2e699289,2e699288c,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e699289,2e699288c,2020-11-14,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.223880597014926
2e699289,2e699288c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699289,2e699288c,2020-11-14,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
