s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699289,2e699288c,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e699288c,2020-11-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e699289,2e699288c,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e699289,2e6992894,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699289,2e6992894,2020-09-03,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.67741935483871
2e699289,2e6992894,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e699289,2e6992894,2020-09-09,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e699289,2e6992894,2020-09-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-09-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.0
2e699289,2e6992894,2020-09-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{2},5.0
2e699289,2e6992894,2020-09-17,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-09-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-09-24,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e699289,2e6992894,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e699289,2e6992894,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},8.6875
2e699289,2e6992894,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{2},5.0
2e699289,2e6992894,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.354838709677419
2e699289,2e6992894,2020-10-07,9,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.491803278688525
2e699289,2e6992894,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},110,{2},5.318181818181818
2e699289,2e6992894,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.0
2e699289,2e6992894,2020-10-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.928571428571429
2e699289,2e6992894,2020-10-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},7.255813953488372
2e699289,2e6992894,2020-10-17,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},30,{2},5.233333333333333
2e699289,2e6992894,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-19,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.914893617021277
2e699289,2e6992894,2020-10-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.633333333333334
2e699289,2e6992894,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699289,2e6992894,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.410256410256411
2e699289,2e6992894,2020-10-22,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{2},5.285714285714286
2e699289,2e6992894,2020-10-22,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.551724137931035
2e699289,2e6992894,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.435483870967742
2e699289,2e6992894,2020-10-23,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.0
2e699289,2e6992894,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e699289,2e6992894,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-26,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-26,7,{'JAM'},{'JAM'},30,{2},5.0
2e699289,2e6992894,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{2},5.487804878048781
2e699289,2e6992894,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e699289,2e6992894,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.766666666666667
2e699289,2e6992894,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-10-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e699289,2e6992894,2020-10-28,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},5.516129032258065
2e699289,2e6992894,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},5.0
2e699289,2e6992894,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699289,2e6992894,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e699289,2e6992894,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{2},5.627659574468085
2e699289,2e6992894,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699289,2e6992894,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699289,2e6992894,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},9.433333333333334
2e699289,2e6992894,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},7.0
2e699289,2e6992894,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.508196721311475
2e699289,2e6992894,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.354838709677419
2e699289,2e6992894,2020-11-05,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e699289,2e6992894,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699289,2e6992894,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699289,2e6992894,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e699289,2e6992894,2020-11-09,6,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.543478260869565
2e699289,2e6992894,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.833333333333333
2e699289,2e6992894,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-11-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.823529411764706
2e699289,2e6992894,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.472222222222222
2e699289,2e6992894,2020-11-14,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e699289,2e6992894,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-11-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e699289,2e6992894,2020-11-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699289,2e6992894,2020-11-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699289,2e6992894,2020-11-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699289,2e6992894,2020-11-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e699289,2e6992894,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699289,2e6992894,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928ac,2020-09-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69928b,2e69928ac,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.0
2e69928b,2e69928ac,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{2},5.0
2e69928b,2e69928ac,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69928b,2e69928ac,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{2},5.458333333333333
2e69928b,2e69928b4,2020-09-12,15,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",153,{1},5.0
2e69928b,2e69928b4,2020-09-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},65,{1},5.0
2e69928b,2e69928b4,2020-09-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69928b,2e69928b4,2020-09-15,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e69928b,2e69928b4,2020-09-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e69928b,2e69928b4,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69928b,2e69928b4,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69928b,2e69928b4,2020-10-19,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69928b,2e69928b4,2020-10-21,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928b,2e69928b4,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928b,2e69928b4,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928b4,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1105,{2},9.912217194570136
2e69928b,2e69928b4,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928b4,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69928b,2e69928b4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e69928b,2e69928b4,2020-10-29,16,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",152,{1},5.0
2e69928b,2e69928b4,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928b,2e69928b4,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928b4,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69928b,2e69928b4,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69928b,2e69928bc,2020-09-05,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69928b,2e69928bc,2020-09-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-09-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-09-12,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",90,{2},5.0
2e69928b,2e69928bc,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69928b,2e69928bc,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-09-25,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",68,{2},5.0
2e69928b,2e69928bc,2020-10-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,"{1, 2}",5.0
2e69928b,2e69928bc,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.0
2e69928b,2e69928bc,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e69928b,2e69928bc,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69928b,2e69928bc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e69928b,2e69928bc,2020-10-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69928b,2e69928bc,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},6.0
2e69928b,2e69928bc,2020-10-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.746031746031746
2e69928b,2e69928bc,2020-10-22,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.761904761904762
2e69928b,2e69928bc,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69928b,2e69928bc,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-25,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69928b,2e69928bc,2020-10-25,12,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",15,{2},5.0
2e69928b,2e69928bc,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69928b,2e69928bc,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69928b,2e69928bc,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.8059701492537314
2e69928b,2e69928bc,2020-10-26,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928b,2e69928bc,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-26,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.516129032258065
2e69928b,2e69928bc,2020-10-26,18,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.2
2e69928b,2e69928bc,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{2},5.0
2e69928b,2e69928bc,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-27,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{2},5.322222222222222
2e69928b,2e69928bc,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69928b,2e69928bc,2020-10-27,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.0
2e69928b,2e69928bc,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69928b,2e69928bc,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69928b,2e69928bc,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e69928b,2e69928bc,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-10-28,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",91,{2},5.0
2e69928b,2e69928bc,2020-10-28,13,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",47,"{1, 2}",5.872340425531915
2e69928b,2e69928bc,2020-10-28,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.354838709677419
2e69928b,2e69928bc,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e69928b,2e69928bc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,"{1, 2}",5.616438356164384
2e69928b,2e69928bc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928b,2e69928bc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69928b,2e69928bc,2020-11-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.491803278688525
2e69928b,2e69928bc,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69928b,2e69928bc,2020-11-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69928b,2e69928bc,2020-11-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{2},5.163043478260869
2e69928b,2e69928bc,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-11-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e69928b,2e69928bc,2020-11-09,6,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",88,{2},5.0
2e69928b,2e69928bc,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-11-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e69928b,2e69928bc,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.548387096774194
2e69928b,2e69928bc,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69928b,2e69928bc,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69928b,2e69928bc,2020-11-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928b,2e69928bc,2020-11-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69928b,2e69928bc,2020-11-17,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69928b,2e69928bc,2020-11-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.363636363636363
2e69928b,2e69928bc,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.46969696969697
2e69928b,2e69928bc,2020-11-21,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,{2},5.0
2e69928d,2e69928c4,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.176470588235294
2e69928d,2e69928c4,2020-09-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e69928d,2e69928c4,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.0
2e69928d,2e69928c4,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{1},5.416666666666667
2e69928d,2e69928c4,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928d,2e69928c4,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69928d,2e69928c4,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e69928d,2e69928c4,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928d,2e69928c4,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{1},5.0
2e69928d,2e69928c4,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928c4,2020-09-15,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69928d,2e69928c4,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.214285714285714
2e69928d,2e69928c4,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.5
