s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69928d,2e69928c4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69928d,2e69928c4,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69928d,2e69928c4,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69928d,2e69928c4,2020-10-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e69928d,2e69928c4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69928d,2e69928c4,2020-10-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69928d,2e69928c4,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69928d,2e69928c4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928c4,2020-10-10,17,{'JAM'},{'JAM'},31,{1},5.0
2e69928d,2e69928c4,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69928d,2e69928c4,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.0
2e69928d,2e69928c4,2020-10-17,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{1, 2}",5.770491803278689
2e69928d,2e69928c4,2020-10-19,6,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.326315789473684
2e69928d,2e69928c4,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{1},5.222222222222222
2e69928d,2e69928c4,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928d,2e69928c4,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69928d,2e69928c4,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69928d,2e69928c4,2020-10-28,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{2},5.0
2e69928d,2e69928c4,2020-10-28,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{2},6.397260273972603
2e69928d,2e69928c4,2020-10-29,12,{'JAM'},{'JAM'},34,{1},5.0
2e69928d,2e69928c4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69928d,2e69928c4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69928d,2e69928c4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e69928d,2e69928c4,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{1},5.0
2e69928d,2e69928c4,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.75
2e69928d,2e69928c4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69928d,2e69928c4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e69928d,2e69928c4,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69928d,2e69928c4,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{1},6.0
2e69928d,2e69928c4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928d,2e69928c4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69928d,2e69928c4,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{1, 2}",5.0
2e69928d,2e69928c4,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928c4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69928d,2e69928c4,2020-11-19,16,{'JAM'},{'JAM'},24,{2},5.0
2e69928d,2e69928c4,2020-11-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69928d,2e69928c4,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.361111111111111
2e69928d,2e69928cc,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.78125
2e69928d,2e69928cc,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928cc,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69928d,2e69928cc,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69928d,2e69928cc,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928cc,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928d,2e69928cc,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69928d,2e69928cc,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69928d,2e69928cc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928d,2e69928cc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.425
2e69928d,2e69928cc,2020-10-30,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.9375
2e69928d,2e69928cc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69928d,2e69928cc,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",14,{2},5.285714285714286
2e69928d,2e69928cc,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.67741935483871
2e69928d,2e69928cc,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e69928d,2e69928cc,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69928d,2e69928d4,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69928d,2e69928d4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69928d,2e69928d4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e69928d,2e69928dc,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69928d,2e69928dc,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{1},5.0
2e69928d,2e69928dc,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69928d,2e69928dc,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{1},5.74468085106383
2e69928d,2e69928dc,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},6.0
2e69928d,2e69928dc,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69928d,2e69928dc,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{1},5.0
2e69928f,2e69928e4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69928f,2e69928e4,2020-11-02,18,{'JAM'},{'JAM'},20,{1},5.0
2e69928f,2e69928ec,2020-09-10,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},5.0
2e69928f,2e69928ec,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.967741935483871
2e69928f,2e69928ec,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e69928f,2e69928ec,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69928f,2e69928ec,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69928f,2e69928ec,2020-11-13,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e699291,2e6992914,2020-09-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e699291,2e6992914,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{1},5.0
2e699291,2e6992914,2020-09-28,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e699291,2e699291c,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699291,2e699291c,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699295,2e6992944,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},6.0
2e699295,2e6992944,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699295,2e699294c,2020-09-15,17,{'JAM'},{'JAM'},32,{1},5.0
2e699295,2e6992954,2020-10-24,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699295,2e699295c,2020-09-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699295,2e699295c,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699295,2e699295c,2020-09-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699295,2e699295c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699295,2e699295c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{1},5.0
2e699295,2e699295c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699295,2e699295c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{1, 2}",5.0
2e699295,2e699295c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699295,2e699295c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{1},5.0
2e699295,2e699295c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.6
2e699295,2e699295c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{1, 2}",5.419354838709677
2e699295,2e699295c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e699295,2e699295c,2020-11-12,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,"{1, 2}",5.344086021505376
2e699295,2e699295c,2020-11-14,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699295,2e699295c,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699297,2e6992964,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},6.0
2e699297,2e6992964,2020-09-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e699297,2e6992964,2020-09-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{2},5.0
2e699297,2e6992964,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699297,2e6992964,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e699297,2e6992964,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699297,2e6992964,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699297,2e6992964,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699297,2e6992964,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.405405405405405
2e699297,2e6992964,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e699297,2e6992964,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.983606557377049
2e699297,2e6992964,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699297,2e6992964,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e699297,2e6992964,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699297,2e6992964,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699297,2e6992964,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.45945945945946
2e699297,2e6992964,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699297,2e6992964,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e699297,2e6992964,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699297,2e6992964,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699297,2e6992964,2020-11-12,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e699297,2e6992964,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699297,2e6992964,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.384615384615385
2e699297,2e6992964,2020-11-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699297,2e6992964,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699297,2e6992964,2020-11-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699297,2e6992964,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699297,2e6992964,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},6.9523809523809526
2e699297,2e699296c,2020-11-09,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e699297,2e6992974,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e699297,2e6992974,2020-10-09,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",59,{1},5.423728813559322
2e699297,2e6992974,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e699297,2e6992974,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e699297,2e6992974,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{1},5.0
2e699297,2e6992974,2020-11-11,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e699297,2e6992974,2020-11-11,14,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT'}",97,{1},6.0
2e699297,2e6992974,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},6.0
2e699297,2e699297c,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699297,2e699297c,2020-09-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},6.0
2e699297,2e699297c,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{2},8.0
2e699297,2e699297c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699297,2e699297c,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.575757575757576
2e699297,2e699297c,2020-10-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,"{1, 2}",5.0
2e699297,2e699297c,2020-10-10,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",17,"{1, 2}",5.0
2e699297,2e699297c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e699297,2e699297c,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,"{1, 2}",5.0
2e699297,2e699297c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-10-23,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699297,2e699297c,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e699297,2e699297c,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-10-24,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e699297,2e699297c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699297,2e699297c,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699297,2e699297c,2020-10-30,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{2},5.0
2e699297,2e699297c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699297,2e699297c,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.909090909090909
2e699297,2e699297c,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699297,2e699297c,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699297,2e699297c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699297,2e699297c,2020-11-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,"{1, 2}",5.0
2e699297,2e699297c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699297,2e699297c,2020-11-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699297,2e699297c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{1, 2}",5.257575757575758
2e699297,2e699297c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e699297,2e699297c,2020-11-08,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699297,2e699297c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{1},5.0
2e699297,2e699297c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e699297,2e699297c,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e699297,2e699297c,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.0
2e699297,2e699297c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699297,2e699297c,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699297,2e699297c,2020-11-18,16,{'JAM'},{'JAM'},5,{2},5.0
2e699297,2e699297c,2020-11-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699297,2e699297c,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{2},5.0
2e699297,2e699297c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e699299,2e6992984,2020-09-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e699299,2e6992984,2020-10-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699299,2e6992984,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699299,2e6992984,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699299,2e6992984,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},68,{2},5.0
2e699299,2e6992984,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699299,2e6992984,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699299,2e699298c,2020-09-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699299,2e699298c,2020-09-16,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699299,2e699298c,2020-09-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e699299,2e699299c,2020-10-11,5,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e699299,2e699299c,2020-10-13,5,{'JAM'},{'JAM'},31,{22},5.0
2e69929f,2e69929e4,2020-11-21,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},109,{1},5.0
2e69929f,2e69929ec,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69929f,2e69929f4,2020-09-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69929f,2e69929f4,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e69929f,2e69929f4,2020-09-26,8,{'JAM'},{'JAM'},30,{1},6.0
2e69929f,2e69929fc,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},6.875
2e69929f,2e69929fc,2020-10-17,14,{'JAM'},{'JAM'},31,{1},5.0
2e6992a1,2e6992a04,2020-09-11,10,{'JAM'},{'JAM'},31,{1},5.0
2e6992a1,2e6992a1c,2020-11-17,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e6992a3,2e6992a2c,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992a3,2e6992a2c,2020-11-01,20,{'JAM'},{'JAM'},32,{8},5.0
2e6992a3,2e6992a2c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992a3,2e6992a2c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},6.602739726027397
2e6992a3,2e6992a2c,2020-11-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992a3,2e6992a34,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.5
2e6992a3,2e6992a34,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992a3,2e6992a34,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992a3,2e6992a3c,2020-10-04,15,{'JAM'},{'JAM'},32,{1},5.0
2e6992a5,2e6992a54,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6992a7,2e6992a64,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.4
2e6992a7,2e6992a64,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992a7,2e6992a64,2020-11-10,7,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e6992a7,2e6992a6c,2020-11-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992a7,2e6992a7c,2020-10-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992a7,2e6992a7c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
