s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6992a7,2e6992a7c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992a7,2e6992a7c,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e6992a7,2e6992a7c,2020-11-21,14,{'JAM'},{'JAM'},6,{1},5.0
2e6992a9,2e6992a84,2020-09-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e6992a9,2e6992a84,2020-09-12,20,{'JAM'},{'JAM'},10,{2},5.0
2e6992a9,2e6992a84,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992a9,2e6992a84,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992a9,2e6992a84,2020-10-03,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",65,{2},5.707692307692308
2e6992a9,2e6992a84,2020-10-05,11,{'JAM'},{'JAM'},31,{2},5.0
2e6992a9,2e6992a84,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e6992a9,2e6992a84,2020-10-17,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},27,{2},5.296296296296297
2e6992a9,2e6992a84,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e6992a9,2e6992a84,2020-10-27,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},6.419354838709677
2e6992a9,2e6992a84,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.333333333333333
2e6992a9,2e6992a84,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{2},5.0
2e6992a9,2e6992a84,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.9
2e6992a9,2e6992a84,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.290322580645161
2e6992a9,2e6992a8c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992a9,2e6992a8c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992a9,2e6992a8c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e6992a9,2e6992a8c,2020-10-09,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e6992a9,2e6992a8c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992a9,2e6992a8c,2020-10-19,16,{'JAM'},{'JAM'},31,{2},5.0
2e6992a9,2e6992a8c,2020-10-19,19,{'ACCIDENT'},{'ACCIDENT'},16,{2},5.5625
2e6992a9,2e6992a8c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992a9,2e6992a8c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e6992a9,2e6992a8c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992a9,2e6992a8c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992a9,2e6992a8c,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992af,2e6992af4,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e6992af,2e6992af4,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992af4,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-10-05,19,{'JAM'},{'JAM'},31,{2},5.0
2e6992af,2e6992af4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992af,2e6992af4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e6992af,2e6992af4,2020-10-11,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{2},5.38
2e6992af,2e6992af4,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-10-17,12,{'JAM'},{'JAM'},30,{2},5.0
2e6992af,2e6992af4,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-10-17,17,{'JAM'},{'JAM'},30,{2},5.0
2e6992af,2e6992af4,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e6992af,2e6992af4,2020-10-19,16,{'JAM'},{'JAM'},32,{2},6.0
2e6992af,2e6992af4,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e6992af,2e6992af4,2020-10-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992af4,2020-10-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e6992af,2e6992af4,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.833333333333333
2e6992af,2e6992af4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e6992af,2e6992af4,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.0
2e6992af,2e6992af4,2020-10-27,11,{'JAM'},{'JAM'},26,{2},5.0
2e6992af,2e6992af4,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e6992af,2e6992af4,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992af4,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{2},5.0
2e6992af,2e6992af4,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e6992af,2e6992af4,2020-11-01,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e6992af,2e6992af4,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-11-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e6992af,2e6992af4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992af4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{2},5.211267605633803
2e6992af,2e6992af4,2020-11-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6992af,2e6992af4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e6992af,2e6992af4,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.545454545454546
2e6992af,2e6992afc,2020-09-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6992af,2e6992afc,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992af,2e6992afc,2020-09-10,20,{'JAM'},{'JAM'},31,{2},5.0
2e6992af,2e6992afc,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6992af,2e6992afc,2020-09-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e6992af,2e6992afc,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.444444444444445
2e6992af,2e6992afc,2020-09-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,{2},5.0
2e6992af,2e6992afc,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.9393939393939394
2e6992af,2e6992afc,2020-09-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{2},5.0
2e6992af,2e6992afc,2020-10-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.580645161290323
2e6992af,2e6992afc,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e6992af,2e6992afc,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e6992af,2e6992afc,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e6992af,2e6992afc,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e6992af,2e6992afc,2020-10-04,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e6992af,2e6992afc,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992af,2e6992afc,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-10-10,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.774193548387097
2e6992af,2e6992afc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.96
2e6992af,2e6992afc,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-13,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.838709677419355
2e6992af,2e6992afc,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{2},5.547169811320755
2e6992af,2e6992afc,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992af,2e6992afc,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.386363636363637
2e6992af,2e6992afc,2020-10-17,17,{'JAM'},{'JAM'},32,{2},5.0
2e6992af,2e6992afc,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e6992af,2e6992afc,2020-10-17,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e6992af,2e6992afc,2020-10-18,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e6992af,2e6992afc,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e6992af,2e6992afc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e6992af,2e6992afc,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e6992af,2e6992afc,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.930232558139535
2e6992af,2e6992afc,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e6992af,2e6992afc,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-27,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,{2},5.316326530612245
2e6992af,2e6992afc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e6992af,2e6992afc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e6992af,2e6992afc,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-11-01,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.0
2e6992af,2e6992afc,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.527777777777778
2e6992af,2e6992afc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992af,2e6992afc,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e6992af,2e6992afc,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-11-05,21,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6992af,2e6992afc,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e6992af,2e6992afc,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e6992af,2e6992afc,2020-11-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-08,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e6992af,2e6992afc,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992af,2e6992afc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.7
2e6992af,2e6992afc,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.67741935483871
2e6992af,2e6992afc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992af,2e6992afc,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e6992af,2e6992afc,2020-11-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e6992af,2e6992afc,2020-11-13,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",54,{2},5.0
2e6992af,2e6992afc,2020-11-13,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e6992af,2e6992afc,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{2},5.0
2e6992af,2e6992afc,2020-11-16,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e6992af,2e6992afc,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992af,2e6992afc,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992af,2e6992afc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-09-08,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.7727272727272725
2e6992b1,2e6992b04,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.5
2e6992b1,2e6992b04,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6992b1,2e6992b04,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992b1,2e6992b04,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.410256410256411
2e6992b1,2e6992b04,2020-10-09,13,{'JAM'},{'JAM'},23,{2},5.0
2e6992b1,2e6992b04,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992b1,2e6992b04,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e6992b1,2e6992b04,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992b1,2e6992b04,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992b1,2e6992b04,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e6992b1,2e6992b04,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.521739130434782
2e6992b1,2e6992b04,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992b1,2e6992b04,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e6992b1,2e6992b04,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6992b1,2e6992b04,2020-10-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e6992b1,2e6992b04,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992b1,2e6992b04,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e6992b1,2e6992b04,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e6992b1,2e6992b04,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.642857142857143
2e6992b1,2e6992b04,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6992b1,2e6992b04,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6992b1,2e6992b04,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b1,2e6992b04,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992b1,2e6992b04,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e6992b1,2e6992b04,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e6992b1,2e6992b04,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992b1,2e6992b04,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.75
2e6992b1,2e6992b04,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-11-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.9393939393939394
2e6992b1,2e6992b04,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e6992b1,2e6992b04,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-11-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b04,2020-11-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e6992b1,2e6992b0c,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{4},5.0
2e6992b1,2e6992b0c,2020-09-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e6992b1,2e6992b0c,2020-09-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.064516129032258
2e6992b1,2e6992b0c,2020-09-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{4},5.0
2e6992b1,2e6992b0c,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{4},5.0
2e6992b1,2e6992b0c,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e6992b1,2e6992b0c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e6992b1,2e6992b0c,2020-09-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e6992b1,2e6992b0c,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},5.365853658536586
2e6992b1,2e6992b0c,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e6992b1,2e6992b0c,2020-09-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e6992b1,2e6992b0c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e6992b1,2e6992b0c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b1,2e6992b0c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},6.9655172413793105
2e6992b1,2e6992b0c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{4},5.387755102040816
2e6992b1,2e6992b0c,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.966666666666667
2e6992b1,2e6992b0c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.967741935483871
2e6992b1,2e6992b0c,2020-11-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{4},5.785714285714286
