s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6992b1,2e6992b0c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.866666666666666
2e6992b1,2e6992b0c,2020-11-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.966666666666667
2e6992b1,2e6992b0c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.903225806451613
2e6992b1,2e6992b0c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},6.0
2e6992b1,2e6992b0c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.0
2e6992b1,2e6992b0c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e6992b1,2e6992b0c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e6992b1,2e6992b0c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e6992b1,2e6992b0c,2020-11-12,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",22,{4},5.636363636363637
2e6992b1,2e6992b0c,2020-11-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{4},7.205882352941177
2e6992b1,2e6992b0c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e6992b1,2e6992b0c,2020-11-13,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},48,{4},8.125
2e6992b1,2e6992b0c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},6.0
2e6992b1,2e6992b0c,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},5.0
2e6992b1,2e6992b0c,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{4},5.2631578947368425
2e6992b1,2e6992b0c,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.0
2e6992b1,2e6992b0c,2020-11-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{4},5.0
2e6992b1,2e6992b14,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{4},5.0
2e6992b1,2e6992b14,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e6992b1,2e6992b14,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.870967741935484
2e6992b1,2e6992b14,2020-11-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.774193548387097
2e6992b1,2e6992b14,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},5.386363636363637
2e6992b1,2e6992b14,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},6.7
2e6992b1,2e6992b14,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},9.0
2e6992b1,2e6992b14,2020-11-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},58,{4},7.689655172413793
2e6992b1,2e6992b14,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e6992b1,2e6992b14,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e6992b1,2e6992b14,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{4},5.0
2e6992b7,2e6992b6c,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},6.0
2e6992b7,2e6992b6c,2020-09-25,10,{'ACCIDENT'},{'ACCIDENT_MINOR'},139,{4},8.93525179856115
2e6992b7,2e6992b6c,2020-09-30,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.741935483870968
2e6992b7,2e6992b6c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e6992b7,2e6992b6c,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e6992b7,2e6992b6c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e6992b7,2e6992b6c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e6992b7,2e6992b74,2020-10-23,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{4},5.862068965517241
2e6992b7,2e6992b74,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e6992b7,2e6992b74,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.53125
2e6992b9,2e6992b84,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.741935483870968
2e6992b9,2e6992b84,2020-09-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.9
2e6992b9,2e6992b84,2020-09-12,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e6992b9,2e6992b84,2020-09-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 2}",5.0
2e6992b9,2e6992b84,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b84,2020-10-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e6992b9,2e6992b84,2020-10-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{2},6.333333333333333
2e6992b9,2e6992b84,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.977777777777778
2e6992b9,2e6992b84,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b84,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b84,2020-10-28,10,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.991735537190083
2e6992b9,2e6992b84,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992b9,2e6992b84,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b84,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b84,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b84,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b84,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e6992b9,2e6992b9c,2020-09-12,15,{'JAM'},{'JAM'},31,{1},5.0
2e6992b9,2e6992b9c,2020-09-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e6992b9,2e6992b9c,2020-10-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},7.282051282051282
2e6992b9,2e6992b9c,2020-10-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-10-08,11,{'JAM'},{'JAM'},6,{2},5.0
2e6992b9,2e6992b9c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-10-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{2},5.0
2e6992b9,2e6992b9c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e6992b9,2e6992b9c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b9c,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6992b9,2e6992b9c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b9c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992b9,2e6992b9c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b9c,2020-11-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992b9,2e6992b9c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992b9,2e6992b9c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992b9,2e6992b9c,2020-11-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6992bb,2e6992ba4,2020-09-02,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},44,{2},6.590909090909091
2e6992bb,2e6992ba4,2020-09-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e6992bb,2e6992ba4,2020-09-08,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",77,{2},5.0
2e6992bb,2e6992ba4,2020-09-08,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{2},5.0
2e6992bb,2e6992ba4,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6992bb,2e6992ba4,2020-09-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.65
2e6992bb,2e6992ba4,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992ba4,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.0
2e6992bb,2e6992ba4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992ba4,2020-10-16,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{2},5.0
2e6992bb,2e6992ba4,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992bb,2e6992ba4,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e6992bb,2e6992ba4,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992ba4,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6992bb,2e6992ba4,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992ba4,2020-10-26,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{2},5.212121212121212
2e6992bb,2e6992ba4,2020-10-26,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e6992bb,2e6992ba4,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e6992bb,2e6992ba4,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e6992bb,2e6992ba4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992ba4,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e6992bb,2e6992ba4,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992ba4,2020-11-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.241935483870968
2e6992bb,2e6992ba4,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e6992bb,2e6992ba4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992bb,2e6992ba4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6992bb,2e6992ba4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6992bb,2e6992ba4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.761904761904762
2e6992bb,2e6992ba4,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e6992bb,2e6992ba4,2020-11-16,17,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",79,"{1, 2}",5.253164556962025
2e6992bb,2e6992ba4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e6992bb,2e6992ba4,2020-11-17,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{2},5.0
2e6992bb,2e6992ba4,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e6992bb,2e6992bac,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},6.052631578947368
2e6992bb,2e6992bac,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992bb,2e6992bac,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},6.175675675675675
2e6992bb,2e6992bac,2020-10-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e6992bb,2e6992bac,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6992bb,2e6992bac,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992bac,2020-11-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e6992bb,2e6992bac,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992bbc,2020-09-08,12,{'JAM'},{'JAM'},7,{2},5.0
2e6992bb,2e6992bbc,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992bbc,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{2},5.530612244897959
2e6992bb,2e6992bbc,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992bb,2e6992bbc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992bbc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992bbc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992bb,2e6992bbc,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.34375
2e6992bb,2e6992bbc,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992bbc,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.833333333333333
2e6992bb,2e6992bbc,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bb,2e6992bbc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e6992bb,2e6992bbc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e6992bb,2e6992bbc,2020-11-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.967741935483871
2e6992bd,2e6992bc4,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.542857142857143
2e6992bd,2e6992bc4,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e6992bd,2e6992bc4,2020-09-24,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{2},6.509433962264151
2e6992bd,2e6992bc4,2020-09-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e6992bd,2e6992bc4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.59375
2e6992bd,2e6992bc4,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.967741935483871
2e6992bd,2e6992bc4,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.463414634146342
2e6992bd,2e6992bc4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.485714285714286
2e6992bd,2e6992bc4,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e6992bd,2e6992bc4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.783783783783784
2e6992bd,2e6992bc4,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e6992bd,2e6992bc4,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992bd,2e6992bc4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.854166666666667
2e6992bd,2e6992bc4,2020-11-05,17,{'JAM'},{'JAM'},32,{2},6.625
2e6992bd,2e6992bc4,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e6992bd,2e6992bc4,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},7.466666666666667
2e6992bd,2e6992bc4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.333333333333333
2e6992bd,2e6992bc4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992bd,2e6992bc4,2020-11-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e6992bd,2e6992bd4,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.806451612903226
2e6992bd,2e6992bd4,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e6992bd,2e6992bd4,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},8.0
2e6992bd,2e6992bd4,2020-09-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e6992bd,2e6992bd4,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{2},5.0
2e6992bd,2e6992bd4,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992bd,2e6992bd4,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e6992bd,2e6992bd4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.8
2e6992bd,2e6992bd4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},6.666666666666667
2e6992bd,2e6992bd4,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e6992bd,2e6992bd4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992bd,2e6992bd4,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.425
2e6992bd,2e6992bd4,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e6992bd,2e6992bd4,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-11-06,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{2},5.097222222222222
2e6992bd,2e6992bd4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e6992bd,2e6992bd4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},7.0
2e6992bd,2e6992bd4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e6992bd,2e6992bd4,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.242424242424242
2e6992bd,2e6992bd4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.466666666666667
2e6992bd,2e6992bd4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e6992bd,2e6992bd4,2020-11-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bd4,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e6992bd,2e6992bdc,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bdc,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.444444444444445
2e6992bd,2e6992bdc,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e6992bd,2e6992bdc,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e6992bd,2e6992bdc,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e6992bd,2e6992bdc,2020-10-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6992bd,2e6992bdc,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e6992bd,2e6992bdc,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e6992bd,2e6992bdc,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},8.0
2e6992bd,2e6992bdc,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992bd,2e6992bdc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992bd,2e6992bdc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bdc,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992bd,2e6992bdc,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bdc,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bd,2e6992bdc,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bd,2e6992bdc,2020-11-05,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",183,{2},5.978142076502732
2e6992bd,2e6992bdc,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992bd,2e6992bdc,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.904761904761905
2e6992bd,2e6992bdc,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.533333333333333
2e6992bd,2e6992bdc,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e6992bd,2e6992bdc,2020-11-07,16,{'JAM'},{'JAM'},9,{2},5.0
2e6992bd,2e6992bdc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992bd,2e6992bdc,2020-11-09,18,{'JAM'},{'JAM'},19,{2},6.578947368421052
2e6992bd,2e6992bdc,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},8.0
2e6992bd,2e6992bdc,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992bd,2e6992bdc,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992bd,2e6992bdc,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e6992bf,2e6992bec,2020-09-07,18,{'ACCIDENT'},{'ACCIDENT'},120,{22},5.0
2e6992bf,2e6992bfc,2020-10-15,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e6992c1,2e6992c0c,2020-10-05,7,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
