s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6992c5,2e6992c54,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992c5,2e6992c54,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},6.4
2e6992c5,2e6992c54,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.518518518518518
2e6992c5,2e6992c54,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c5,2e6992c54,2020-11-06,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.0
2e6992c5,2e6992c54,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.0
2e6992c5,2e6992c54,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992c7,2e6992c7c,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992c7,2e6992c7c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c84,2020-09-08,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c84,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c84,2020-10-02,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},6.857142857142857
2e6992c9,2e6992c84,2020-10-05,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{2},7.634146341463414
2e6992c9,2e6992c84,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c84,2020-10-27,21,{'JAM'},{'JAM'},31,{2},6.967741935483871
2e6992c9,2e6992c84,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.0
2e6992c9,2e6992c84,2020-11-03,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{2},5.944444444444445
2e6992c9,2e6992c84,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992c9,2e6992c84,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.967741935483871
2e6992c9,2e6992c84,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c84,2020-11-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e6992c9,2e6992c84,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c84,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e6992c9,2e6992c84,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992c9,2e6992c84,2020-11-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c84,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e6992c9,2e6992c84,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e6992c9,2e6992c8c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e6992c9,2e6992c8c,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992c9,2e6992c8c,2020-09-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e6992c9,2e6992c8c,2020-09-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e6992c9,2e6992c8c,2020-09-28,15,{'JAM'},{'JAM'},30,{2},5.0
2e6992c9,2e6992c8c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e6992c9,2e6992c8c,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c8c,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c8c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c8c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c8c,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992c9,2e6992c8c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e6992c9,2e6992c8c,2020-11-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c8c,2020-11-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992c9,2e6992c8c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c8c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992c9,2e6992c8c,2020-11-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{2},5.0
2e6992c9,2e6992c8c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c8c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.625
2e6992c9,2e6992c8c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.950819672131147
2e6992c9,2e6992c8c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e6992c9,2e6992c8c,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992c9,2e6992c8c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e6992c9,2e6992c8c,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e6992c9,2e6992c8c,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e6992cf,2e6992cf4,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e6992cf,2e6992cf4,2020-09-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cf4,2020-10-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e6992cf,2e6992cf4,2020-10-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{2},5.0
2e6992cf,2e6992cf4,2020-10-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992cf,2e6992cf4,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cf4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e6992cf,2e6992cf4,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cf4,2020-10-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cf4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.26984126984127
2e6992cf,2e6992cf4,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992cf,2e6992cf4,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e6992cf,2e6992cf4,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e6992cf,2e6992cf4,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992cf,2e6992cf4,2020-11-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992cf,2e6992cf4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e6992cf,2e6992cfc,2020-09-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cfc,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e6992cf,2e6992cfc,2020-11-06,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992cf,2e6992cfc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,"{2, 20}",5.235294117647059
2e6992cf,2e6992cfc,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.114285714285714
2e6992cf,2e6992cfc,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.290322580645161
2e6992d1,2e6992d0c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d1,2e6992d0c,2020-09-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d1,2e6992d0c,2020-10-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992d1,2e6992d0c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d1,2e6992d0c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d1,2e6992d0c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.612903225806452
2e6992d7,2e6992d74,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e6992d7,2e6992d74,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.833333333333333
2e6992d7,2e6992d74,2020-09-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e6992d7,2e6992d74,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d74,2020-09-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-09-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},7.84375
2e6992d7,2e6992d74,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-10-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{2},5.207792207792208
2e6992d7,2e6992d74,2020-10-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-10-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e6992d7,2e6992d74,2020-10-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d74,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e6992d7,2e6992d74,2020-10-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-10-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e6992d7,2e6992d74,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992d7,2e6992d74,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d74,2020-11-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e6992d7,2e6992d74,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},8.0
2e6992d7,2e6992d74,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992d7,2e6992d74,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e6992d7,2e6992d74,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.361702127659575
2e6992d7,2e6992d74,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.0
2e6992d7,2e6992d74,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d74,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d74,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d74,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992d7,2e6992d74,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e6992d7,2e6992d74,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e6992d7,2e6992d74,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},10.0
2e6992d7,2e6992d74,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e6992d7,2e6992d7c,2020-09-04,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d7c,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-09-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-09-21,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e6992d7,2e6992d7c,2020-09-28,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e6992d7,2e6992d7c,2020-09-28,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},6.0
2e6992d7,2e6992d7c,2020-09-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.903225806451613
2e6992d7,2e6992d7c,2020-10-02,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},6.03125
2e6992d7,2e6992d7c,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d7c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.380952380952381
2e6992d7,2e6992d7c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d7c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},6.2631578947368425
2e6992d7,2e6992d7c,2020-10-10,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},48,{2},5.916666666666667
2e6992d7,2e6992d7c,2020-10-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-10-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},146,{1},5.102739726027397
2e6992d7,2e6992d7c,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992d7,2e6992d7c,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-10-18,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},153,{2},7.300653594771242
2e6992d7,2e6992d7c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992d7,2e6992d7c,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-10-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992d7,2e6992d7c,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e6992d7,2e6992d7c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.454545454545454
2e6992d7,2e6992d7c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-11-03,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.566666666666666
2e6992d7,2e6992d7c,2020-11-06,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",642,{2},8.929906542056075
2e6992d7,2e6992d7c,2020-11-07,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_SHOULDER', 'JAM_HEAVY_TRAFFIC'}",104,"{1, 2}",5.509615384615385
2e6992d7,2e6992d7c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e6992d7,2e6992d7c,2020-11-08,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e6992d7,2e6992d7c,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e6992d7,2e6992d7c,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992d7,2e6992d7c,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e6992d7,2e6992d7c,2020-11-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992d7,2e6992d7c,2020-11-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992d7,2e6992d7c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},8.0
2e6992db,2e6992da4,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6992db,2e6992da4,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e6992db,2e6992da4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e6992db,2e6992da4,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-10-13,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},48,{2},6.125
2e6992db,2e6992da4,2020-10-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},6.0
2e6992db,2e6992da4,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.870967741935484
2e6992db,2e6992da4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e6992db,2e6992da4,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992db,2e6992da4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992db,2e6992da4,2020-10-27,18,{'JAM'},{'JAM'},32,{2},5.9375
2e6992db,2e6992da4,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992db,2e6992da4,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-11-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.741935483870968
2e6992db,2e6992da4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992db,2e6992da4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.333333333333333
2e6992db,2e6992da4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},95,{2},5.0
2e6992db,2e6992da4,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e6992db,2e6992da4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6992db,2e6992da4,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e6992db,2e6992da4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992db,2e6992da4,2020-11-08,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",245,{2},6.571428571428571
2e6992db,2e6992da4,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6992db,2e6992da4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992db,2e6992da4,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.4411764705882355
2e6992db,2e6992da4,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e6992db,2e6992da4,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.516129032258065
2e6992db,2e6992da4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992db,2e6992da4,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.380952380952381
2e6992db,2e6992da4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},8.162162162162161
2e6992db,2e6992dac,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
