s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6992db,2e6992dac,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e6992db,2e6992dac,2020-10-16,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992db,2e6992dac,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6992db,2e6992dac,2020-11-03,15,{'JAM'},{'JAM'},30,{2},5.0
2e6992db,2e6992dac,2020-11-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.387096774193548
2e6992db,2e6992dac,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992db,2e6992dac,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{2},5.876923076923077
2e6992db,2e6992dac,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992db,2e6992dac,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6992db,2e6992dac,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{2},7.213114754098361
2e6992db,2e6992dac,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e6992db,2e6992dac,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992db,2e6992dac,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.394736842105263
2e6992db,2e6992dac,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6992db,2e6992dac,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e6992db,2e6992dac,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.75
2e6992db,2e6992dac,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992db,2e6992dac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},8.0
2e6992dd,2e6992ddc,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e6992e3,2e6992e2c,2020-09-07,23,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e6992e3,2e6992e2c,2020-09-08,16,{'ACCIDENT'},{'ACCIDENT'},122,{1},5.0
2e6992e3,2e6992e2c,2020-09-12,17,{'JAM'},{'JAM'},31,{1},5.0
2e6992e3,2e6992e2c,2020-11-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{2},5.815789473684211
2e6992e3,2e6992e2c,2020-11-19,16,{'JAM'},{'JAM'},31,{1},5.0
2e6992e3,2e6992e34,2020-11-10,20,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},6.129032258064516
2e6992e5,2e6992e4c,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e6992e5,2e6992e4c,2020-09-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},839,{2},7.135876042908224
2e6992e5,2e6992e4c,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},95,{2},5.136842105263158
2e6992e5,2e6992e4c,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.5625
2e6992e7,2e6992e6c,2020-10-14,10,{'JAM'},{'JAM'},34,{1},5.0
2e6992e9,2e6992e94,2020-11-09,18,{'JAM'},{'JAM'},8,{1},6.0
2e6992ef,2e6992eec,2020-09-27,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e6992ef,2e6992efc,2020-10-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.733333333333333
2e6992f1,2e6992f1c,2020-09-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992f1,2e6992f1c,2020-09-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},16,{2},5.75
2e6992f1,2e6992f1c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992f1,2e6992f1c,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e6992f1,2e6992f1c,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},75,{2},6.306666666666667
2e6992f1,2e6992f1c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e6992f3,2e6992f24,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992f3,2e6992f24,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e6992f3,2e6992f24,2020-09-28,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",45,{2},5.266666666666667
2e6992f3,2e6992f24,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6992f3,2e6992f24,2020-10-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e6992f3,2e6992f24,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},74,{2},5.945945945945946
2e6992f3,2e6992f24,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992f3,2e6992f24,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992f3,2e6992f24,2020-11-17,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992f3,2e6992f2c,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6992f3,2e6992f2c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6992f3,2e6992f2c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},7.0
2e6992f3,2e6992f2c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e6992f3,2e6992f2c,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6992f3,2e6992f2c,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},114,{2},5.894736842105263
2e6992f3,2e6992f34,2020-10-26,9,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'ACCIDENT_MINOR', 'HAZARD_WEATHER_FLOOD', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",188,{1},5.0
2e6992f3,2e6992f3c,2020-10-05,12,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e6992f3,2e6992f3c,2020-10-05,13,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",157,{22},5.777070063694268
2e6992f3,2e6992f3c,2020-10-05,20,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",151,{1},5.0
2e6992f5,2e6992f54,2020-09-05,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},4,{2},5.75
2e6992f5,2e6992f54,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e6992f5,2e6992f54,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e6992f5,2e6992f54,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e6992f5,2e6992f54,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e6992f7,2e6992f6c,2020-11-18,23,{'JAM'},{'JAM'},30,{1},5.0
2e6992f7,2e6992f7c,2020-10-17,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e6992f9,2e6992f94,2020-10-25,14,{'JAM'},{'JAM'},31,{1},5.0
2e6992fb,2e6992fa4,2020-10-08,10,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e6992fb,2e6992fac,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e6992fb,2e6992fbc,2020-10-29,10,{'JAM'},{'JAM'},31,{1},5.0
2e6992fd,2e6992fcc,2020-09-28,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e6992fd,2e6992fd4,2020-10-20,18,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD'}",62,{1},5.0
2e6992ff,2e6992ff4,2020-11-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e6992ff,2e6992ff4,2020-11-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e699303,2e699302c,2020-10-17,11,{'JAM'},{'JAM'},32,{1},5.0
2e699305,2e699304c,2020-10-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69930d,2e69930cc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e69930f,2e69930e4,2020-10-04,6,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",181,{1},5.0
2e699313,2e6993124,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699315,2e699314c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699315,2e699314c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699315,2e6993154,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e699315,2e6993154,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699315,2e6993154,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699315,2e699315c,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e699315,2e699315c,2020-10-02,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e699315,2e699315c,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699317,2e699317c,2020-10-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},34,{1},5.0
2e699319,2e6993184,2020-10-06,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},30,{17},5.0
2e699319,2e6993184,2020-10-06,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{17},5.0
2e699319,2e6993184,2020-10-07,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{17},5.0
2e699319,2e6993184,2020-10-07,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_HEAVY_TRAFFIC', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",105,{17},5.866666666666666
2e699319,2e6993184,2020-10-07,8,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",187,{17},5.0
2e699319,2e6993184,2020-10-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{17},7.0
2e699319,2e6993184,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{17},5.0
2e699319,2e6993184,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{17},6.0
2e699319,2e6993184,2020-10-11,19,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",63,{17},5.0
2e699319,2e6993184,2020-10-12,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",60,{17},5.5
2e699319,2e6993184,2020-10-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{17},7.512820512820513
2e699319,2e6993184,2020-10-12,21,{'WEATHERHAZARD'},"{'HAZARD_WEATHER_FLOOD', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",66,{17},5.0
2e699319,2e6993184,2020-10-13,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{17},5.0
2e699319,2e6993184,2020-10-13,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_ANIMALS', 'JAM_STAND_STILL_TRAFFIC'}",63,{17},5.0
2e699319,2e6993184,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{17},5.0
2e699319,2e6993184,2020-10-14,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",64,{17},5.5
2e699319,2e6993184,2020-10-15,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},30,{17},5.0
2e699319,2e6993184,2020-10-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e699319,2e6993184,2020-10-16,4,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{17},5.0
2e699319,2e6993184,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{17},5.0
2e699319,2e6993184,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{17},5.0
2e699319,2e699318c,2020-11-02,23,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69931d,2e69931c4,2020-11-07,8,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e69931d,2e69931c4,2020-11-12,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{1},5.485714285714286
2e69931d,2e69931d4,2020-11-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},9.703703703703704
2e69931f,2e69931ec,2020-09-05,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e699321,2e6993214,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e699323,2e699322c,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699323,2e699322c,2020-11-05,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699323,2e6993234,2020-10-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699323,2e6993234,2020-10-09,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},5.0
2e699323,2e6993234,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e699323,2e6993234,2020-10-22,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",12,{2},5.916666666666667
2e699323,2e6993234,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699323,2e6993234,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e699323,2e6993234,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699323,2e6993234,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e699323,2e699323c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.5
2e699323,2e699323c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e699325,2e6993244,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699325,2e6993244,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},8.0
2e699325,2e6993244,2020-10-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},6.0
2e699325,2e6993244,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e699325,2e6993244,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e699325,2e6993244,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699325,2e6993244,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699325,2e6993244,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e699325,2e6993244,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699325,2e6993244,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e699325,2e6993244,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699325,2e6993244,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},115,{2},5.660869565217391
2e699325,2e6993244,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699325,2e6993244,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699325,2e6993244,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699325,2e6993244,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.483870967741935
2e699325,2e6993244,2020-11-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699325,2e6993244,2020-11-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699325,2e6993244,2020-11-07,16,{'JAM'},{'JAM'},30,{2},5.0
2e699325,2e6993244,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699325,2e6993244,2020-11-13,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.875
2e699325,2e6993244,2020-11-18,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e699327,2e6993264,2020-10-04,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e699327,2e6993264,2020-11-09,7,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e699327,2e699326c,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e699327,2e699326c,2020-09-04,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{1},5.0606060606060606
2e699327,2e699326c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.96875
2e699327,2e699326c,2020-09-28,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",787,{1},5.9707750952986025
2e699327,2e699326c,2020-10-05,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{1},5.32258064516129
2e699327,2e699326c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699327,2e699326c,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699327,2e699326c,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.142857142857143
2e699327,2e699326c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},6.0
2e699327,2e699326c,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{1},5.0
2e699327,2e699326c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.0
2e699327,2e699326c,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{1},5.5625
2e699327,2e699326c,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,"{1, 2}",5.0
2e699327,2e699326c,2020-11-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",93,"{1, 2}",5.311827956989247
2e699327,2e699326c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{1},5.0
2e699327,2e699326c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e699327,2e699326c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{1},5.325581395348837
2e699327,2e6993274,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e699327,2e6993274,2020-10-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e699327,2e6993274,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{1},6.966101694915254
2e699327,2e6993274,2020-10-09,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{1},5.0
2e699327,2e6993274,2020-10-10,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.454545454545454
2e699327,2e6993274,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},6.967741935483871
2e699327,2e6993274,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e699327,2e6993274,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.0
2e699327,2e699327c,2020-09-19,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},8,{1},5.5
2e699327,2e699327c,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.029411764705882
2e699327,2e699327c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.0
2e699327,2e699327c,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e699327,2e699327c,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e699329,2e6993284,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.970588235294118
2e699329,2e6993284,2020-10-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.033333333333333
2e699329,2e6993284,2020-10-24,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},71,{2},6.042253521126761
2e699329,2e6993284,2020-10-26,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_MISSING_SIGN', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.756756756756757
2e699329,2e6993284,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},6.0
2e699329,2e6993284,2020-10-29,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},156,{2},8.506410256410257
2e699329,2e6993284,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699329,2e6993284,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{2},5.34020618556701
2e699329,2e6993284,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699329,2e6993284,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699329,2e6993284,2020-11-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699329,2e699328c,2020-09-12,14,{'JAM'},{'JAM'},30,{1},5.0
2e699329,2e699328c,2020-10-08,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e699329,2e699328c,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699329,2e699328c,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69932f,2e69932f4,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
