s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69932f,2e69932fc,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69932f,2e69932fc,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69932f,2e69932fc,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},33,{2},5.0
2e69932f,2e69932fc,2020-10-24,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},36,{2},5.805555555555555
2e69932f,2e69932fc,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69932f,2e69932fc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69932f,2e69932fc,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69932f,2e69932fc,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{2},5.0
2e69932f,2e69932fc,2020-11-03,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",48,{2},5.3125
2e69932f,2e69932fc,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699331,2e6993304,2020-09-26,10,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e699331,2e6993304,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699331,2e699330c,2020-11-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699337,2e6993364,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e699337,2e6993364,2020-10-11,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},39,{2},5.384615384615385
2e699339,2e6993384,2020-09-13,9,{'JAM'},{'JAM'},30,{1},5.0
2e69933b,2e69933a4,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69933d,2e69933dc,2020-09-02,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},32,{1},5.0
2e69933d,2e69933dc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69933d,2e69933dc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699341,2e699341c,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699343,2e6993434,2020-09-19,15,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e699343,2e699343c,2020-09-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{2},5.0
2e699349,2e6993494,2020-09-03,17,{'JAM'},{'JAM'},21,{2},7.0
2e699349,2e6993494,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e699349,2e6993494,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699349,2e6993494,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699349,2e6993494,2020-09-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699349,2e6993494,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e699349,2e6993494,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699349,2e6993494,2020-10-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699349,2e699349c,2020-09-03,17,{'JAM'},{'JAM'},1,{2},6.0
2e699349,2e699349c,2020-11-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69934d,2e69934cc,2020-11-21,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,{2},5.0
2e69934d,2e69934d4,2020-11-13,15,{'JAM'},{'JAM'},61,{2},5.983606557377049
2e69934d,2e69934dc,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69934d,2e69934dc,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{2},5.0
2e69934f,2e69934e4,2020-09-03,16,{'JAM'},{'JAM'},35,{2},5.857142857142857
2e69934f,2e69934e4,2020-09-03,17,{'JAM'},{'JAM'},35,{2},7.0
2e69934f,2e69934e4,2020-09-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e69934f,2e69934e4,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69934f,2e69934e4,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69934f,2e69934e4,2020-09-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69934f,2e69934e4,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.75
2e69934f,2e69934e4,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69934f,2e69934e4,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69934f,2e69934e4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.375
2e69934f,2e69934e4,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.0
2e69934f,2e69934e4,2020-10-10,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69934f,2e69934e4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.0
2e69934f,2e69934e4,2020-10-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{2},5.0
2e69934f,2e69934e4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69934f,2e69934e4,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69934f,2e69934e4,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69934f,2e69934e4,2020-10-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.647058823529412
2e69934f,2e69934e4,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69934f,2e69934e4,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69934f,2e69934e4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69934f,2e69934e4,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69934f,2e69934e4,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69934f,2e69934e4,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69934f,2e69934e4,2020-11-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.52
2e69934f,2e69934ec,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69934f,2e69934ec,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69934f,2e69934ec,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69934f,2e69934ec,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},8.0
2e69934f,2e69934ec,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69934f,2e69934ec,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.0
2e69934f,2e69934ec,2020-10-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69934f,2e69934ec,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69934f,2e69934ec,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{2},5.0
2e69934f,2e69934ec,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.340909090909091
2e69934f,2e69934ec,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69934f,2e69934ec,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69934f,2e69934ec,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e69934f,2e69934ec,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69934f,2e69934ec,2020-11-09,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",754,{2},8.26392572944297
2e69934f,2e69934ec,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69934f,2e69934ec,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69934f,2e69934ec,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e69934f,2e69934ec,2020-11-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e69934f,2e69934fc,2020-09-10,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e69934f,2e69934fc,2020-09-21,20,{'JAM'},{'JAM'},8,{1},5.0
2e69934f,2e69934fc,2020-09-23,10,{'JAM'},{'JAM'},31,{1},5.0
2e69934f,2e69934fc,2020-09-28,5,{'JAM'},{'JAM'},32,{1},5.0
2e69934f,2e69934fc,2020-10-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699351,2e6993504,2020-11-21,10,{'JAM'},{'JAM'},7,{1},5.0
2e699351,2e6993514,2020-09-15,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699351,2e6993514,2020-09-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},695,{2},9.871942446043166
2e699351,2e6993514,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},48,{2},6.229166666666667
2e699351,2e6993514,2020-09-22,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},748,{2},8.859625668449198
2e699351,2e6993514,2020-10-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699351,2e6993514,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e699351,2e6993514,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699351,2e6993514,2020-10-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699351,2e6993514,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699351,2e6993514,2020-10-10,8,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",441,{2},8.45578231292517
2e699351,2e6993514,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699351,2e6993514,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},7.064516129032258
2e699351,2e6993514,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-11,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",203,{2},7.1330049261083746
2e699351,2e6993514,2020-10-12,15,{'JAM'},{'JAM'},31,{2},5.967741935483871
2e699351,2e6993514,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.421052631578948
2e699351,2e6993514,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 2}",5.523809523809524
2e699351,2e6993514,2020-10-13,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},1097,{2},8.110300820419326
2e699351,2e6993514,2020-10-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699351,2e6993514,2020-10-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{20},5.0
2e699351,2e6993514,2020-10-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699351,2e6993514,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2236,{20},7.451252236135957
2e699351,2e6993514,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699351,2e6993514,2020-10-15,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e699351,2e6993514,2020-10-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699351,2e6993514,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e699351,2e6993514,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.052631578947368
2e699351,2e6993514,2020-10-16,22,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",974,"{2, 20}",6.507186858316222
2e699351,2e6993514,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699351,2e6993514,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.405405405405405
2e699351,2e6993514,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699351,2e6993514,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699351,2e6993514,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699351,2e6993514,2020-10-17,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},711,{2},9.481012658227849
2e699351,2e6993514,2020-10-18,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.852941176470588
2e699351,2e6993514,2020-10-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699351,2e6993514,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699351,2e6993514,2020-10-19,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.786885245901639
2e699351,2e6993514,2020-10-19,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699351,2e6993514,2020-10-19,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e699351,2e6993514,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.405405405405405
2e699351,2e6993514,2020-10-21,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699351,2e6993514,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e699351,2e6993514,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699351,2e6993514,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},5.0
2e699351,2e6993514,2020-11-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699351,2e6993514,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699351,2e699351c,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699351,2e699351c,2020-10-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699351,2e699351c,2020-10-09,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{2},5.32258064516129
2e699351,2e699351c,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.458333333333333
2e699351,2e699351c,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699351,2e699351c,2020-10-10,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e699351,2e699351c,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699351,2e699351c,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.0
2e699351,2e699351c,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.9
2e699351,2e699351c,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.0
2e699351,2e699351c,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{2},5.0
2e699351,2e699351c,2020-10-13,20,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",314,{2},5.398089171974522
2e699351,2e699351c,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.8
2e699351,2e699351c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699351,2e699351c,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699351,2e699351c,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699351,2e699351c,2020-10-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699351,2e699351c,2020-10-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e699351,2e699351c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699353,2e699353c,2020-09-14,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{2},5.0
2e699353,2e699353c,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},312,{2},6.891025641025641
2e699353,2e699353c,2020-09-21,21,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},29,{2},5.0
2e699353,2e699353c,2020-10-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1372,{2},9.712099125364432
2e699353,2e699353c,2020-10-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},967,{2},7.59358841778697
2e699353,2e699353c,2020-10-07,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},267,{2},7.588014981273409
2e699353,2e699353c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699353,2e699353c,2020-10-08,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699353,2e699353c,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699353,2e699353c,2020-10-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},400,{2},7.4275
2e699353,2e699353c,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},220,{2},7.195454545454545
2e699353,2e699353c,2020-10-11,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.916666666666667
2e699353,2e699353c,2020-10-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},285,{2},6.9298245614035086
2e699353,2e699353c,2020-10-12,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699353,2e699353c,2020-10-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},201,{2},7.970149253731344
2e699353,2e699353c,2020-10-16,17,{'JAM'},{'JAM'},30,{2},5.0
2e699353,2e699353c,2020-10-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},146,{2},6.506849315068493
2e699353,2e699353c,2020-10-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},56,{2},7.785714285714286
2e699353,2e699353c,2020-10-18,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",835,{2},9.003592814371258
2e699353,2e699353c,2020-10-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},1164,{2},9.387457044673539
2e699353,2e699353c,2020-10-23,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},220,{2},6.9363636363636365
2e699353,2e699353c,2020-10-25,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699353,2e699353c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},5.395348837209302
2e699353,2e699353c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e6993544,2020-09-07,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699355,2e6993544,2020-09-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.777777777777778
2e699355,2e6993544,2020-09-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{7},5.166666666666667
2e699355,2e6993544,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699355,2e6993544,2020-09-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699355,2e6993544,2020-09-19,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},310,{2},6.819354838709677
2e699355,2e6993544,2020-09-21,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{2},5.636363636363637
2e699355,2e6993544,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e699355,2e6993544,2020-10-03,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.344262295081967
2e699355,2e6993544,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.0
2e699355,2e6993544,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e699355,2e6993544,2020-10-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},344,{2},7.386627906976744
2e699355,2e6993544,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699355,2e6993544,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699355,2e6993544,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},81,{7},6.45679012345679
2e699355,2e6993544,2020-10-10,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.459016393442623
2e699355,2e6993544,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.451612903225806
