s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699355,2e6993544,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e699355,2e6993544,2020-10-11,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",108,{2},6.305555555555555
2e699355,2e6993544,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e699355,2e6993544,2020-10-11,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",74,{2},6.635135135135135
2e699355,2e6993544,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e699355,2e6993544,2020-10-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},58,{2},6.879310344827586
2e699355,2e6993544,2020-10-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-12,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.2272727272727275
2e699355,2e6993544,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{2},5.684931506849315
2e699355,2e6993544,2020-10-13,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,"{2, 7}",5.0
2e699355,2e6993544,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e6993544,2020-10-14,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.195121951219512
2e699355,2e6993544,2020-10-14,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},991,{2},8.41473259334006
2e699355,2e6993544,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e699355,2e6993544,2020-10-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},6.9523809523809526
2e699355,2e6993544,2020-10-15,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.36
2e699355,2e6993544,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699355,2e6993544,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e699355,2e6993544,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e699355,2e6993544,2020-10-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699355,2e6993544,2020-10-17,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",83,{2},5.0
2e699355,2e6993544,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.370967741935484
2e699355,2e6993544,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.46875
2e699355,2e6993544,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.694444444444445
2e699355,2e6993544,2020-10-17,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},6.5
2e699355,2e6993544,2020-10-17,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.340909090909091
2e699355,2e6993544,2020-10-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.933333333333334
2e699355,2e6993544,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e699355,2e6993544,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699355,2e6993544,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-18,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e699355,2e6993544,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.766666666666667
2e699355,2e6993544,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699355,2e6993544,2020-10-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699355,2e6993544,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699355,2e6993544,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.425
2e699355,2e6993544,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e699355,2e6993544,2020-10-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e699355,2e6993544,2020-10-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.0
2e699355,2e6993544,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e6993544,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e699355,2e6993544,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699355,2e6993544,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699355,2e6993544,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699355,2e6993544,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e699355,2e6993544,2020-11-03,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e699355,2e6993544,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e6993544,2020-11-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},8.5
2e699355,2e6993544,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e6993544,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e699355,2e6993544,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.968253968253968
2e699355,2e6993544,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e699355,2e6993544,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e699355,2e6993544,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e699355,2e6993544,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.540983606557377
2e699355,2e6993544,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.428571428571429
2e699355,2e6993544,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e6993544,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.344827586206897
2e699355,2e6993544,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.0
2e699355,2e6993544,2020-11-16,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},71,{7},6.225352112676056
2e699355,2e6993544,2020-11-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-09-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e699355,2e699354c,2020-09-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-09-05,13,{'JAM'},{'JAM'},76,{7},5.394736842105263
2e699355,2e699354c,2020-09-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{7},5.0
2e699355,2e699354c,2020-09-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},86,{7},5.348837209302325
2e699355,2e699354c,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.0
2e699355,2e699354c,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{7},5.447368421052632
2e699355,2e699354c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{7},5.46969696969697
2e699355,2e699354c,2020-09-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},6.0
2e699355,2e699354c,2020-09-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.0
2e699355,2e699354c,2020-09-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},121,{7},5.0
2e699355,2e699354c,2020-09-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699354c,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.1875
2e699355,2e699354c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.0
2e699355,2e699354c,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},6.0
2e699355,2e699354c,2020-09-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e699355,2e699354c,2020-09-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},67,{7},5.0
2e699355,2e699354c,2020-09-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-09-30,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},138,{7},5.079710144927536
2e699355,2e699354c,2020-10-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.529411764705882
2e699355,2e699354c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.0
2e699355,2e699354c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.633333333333334
2e699355,2e699354c,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{7},5.514285714285714
2e699355,2e699354c,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.0
2e699355,2e699354c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},74,{7},5.72972972972973
2e699355,2e699354c,2020-10-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{7},5.566666666666666
2e699355,2e699354c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},5.0
2e699355,2e699354c,2020-10-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e699355,2e699354c,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e699355,2e699354c,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,{7},5.5
2e699355,2e699354c,2020-10-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.0
2e699355,2e699354c,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e699355,2e699354c,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},198,{7},5.161616161616162
2e699355,2e699354c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},6.866666666666666
2e699355,2e699354c,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},5.4
2e699355,2e699354c,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.6
2e699355,2e699354c,2020-10-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},5.425
2e699355,2e699354c,2020-10-21,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",127,{7},5.7952755905511815
2e699355,2e699354c,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e699355,2e699354c,2020-10-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},72,{7},9.125
2e699355,2e699354c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e699355,2e699354c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.46875
2e699355,2e699354c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699355,2e699354c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},5.0
2e699355,2e699354c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},44,{7},5.0
2e699355,2e699354c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{7},5.514285714285714
2e699355,2e699354c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.6
2e699355,2e699354c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.75
2e699355,2e699354c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},6.0
2e699355,2e699354c,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699355,2e699354c,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e699355,2e699354c,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{7},6.306666666666667
2e699355,2e699354c,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{7},5.695652173913044
2e699355,2e699354c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e699355,2e699354c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},7.393939393939394
2e699355,2e699354c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.7272727272727275
2e699355,2e699354c,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699355,2e699354c,2020-11-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e699355,2e699354c,2020-11-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.866666666666666
2e699355,2e699354c,2020-11-06,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699355,2e699354c,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.966666666666667
2e699355,2e699354c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},141,{7},5.212765957446808
2e699355,2e699354c,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699354c,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.0
2e699355,2e699354c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.483870967741935
2e699355,2e699354c,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e699355,2e699354c,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{7},5.369565217391305
2e699355,2e699354c,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.507692307692308
2e699355,2e699354c,2020-11-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},163,{7},7.52760736196319
2e699355,2e699354c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.0
2e699355,2e699354c,2020-11-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-11-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.0
2e699355,2e699354c,2020-11-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{7},5.0
2e699355,2e699354c,2020-11-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.492063492063492
2e699355,2e699354c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e699355,2e6993554,2020-09-03,16,{'JAM'},{'JAM'},64,{7},7.0
2e699355,2e6993554,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699355,2e6993554,2020-09-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{7},6.80327868852459
2e699355,2e6993554,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.866666666666666
2e699355,2e6993554,2020-09-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699355,2e6993554,2020-09-12,11,{'JAM'},{'JAM'},64,{7},5.0
2e699355,2e6993554,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e699355,2e6993554,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699355,2e6993554,2020-09-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},56,{7},5.857142857142857
2e699355,2e6993554,2020-09-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e699355,2e6993554,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e699355,2e6993554,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e6993554,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e6993554,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699355,2e6993554,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699355,2e6993554,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.786885245901639
2e699355,2e6993554,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},81,{7},5.419753086419753
2e699355,2e6993554,2020-10-26,18,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",86,{7},6.8604651162790695
2e699355,2e6993554,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.015384615384615
2e699355,2e6993554,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e699355,2e6993554,2020-10-29,20,{'JAM'},{'JAM'},17,{7},5.0
2e699355,2e6993554,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{7},5.0
2e699355,2e6993554,2020-11-06,15,{'JAM'},{'JAM'},60,{7},5.0
2e699355,2e6993554,2020-11-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{7},5.0
2e699355,2e6993554,2020-11-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e699355,2e699355c,2020-09-01,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",195,"{2, 7}",6.225641025641026
2e699355,2e699355c,2020-09-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},5.0
2e699355,2e699355c,2020-09-02,9,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",153,{7},8.633986928104575
2e699355,2e699355c,2020-09-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699355,2e699355c,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-09-03,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.533333333333333
2e699355,2e699355c,2020-09-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e699355,2e699355c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},6.0
2e699355,2e699355c,2020-09-03,17,{'JAM'},{'JAM'},5,{7},5.0
2e699355,2e699355c,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
