s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699355,2e699355c,2020-09-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699355,2e699355c,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-09-04,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",94,{7},5.5212765957446805
2e699355,2e699355c,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},45,{7},8.177777777777777
2e699355,2e699355c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699355,2e699355c,2020-09-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{7},8.24
2e699355,2e699355c,2020-09-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{2},5.0
2e699355,2e699355c,2020-09-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},20,{7},7.85
2e699355,2e699355c,2020-09-08,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},104,{7},9.653846153846153
2e699355,2e699355c,2020-09-08,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{2},5.513513513513513
2e699355,2e699355c,2020-09-08,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",146,{7},6.109589041095891
2e699355,2e699355c,2020-09-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-09-09,10,{'JAM'},{'JAM'},32,{7},5.0
2e699355,2e699355c,2020-09-10,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e699355,2e699355c,2020-09-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},50,{7},5.0
2e699355,2e699355c,2020-09-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e699355,2e699355c,2020-09-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e699355,2e699355c,2020-09-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.0
2e699355,2e699355c,2020-09-11,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",123,"{2, 7}",5.3983739837398375
2e699355,2e699355c,2020-09-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e699355,2e699355c,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699355,2e699355c,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-09-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699355,2e699355c,2020-09-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.0
2e699355,2e699355c,2020-09-15,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-09-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e699355,2e699355c,2020-09-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},6.0
2e699355,2e699355c,2020-09-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-09-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699355,2e699355c,2020-09-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e699355,2e699355c,2020-09-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e699355,2e699355c,2020-09-23,8,{'JAM'},{'JAM'},30,{7},5.966666666666667
2e699355,2e699355c,2020-09-23,10,{'JAM'},{'JAM'},45,{7},5.355555555555555
2e699355,2e699355c,2020-09-24,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",57,{7},5.87719298245614
2e699355,2e699355c,2020-09-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.333333333333333
2e699355,2e699355c,2020-09-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699355,2e699355c,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699355,2e699355c,2020-09-27,11,{'JAM'},{'JAM'},17,{7},5.0
2e699355,2e699355c,2020-09-27,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",54,"{2, 7}",6.666666666666667
2e699355,2e699355c,2020-09-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699355,2e699355c,2020-09-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.225352112676056
2e699355,2e699355c,2020-09-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e699355,2e699355c,2020-09-29,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{7},5.0
2e699355,2e699355c,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.9714285714285715
2e699355,2e699355c,2020-09-30,6,{'JAM'},{'JAM'},11,{7},5.0
2e699355,2e699355c,2020-09-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699355,2e699355c,2020-09-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e699355,2e699355c,2020-09-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e699355,2e699355c,2020-09-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e699355,2e699355c,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699355c,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},6.0
2e699355,2e699355c,2020-10-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},48,{7},5.0
2e699355,2e699355c,2020-10-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e699355,2e699355c,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{7},5.2105263157894735
2e699355,2e699355c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,"{2, 7}",5.0
2e699355,2e699355c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e699355,2e699355c,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699355,2e699355c,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-05,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.0
2e699355,2e699355c,2020-10-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699355c,2020-10-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-05,10,{'JAM'},{'JAM'},5,{7},5.0
2e699355,2e699355c,2020-10-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699355,2e699355c,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-07,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e699355,2e699355c,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.96969696969697
2e699355,2e699355c,2020-10-10,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e699355,2e699355c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.0
2e699355,2e699355c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699355,2e699355c,2020-10-11,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{7},6.393939393939394
2e699355,2e699355c,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-12,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'HAZARD_WEATHER_FOG', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",127,"{20, 7}",5.448818897637795
2e699355,2e699355c,2020-10-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{7},5.0
2e699355,2e699355c,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e699355,2e699355c,2020-10-15,8,{'JAM'},{'JAM'},62,{7},5.0
2e699355,2e699355c,2020-10-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699355,2e699355c,2020-10-15,16,{'JAM'},{'JAM'},62,{7},5.645161290322581
2e699355,2e699355c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699355,2e699355c,2020-10-18,13,{'JAM'},{'JAM'},37,{7},7.108108108108108
2e699355,2e699355c,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},10.0
2e699355,2e699355c,2020-10-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},6.968253968253968
2e699355,2e699355c,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699355,2e699355c,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.0
2e699355,2e699355c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e699355,2e699355c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699355,2e699355c,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.4
2e699355,2e699355c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.888888888888889
2e699355,2e699355c,2020-10-23,13,{'JAM'},{'JAM'},17,{7},9.705882352941176
2e699355,2e699355c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e699355,2e699355c,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e699355,2e699355c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.115384615384615
2e699355,2e699355c,2020-10-26,13,{'JAM'},{'JAM'},31,{7},5.612903225806452
2e699355,2e699355c,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699355,2e699355c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.870967741935484
2e699355,2e699355c,2020-10-26,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,{7},5.0
2e699355,2e699355c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},8.26086956521739
2e699355,2e699355c,2020-10-27,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.241935483870968
2e699355,2e699355c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},7.645161290322581
2e699355,2e699355c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e699355,2e699355c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},8.0
2e699355,2e699355c,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{7},6.975609756097561
2e699355,2e699355c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e699355,2e699355c,2020-10-31,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699355,2e699355c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.967741935483871
2e699355,2e699355c,2020-11-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e699355,2e699355c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},97,{7},8.175257731958762
2e699355,2e699355c,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699355,2e699355c,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-11-03,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e699355,2e699355c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699355,2e699355c,2020-11-03,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.161290322580645
2e699355,2e699355c,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.0
2e699355,2e699355c,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699355,2e699355c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.617647058823529
2e699355,2e699355c,2020-11-04,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",99,{7},5.959595959595959
2e699355,2e699355c,2020-11-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},126,{7},9.476190476190476
2e699355,2e699355c,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e699355,2e699355c,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e699355,2e699355c,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-11-06,13,{'JAM'},{'JAM'},5,{7},6.0
2e699355,2e699355c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.75
2e699355,2e699355c,2020-11-06,21,{'JAM'},{'JAM'},64,{7},7.0
2e699355,2e699355c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699355,2e699355c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699355,2e699355c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},7.933333333333334
2e699355,2e699355c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{7},5.0
2e699355,2e699355c,2020-11-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.485714285714286
2e699355,2e699355c,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e699355,2e699355c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699355,2e699355c,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e699355,2e699355c,2020-11-17,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.3
2e699355,2e699355c,2020-11-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.641025641025641
2e699355,2e699355c,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.233333333333333
2e699355,2e699355c,2020-11-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e699355,2e699355c,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699357,2e6993564,2020-09-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699357,2e6993564,2020-09-01,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-09-02,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",66,{7},6.9393939393939394
2e699357,2e6993564,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.866666666666666
2e699357,2e6993564,2020-09-03,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},6,{7},6.333333333333333
2e699357,2e6993564,2020-09-03,17,{'JAM'},{'JAM'},30,{7},6.0
2e699357,2e6993564,2020-09-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.404761904761905
2e699357,2e6993564,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-09-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e699357,2e6993564,2020-09-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-09-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},6.0
2e699357,2e6993564,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.911764705882353
2e699357,2e6993564,2020-09-13,19,{'JAM'},{'JAM'},31,{7},5.0
2e699357,2e6993564,2020-09-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},6.0
2e699357,2e6993564,2020-09-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.59375
2e699357,2e6993564,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e699357,2e6993564,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.84375
2e699357,2e6993564,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.818181818181818
2e699357,2e6993564,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e699357,2e6993564,2020-09-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-09-25,13,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",181,"{1, 7}",5.088397790055248
2e699357,2e6993564,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e699357,2e6993564,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.875
2e699357,2e6993564,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e699357,2e6993564,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e699357,2e6993564,2020-09-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.666666666666667
2e699357,2e6993564,2020-09-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-09-29,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",48,{1},5.3125
2e699357,2e6993564,2020-09-29,13,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",47,"{1, 7}",5.595744680851064
2e699357,2e6993564,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-09-30,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-09-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e699357,2e6993564,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699357,2e6993564,2020-10-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
