s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699357,2e6993564,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.96078431372549
2e699357,2e6993564,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-05,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MINOR'}",149,{7},6.651006711409396
2e699357,2e6993564,2020-10-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699357,2e6993564,2020-10-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e699357,2e6993564,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-08,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.741935483870968
2e699357,2e6993564,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699357,2e6993564,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.804878048780488
2e699357,2e6993564,2020-10-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e699357,2e6993564,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.290322580645161
2e699357,2e6993564,2020-10-12,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_ANIMALS', 'ACCIDENT', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT', 'JAM', 'HAZARD_ON_ROAD_ROAD_KILL'}",137,{7},5.810218978102189
2e699357,2e6993564,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e699357,2e6993564,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699357,2e6993564,2020-10-14,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.341463414634147
2e699357,2e6993564,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.8
2e699357,2e6993564,2020-10-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e699357,2e6993564,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-10-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},31,{7},6.67741935483871
2e699357,2e6993564,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-10-18,13,{'JAM'},{'JAM'},12,{7},7.833333333333333
2e699357,2e6993564,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},8.0
2e699357,2e6993564,2020-10-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},32,{7},5.9375
2e699357,2e6993564,2020-10-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.428571428571429
2e699357,2e6993564,2020-10-19,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e699357,2e6993564,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.617647058823529
2e699357,2e6993564,2020-10-20,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e699357,2e6993564,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e699357,2e6993564,2020-10-20,12,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT', 'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",216,{1},5.625
2e699357,2e6993564,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e699357,2e6993564,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-21,14,{'JAM'},{'JAM'},31,{7},7.935483870967742
2e699357,2e6993564,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.645161290322581
2e699357,2e6993564,2020-10-22,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-23,13,{'JAM'},{'JAM'},30,{7},7.733333333333333
2e699357,2e6993564,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},6.0
2e699357,2e6993564,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e699357,2e6993564,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.82258064516129
2e699357,2e6993564,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.0
2e699357,2e6993564,2020-10-27,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",34,{7},6.323529411764706
2e699357,2e6993564,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.542857142857143
2e699357,2e6993564,2020-10-28,15,{'JAM'},{'JAM'},31,{7},5.967741935483871
2e699357,2e6993564,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699357,2e6993564,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.903225806451613
2e699357,2e6993564,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},5.0
2e699357,2e6993564,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699357,2e6993564,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},42,{7},5.976190476190476
2e699357,2e6993564,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699357,2e6993564,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e699357,2e6993564,2020-11-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.361702127659575
2e699357,2e6993564,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.9655172413793105
2e699357,2e6993564,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-03,18,{'JAM'},{'JAM'},33,{7},5.0
2e699357,2e6993564,2020-11-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-11-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},7.611111111111111
2e699357,2e6993564,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699357,2e6993564,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-11-06,13,{'JAM'},{'JAM'},9,{7},5.0
2e699357,2e6993564,2020-11-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e699357,2e6993564,2020-11-07,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",53,{7},6.320754716981132
2e699357,2e6993564,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e699357,2e6993564,2020-11-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699357,2e6993564,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},6.044444444444444
2e699357,2e6993564,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-08,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.633333333333334
2e699357,2e6993564,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.62
2e699357,2e6993564,2020-11-10,10,{'JAM'},{'JAM'},30,{7},5.633333333333334
2e699357,2e6993564,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699357,2e6993564,2020-11-10,16,{'JAM'},{'JAM'},31,{7},5.0
2e699357,2e699356c,2020-11-20,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{22},5.0
2e69935f,2e69935fc,2020-09-27,21,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e699367,2e699367c,2020-11-17,21,{'JAM'},{'JAM'},31,{1},5.0
2e699369,2e6993684,2020-11-10,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},30,{1},5.0
2e69936b,2e69936ac,2020-10-08,19,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.658333333333333
2e69936b,2e69936ac,2020-11-07,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{2},5.388888888888889
2e69936f,2e69936fc,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69938d,2e69938d4,2020-10-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e699391,2e6993914,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699391,2e6993914,2020-10-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699391,2e6993914,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699391,2e6993914,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699391,2e6993914,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.475409836065574
2e699391,2e6993914,2020-10-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699391,2e6993914,2020-10-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699391,2e6993914,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699391,2e6993914,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e699391,2e6993914,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699391,2e6993914,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699393,2e6993934,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e699397,2e6993964,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699397,2e6993964,2020-10-07,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{7},5.723404255319149
2e699397,2e6993964,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 7}",5.333333333333333
2e699397,2e6993964,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e699397,2e6993964,2020-10-22,7,{'ACCIDENT'},{'ACCIDENT_MAJOR'},9,{7},5.444444444444445
2e699397,2e6993964,2020-10-27,18,{'JAM'},{'JAM'},30,{7},5.0
2e699397,2e6993964,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699397,2e6993964,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699397,2e6993964,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699397,2e6993964,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e699397,2e6993964,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e699397,2e6993964,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699397,2e6993964,2020-11-19,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{7},5.0
2e699397,2e699396c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699397,2e699396c,2020-09-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699397,2e699396c,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e699397,2e699396c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699397,2e699396c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699397,2e699396c,2020-10-07,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{7},5.037735849056604
2e699397,2e699396c,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699397,2e699396c,2020-10-12,17,{'JAM'},{'JAM'},31,{7},5.0
2e699397,2e699396c,2020-10-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699397,2e699396c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699397,2e699396c,2020-10-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e699397,2e699396c,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699397,2e699396c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699397,2e699396c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.393939393939394
2e699397,2e699396c,2020-10-26,16,{'JAM'},{'JAM'},14,{7},5.0
2e699397,2e699396c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699397,2e699396c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699397,2e699396c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699397,2e699396c,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e699397,2e699396c,2020-11-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699397,2e6993974,2020-10-18,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e699397,2e699397c,2020-09-05,17,{'JAM'},{'JAM'},31,{1},5.0
2e6993a9,2e6993a8c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.0
2e6993a9,2e6993a94,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.888888888888889
2e6993a9,2e6993a94,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e6993a9,2e6993a94,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6993ad,2e6993ac4,2020-09-02,17,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_HEAVY_SNOW', 'ACCIDENT_MAJOR'}",155,{1},5.0
2e6993ad,2e6993ac4,2020-09-16,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e6993ad,2e6993acc,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6993ad,2e6993acc,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6993ad,2e6993acc,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.0
2e6993af,2e6993ae4,2020-09-06,2,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e6993b5,2e6993b44,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6993b5,2e6993b44,2020-09-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b5,2e6993b44,2020-09-25,12,{'JAM'},{'JAM'},31,{7},5.0
2e6993b5,2e6993b44,2020-09-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b44,2020-10-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6993b5,2e6993b44,2020-10-02,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.467741935483871
2e6993b5,2e6993b44,2020-10-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e6993b5,2e6993b44,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e6993b5,2e6993b44,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},8.0
2e6993b5,2e6993b44,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e6993b5,2e6993b44,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6993b5,2e6993b44,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b44,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b5,2e6993b44,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b5,2e6993b44,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6993b5,2e6993b44,2020-11-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e6993b5,2e6993b44,2020-11-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{7},5.444444444444445
2e6993b5,2e6993b44,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.0
2e6993b5,2e6993b44,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b5,2e6993b4c,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6993b5,2e6993b4c,2020-09-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-09-12,14,{'JAM'},{'JAM'},7,{7},5.0
2e6993b5,2e6993b4c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.0
2e6993b5,2e6993b4c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e6993b5,2e6993b4c,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b5,2e6993b4c,2020-11-06,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e6993b5,2e6993b4c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.393939393939394
2e6993b5,2e6993b4c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e6993b5,2e6993b4c,2020-11-13,17,{'JAM'},{'JAM'},30,{7},6.0
2e6993b5,2e6993b4c,2020-11-13,19,{'JAM'},{'JAM'},31,{7},5.0
2e6993b5,2e6993b4c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e6993b7,2e6993b6c,2020-09-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6993b7,2e6993b6c,2020-09-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6993b7,2e6993b6c,2020-09-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e6993b7,2e6993b6c,2020-09-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e6993b7,2e6993b6c,2020-09-29,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},52,{7},5.3076923076923075
2e6993b7,2e6993b6c,2020-10-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6993b7,2e6993b6c,2020-10-07,10,{'JAM'},{'JAM'},31,{7},5.0
2e6993b7,2e6993b6c,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},6.0
2e6993b7,2e6993b6c,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b7,2e6993b6c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e6993b7,2e6993b6c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e6993b7,2e6993b6c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b7,2e6993b6c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.888888888888889
2e6993b7,2e6993b6c,2020-11-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},6.0
2e6993b7,2e6993b6c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},86,{7},5.965116279069767
2e6993b7,2e6993b6c,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6993b7,2e6993b6c,2020-11-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6993b7,2e6993b6c,2020-11-13,16,{'JAM'},{'JAM'},32,{7},5.0
