s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6993b7,2e6993b6c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6993b7,2e6993b6c,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6993b7,2e6993b6c,2020-11-21,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.0
2e6993b7,2e6993b74,2020-09-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e6993b7,2e6993b74,2020-09-11,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},40,{7},5.0
2e6993b7,2e6993b74,2020-09-12,14,{'JAM'},{'JAM'},16,{7},5.0
2e6993b7,2e6993b74,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e6993b7,2e6993b74,2020-09-26,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e6993b7,2e6993b74,2020-09-30,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},62,{7},5.0
2e6993b7,2e6993b74,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e6993b7,2e6993b74,2020-10-08,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,{7},5.757575757575758
2e6993b7,2e6993b74,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b7,2e6993b74,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{7},5.46969696969697
2e6993b7,2e6993b74,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e6993b7,2e6993b74,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.0
2e6993b7,2e6993b74,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},5.793103448275862
2e6993b7,2e6993b74,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},6.8
2e6993b7,2e6993b74,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{7},5.0
2e6993b7,2e6993b74,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.0
2e6993b7,2e6993b74,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e6993b7,2e6993b74,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},6.629032258064516
2e6993b7,2e6993b74,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.569230769230769
2e6993b7,2e6993b74,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.933333333333334
2e6993b7,2e6993b74,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e6993b7,2e6993b74,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e6993b7,2e6993b74,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e6993b7,2e6993b74,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e6993b7,2e6993b74,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e6993b7,2e6993b74,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e6993b9,2e6993b94,2020-10-02,17,{'JAM'},{'JAM'},33,{7},5.757575757575758
2e6993b9,2e6993b94,2020-10-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6993b9,2e6993b94,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b94,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e6993b9,2e6993b94,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6993b9,2e6993b94,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e6993b9,2e6993b94,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e6993b9,2e6993b9c,2020-09-04,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,"{2, 7}",5.674418604651163
2e6993b9,2e6993b9c,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b9c,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e6993b9,2e6993b9c,2020-09-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b9c,2020-09-15,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e6993b9,2e6993b9c,2020-09-16,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.0
2e6993b9,2e6993b9c,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e6993b9,2e6993b9c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6993b9,2e6993b9c,2020-09-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6993b9,2e6993b9c,2020-10-02,17,{'JAM'},{'JAM'},32,{7},5.0
2e6993b9,2e6993b9c,2020-10-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6993b9,2e6993b9c,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6993b9,2e6993b9c,2020-10-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e6993b9,2e6993b9c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6993b9,2e6993b9c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6993b9,2e6993b9c,2020-10-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6993b9,2e6993b9c,2020-10-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e6993b9,2e6993b9c,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b9c,2020-10-27,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",60,{7},5.0
2e6993b9,2e6993b9c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b9c,2020-11-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6993b9,2e6993b9c,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6993b9,2e6993b9c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6993b9,2e6993b9c,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6993b9,2e6993b9c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e6993b9,2e6993b9c,2020-11-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e6993bb,2e6993bbc,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e6993bb,2e6993bbc,2020-09-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e6993bb,2e6993bbc,2020-09-26,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6993bb,2e6993bbc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e6993bb,2e6993bbc,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.958333333333333
2e6993bb,2e6993bbc,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e6993bd,2e6993bc4,2020-09-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e6993bd,2e6993bc4,2020-09-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",25,{7},5.0
2e6993bd,2e6993bc4,2020-09-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e6993bd,2e6993bc4,2020-10-07,10,{'JAM'},{'JAM'},36,{7},5.0
2e6993bd,2e6993bc4,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6993bd,2e6993bc4,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e6993bd,2e6993bc4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6993bd,2e6993bc4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e6993bd,2e6993bdc,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.428571428571429
2e6993bd,2e6993bdc,2020-10-08,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6993bd,2e6993bdc,2020-10-29,14,{'JAM'},{'JAM'},5,{7},5.0
2e6993bd,2e6993bdc,2020-10-30,22,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",40,{7},5.0
2e6993bd,2e6993bdc,2020-11-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6993bd,2e6993bdc,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e6993bd,2e6993bdc,2020-11-20,17,{'JAM'},{'JAM'},22,{7},5.0
2e6993bf,2e6993be4,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e6993c3,2e6993c24,2020-09-11,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},62,{1},5.0
2e6993c3,2e6993c3c,2020-09-13,19,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",369,{1},5.154471544715447
2e6993c5,2e6993c4c,2020-09-25,12,{'JAM'},{'JAM'},60,{22},5.0
2e6993c5,2e6993c4c,2020-09-26,10,{'JAM'},{'JAM'},60,{22},5.0
2e6993c5,2e6993c4c,2020-11-18,16,{'JAM'},{'JAM'},62,{22},5.0
2e6993c5,2e6993c54,2020-10-08,14,{'JAM'},{'JAM'},62,{22},5.0
2e6993c5,2e6993c54,2020-10-09,12,{'JAM'},{'JAM'},64,{22},5.0
2e6993c5,2e6993c54,2020-11-05,13,{'JAM'},{'JAM'},72,{22},5.0
2e6993c5,2e6993c54,2020-11-12,12,{'JAM'},{'JAM'},60,{22},5.0
2e6993c5,2e6993c54,2020-11-16,13,{'JAM'},{'JAM'},66,{22},5.0
2e6993c7,2e6993c64,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{1},5.0
2e6993c9,2e6993c9c,2020-09-06,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},61,{2},5.0
2e6993cb,2e6993cb4,2020-10-20,11,{'JAM'},{'JAM'},60,{22},5.0
2e6993cb,2e6993cb4,2020-11-02,12,{'JAM'},{'JAM'},60,{22},5.0
2e6993cb,2e6993cb4,2020-11-11,9,{'JAM'},{'JAM'},62,{22},5.0
2e6993d1,2e6993d04,2020-10-23,14,{'JAM'},{'JAM'},62,{22},5.0
2e6993d1,2e6993d14,2020-10-23,12,{'JAM'},{'JAM'},62,{17},5.0
2e6993d3,2e6993d2c,2020-10-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{2},5.0
2e6993d7,2e6993d74,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e6993d7,2e6993d74,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},6.903225806451613
2e6993e5,2e6993e54,2020-10-25,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e6993ed,2e6993edc,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{22},5.0
2e6993fb,2e6993fb4,2020-11-21,4,{'JAM'},{'JAM'},34,{1},5.0
2e6993ff,2e6993ffc,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e6993ff,2e6993ffc,2020-11-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699401,2e699400c,2020-11-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3231,{2},9.904673475704117
2e699401,2e699400c,2020-11-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5024,{2},9.988455414012739
2e699403,2e6994034,2020-09-30,20,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e699403,2e6994034,2020-10-17,13,{'JAM'},{'JAM'},33,{1},5.0
2e699407,2e6994064,2020-09-08,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e699407,2e6994074,2020-11-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2540,{2},9.97755905511811
2e699407,2e699407c,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},2,{2},8.0
2e699409,2e6994094,2020-10-30,20,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.0
2e69940f,2e69940ec,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e69940f,2e69940ec,2020-10-30,18,{'JAM'},{'JAM'},31,{2},5.0
2e69940f,2e69940ec,2020-10-30,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.483870967741935
2e6994a1,2e6994a04,2020-10-29,0,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",212,{22},5.0
2e6994a1,2e6994a14,2020-09-04,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.258064516129032
2e6994a1,2e6994a14,2020-09-04,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6994a1,2e6994a14,2020-09-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e6994a1,2e6994a14,2020-09-09,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",80,{7},8.1375
2e6994a1,2e6994a14,2020-09-09,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},49,{7},7.020408163265306
2e6994a1,2e6994a14,2020-09-09,12,{'ACCIDENT'},{'ACCIDENT_MINOR'},35,{7},5.057142857142857
2e6994a1,2e6994a14,2020-09-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-09-22,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6994a1,2e6994a14,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.0
2e6994a1,2e6994a14,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a1,2e6994a14,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},7.84375
2e6994a1,2e6994a14,2020-10-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.0
2e6994a1,2e6994a14,2020-10-07,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},6.306451612903226
2e6994a1,2e6994a14,2020-10-07,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},167,{7},9.317365269461078
2e6994a1,2e6994a14,2020-10-08,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},191,{7},9.900523560209423
2e6994a1,2e6994a14,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},50,{7},9.46
2e6994a1,2e6994a14,2020-10-17,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e6994a1,2e6994a14,2020-10-17,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},153,{7},9.183006535947712
2e6994a1,2e6994a14,2020-10-17,15,{'JAM'},{'JAM'},38,{7},5.394736842105263
2e6994a1,2e6994a14,2020-10-18,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.0
2e6994a1,2e6994a14,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},88,{7},8.965909090909092
2e6994a1,2e6994a14,2020-10-22,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a1,2e6994a14,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e6994a1,2e6994a14,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e6994a1,2e6994a14,2020-10-24,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e6994a1,2e6994a14,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a1,2e6994a14,2020-10-25,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{7},6.041666666666667
2e6994a1,2e6994a14,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a1,2e6994a14,2020-10-27,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6994a1,2e6994a14,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.666666666666667
2e6994a1,2e6994a14,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.857142857142857
2e6994a1,2e6994a14,2020-10-27,19,{'JAM'},{'JAM'},30,{7},5.0
2e6994a1,2e6994a14,2020-10-28,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},49,{7},5.571428571428571
2e6994a1,2e6994a14,2020-10-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e6994a1,2e6994a14,2020-11-01,14,{'JAM'},{'JAM'},16,{7},9.0
2e6994a1,2e6994a14,2020-11-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},184,{7},8.701086956521738
2e6994a1,2e6994a14,2020-11-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},49,{7},7.224489795918367
2e6994a1,2e6994a14,2020-11-03,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},8.451612903225806
2e6994a1,2e6994a14,2020-11-03,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},127,{7},8.0
2e6994a1,2e6994a14,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e6994a1,2e6994a14,2020-11-08,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-11-09,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",536,{7},9.888059701492537
2e6994a1,2e6994a14,2020-11-09,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a1,2e6994a14,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a1,2e6994a14,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.612903225806452
2e6994a1,2e6994a14,2020-11-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.193548387096774
2e6994a1,2e6994a14,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},6.408163265306122
2e6994a1,2e6994a14,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},7.771428571428571
2e6994a1,2e6994a14,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e6994a1,2e6994a14,2020-11-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e6994a1,2e6994a14,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a1,2e6994a14,2020-11-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a1,2e6994a14,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e6994a1,2e6994a14,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.864864864864865
2e6994a1,2e6994a14,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.447368421052632
2e6994a1,2e6994a14,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{7},5.0
2e6994a1,2e6994a14,2020-11-21,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",106,{7},5.377358490566038
2e6994a1,2e6994a14,2020-11-21,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a3,2e6994a24,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a3,2e6994a24,2020-09-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.378378378378378
2e6994a3,2e6994a24,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-09-04,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6994a3,2e6994a24,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-09-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},6.888888888888889
2e6994a3,2e6994a24,2020-09-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e6994a3,2e6994a24,2020-09-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-09-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a3,2e6994a24,2020-09-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},39,{7},7.256410256410256
2e6994a3,2e6994a24,2020-09-25,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.338461538461538
2e6994a3,2e6994a24,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.483870967741935
2e6994a3,2e6994a24,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e6994a3,2e6994a24,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.4
2e6994a3,2e6994a24,2020-10-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},2,{7},5.0
2e6994a3,2e6994a24,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},6.0
2e6994a3,2e6994a24,2020-10-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",50,{7},8.08
2e6994a3,2e6994a24,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e6994a3,2e6994a24,2020-10-06,15,{'JAM'},{'JAM'},35,{7},5.457142857142857
2e6994a3,2e6994a24,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
