s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6994a3,2e6994a24,2020-10-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5625
2e6994a3,2e6994a24,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a3,2e6994a24,2020-10-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e6994a3,2e6994a24,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e6994a3,2e6994a24,2020-10-09,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",167,{7},7.287425149700598
2e6994a3,2e6994a24,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.766666666666667
2e6994a3,2e6994a24,2020-10-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},10.0
2e6994a3,2e6994a24,2020-10-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-12,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_HEAVY_TRAFFIC'}",134,{7},9.283582089552239
2e6994a3,2e6994a24,2020-10-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-10-13,8,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",109,{7},8.20183486238532
2e6994a3,2e6994a24,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-16,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e6994a3,2e6994a24,2020-10-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.9491525423728815
2e6994a3,2e6994a24,2020-10-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.142857142857143
2e6994a3,2e6994a24,2020-10-17,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},5.472222222222222
2e6994a3,2e6994a24,2020-10-18,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e6994a3,2e6994a24,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e6994a3,2e6994a24,2020-10-24,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e6994a3,2e6994a24,2020-10-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},6.0
2e6994a3,2e6994a24,2020-10-25,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},32,{7},7.4375
2e6994a3,2e6994a24,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{7},6.061855670103093
2e6994a3,2e6994a24,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a3,2e6994a24,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-10-28,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e6994a3,2e6994a24,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-10-31,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},6.078125
2e6994a3,2e6994a24,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},6.052631578947368
2e6994a3,2e6994a24,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.117647058823529
2e6994a3,2e6994a24,2020-11-01,14,{'JAM'},{'JAM'},22,{7},5.0
2e6994a3,2e6994a24,2020-11-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},46,{7},7.195652173913044
2e6994a3,2e6994a24,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-11-03,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.565217391304348
2e6994a3,2e6994a24,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-11-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e6994a3,2e6994a24,2020-11-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e6994a3,2e6994a24,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e6994a3,2e6994a24,2020-11-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.956521739130435
2e6994a3,2e6994a24,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-11-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},6.213114754098361
2e6994a3,2e6994a24,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e6994a3,2e6994a24,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.882352941176471
2e6994a3,2e6994a24,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e6994a3,2e6994a24,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.428571428571429
2e6994a3,2e6994a24,2020-11-09,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},543,{7},8.167587476979742
2e6994a3,2e6994a24,2020-11-10,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e6994a3,2e6994a24,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},7.485714285714286
2e6994a3,2e6994a24,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{7},6.166666666666667
2e6994a3,2e6994a24,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},90,{7},6.5777777777777775
2e6994a3,2e6994a24,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.769230769230769
2e6994a3,2e6994a24,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.695652173913044
2e6994a3,2e6994a24,2020-11-12,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",89,{7},7.977528089887641
2e6994a3,2e6994a24,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.906976744186046
2e6994a3,2e6994a24,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},6.315789473684211
2e6994a3,2e6994a24,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5625
2e6994a3,2e6994a24,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a24,2020-11-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},7.5
2e6994a3,2e6994a24,2020-11-13,16,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'ACCIDENT_MAJOR'}",49,{7},6.3061224489795915
2e6994a3,2e6994a24,2020-11-13,17,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",139,{7},8.424460431654676
2e6994a3,2e6994a24,2020-11-13,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",127,{7},5.661417322834645
2e6994a3,2e6994a24,2020-11-13,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.712328767123288
2e6994a3,2e6994a24,2020-11-14,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-11-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6994a3,2e6994a24,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a24,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,{7},9.25
2e6994a3,2e6994a24,2020-11-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e6994a3,2e6994a24,2020-11-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a24,2020-11-20,15,{'JAM'},{'JAM'},6,{7},5.0
2e6994a3,2e6994a24,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},6.042553191489362
2e6994a3,2e6994a24,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},6.0
2e6994a3,2e6994a24,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a3c,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a3,2e6994a3c,2020-09-06,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},28,{7},5.357142857142857
2e6994a3,2e6994a3c,2020-09-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},9.841269841269842
2e6994a3,2e6994a3c,2020-09-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{7},9.903846153846153
2e6994a3,2e6994a3c,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.4411764705882355
2e6994a3,2e6994a3c,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e6994a3,2e6994a3c,2020-10-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a3c,2020-10-09,1,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},563,{7},8.854351687388988
2e6994a3,2e6994a3c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.515151515151516
2e6994a3,2e6994a3c,2020-10-12,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},47,{7},5.042553191489362
2e6994a3,2e6994a3c,2020-10-22,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e6994a3,2e6994a3c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a3c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a3,2e6994a3c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e6994a3,2e6994a3c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e6994a3,2e6994a3c,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},15,{7},5.4
2e6994a3,2e6994a3c,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},8.0
2e6994a3,2e6994a3c,2020-11-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6994a3,2e6994a3c,2020-11-05,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{7},7.931034482758621
2e6994a3,2e6994a3c,2020-11-05,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},511,{7},9.886497064579256
2e6994a3,2e6994a3c,2020-11-09,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.857142857142857
2e6994a3,2e6994a3c,2020-11-17,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},200,{7},9.89
2e6994a3,2e6994a3c,2020-11-20,11,{'JAM'},{'JAM'},7,{7},5.0
2e6994a3,2e6994a3c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-09-03,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e6994a7,2e6994a64,2020-09-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.0
2e6994a7,2e6994a64,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-09-04,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e6994a7,2e6994a64,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e6994a7,2e6994a64,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-09-06,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",54,{7},5.148148148148148
2e6994a7,2e6994a64,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-09-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-09-23,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a7,2e6994a64,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.757575757575758
2e6994a7,2e6994a64,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e6994a7,2e6994a64,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e6994a7,2e6994a64,2020-10-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e6994a7,2e6994a64,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e6994a7,2e6994a64,2020-10-02,14,{'JAM'},{'JAM'},31,{22},5.0
2e6994a7,2e6994a64,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e6994a7,2e6994a64,2020-10-03,14,{'JAM'},{'JAM'},33,{7},5.454545454545454
2e6994a7,2e6994a64,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a7,2e6994a64,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-10-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e6994a7,2e6994a64,2020-10-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{7},6.52
2e6994a7,2e6994a64,2020-10-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e6994a7,2e6994a64,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e6994a7,2e6994a64,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6994a7,2e6994a64,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.76595744680851
2e6994a7,2e6994a64,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.930232558139535
2e6994a7,2e6994a64,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.701492537313433
2e6994a7,2e6994a64,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},6,{7},5.666666666666667
2e6994a7,2e6994a64,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.40625
2e6994a7,2e6994a64,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a7,2e6994a64,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e6994a7,2e6994a64,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{7},5.0
2e6994a7,2e6994a64,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e6994a7,2e6994a64,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-10-25,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e6994a7,2e6994a64,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-25,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_HEAVY_TRAFFIC'}",62,{7},6.241935483870968
2e6994a7,2e6994a64,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-26,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",123,{7},5.146341463414634
2e6994a7,2e6994a64,2020-10-26,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e6994a7,2e6994a64,2020-10-26,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e6994a7,2e6994a64,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},9.869565217391305
2e6994a7,2e6994a64,2020-10-27,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",159,{7},6.654088050314465
2e6994a7,2e6994a64,2020-10-27,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.548387096774194
2e6994a7,2e6994a64,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a7,2e6994a64,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e6994a7,2e6994a64,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e6994a7,2e6994a64,2020-10-29,22,{'JAM'},{'JAM'},6,{7},5.0
2e6994a7,2e6994a64,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e6994a7,2e6994a64,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a7,2e6994a64,2020-11-04,19,{'JAM'},{'JAM'},6,{2},7.0
2e6994a7,2e6994a64,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-11-05,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",43,{7},5.0
2e6994a7,2e6994a64,2020-11-06,13,{'JAM'},{'JAM'},32,{7},7.0
2e6994a7,2e6994a64,2020-11-07,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-07,14,{'JAM'},{'JAM'},31,{7},5.0
2e6994a7,2e6994a64,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e6994a7,2e6994a64,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},6.212765957446808
2e6994a7,2e6994a64,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e6994a7,2e6994a64,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-11,13,{'JAM'},{'JAM'},31,{7},5.0
2e6994a7,2e6994a64,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e6994a7,2e6994a64,2020-11-12,20,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",35,{7},5.0
2e6994a7,2e6994a64,2020-11-13,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{7},5.0
2e6994a7,2e6994a64,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},7.2745098039215685
2e6994a7,2e6994a64,2020-11-13,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",54,{7},5.685185185185185
2e6994a7,2e6994a64,2020-11-13,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",65,"{1, 7}",5.0
2e6994a7,2e6994a64,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a7,2e6994a64,2020-11-13,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",31,{7},6.548387096774194
2e6994a7,2e6994a64,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
