s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6994a7,2e6994a64,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},6.0
2e6994a7,2e6994a64,2020-11-15,16,{'JAM'},{'JAM'},30,{7},5.0
2e6994a7,2e6994a64,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.954545454545454
2e6994a7,2e6994a64,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.9523809523809526
2e6994a7,2e6994a64,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.390243902439025
2e6994a7,2e6994a64,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a64,2020-11-22,16,{'JAM'},{'JAM'},30,{20},5.0
2e6994a7,2e6994a6c,2020-09-01,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},287,{7},8.878048780487806
2e6994a7,2e6994a6c,2020-09-02,9,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",145,{7},6.6689655172413795
2e6994a7,2e6994a6c,2020-09-04,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e6994a7,2e6994a6c,2020-09-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{7},5.875
2e6994a7,2e6994a6c,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a6c,2020-09-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},110,{7},7.4363636363636365
2e6994a7,2e6994a6c,2020-09-07,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{7},6.0
2e6994a7,2e6994a6c,2020-09-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},13,{7},6.384615384615385
2e6994a7,2e6994a6c,2020-09-12,9,{'JAM'},{'JAM'},30,{7},5.9
2e6994a7,2e6994a6c,2020-09-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},117,{7},9.017094017094017
2e6994a7,2e6994a6c,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{7},6.083333333333333
2e6994a7,2e6994a6c,2020-10-01,7,{'JAM'},{'JAM'},5,{7},5.0
2e6994a7,2e6994a6c,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e6994a7,2e6994a6c,2020-10-05,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e6994a7,2e6994a6c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.848484848484849
2e6994a7,2e6994a6c,2020-10-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e6994a7,2e6994a6c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e6994a7,2e6994a6c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e6994a7,2e6994a6c,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6994a7,2e6994a6c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.733333333333333
2e6994a7,2e6994a6c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a6c,2020-10-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e6994a7,2e6994a6c,2020-10-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e6994a7,2e6994a6c,2020-10-13,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{7},9.181818181818182
2e6994a7,2e6994a6c,2020-10-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a6c,2020-10-17,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,"{1, 7}",6.577464788732394
2e6994a7,2e6994a6c,2020-10-18,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e6994a7,2e6994a6c,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6994a7,2e6994a6c,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{7},5.722222222222222
2e6994a7,2e6994a6c,2020-10-22,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e6994a7,2e6994a6c,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e6994a7,2e6994a6c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},6.846153846153846
2e6994a7,2e6994a6c,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.8125
2e6994a7,2e6994a6c,2020-10-25,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{7},5.805194805194805
2e6994a7,2e6994a6c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e6994a7,2e6994a6c,2020-10-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},8.290322580645162
2e6994a7,2e6994a6c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a6c,2020-10-26,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e6994a7,2e6994a6c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},6.0
2e6994a7,2e6994a6c,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e6994a7,2e6994a6c,2020-10-27,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",78,{7},6.3076923076923075
2e6994a7,2e6994a6c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a6c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.055555555555555
2e6994a7,2e6994a6c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a6c,2020-10-31,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e6994a7,2e6994a6c,2020-10-31,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",28,{7},5.0
2e6994a7,2e6994a6c,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.857142857142857
2e6994a7,2e6994a6c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a7,2e6994a6c,2020-11-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e6994a7,2e6994a6c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e6994a7,2e6994a6c,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e6994a7,2e6994a6c,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.352941176470588
2e6994a7,2e6994a6c,2020-11-09,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},7,{7},5.428571428571429
2e6994a7,2e6994a6c,2020-11-09,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",72,{7},6.097222222222222
2e6994a7,2e6994a6c,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},7.078431372549019
2e6994a7,2e6994a6c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a7,2e6994a6c,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e6994a7,2e6994a6c,2020-11-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e6994a7,2e6994a6c,2020-11-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.875
2e6994a7,2e6994a6c,2020-11-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.933333333333334
2e6994a7,2e6994a6c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.71875
2e6994a7,2e6994a6c,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e6994a7,2e6994a6c,2020-11-13,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{7},5.0
2e6994a7,2e6994a6c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.1
2e6994a7,2e6994a6c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.678571428571429
2e6994a7,2e6994a6c,2020-11-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a7,2e6994a6c,2020-11-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a7,2e6994a6c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.410256410256411
2e6994a7,2e6994a6c,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e6994a7,2e6994a6c,2020-11-22,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e6994a9,2e6994a84,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e6994a9,2e6994a84,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a84,2020-09-03,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e6994a9,2e6994a84,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e6994a9,2e6994a84,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e6994a9,2e6994a84,2020-09-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-09-05,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-09-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,{7},5.444444444444445
2e6994a9,2e6994a84,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-08,9,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",105,{7},6.3428571428571425
2e6994a9,2e6994a84,2020-09-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-09-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e6994a9,2e6994a84,2020-09-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e6994a9,2e6994a84,2020-09-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.23404255319149
2e6994a9,2e6994a84,2020-09-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e6994a9,2e6994a84,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.410256410256411
2e6994a9,2e6994a84,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-12,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{7},6.125
2e6994a9,2e6994a84,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.319148936170213
2e6994a9,2e6994a84,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.515151515151516
2e6994a9,2e6994a84,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},6.75
2e6994a9,2e6994a84,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-09-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e6994a9,2e6994a84,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e6994a9,2e6994a84,2020-10-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e6994a9,2e6994a84,2020-10-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e6994a9,2e6994a84,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.411764705882353
2e6994a9,2e6994a84,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.612903225806452
2e6994a9,2e6994a84,2020-10-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-05,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e6994a9,2e6994a84,2020-10-06,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e6994a9,2e6994a84,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e6994a9,2e6994a84,2020-10-07,15,{'JAM'},{'JAM'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e6994a9,2e6994a84,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.21875
2e6994a9,2e6994a84,2020-10-08,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},9.55
2e6994a9,2e6994a84,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a84,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a84,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.0
2e6994a9,2e6994a84,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{7},6.5
2e6994a9,2e6994a84,2020-10-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.375
2e6994a9,2e6994a84,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a9,2e6994a84,2020-10-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e6994a9,2e6994a84,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e6994a9,2e6994a84,2020-10-18,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",89,{7},6.146067415730337
2e6994a9,2e6994a84,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e6994a9,2e6994a84,2020-10-21,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_WEATHER_HAIL'}",84,{7},6.666666666666667
2e6994a9,2e6994a84,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-23,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.0
2e6994a9,2e6994a84,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.428571428571429
2e6994a9,2e6994a84,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.093023255813954
2e6994a9,2e6994a84,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.338709677419355
2e6994a9,2e6994a84,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6994a9,2e6994a84,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},7.9393939393939394
2e6994a9,2e6994a84,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e6994a9,2e6994a84,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a84,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.645161290322581
2e6994a9,2e6994a84,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.454545454545454
2e6994a9,2e6994a84,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e6994a9,2e6994a84,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.53125
2e6994a9,2e6994a84,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e6994a9,2e6994a84,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e6994a9,2e6994a84,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.8
2e6994a9,2e6994a84,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e6994a9,2e6994a84,2020-11-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.1
2e6994a9,2e6994a84,2020-11-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},40,{7},6.175
2e6994a9,2e6994a84,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.435897435897436
2e6994a9,2e6994a84,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e6994a9,2e6994a84,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e6994a9,2e6994a84,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-11-07,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",13,{7},5.3076923076923075
2e6994a9,2e6994a84,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.414634146341464
2e6994a9,2e6994a84,2020-11-07,20,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},4160,{4},6.0
2e6994a9,2e6994a84,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.457142857142857
2e6994a9,2e6994a84,2020-11-08,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.5
2e6994a9,2e6994a84,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e6994a9,2e6994a84,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e6994a9,2e6994a84,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},6.630434782608695
2e6994a9,2e6994a84,2020-11-10,19,"{'JAM', 'ROAD_CLOSED'}","{'JAM_STAND_STILL_TRAFFIC', 'ROAD_CLOSED_EVENT', 'JAM_MODERATE_TRAFFIC'}",342,"{4, 7}",7.543859649122807
2e6994a9,2e6994a84,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
