s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6994a9,2e6994a84,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.65625
2e6994a9,2e6994a84,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a84,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.833333333333333
2e6994a9,2e6994a84,2020-11-13,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.806451612903226
2e6994a9,2e6994a84,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e6994a9,2e6994a84,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.413043478260869
2e6994a9,2e6994a84,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a9,2e6994a84,2020-11-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},14,{7},6.0
2e6994a9,2e6994a84,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a84,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a84,2020-11-15,13,{'JAM'},{'JAM'},42,{4},5.404761904761905
2e6994a9,2e6994a84,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a84,2020-11-15,19,{'JAM'},{'JAM'},30,{7},5.0
2e6994a9,2e6994a84,2020-11-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e6994a9,2e6994a84,2020-11-18,9,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},18196,{7},7.272532424708727
2e6994a9,2e6994a84,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},9.1875
2e6994a9,2e6994a84,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-09-02,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},7,{7},7.285714285714286
2e6994a9,2e6994a8c,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a8c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-09-06,11,{'JAM'},{'JAM'},30,{7},5.0
2e6994a9,2e6994a8c,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-09-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e6994a9,2e6994a8c,2020-09-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a8c,2020-09-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e6994a9,2e6994a8c,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-09-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-10-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a8c,2020-10-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e6994a9,2e6994a8c,2020-10-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e6994a9,2e6994a8c,2020-10-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-10-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{7},6.541666666666667
2e6994a9,2e6994a8c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.170212765957447
2e6994a9,2e6994a8c,2020-10-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e6994a9,2e6994a8c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},6.8
2e6994a9,2e6994a8c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.533333333333333
2e6994a9,2e6994a8c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},6.0
2e6994a9,2e6994a8c,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e6994a9,2e6994a8c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-10-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a8c,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e6994a9,2e6994a8c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{7},6.0
2e6994a9,2e6994a8c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e6994a9,2e6994a8c,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{7},6.490909090909091
2e6994a9,2e6994a8c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},8.0
2e6994a9,2e6994a8c,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e6994a9,2e6994a8c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e6994a9,2e6994a8c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e6994a9,2e6994a8c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e6994a9,2e6994a8c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.9375
2e6994a9,2e6994a8c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e6994a9,2e6994a8c,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a9,2e6994a8c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e6994a9,2e6994a8c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e6994a9,2e6994a8c,2020-11-06,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",23,{7},5.826086956521739
2e6994a9,2e6994a8c,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},7.0
2e6994a9,2e6994a8c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e6994a9,2e6994a8c,2020-11-09,7,{'JAM'},{'JAM'},30,{7},5.0
2e6994a9,2e6994a8c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e6994a9,2e6994a8c,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-11-10,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},7.741935483870968
2e6994a9,2e6994a8c,2020-11-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-11-11,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.40625
2e6994a9,2e6994a8c,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.352941176470588
2e6994a9,2e6994a8c,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.714285714285714
2e6994a9,2e6994a8c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{7},7.164179104477612
2e6994a9,2e6994a8c,2020-11-13,15,{'JAM'},{'JAM'},34,{7},6.5
2e6994a9,2e6994a8c,2020-11-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.764705882352941
2e6994a9,2e6994a8c,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.884615384615385
2e6994a9,2e6994a8c,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e6994a9,2e6994a8c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e6994a9,2e6994a8c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a8c,2020-11-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e6994a9,2e6994a8c,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.7272727272727275
2e6994a9,2e6994a8c,2020-11-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a8c,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a8c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-09-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},6.0
2e6994a9,2e6994a9c,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a9c,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.758620689655173
2e6994a9,2e6994a9c,2020-09-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},8.757575757575758
2e6994a9,2e6994a9c,2020-09-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-07,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.984126984126984
2e6994a9,2e6994a9c,2020-09-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-09-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.785714285714286
2e6994a9,2e6994a9c,2020-09-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.933333333333334
2e6994a9,2e6994a9c,2020-09-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e6994a9,2e6994a9c,2020-09-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a9,2e6994a9c,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.341463414634147
2e6994a9,2e6994a9c,2020-09-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{20},6.159090909090909
2e6994a9,2e6994a9c,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-09-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.5
2e6994a9,2e6994a9c,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-05,12,{'JAM'},{'JAM'},33,{7},5.0
2e6994a9,2e6994a9c,2020-10-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},20,{7},7.6
2e6994a9,2e6994a9c,2020-10-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},6.285714285714286
2e6994a9,2e6994a9c,2020-10-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a9c,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.848484848484849
2e6994a9,2e6994a9c,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-10-14,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},35,{20},5.0
2e6994a9,2e6994a9c,2020-10-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},6.315789473684211
2e6994a9,2e6994a9c,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},6.325581395348837
2e6994a9,2e6994a9c,2020-10-18,16,{'JAM'},{'JAM'},30,{20},5.0
2e6994a9,2e6994a9c,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e6994a9,2e6994a9c,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e6994a9,2e6994a9c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e6994a9,2e6994a9c,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e6994a9,2e6994a9c,2020-10-23,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.774193548387097
2e6994a9,2e6994a9c,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e6994a9,2e6994a9c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{7},7.341463414634147
2e6994a9,2e6994a9c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6994a9,2e6994a9c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e6994a9,2e6994a9c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6994a9,2e6994a9c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a9,2e6994a9c,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e6994a9,2e6994a9c,2020-10-28,13,{'JAM'},{'JAM'},32,{7},5.625
2e6994a9,2e6994a9c,2020-10-28,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.225352112676056
2e6994a9,2e6994a9c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e6994a9,2e6994a9c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e6994a9,2e6994a9c,2020-11-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6994a9,2e6994a9c,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e6994a9,2e6994a9c,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6994a9,2e6994a9c,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.645161290322581
2e6994a9,2e6994a9c,2020-11-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6994a9,2e6994a9c,2020-11-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e6994a9,2e6994a9c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e6994a9,2e6994a9c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6994a9,2e6994a9c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},8.774193548387096
2e6994ab,2e6994aa4,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},7.0
2e6994ab,2e6994aa4,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e6994ab,2e6994aa4,2020-09-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e6994ab,2e6994aa4,2020-09-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e6994ab,2e6994aa4,2020-09-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6994ab,2e6994aa4,2020-09-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e6994ab,2e6994aa4,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e6994ab,2e6994aa4,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.6
2e6994ab,2e6994aa4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.973684210526316
2e6994ab,2e6994aa4,2020-10-10,14,{'JAM'},{'JAM'},31,{2},5.0
2e6994ab,2e6994aa4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.0
2e6994ab,2e6994aa4,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},6.348837209302325
2e6994ab,2e6994aa4,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6994ab,2e6994aa4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},5.346938775510204
2e6994ab,2e6994aa4,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.55
2e6994ab,2e6994aa4,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e6994ab,2e6994aa4,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e6994ab,2e6994aa4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e6994ab,2e6994aa4,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e6994ab,2e6994aac,2020-09-15,19,{'ACCIDENT'},{'ACCIDENT'},242,{1},5.0
2e6994ab,2e6994aac,2020-10-07,14,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",476,{1},6.420168067226891
2e6994ab,2e6994aac,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{1},5.0
2e6994ab,2e6994aac,2020-10-10,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",98,"{1, 2}",5.673469387755102
2e6994ab,2e6994aac,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e6994ab,2e6994aac,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e6994ab,2e6994aac,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e6994ab,2e6994aac,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{1},5.0
2e6994ab,2e6994ab4,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e6994ab,2e6994ab4,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e6994ab,2e6994ab4,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.774193548387097
2e6994ab,2e6994ab4,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6994ab,2e6994ab4,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e6994ad,2e6994ac4,2020-11-01,18,{'JAM'},{'JAM'},30,{1},5.0
2e6994ad,2e6994adc,2020-09-17,18,{'ACCIDENT'},{'ACCIDENT_MAJOR'},119,{1},5.0
2e6994af,2e6994afc,2020-10-27,13,{'JAM'},{'JAM'},34,{2},6.9411764705882355
2e6994b1,2e6994b1c,2020-09-23,15,{'JAM'},{'JAM'},31,{1},5.612903225806452
2e6994b5,2e6994b44,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{1},5.0
2e6994b5,2e6994b5c,2020-11-21,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},64,{1},5.0
2e6994bd,2e6994bcc,2020-11-18,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.487603305785124
2e6994c9,2e6994c94,2020-09-24,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},356,{2},5.561797752808989
2e6994cb,2e6994cac,2020-11-01,21,{'JAM'},{'JAM'},61,{1},5.0
2e6994cb,2e6994cbc,2020-09-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},454,{2},7.757709251101321
2e699635,2e699635c,2020-09-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699635,2e699635c,2020-10-10,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699635,2e699635c,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699635,2e699635c,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699645,2e6996444,2020-10-22,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e699645,2e6996444,2020-10-22,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.096774193548387
2e699645,2e6996444,2020-10-23,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
