s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699645,2e6996444,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e699645,2e6996444,2020-10-27,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699645,2e6996444,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e699645,2e699644c,2020-09-10,10,{'JAM'},{'JAM'},32,{7},5.0
2e699645,2e699644c,2020-11-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699649,2e6996484,2020-11-22,17,{'JAM'},{'JAM'},31,{7},5.0
2e699649,2e699649c,2020-11-15,13,{'JAM'},{'JAM'},11,{7},5.0
2e699659,2e6996584,2020-09-14,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4469,{2},9.750055940926382
2e699659,2e6996584,2020-09-25,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5972,{2},9.364869390488948
2e69965b,2e69965bc,2020-11-12,11,{'JAM'},{'JAM'},32,{1},5.0
2e69965d,2e69965c4,2020-09-20,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69965d,2e69965c4,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69965d,2e69965c4,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},5.0
2e69965d,2e69965cc,2020-10-05,6,{'JAM'},{'JAM'},30,{7},5.0
2e69965d,2e69965cc,2020-10-11,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69965d,2e69965cc,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69965d,2e69965dc,2020-09-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69965d,2e69965dc,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69965d,2e69965dc,2020-10-27,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.833333333333333
2e69965d,2e69965dc,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69965d,2e69965dc,2020-10-31,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69965d,2e69965dc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69965f,2e69965e4,2020-09-12,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69965f,2e69965e4,2020-10-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699661,2e699660c,2020-09-07,13,{'JAM'},{'JAM'},31,{7},5.0
2e699661,2e699660c,2020-11-22,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699661,2e699661c,2020-10-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699661,2e699661c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699661,2e699661c,2020-11-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e699661,2e699661c,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e699663,2e6996624,2020-09-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.133333333333334
2e699663,2e6996624,2020-09-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699663,2e6996624,2020-10-28,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.967741935483871
2e699663,2e6996624,2020-10-28,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},40,{7},5.45
2e699663,2e6996624,2020-11-03,17,{'JAM'},{'JAM'},9,{7},5.0
2e699663,2e6996634,2020-11-10,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.967741935483871
2e699687,2e699687c,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e699687,2e699687c,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699687,2e699687c,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e699689,2e6996884,2020-09-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699689,2e6996884,2020-09-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e699689,2e6996884,2020-09-19,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",80,{7},8.8375
2e699689,2e6996884,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699689,2e6996884,2020-10-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e699689,2e6996884,2020-10-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699689,2e6996884,2020-10-27,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e699689,2e6996884,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6996cf,2e6996cfc,2020-10-10,20,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e6996f9,2e6996f84,2020-09-14,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4470,{2},9.519910514541387
2e6996f9,2e6996f8c,2020-09-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{2},8.0
2e6996fd,2e6996fdc,2020-09-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5429,{2},9.774359918953767
2e6996fd,2e6996fdc,2020-09-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3147,{2},8.568160152526216
2e6996fd,2e6996fdc,2020-11-20,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10749,{2},10.0
2e6996ff,2e6996fe4,2020-09-04,21,{'JAM'},{'JAM'},32,{2},5.0
2e69970f,2e69970ec,2020-10-09,4,{'JAM'},{'JAM'},31,{1},5.0
2e699711,2e6997104,2020-11-11,19,{'JAM'},{'JAM'},31,{2},5.935483870967742
2e699719,2e6997184,2020-10-19,21,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT_MAJOR'}",150,{1},5.0
2e69971b,2e69971ac,2020-09-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4539,{2},9.161709627671293
2e69971b,2e69971ac,2020-09-25,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5980,{2},9.803010033444815
2e69971d,2e69971d4,2020-09-14,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},8.790322580645162
2e69971d,2e69971d4,2020-09-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3148,{2},8.242376111817027
2e699737,2e6997374,2020-10-26,13,{'JAM'},{'JAM'},31,{1},5.0
2e699755,2e6997554,2020-11-15,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699763,2e6997624,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e699763,2e699762c,2020-11-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.967741935483871
2e699763,2e6997634,2020-11-18,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},6.366666666666666
2e69976f,2e69976ec,2020-11-08,17,{'JAM'},{'JAM'},32,{1},5.0
2e69977d,2e69977cc,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},5.0
2e6997a7,2e6997a7c,2020-09-13,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69995b,2e69995b4,2020-10-12,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.5
2e69995b,2e69995b4,2020-11-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e699965,2e699965c,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{1},5.454545454545454
2e6999bb,2e6999ba4,2020-10-10,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e6999c1,2e6999c04,2020-10-19,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e6999c3,2e6999c2c,2020-10-10,22,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",127,{1},5.0
2e6999c3,2e6999c2c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e6999d9,2e6999d8c,2020-11-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6999d9,2e6999d8c,2020-11-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6999dd,2e6999ddc,2020-10-02,8,{'JAM'},{'JAM'},31,{1},5.0
2e6999df,2e6999df4,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.423076923076923
2e6999df,2e6999dfc,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999df,2e6999dfc,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e6999e1,2e6999e04,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6999e1,2e6999e04,2020-10-31,16,{'JAM'},{'JAM'},24,{7},5.0
2e6999e1,2e6999e04,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},5.0
2e6999e1,2e6999e04,2020-11-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999e1,2e6999e1c,2020-09-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e6999e1,2e6999e1c,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6999e1,2e6999e1c,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999e1,2e6999e1c,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999e1,2e6999e1c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999e3,2e6999e24,2020-09-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e24,2020-09-10,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e6999e3,2e6999e24,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.911764705882353
2e6999e3,2e6999e24,2020-09-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e6999e3,2e6999e24,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},8.0
2e6999e3,2e6999e24,2020-10-30,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e24,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6999e3,2e6999e24,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},6.0
2e6999e3,2e6999e24,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e6999e3,2e6999e24,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},8.0
2e6999e3,2e6999e24,2020-11-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6999e3,2e6999e24,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999e3,2e6999e34,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e6999e3,2e6999e34,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e34,2020-09-27,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",153,{7},5.771241830065359
2e6999e3,2e6999e34,2020-10-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e34,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e6999e3,2e6999e34,2020-10-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e34,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999e3,2e6999e34,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e6999e3,2e6999e34,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6999e3,2e6999e34,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999e3,2e6999e34,2020-11-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999e3,2e6999e34,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},6.0
2e6999e3,2e6999e34,2020-11-08,17,{'JAM'},{'JAM'},32,{7},5.0
2e6999e3,2e6999e34,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e6999e3,2e6999e3c,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6999e5,2e6999e4c,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6999e5,2e6999e4c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},8.0
2e6999e5,2e6999e4c,2020-10-01,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.193548387096774
2e6999e5,2e6999e4c,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.870967741935484
2e6999e5,2e6999e4c,2020-10-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999e5,2e6999e4c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e6999e5,2e6999e4c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6999e5,2e6999e4c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e6999e5,2e6999e4c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e6999e5,2e6999e4c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e6999e5,2e6999e4c,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999e5,2e6999e4c,2020-11-12,17,{'JAM'},{'JAM'},32,{7},5.0
2e6999e5,2e6999e4c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6999e7,2e6999e7c,2020-09-11,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e6999f1,2e6999f0c,2020-09-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999f1,2e6999f1c,2020-10-27,8,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e6999f5,2e6999f54,2020-09-06,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e6999f7,2e6999f74,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999f7,2e6999f74,2020-09-05,17,{'JAM'},{'JAM'},32,{7},5.0
2e6999f7,2e6999f74,2020-09-13,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",60,{7},5.0
2e6999f7,2e6999f74,2020-09-16,7,{'JAM'},{'JAM'},32,{7},5.96875
2e6999f7,2e6999f74,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999f7,2e6999f74,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-10-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6999f7,2e6999f74,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e6999f7,2e6999f74,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e6999f7,2e6999f74,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e6999f7,2e6999f74,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e6999f7,2e6999f74,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.451612903225806
2e6999f7,2e6999f74,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.439024390243903
2e6999f7,2e6999f74,2020-11-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-11-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6999f7,2e6999f74,2020-11-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e6999f7,2e6999f74,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{7},6.0
2e6999f7,2e6999f74,2020-11-14,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e6999f7,2e6999f74,2020-11-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f74,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},8.423076923076923
2e6999f7,2e6999f7c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},8.0
2e6999f7,2e6999f7c,2020-09-16,7,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",69,{7},5.0
2e6999f7,2e6999f7c,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e6999f7,2e6999f7c,2020-09-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e6999f7,2e6999f7c,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},6.0
2e6999f7,2e6999f7c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6999f7,2e6999f7c,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e6999f7,2e6999f7c,2020-10-16,14,{'JAM'},{'JAM'},31,{7},5.0
2e6999f7,2e6999f7c,2020-10-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e6999f7,2e6999f7c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e6999f7,2e6999f7c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.491803278688525
2e6999f7,2e6999f7c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999f7,2e6999f7c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e6999f7,2e6999f7c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6999f7,2e6999f7c,2020-11-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},10.0
2e6999f7,2e6999f7c,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999f7,2e6999f7c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.515625
2e6999f7,2e6999f7c,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e6999f7,2e6999f7c,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.0
2e6999f7,2e6999f7c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e6999f9,2e6999f94,2020-10-29,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e6999fb,2e6999fa4,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e6999fb,2e6999fa4,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},8.0
2e6999fb,2e6999fa4,2020-09-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e6999fb,2e6999fa4,2020-09-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},8.0
2e6999fb,2e6999fa4,2020-10-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e6999fb,2e6999fa4,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e6999fb,2e6999fa4,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e6999fb,2e6999fa4,2020-10-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e6999fb,2e6999fa4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fa4,2020-11-02,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fa4,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e6999fb,2e6999fa4,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fa4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fa4,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fac,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e6999fb,2e6999fac,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.909090909090909
2e6999fb,2e6999fac,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fac,2020-10-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e6999fb,2e6999fac,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fac,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fac,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fac,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e6999fb,2e6999fac,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.9655172413793105
2e6999fb,2e6999fac,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e6999fb,2e6999fac,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},8.478260869565217
2e6999fb,2e6999fb4,2020-10-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fb4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e6999fb,2e6999fb4,2020-10-17,10,{'JAM'},{'JAM'},31,{7},5.0
2e6999fb,2e6999fb4,2020-10-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e6999fb,2e6999fb4,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
