s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e6999fb,2e6999fb4,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e6999ff,2e6999ff4,2020-10-19,17,{'JAM'},{'JAM'},32,{1},5.0
2e6999ff,2e6999ffc,2020-09-14,17,{'JAM'},{'JAM'},30,{22},5.0
2e699a09,2e699a094,2020-11-22,16,{'JAM'},{'JAM'},33,{1},5.0
2e699a0b,2e699a0ac,2020-11-10,21,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",152,{2},5.7894736842105265
2e699a0d,2e699a0d4,2020-10-21,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e699a11,2e699a10c,2020-09-12,20,{'JAM'},{'JAM'},26,{7},5.0
2e699a11,2e699a10c,2020-09-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699a11,2e699a10c,2020-09-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a11,2e699a10c,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e699a11,2e699a10c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},8.0
2e699a11,2e699a10c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a11,2e699a10c,2020-10-03,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e699a11,2e699a10c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a11,2e699a10c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a11,2e699a10c,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699a11,2e699a10c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a11,2e699a10c,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699a11,2e699a10c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a11,2e699a10c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e699a11,2e699a10c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a11,2e699a10c,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699a11,2e699a10c,2020-11-01,13,{'JAM'},{'JAM'},32,{7},5.0
2e699a11,2e699a10c,2020-11-01,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_MODERATE_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",962,{7},9.711018711018712
2e699a11,2e699a10c,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a11,2e699a10c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a11,2e699a10c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699a11,2e699a10c,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a11,2e699a10c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699a11,2e699a10c,2020-11-12,12,{'JAM'},{'JAM'},30,{7},5.0
2e699a11,2e699a10c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a11,2e699a10c,2020-11-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},8.0
2e699a11,2e699a10c,2020-11-18,9,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{7},5.717948717948718
2e699a11,2e699a10c,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},76,{7},5.0
2e699a11,2e699a114,2020-09-15,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},6.483333333333333
2e699a11,2e699a114,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e699a11,2e699a114,2020-09-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699a11,2e699a114,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e699a11,2e699a114,2020-10-03,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e699a11,2e699a114,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.46875
2e699a11,2e699a114,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699a11,2e699a114,2020-10-10,14,{'JAM'},{'JAM'},22,{7},5.0
2e699a11,2e699a114,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699a11,2e699a114,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699a11,2e699a114,2020-10-22,17,{'JAM'},{'JAM'},31,{7},5.0
2e699a11,2e699a114,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a11,2e699a114,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.984375
2e699a11,2e699a114,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},95,{7},5.315789473684211
2e699a11,2e699a114,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a11,2e699a114,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a11,2e699a114,2020-10-31,12,{'JAM'},{'JAM'},31,{7},5.0
2e699a11,2e699a114,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699a11,2e699a114,2020-11-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a11,2e699a114,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{7},5.0
2e699a11,2e699a114,2020-11-07,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.46875
2e699a11,2e699a114,2020-11-07,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",95,{7},5.0
2e699a15,2e699a144,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a15,2e699a144,2020-09-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a15,2e699a144,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699a15,2e699a144,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699a15,2e699a144,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-09-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e699a15,2e699a144,2020-10-03,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e699a15,2e699a144,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-10-12,18,{'JAM'},{'JAM'},31,{7},5.0
2e699a15,2e699a144,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e699a15,2e699a144,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a15,2e699a144,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e699a15,2e699a144,2020-10-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},5.486486486486487
2e699a15,2e699a144,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a144,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.507936507936508
2e699a15,2e699a144,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a15,2e699a144,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e699a15,2e699a144,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a15,2e699a144,2020-11-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699a15,2e699a144,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},127,{7},5.0
2e699a15,2e699a144,2020-11-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.709677419354839
2e699a15,2e699a144,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a15,2e699a14c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a15,2e699a14c,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a15,2e699a14c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e699a15,2e699a14c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a15,2e699a14c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a15,2e699a14c,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e699a15,2e699a14c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},5.411764705882353
2e699a15,2e699a14c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-10-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699a15,2e699a14c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e699a15,2e699a14c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e699a15,2e699a14c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.428571428571429
2e699a15,2e699a14c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a15,2e699a14c,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a15,2e699a14c,2020-11-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a15,2e699a14c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699a15,2e699a14c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e699a15,2e699a14c,2020-11-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.0
2e699a19,2e699a184,2020-09-03,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},8.0
2e699a19,2e699a19c,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.0
2e699a19,2e699a19c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},8.0
2e699a1b,2e699a1a4,2020-09-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-09-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a1b,2e699a1a4,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1a4,2020-09-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a1b,2e699a1a4,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e699a1b,2e699a1a4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1a4,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a1b,2e699a1a4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1a4,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e699a1b,2e699a1a4,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-10-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},8.0
2e699a1b,2e699a1a4,2020-10-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1a4,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699a1b,2e699a1a4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699a1b,2e699a1a4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a1b,2e699a1a4,2020-11-01,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},226,{7},8.389380530973451
2e699a1b,2e699a1a4,2020-11-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1a4,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1a4,2020-11-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},8.0
2e699a1b,2e699a1a4,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},8.379310344827585
2e699a1b,2e699a1b4,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1b4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1bc,2020-09-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1bc,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},8.0
2e699a1b,2e699a1bc,2020-09-11,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},8.0
2e699a1b,2e699a1bc,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e699a1b,2e699a1bc,2020-09-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},8.0
2e699a1b,2e699a1bc,2020-09-21,18,{'ACCIDENT'},{'ACCIDENT'},123,{7},5.0
2e699a1b,2e699a1bc,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1bc,2020-09-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e699a1b,2e699a1bc,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699a1b,2e699a1bc,2020-10-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e699a1b,2e699a1bc,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e699a1b,2e699a1bc,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-10-09,17,{'JAM'},{'JAM'},32,{7},5.0
2e699a1b,2e699a1bc,2020-10-09,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{7},5.235294117647059
2e699a1b,2e699a1bc,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1b,2e699a1bc,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1bc,2020-10-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-11-01,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.409836065573771
2e699a1b,2e699a1bc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699a1b,2e699a1bc,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.365853658536586
2e699a1b,2e699a1bc,2020-11-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a1b,2e699a1bc,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{7},5.0
2e699a1b,2e699a1bc,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1b,2e699a1bc,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1b,2e699a1bc,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},8.45945945945946
2e699a1b,2e699a1bc,2020-11-11,19,{'JAM'},{'JAM'},24,{7},5.0
2e699a1b,2e699a1bc,2020-11-19,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e699a1d,2e699a1cc,2020-09-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.0
2e699a1d,2e699a1cc,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699a1d,2e699a1cc,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1cc,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1d,2e699a1cc,2020-09-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699a1d,2e699a1cc,2020-09-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699a1d,2e699a1cc,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e699a1d,2e699a1cc,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1cc,2020-10-09,17,{'JAM'},{'JAM'},55,"{1, 7}",5.0
2e699a1d,2e699a1cc,2020-10-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1cc,2020-10-17,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.0
2e699a1d,2e699a1cc,2020-10-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1cc,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,{7},5.253521126760563
2e699a1d,2e699a1cc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699a1d,2e699a1cc,2020-10-26,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e699a1d,2e699a1cc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e699a1d,2e699a1cc,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e699a1d,2e699a1cc,2020-10-28,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1cc,2020-10-28,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1cc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.53030303030303
2e699a1d,2e699a1cc,2020-10-31,15,{'JAM'},{'JAM'},32,{7},5.0
2e699a1d,2e699a1cc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.896551724137931
2e699a1d,2e699a1cc,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e699a1d,2e699a1cc,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1cc,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a1d,2e699a1cc,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1d,2e699a1cc,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e699a1d,2e699a1cc,2020-11-05,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699a1d,2e699a1cc,2020-11-06,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{7},5.777777777777778
2e699a1d,2e699a1cc,2020-11-13,8,{'JAM'},{'JAM'},31,{7},5.0
2e699a1d,2e699a1cc,2020-11-14,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e699a1d,2e699a1d4,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699a1d,2e699a1d4,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1d,2e699a1d4,2020-09-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1d4,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e699a1d,2e699a1d4,2020-10-11,17,{'JAM'},{'JAM'},30,{7},5.0
2e699a1d,2e699a1d4,2020-10-17,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{7},5.945054945054945
2e699a1d,2e699a1d4,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e699a1d,2e699a1d4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a1d,2e699a1d4,2020-10-25,18,{'JAM'},{'JAM'},31,{7},5.0
2e699a1d,2e699a1d4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e699a1d,2e699a1d4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1d4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1d4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
