s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699a1d,2e699a1d4,2020-11-01,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{7},5.0
2e699a1d,2e699a1d4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.9411764705882355
2e699a1d,2e699a1d4,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a1d,2e699a1d4,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1d4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a1d,2e699a1d4,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e699a1d,2e699a1d4,2020-11-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e699a25,2e699a25c,2020-09-09,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4155,{2},7.000481347773767
2e699a2b,2e699a2a4,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3143,{2},8.581609926821509
2e699a2b,2e699a2a4,2020-11-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},7894,{2},9.837598175829743
2e699a2f,2e699a2ec,2020-11-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9865,{2},9.870146984287887
2e699a2f,2e699a2ec,2020-11-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},8072,{2},9.778369672943509
2e699a2f,2e699a2f4,2020-09-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4584,{2},9.587478184991275
2e699a2f,2e699a2f4,2020-09-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4522,{2},9.275984077841663
2e699a2f,2e699a2f4,2020-09-09,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4155,{2},6.921780986762936
2e699a2f,2e699a2f4,2020-09-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5465,{2},9.622506861848125
2e699a2f,2e699a2f4,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3141,{2},8.957975167144221
2e699a2f,2e699a2f4,2020-11-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},12005,{2},9.511703456892961
2e699a39,2e699a38c,2020-10-18,23,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",153,{1},6.261437908496732
2e699a4d,2e699a4c4,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a4f,2e699a4fc,2020-10-21,5,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.0
2e699a53,2e699a534,2020-11-03,2,{'JAM'},{'JAM'},36,{1},5.0
2e699a55,2e699a544,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{2},5.386363636363637
2e699a55,2e699a554,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e699a55,2e699a55c,2020-09-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{2},5.431818181818182
2e699a55,2e699a55c,2020-10-28,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD'}",62,{1},5.0
2e699a57,2e699a564,2020-10-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e699a57,2e699a564,2020-10-30,11,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",152,{1},5.0
2e699a57,2e699a564,2020-10-30,13,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}",184,{1},5.0
2e699a57,2e699a56c,2020-09-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e699a57,2e699a56c,2020-09-10,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.903225806451613
2e699a57,2e699a56c,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},27,{2},5.0
2e699a57,2e699a56c,2020-10-20,23,{'JAM'},{'JAM'},30,{17},5.0
2e699a57,2e699a56c,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699a57,2e699a574,2020-10-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.0
2e699a59,2e699a584,2020-09-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e699a59,2e699a58c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699a59,2e699a58c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},82,{2},6.073170731707317
2e699a59,2e699a58c,2020-10-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e699a59,2e699a58c,2020-11-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e699a59,2e699a58c,2020-11-04,13,{'JAM'},{'JAM'},18,{2},5.0
2e699a59,2e699a58c,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699a59,2e699a58c,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},8.0
2e699a59,2e699a58c,2020-11-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e699a59,2e699a58c,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.806451612903226
2e699a59,2e699a58c,2020-11-11,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},102,{2},6.705882352941177
2e699a59,2e699a58c,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e699a59,2e699a58c,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a59,2e699a58c,2020-11-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e699a5b,2e699a5b4,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699a5b,2e699a5bc,2020-11-18,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e699a5f,2e699a5ec,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699a5f,2e699a5f4,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e699a5f,2e699a5f4,2020-09-09,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{2},7.0
2e699a5f,2e699a5f4,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e699a5f,2e699a5f4,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e699a5f,2e699a5f4,2020-09-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.333333333333333
2e699a5f,2e699a5f4,2020-10-01,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{2},5.660377358490566
2e699a5f,2e699a5f4,2020-10-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1313,{2},9.833968012185833
2e699a5f,2e699a5f4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{2},5.0
2e699a5f,2e699a5f4,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699a5f,2e699a5f4,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699a5f,2e699a5f4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e699a5f,2e699a5f4,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1298,{2},9.902927580893683
2e699a5f,2e699a5f4,2020-11-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699a5f,2e699a5f4,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699a61,2e699a604,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699a61,2e699a604,2020-11-07,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a61,2e699a60c,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699a61,2e699a614,2020-11-13,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699a61,2e699a61c,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a61,2e699a61c,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a61,2e699a61c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e699a61,2e699a61c,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a61,2e699a61c,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e699a61,2e699a61c,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a61,2e699a61c,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e699a61,2e699a61c,2020-10-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a61,2e699a61c,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-10-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-26,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a61,2e699a61c,2020-10-26,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-28,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a61,2e699a61c,2020-11-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a61,2e699a61c,2020-11-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-11-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{1},5.319148936170213
2e699a61,2e699a61c,2020-11-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.0
2e699a61,2e699a61c,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a61,2e699a61c,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a61,2e699a61c,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a61,2e699a61c,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a63,2e699a62c,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{2},5.0
2e699a63,2e699a62c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},29,{2},5.0
2e699a63,2e699a62c,2020-09-26,1,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'HAZARD_WEATHER_FLOOD', 'ACCIDENT'}",183,{2},5.147540983606557
2e699a63,2e699a62c,2020-10-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{2},5.0
2e699a63,2e699a62c,2020-10-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.75
2e699a63,2e699a62c,2020-10-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e699a63,2e699a62c,2020-11-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699a63,2e699a62c,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.633333333333334
2e699a63,2e699a634,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699a65,2e699a644,2020-09-14,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699a65,2e699a644,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699a65,2e699a64c,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699a65,2e699a64c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699a65,2e699a64c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.961538461538462
2e699a65,2e699a65c,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699a67,2e699a664,2020-09-02,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.0
2e699a67,2e699a664,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,"{2, 7}",5.0
2e699a67,2e699a664,2020-09-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e699a67,2e699a664,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a67,2e699a664,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a67,2e699a664,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a67,2e699a664,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699a67,2e699a664,2020-10-18,22,{'JAM'},{'JAM'},32,{7},5.0
2e699a67,2e699a664,2020-10-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.454545454545454
2e699a67,2e699a664,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699a67,2e699a664,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.0
2e699a67,2e699a664,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{7},5.298969072164948
2e699a67,2e699a664,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699a67,2e699a664,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{7},5.0
2e699a67,2e699a664,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a67,2e699a664,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.428571428571429
2e699a67,2e699a66c,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699a69,2e699a68c,2020-09-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699a69,2e699a68c,2020-09-02,17,{'JAM'},{'JAM'},30,{7},6.0
2e699a69,2e699a68c,2020-09-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.470588235294118
2e699a69,2e699a68c,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a69,2e699a68c,2020-10-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a69,2e699a68c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a69,2e699a68c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a69,2e699a68c,2020-10-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a69,2e699a68c,2020-10-17,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a69,2e699a68c,2020-10-18,23,{'JAM'},{'JAM'},8,{1},5.0
2e699a69,2e699a68c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699a69,2e699a68c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},7.15625
2e699a69,2e699a68c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699a69,2e699a68c,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a69,2e699a68c,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a69,2e699a68c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e699a69,2e699a68c,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699a69,2e699a694,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a69,2e699a694,2020-10-04,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e699a69,2e699a694,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a69,2e699a694,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a69,2e699a694,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699a69,2e699a694,2020-10-22,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{7},5.0
2e699a69,2e699a694,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699a69,2e699a694,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e699a69,2e699a694,2020-10-24,18,{'JAM'},{'JAM'},32,{7},5.0
2e699a69,2e699a694,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e699a69,2e699a694,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e699a69,2e699a694,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.4
2e699a69,2e699a694,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699a69,2e699a694,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.8125
2e699a69,2e699a694,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e699a6b,2e699a6b4,2020-09-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699a6b,2e699a6b4,2020-09-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6b4,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},6.428571428571429
2e699a6b,2e699a6b4,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6b4,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e699a6b,2e699a6b4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6b4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.3125
2e699a6b,2e699a6b4,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6b4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},8.882352941176471
2e699a6b,2e699a6b4,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6b4,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.790697674418604
2e699a6b,2e699a6b4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.857142857142857
2e699a6b,2e699a6b4,2020-11-10,18,{'JAM'},{'JAM'},32,{7},5.0
2e699a6b,2e699a6bc,2020-09-15,18,{'JAM'},{'JAM'},6,{7},5.0
2e699a6b,2e699a6bc,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699a6b,2e699a6bc,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.870967741935484
2e699a6b,2e699a6bc,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699a6b,2e699a6bc,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.372093023255814
2e699a6b,2e699a6bc,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a6b,2e699a6bc,2020-10-26,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},29,{7},5.724137931034483
2e699a6b,2e699a6bc,2020-10-31,12,{'JAM'},{'JAM'},31,{7},5.0
2e699a6b,2e699a6bc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
