s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699a6b,2e699a6bc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699a6b,2e699a6bc,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699a6b,2e699a6bc,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e699a6b,2e699a6bc,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699a6b,2e699a6bc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},6.0
2e699a6b,2e699a6bc,2020-11-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},8.0
2e699a6b,2e699a6bc,2020-11-20,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{7},5.0
2e699a6d,2e699a6c4,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699a6d,2e699a6d4,2020-11-06,18,{'JAM'},{'JAM'},30,{1},5.0
2e699a6d,2e699a6dc,2020-10-15,19,{'JAM'},{'JAM'},30,{2},5.0
2e699a89,2e699a894,2020-10-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},35,{2},6.2
2e699a89,2e699a894,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e699a89,2e699a894,2020-10-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e699a89,2e699a894,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699a89,2e699a894,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699a89,2e699a894,2020-10-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.966666666666667
2e699a89,2e699a894,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699a89,2e699a894,2020-10-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e699a89,2e699a894,2020-10-18,12,{'JAM'},{'JAM'},30,{1},5.0
2e699a89,2e699a894,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{2},5.0
2e699a89,2e699a894,2020-10-26,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e699a89,2e699a894,2020-10-28,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},6.129032258064516
2e699a89,2e699a894,2020-11-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.633333333333334
2e699a89,2e699a894,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.466666666666667
2e699a89,2e699a894,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699a89,2e699a894,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},24,{2},5.875
2e699a89,2e699a894,2020-11-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},9,{2},5.777777777777778
2e699a89,2e699a89c,2020-09-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a89,2e699a89c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a89,2e699a89c,2020-10-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a89,2e699a89c,2020-10-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a89,2e699a89c,2020-10-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a89,2e699a89c,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a89,2e699a89c,2020-10-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a89,2e699a89c,2020-10-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{1},5.0
2e699a89,2e699a89c,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e699a89,2e699a89c,2020-10-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a89,2e699a89c,2020-10-27,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a89,2e699a89c,2020-11-02,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a89,2e699a89c,2020-11-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a89,2e699a89c,2020-11-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e699a89,2e699a89c,2020-11-12,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a89,2e699a89c,2020-11-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a8b,2e699a8a4,2020-09-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a8b,2e699a8a4,2020-09-07,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e699a8b,2e699a8a4,2020-09-11,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a8b,2e699a8a4,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.033333333333333
2e699a8b,2e699a8a4,2020-10-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a8b,2e699a8a4,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699a8b,2e699a8a4,2020-10-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a8b,2e699a8a4,2020-10-27,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a8b,2e699a8a4,2020-11-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699a8b,2e699a8ac,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699a8b,2e699a8b4,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.230769230769231
2e699a8b,2e699a8bc,2020-09-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},37,{1},5.0
2e699a8b,2e699a8bc,2020-09-16,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699a8b,2e699a8bc,2020-10-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699a8b,2e699a8bc,2020-10-11,16,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",141,{17},5.0
2e699a8b,2e699a8bc,2020-10-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{1},5.0
2e699a8d,2e699a8c4,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},6.0
2e699a8d,2e699a8c4,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e699a8d,2e699a8c4,2020-09-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699a8d,2e699a8c4,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a8d,2e699a8c4,2020-10-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{2},5.526315789473684
2e699a8d,2e699a8c4,2020-10-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.0
2e699a8d,2e699a8c4,2020-10-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.870967741935484
2e699a8d,2e699a8c4,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{2},5.0
2e699a8d,2e699a8c4,2020-10-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.258064516129032
2e699a8d,2e699a8c4,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{2},5.934426229508197
2e699a8d,2e699a8c4,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.82258064516129
2e699a8d,2e699a8c4,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},6.4
2e699a8d,2e699a8c4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699a8d,2e699a8c4,2020-10-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},64,{2},5.0
2e699a8d,2e699a8c4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},7.705882352941177
2e699a8d,2e699a8c4,2020-10-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.45
2e699a8d,2e699a8c4,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699a8d,2e699a8c4,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},6.216666666666667
2e699a8d,2e699a8c4,2020-10-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.84375
2e699a8d,2e699a8c4,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{2},5.902777777777778
2e699a8d,2e699a8c4,2020-10-26,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.0
2e699a8d,2e699a8c4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.921052631578948
2e699a8d,2e699a8c4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e699a8d,2e699a8c4,2020-11-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},43,{2},5.953488372093023
2e699a8d,2e699a8c4,2020-11-04,7,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",63,{2},6.412698412698413
2e699a8d,2e699a8c4,2020-11-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e699a8d,2e699a8c4,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},16,{2},6.125
2e699a8d,2e699a8c4,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e699a8d,2e699a8c4,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{2},5.75
2e699a8d,2e699a8c4,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{2},5.857142857142857
2e699a8d,2e699a8c4,2020-11-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a8d,2e699a8c4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},63,{2},5.0
2e699a8d,2e699a8c4,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{2},5.933333333333334
2e699a8d,2e699a8cc,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e699a8d,2e699a8cc,2020-09-04,17,{'JAM'},{'JAM'},41,{7},6.2926829268292686
2e699a8d,2e699a8cc,2020-09-07,17,{'JAM'},{'JAM'},32,{7},7.90625
2e699a8d,2e699a8cc,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{2},5.348837209302325
2e699a8d,2e699a8cc,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699a8d,2e699a8cc,2020-10-14,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a8d,2e699a8cc,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e699a8d,2e699a8cc,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{2},5.340909090909091
2e699a8d,2e699a8cc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},9.795454545454545
2e699a8d,2e699a8cc,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a8d,2e699a8cc,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.355555555555555
2e699a8d,2e699a8cc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},6.892857142857143
2e699a8d,2e699a8cc,2020-10-27,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",50,{2},7.22
2e699a8d,2e699a8cc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.0
2e699a8d,2e699a8cc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e699a8d,2e699a8cc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699a8d,2e699a8cc,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e699a8d,2e699a8cc,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699a8d,2e699a8cc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a8d,2e699a8cc,2020-11-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699a8d,2e699a8cc,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e699a8d,2e699a8cc,2020-11-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.875
2e699a8d,2e699a8cc,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e699a8d,2e699a8cc,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.933333333333334
2e699a8d,2e699a8cc,2020-11-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.633333333333334
2e699a8d,2e699a8cc,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e699a8d,2e699a8d4,2020-09-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e699a8d,2e699a8d4,2020-10-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e699a8d,2e699a8dc,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699a8d,2e699a8dc,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{2},5.363636363636363
2e699a8d,2e699a8dc,2020-10-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e699a8d,2e699a8dc,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699a8d,2e699a8dc,2020-10-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699a8d,2e699a8dc,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e699a8d,2e699a8dc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699a8d,2e699a8dc,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a8d,2e699a8dc,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{2},7.368421052631579
2e699a8d,2e699a8dc,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},48,{2},5.791666666666667
2e699a8d,2e699a8dc,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e699a8d,2e699a8dc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699a8d,2e699a8dc,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.0
2e699a8d,2e699a8dc,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699a8d,2e699a8dc,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699a8d,2e699a8dc,2020-11-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.0
2e699a8f,2e699a8e4,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.333333333333333
2e699a8f,2e699a8e4,2020-10-05,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.0
2e699a8f,2e699a8e4,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a8f,2e699a8e4,2020-10-13,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",24,{2},5.0
2e699a8f,2e699a8e4,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.0
2e699a8f,2e699a8e4,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},6.0
2e699a8f,2e699a8e4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e699a8f,2e699a8e4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.984126984126984
2e699a8f,2e699a8e4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699a8f,2e699a8e4,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{2},5.0
2e699a8f,2e699a8e4,2020-11-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e699a8f,2e699a8ec,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699a8f,2e699a8fc,2020-11-10,19,{'ROAD_CLOSED'},{'ROAD_CLOSED_EVENT'},28188,{1},6.944231587909749
2e699a91,2e699a904,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e699a91,2e699a904,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699a91,2e699a904,2020-10-05,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",68,"{1, 2}",7.794117647058823
2e699a91,2e699a904,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},5.0
2e699a91,2e699a904,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.261904761904762
2e699a91,2e699a904,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3492,{2},8.967926689576174
2e699a93,2e699a924,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e699a93,2e699a924,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e699a93,2e699a924,2020-09-25,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699a93,2e699a924,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699a93,2e699a924,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{2},5.0
2e699a93,2e699a924,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699a93,2e699a92c,2020-10-16,12,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{1},5.605263157894737
2e699a93,2e699a92c,2020-10-16,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699a93,2e699a934,2020-10-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699a95,2e699a954,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699a95,2e699a954,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},5.0
2e699a95,2e699a954,2020-10-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a95,2e699a954,2020-10-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699a95,2e699a954,2020-10-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699a9b,2e699a9a4,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{1},5.0
2e699a9b,2e699a9a4,2020-10-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{1},5.0
2e699a9b,2e699a9a4,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e699a9b,2e699a9a4,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{1},5.0
2e699a9b,2e699a9a4,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e699a9b,2e699a9a4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.0
2e699a9b,2e699a9a4,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{1},8.0
2e699a9b,2e699a9a4,2020-11-10,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{1},5.5
2e699a9b,2e699a9a4,2020-11-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{1},5.0
2e699a9b,2e699a9a4,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699a9b,2e699a9ac,2020-10-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{1},5.0
2e699a9b,2e699a9bc,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699a9b,2e699a9bc,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},7.346153846153846
2e699a9b,2e699a9bc,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e699a9b,2e699a9bc,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699a9b,2e699a9bc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{1},5.0
2e699a9b,2e699a9bc,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699a9d,2e699a9c4,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{1},5.0
2e699a9d,2e699a9c4,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{1},7.0
2e699a9d,2e699a9c4,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e699a9d,2e699a9c4,2020-11-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},8.0
2e699a9d,2e699a9c4,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},6.0
2e699a9d,2e699a9d4,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{1},5.75
2e699a9d,2e699a9d4,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},32,{1},5.09375
2e699a9d,2e699a9d4,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},6.0
2e699a9f,2e699a9fc,2020-09-18,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
