s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699aa1,2e699aa04,2020-11-03,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e699aa5,2e699aa5c,2020-11-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{1},5.7368421052631575
2e699aa7,2e699aa6c,2020-09-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e699aa7,2e699aa6c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e699aad,2e699aadc,2020-10-07,15,{'JAM'},{'JAM'},31,{1},5.0
2e699aaf,2e699aae4,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},6.125
2e699aaf,2e699aaec,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{22},5.0
2e699aaf,2e699aafc,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e699aaf,2e699aafc,2020-10-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e699ab1,2e699ab0c,2020-11-01,18,{'ACCIDENT'},{'ACCIDENT_MINOR'},124,{1},5.0
2e699ab3,2e699ab24,2020-09-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e699ab3,2e699ab24,2020-09-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e699ab3,2e699ab24,2020-10-19,10,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},7.0
2e699ab3,2e699ab24,2020-11-12,14,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",151,{1},5.0
2e699ab3,2e699ab2c,2020-09-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699ab3,2e699ab2c,2020-09-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},6.0
2e699ab3,2e699ab2c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{1},5.380952380952381
2e699ab3,2e699ab2c,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},5.0
2e699ab3,2e699ab34,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.428571428571429
2e699ab3,2e699ab34,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.885714285714286
2e699ab3,2e699ab34,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e699ab3,2e699ab34,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.375
2e699ab3,2e699ab3c,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e699ab3,2e699ab3c,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.0
2e699ab3,2e699ab3c,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},5.357142857142857
2e699ab3,2e699ab3c,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699ab5,2e699ab44,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699ab5,2e699ab44,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699ab7,2e699ab6c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e699ab7,2e699ab7c,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{4},7.0
2e699ab7,2e699ab7c,2020-10-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},5.444444444444445
2e699ab7,2e699ab7c,2020-10-26,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{4},5.348837209302325
2e699ab7,2e699ab7c,2020-11-02,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e699ab9,2e699ab84,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.870967741935484
2e699ab9,2e699ab84,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{4},7.08
2e699ab9,2e699ab84,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},5.0
2e699ab9,2e699ab84,2020-11-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.818181818181818
2e699ab9,2e699ab84,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{4},6.9
2e699ab9,2e699ab84,2020-11-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{4},6.340909090909091
2e699ab9,2e699ab8c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e699ab9,2e699ab8c,2020-09-02,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},209,{4},7.444976076555024
2e699ab9,2e699ab8c,2020-09-28,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{4},5.0
2e699ab9,2e699ab8c,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},5.0
2e699ab9,2e699ab8c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e699ab9,2e699ab8c,2020-11-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},167,{4},8.221556886227544
2e699ab9,2e699ab8c,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e699ab9,2e699ab8c,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},5.0
2e699ab9,2e699ab8c,2020-11-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},7.03125
2e699ab9,2e699ab94,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699ab9,2e699ab94,2020-09-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e699ab9,2e699ab94,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e699ab9,2e699ab94,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699ab9,2e699ab94,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.787878787878788
2e699ab9,2e699ab94,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.78125
2e699ab9,2e699ab94,2020-11-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},227,{4},7.9118942731277535
2e699ab9,2e699ab94,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e699ab9,2e699ab94,2020-11-11,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",42,{4},5.928571428571429
2e699ab9,2e699ab94,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},894,{4},7.605145413870246
2e699ab9,2e699ab94,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{4},7.915254237288136
2e699ab9,2e699ab9c,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{4},5.733333333333333
2e699ab9,2e699ab9c,2020-10-26,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{4},5.977777777777778
2e699abb,2e699aba4,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},5.0
2e699abb,2e699aba4,2020-09-22,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e699abb,2e699aba4,2020-09-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{4},5.473684210526316
2e699abb,2e699aba4,2020-10-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699abb,2e699aba4,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e699abb,2e699aba4,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},5.0
2e699abb,2e699aba4,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{4},5.875
2e699abb,2e699aba4,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.375
2e699abb,2e699aba4,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},7.2682926829268295
2e699abb,2e699abac,2020-09-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},7.0
2e699abb,2e699abac,2020-10-27,15,{'JAM'},{'JAM'},32,{4},5.0
2e699abb,2e699abac,2020-10-29,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{4},5.0
2e699abb,2e699abbc,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},5.868421052631579
2e699abb,2e699abbc,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.866666666666666
2e699abb,2e699abbc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.518518518518518
2e699abb,2e699abbc,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e699abb,2e699abbc,2020-10-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{4},5.470588235294118
2e699abb,2e699abbc,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{4},5.0
2e699abb,2e699abbc,2020-10-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.827586206896552
2e699abb,2e699abbc,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.8
2e699abb,2e699abbc,2020-11-06,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{4},5.0
2e699abb,2e699abbc,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{4},5.0
2e699abf,2e699abec,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},7.947368421052632
2e699abf,2e699abf4,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699abf,2e699abf4,2020-09-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{4},6.228571428571429
2e699abf,2e699abf4,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},122,{4},7.483606557377049
2e699abf,2e699abf4,2020-09-16,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e699abf,2e699abf4,2020-09-21,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e699abf,2e699abf4,2020-10-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},988,{4},9.563765182186234
2e699abf,2e699abf4,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e699abf,2e699abf4,2020-10-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},235,{4},9.34468085106383
2e699abf,2e699abf4,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},8.0
2e699abf,2e699abf4,2020-10-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.483870967741935
2e699abf,2e699abf4,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},306,{4},8.68954248366013
2e699abf,2e699abf4,2020-10-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{4},8.0
2e699abf,2e699abf4,2020-10-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},201,{4},7.3681592039801
2e699abf,2e699abf4,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.65625
2e699abf,2e699abf4,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},904,{4},8.969026548672566
2e699abf,2e699abf4,2020-10-15,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},181,{4},7.745856353591161
2e699abf,2e699abf4,2020-10-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},346,{4},9.488439306358382
2e699abf,2e699abf4,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},5.0
2e699abf,2e699abf4,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{4},7.25531914893617
2e699abf,2e699abf4,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699abf,2e699abf4,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},67,{4},6.522388059701493
2e699abf,2e699abf4,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},740,{4},9.018918918918919
2e699abf,2e699abf4,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},6.0
2e699abf,2e699abf4,2020-11-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{4},9.098360655737705
2e699abf,2e699abf4,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{4},8.0
2e699abf,2e699abf4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},855,{4},6.16374269005848
2e699abf,2e699abf4,2020-11-18,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},115,{4},7.643478260869565
2e699ac1,2e699ac04,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{4},8.0
2e699ac1,2e699ac04,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e699ac1,2e699ac04,2020-11-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{4},5.0
2e699ac1,2e699ac0c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},7.0
2e699ac1,2e699ac0c,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ac1,2e699ac0c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{4},7.176470588235294
2e699ac1,2e699ac0c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},9.0
2e699ac1,2e699ac1c,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},60,{4},10.0
2e699ac1,2e699ac1c,2020-10-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e699ac1,2e699ac1c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ac1,2e699ac1c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{4},9.61111111111111
2e699ac9,2e699ac84,2020-09-07,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},227,{4},10.0
2e699ac9,2e699ac84,2020-09-09,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.46875
2e699ac9,2e699ac84,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e699ac9,2e699ac84,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{4},5.0
2e699ac9,2e699ac84,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e699ac9,2e699ac84,2020-09-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,{4},5.0
2e699ac9,2e699ac84,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{4},5.0
2e699ac9,2e699ac84,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e699ac9,2e699ac84,2020-10-06,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},11,{4},6.0
2e699ac9,2e699ac84,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{4},5.0
2e699ac9,2e699ac84,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e699ac9,2e699ac84,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{4},5.695652173913044
2e699ac9,2e699ac84,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},413,{4},9.544794188861985
2e699ac9,2e699ac84,2020-10-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},5.0
2e699ac9,2e699ac84,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ac9,2e699ac84,2020-11-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},5.0
2e699ac9,2e699ac84,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{4},5.0
2e699ac9,2e699ac84,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},166,{4},9.951807228915662
2e699ac9,2e699ac84,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{4},8.0
2e699ac9,2e699ac8c,2020-09-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},6.161290322580645
2e699ac9,2e699ac8c,2020-10-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},6.666666666666667
2e699ac9,2e699ac8c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699ac9,2e699ac8c,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},8.909090909090908
2e699acb,2e699acbc,2020-09-17,3,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e699acd,2e699acc4,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},5.0
2e699acd,2e699acc4,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},9.666666666666666
2e699acd,2e699acc4,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{2},8.0
2e699acd,2e699accc,2020-09-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699acd,2e699accc,2020-09-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e699acd,2e699accc,2020-09-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699acd,2e699accc,2020-09-16,11,{'JAM'},{'JAM'},23,{2},5.0
2e699acd,2e699accc,2020-09-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e699acd,2e699accc,2020-09-25,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},39,{2},6.051282051282051
2e699acd,2e699accc,2020-09-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699acd,2e699accc,2020-10-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},8.0
2e699acd,2e699accc,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.485714285714286
2e699acd,2e699accc,2020-11-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.318181818181818
2e699acd,2e699accc,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e699acf,2e699acec,2020-09-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e699acf,2e699acec,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{4},10.0
2e699acf,2e699acec,2020-11-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1156,{2},5.900519031141869
2e699acf,2e699acec,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},23,{4},5.6521739130434785
2e699acf,2e699acf4,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},6.0
2e699acf,2e699acfc,2020-09-17,16,{'JAM'},{'JAM'},30,{1},5.0
2e699ad1,2e699ad1c,2020-11-09,13,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",126,{2},5.0
2e699ad3,2e699ad34,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},5.724137931034483
2e699ad3,2e699ad34,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699ad3,2e699ad3c,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},43,{2},5.651162790697675
2e699ad5,2e699ad44,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},6.0
2e699ad5,2e699ad44,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e699ad5,2e699ad44,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},7.866666666666666
2e699ad5,2e699ad44,2020-11-10,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e699ad5,2e699ad44,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.933333333333334
2e699ad5,2e699ad44,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.7
2e699ad7,2e699ad64,2020-09-13,15,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.108333333333333
2e699ad7,2e699ad64,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699ad7,2e699ad64,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e699ad7,2e699ad64,2020-10-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e699ad7,2e699ad64,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699ad7,2e699ad64,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699ad7,2e699ad64,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699ad7,2e699ad64,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e699ad7,2e699ad64,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e699ad7,2e699ad6c,2020-10-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{2},5.0
2e699ad7,2e699ad6c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.9375
2e699ad7,2e699ad6c,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699ad7,2e699ad7c,2020-09-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699ad7,2e699ad7c,2020-09-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e699ad7,2e699ad7c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.580645161290323
2e699ad7,2e699ad7c,2020-09-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.090909090909091
2e699ad7,2e699ad7c,2020-09-16,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.870967741935484
2e699ad7,2e699ad7c,2020-09-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e699ad7,2e699ad7c,2020-09-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699ad7,2e699ad7c,2020-09-25,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699ad7,2e699ad7c,2020-09-28,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
