s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699ad7,2e699ad7c,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699ad7,2e699ad7c,2020-10-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ad7,2e699ad7c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699ad7,2e699ad7c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.65625
2e699ad7,2e699ad7c,2020-10-16,10,{'JAM'},{'JAM'},20,{7},5.0
2e699ad7,2e699ad7c,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,"{2, 7}",5.0
2e699ad7,2e699ad7c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699ad7,2e699ad7c,2020-11-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.354838709677419
2e699ad9,2e699ad84,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{7},5.395348837209302
2e699ad9,2e699ad8c,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699ad9,2e699ad8c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699ad9,2e699ad94,2020-09-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e699ad9,2e699ad94,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699ad9,2e699ad94,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e699ad9,2e699ad94,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699ad9,2e699ad94,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,"{2, 7}",5.0
2e699ad9,2e699ad94,2020-10-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,"{2, 7}",7.977011494252873
2e699ad9,2e699ad94,2020-10-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{2},5.0
2e699ad9,2e699ad94,2020-10-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699ad9,2e699ad94,2020-10-21,19,{'JAM'},{'JAM'},31,{7},5.0
2e699ad9,2e699ad94,2020-11-12,11,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MINOR'}",135,{7},5.0
2e699ad9,2e699ad9c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e699ad9,2e699ad9c,2020-09-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,{7},5.3478260869565215
2e699ad9,2e699ad9c,2020-09-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e699ad9,2e699ad9c,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},303,{7},8.132013201320133
2e699ad9,2e699ad9c,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699ad9,2e699ad9c,2020-09-25,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699ad9,2e699ad9c,2020-10-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4116,{2},9.758503401360544
2e699ad9,2e699ad9c,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{2},5.2
2e699ad9,2e699ad9c,2020-10-07,15,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",59,"{2, 7}",5.0
2e699ad9,2e699ad9c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e699ad9,2e699ad9c,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e699ad9,2e699ad9c,2020-10-27,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",2882,{2},9.620402498265094
2e699ad9,2e699ad9c,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2514,{2},9.964598249801114
2e699ad9,2e699ad9c,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2162,{2},9.708603145235893
2e699adb,2e699ada4,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{2},5.0
2e699adf,2e699ade4,2020-09-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e699adf,2e699ade4,2020-09-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},8.0
2e699adf,2e699ade4,2020-09-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.9
2e699adf,2e699ade4,2020-09-26,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},78,{7},5.076923076923077
2e699adf,2e699ade4,2020-10-12,12,{'JAM'},{'JAM'},13,{7},5.0
2e699adf,2e699ade4,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699adf,2e699ade4,2020-11-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1089,{7},8.773186409550046
2e699adf,2e699adec,2020-09-03,14,{'JAM'},{'JAM'},32,{7},5.0
2e699adf,2e699adec,2020-09-11,3,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e699adf,2e699adec,2020-10-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e699adf,2e699adec,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.633333333333334
2e699ae1,2e699ae0c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae0c,2020-09-02,20,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.0
2e699ae1,2e699ae0c,2020-09-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e699ae1,2e699ae0c,2020-09-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e699ae1,2e699ae0c,2020-09-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e699ae1,2e699ae0c,2020-09-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae0c,2020-09-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae0c,2020-09-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},5.0
2e699ae1,2e699ae0c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699ae1,2e699ae0c,2020-09-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e699ae1,2e699ae0c,2020-09-29,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",43,{7},5.1395348837209305
2e699ae1,2e699ae0c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699ae1,2e699ae0c,2020-10-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae0c,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699ae1,2e699ae0c,2020-10-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e699ae1,2e699ae0c,2020-10-07,12,{'JAM'},{'JAM'},23,{7},5.0
2e699ae1,2e699ae0c,2020-10-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},6.40625
2e699ae1,2e699ae0c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e699ae1,2e699ae0c,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.326086956521739
2e699ae1,2e699ae0c,2020-10-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},6.0
2e699ae1,2e699ae0c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e699ae1,2e699ae0c,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae0c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699ae1,2e699ae0c,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},6.527777777777778
2e699ae1,2e699ae0c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae0c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699ae1,2e699ae0c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.645161290322581
2e699ae1,2e699ae0c,2020-10-29,12,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",130,{7},5.0
2e699ae1,2e699ae0c,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.352941176470588
2e699ae1,2e699ae0c,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e699ae1,2e699ae0c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e699ae1,2e699ae0c,2020-11-12,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},642,{7},9.414330218068535
2e699ae1,2e699ae0c,2020-11-17,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",521,{7},8.950095969289828
2e699ae1,2e699ae0c,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e699ae1,2e699ae0c,2020-11-21,22,{'JAM'},{'JAM'},30,{7},5.0
2e699ae1,2e699ae14,2020-09-01,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},8.0
2e699ae1,2e699ae14,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ae1,2e699ae14,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae14,2020-09-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e699ae1,2e699ae14,2020-09-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},459,{4},6.42483660130719
2e699ae1,2e699ae14,2020-09-15,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae14,2020-09-15,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,{7},6.604166666666667
2e699ae1,2e699ae14,2020-09-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699ae1,2e699ae14,2020-09-21,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},172,{4},5.087209302325581
2e699ae1,2e699ae14,2020-09-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e699ae1,2e699ae14,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e699ae1,2e699ae14,2020-10-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},85,"{4, 7}",6.5058823529411764
2e699ae1,2e699ae14,2020-10-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.75
2e699ae1,2e699ae14,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e699ae1,2e699ae14,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e699ae1,2e699ae14,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699ae1,2e699ae14,2020-10-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699ae1,2e699ae14,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e699ae1,2e699ae14,2020-10-16,15,{'JAM'},{'JAM'},30,{7},5.0
2e699ae1,2e699ae14,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},7.0
2e699ae1,2e699ae14,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.967741935483871
2e699ae1,2e699ae14,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.3428571428571425
2e699ae1,2e699ae14,2020-10-27,6,{'JAM'},{'JAM'},7,{4},5.0
2e699ae1,2e699ae14,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.5
2e699ae1,2e699ae14,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e699ae1,2e699ae14,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},7.9655172413793105
2e699ae1,2e699ae14,2020-10-28,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e699ae1,2e699ae14,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae1,2e699ae14,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699ae1,2e699ae14,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e699ae1,2e699ae14,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae14,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae14,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae1,2e699ae14,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},7.461538461538462
2e699ae1,2e699ae14,2020-11-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},17,{7},5.588235294117647
2e699ae1,2e699ae14,2020-11-12,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},745,{4},8.574496644295301
2e699ae1,2e699ae14,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.484848484848484
2e699ae1,2e699ae14,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},6.333333333333333
2e699ae1,2e699ae14,2020-11-18,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},8.0
2e699ae1,2e699ae14,2020-11-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},6.352941176470588
2e699ae5,2e699ae44,2020-09-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},8.0
2e699ae5,2e699ae44,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},8.0
2e699ae5,2e699ae44,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.483333333333333
2e699ae5,2e699ae44,2020-09-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.0
2e699ae5,2e699ae44,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-09-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},9.365853658536585
2e699ae5,2e699ae44,2020-09-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e699ae5,2e699ae44,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},6.15
2e699ae5,2e699ae44,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-09-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e699ae5,2e699ae44,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},8.166666666666666
2e699ae5,2e699ae44,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae44,2020-10-05,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e699ae5,2e699ae44,2020-10-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},8.0
2e699ae5,2e699ae44,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699ae5,2e699ae44,2020-10-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae44,2020-10-12,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e699ae5,2e699ae44,2020-10-13,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{7},6.593406593406593
2e699ae5,2e699ae44,2020-10-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.0
2e699ae5,2e699ae44,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e699ae5,2e699ae44,2020-10-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.03125
2e699ae5,2e699ae44,2020-10-19,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},7.569230769230769
2e699ae5,2e699ae44,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.416666666666667
2e699ae5,2e699ae44,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.875
2e699ae5,2e699ae44,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae44,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e699ae5,2e699ae44,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-11-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{7},6.394736842105263
2e699ae5,2e699ae44,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.507462686567164
2e699ae5,2e699ae44,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e699ae5,2e699ae44,2020-11-04,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699ae5,2e699ae44,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e699ae5,2e699ae44,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e699ae5,2e699ae44,2020-11-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.1875
2e699ae5,2e699ae44,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.486111111111111
2e699ae5,2e699ae44,2020-11-12,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",27,{7},6.888888888888889
2e699ae5,2e699ae44,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699ae5,2e699ae44,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},5.8
2e699ae5,2e699ae44,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae44,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e699ae5,2e699ae44,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e699ae5,2e699ae44,2020-11-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e699ae5,2e699ae54,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e699ae5,2e699ae54,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e699ae5,2e699ae54,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae54,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae54,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},5.38
2e699ae5,2e699ae54,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae54,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e699ae5,2e699ae54,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae54,2020-10-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{7},5.441860465116279
2e699ae5,2e699ae54,2020-10-16,15,{'JAM'},{'JAM'},5,{7},5.0
2e699ae5,2e699ae54,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.4
2e699ae5,2e699ae54,2020-10-19,15,{'JAM'},{'JAM'},32,{7},5.0
2e699ae5,2e699ae54,2020-10-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.970588235294118
2e699ae5,2e699ae54,2020-10-28,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},119,{7},6.369747899159663
2e699ae5,2e699ae54,2020-10-30,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699ae5,2e699ae54,2020-11-02,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e699ae5,2e699ae54,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.428571428571429
2e699ae5,2e699ae54,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae54,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae54,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.425
2e699ae5,2e699ae54,2020-11-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-09-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699ae5,2e699ae5c,2020-09-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},8.0
2e699ae5,2e699ae5c,2020-09-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e699ae5,2e699ae5c,2020-09-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae5c,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,"{1, 7}",5.0
2e699ae5,2e699ae5c,2020-10-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699ae5,2e699ae5c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{4},5.0
2e699ae5,2e699ae5c,2020-10-07,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e699ae5,2e699ae5c,2020-10-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e699ae5,2e699ae5c,2020-10-08,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},6.0
