s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699ae5,2e699ae5c,2020-10-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},5.973684210526316
2e699ae5,2e699ae5c,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},5.0
2e699ae5,2e699ae5c,2020-10-12,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e699ae5,2e699ae5c,2020-10-13,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",3861,{7},7.205387205387205
2e699ae5,2e699ae5c,2020-10-14,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e699ae5,2e699ae5c,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-10-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-10-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.704918032786885
2e699ae5,2e699ae5c,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.0
2e699ae5,2e699ae5c,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.333333333333333
2e699ae5,2e699ae5c,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},8.0
2e699ae5,2e699ae5c,2020-10-22,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699ae5,2e699ae5c,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae5,2e699ae5c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699ae5,2e699ae5c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699ae5,2e699ae5c,2020-10-28,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699ae5,2e699ae5c,2020-11-02,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-11-02,7,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE'}",3265,{7},8.937825421133232
2e699ae5,2e699ae5c,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699ae5,2e699ae5c,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.833333333333333
2e699ae5,2e699ae5c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e699ae5,2e699ae5c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e699ae5,2e699ae5c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae5,2e699ae5c,2020-11-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.193548387096774
2e699ae5,2e699ae5c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e699ae5,2e699ae5c,2020-11-13,13,{'JAM'},{'JAM'},32,{7},5.0
2e699ae5,2e699ae5c,2020-11-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae5,2e699ae5c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e699ae5,2e699ae5c,2020-11-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e699ae5,2e699ae5c,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e699ae5,2e699ae5c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e699ae5,2e699ae5c,2020-11-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{7},5.0
2e699ae7,2e699ae64,2020-09-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e699ae7,2e699ae64,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ae7,2e699ae64,2020-10-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e699ae7,2e699ae64,2020-10-14,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},667,{4},7.049475262368816
2e699ae7,2e699ae64,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},8.343966712898752
2e699ae7,2e699ae64,2020-10-21,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{4},6.438280166435506
2e699ae7,2e699ae64,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e699ae7,2e699ae64,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{4},7.68
2e699ae7,2e699ae6c,2020-09-01,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},8.0
2e699ae7,2e699ae6c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e699ae7,2e699ae6c,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e699ae7,2e699ae6c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699ae7,2e699ae6c,2020-09-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},8.0
2e699ae7,2e699ae6c,2020-09-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},8.714285714285714
2e699ae7,2e699ae6c,2020-09-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},369,{4},7.487804878048781
2e699ae7,2e699ae6c,2020-09-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.966666666666667
2e699ae7,2e699ae6c,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699ae7,2e699ae6c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae7,2e699ae6c,2020-10-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.5
2e699ae7,2e699ae6c,2020-10-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699ae7,2e699ae6c,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699ae7,2e699ae6c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699ae7,2e699ae6c,2020-10-08,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},6.636363636363637
2e699ae7,2e699ae6c,2020-10-12,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",121,{7},5.0
2e699ae7,2e699ae6c,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e699ae7,2e699ae6c,2020-10-13,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{7},5.0
2e699ae7,2e699ae6c,2020-10-13,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{20},5.0
2e699ae7,2e699ae6c,2020-10-15,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.766666666666667
2e699ae7,2e699ae6c,2020-10-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae7,2e699ae6c,2020-10-16,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,"{20, 7}",5.0
2e699ae7,2e699ae6c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},7.0
2e699ae7,2e699ae6c,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.2
2e699ae7,2e699ae6c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.65625
2e699ae7,2e699ae6c,2020-10-20,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{7},8.0
2e699ae7,2e699ae6c,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.571428571428571
2e699ae7,2e699ae6c,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.818181818181818
2e699ae7,2e699ae6c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e699ae7,2e699ae6c,2020-10-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699ae7,2e699ae6c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e699ae7,2e699ae6c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},8.0
2e699ae7,2e699ae6c,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{7},5.435897435897436
2e699ae7,2e699ae6c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e699ae7,2e699ae6c,2020-10-28,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699ae7,2e699ae6c,2020-10-28,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e699ae7,2e699ae6c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e699ae7,2e699ae6c,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},6.0
2e699ae7,2e699ae6c,2020-11-04,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699ae7,2e699ae6c,2020-11-04,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},7.950819672131147
2e699ae7,2e699ae6c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},7.0
2e699ae7,2e699ae6c,2020-11-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},299,{7},8.618729096989966
2e699ae7,2e699ae6c,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e699ae7,2e699ae6c,2020-11-06,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699ae7,2e699ae6c,2020-11-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699ae7,2e699ae6c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.491803278688525
2e699ae7,2e699ae6c,2020-11-10,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e699ae7,2e699ae6c,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.833333333333333
2e699ae7,2e699ae6c,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e699ae7,2e699ae6c,2020-11-13,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e699ae7,2e699ae6c,2020-11-13,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e699ae7,2e699ae6c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{20},5.0
2e699ae7,2e699ae6c,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e699ae7,2e699ae6c,2020-11-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.365853658536586
2e699ae7,2e699ae6c,2020-11-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699ae7,2e699ae6c,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},6.47457627118644
2e699ae7,2e699ae6c,2020-11-18,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.96875
2e699ae7,2e699ae6c,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e699ae7,2e699ae6c,2020-11-19,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e699ae7,2e699ae74,2020-09-01,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{4},8.0
2e699ae7,2e699ae74,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699ae7,2e699ae74,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},6.305555555555555
2e699ae7,2e699ae74,2020-09-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},5.0
2e699ae7,2e699ae74,2020-09-04,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},9.054054054054054
2e699ae7,2e699ae74,2020-09-15,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{4},7.279411764705882
2e699ae7,2e699ae74,2020-09-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e699ae7,2e699ae74,2020-09-30,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.0
2e699ae7,2e699ae74,2020-10-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},9.433333333333334
2e699ae7,2e699ae74,2020-10-16,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},7.074074074074074
2e699ae7,2e699ae74,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{4},5.0
2e699ae7,2e699ae74,2020-10-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},57,{4},8.192982456140351
2e699ae7,2e699ae74,2020-10-26,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{4},5.0
2e699ae7,2e699ae74,2020-10-28,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.966666666666667
2e699ae7,2e699ae74,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.903225806451613
2e699ae7,2e699ae74,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{4},5.333333333333333
2e699ae7,2e699ae74,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e699ae7,2e699ae74,2020-11-16,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e699ae7,2e699ae7c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699ae7,2e699ae7c,2020-09-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e699ae7,2e699ae7c,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.5
2e699ae7,2e699ae7c,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{4},7.0
2e699ae7,2e699ae7c,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699ae7,2e699ae7c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.0
2e699ae7,2e699ae7c,2020-10-08,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{4},6.916666666666667
2e699ae7,2e699ae7c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e699ae7,2e699ae7c,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.483870967741935
2e699ae7,2e699ae7c,2020-10-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{4},5.428571428571429
2e699ae7,2e699ae7c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699ae7,2e699ae7c,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{4},7.0
2e699ae7,2e699ae7c,2020-10-28,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{4},5.581818181818182
2e699ae7,2e699ae7c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},5.384615384615385
2e699ae9,2e699ae8c,2020-09-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},6.0
2e699ae9,2e699ae8c,2020-09-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e699ae9,2e699ae8c,2020-09-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},783,{4},9.572158365261814
2e699ae9,2e699ae8c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.53125
2e699ae9,2e699ae8c,2020-09-28,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{4},5.611111111111111
2e699ae9,2e699ae8c,2020-10-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{4},5.0
2e699ae9,2e699ae8c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699ae9,2e699ae8c,2020-10-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.612903225806452
2e699ae9,2e699ae8c,2020-10-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},7.4
2e699ae9,2e699ae8c,2020-10-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{4},5.916666666666667
2e699ae9,2e699ae8c,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{4},6.809523809523809
2e699ae9,2e699ae8c,2020-10-21,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",43,{4},5.0
2e699ae9,2e699ae8c,2020-10-26,10,{'JAM'},{'JAM'},34,{4},5.0
2e699ae9,2e699ae8c,2020-10-26,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{4},5.421052631578948
2e699ae9,2e699ae8c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{4},7.138461538461539
2e699ae9,2e699ae8c,2020-10-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},8.0
2e699ae9,2e699ae8c,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e699ae9,2e699ae8c,2020-11-02,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{4},5.461538461538462
2e699ae9,2e699ae8c,2020-11-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e699ae9,2e699ae8c,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{4},5.0
2e699ae9,2e699ae8c,2020-11-06,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699ae9,2e699ae8c,2020-11-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e699ae9,2e699ae8c,2020-11-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.484848484848484
2e699ae9,2e699ae8c,2020-11-13,1,{'ACCIDENT'},{'ACCIDENT_MAJOR'},118,{4},5.0
2e699ae9,2e699ae8c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},6.0
2e699ae9,2e699ae8c,2020-11-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.75
2e699ae9,2e699ae94,2020-10-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2583,{2},8.651567944250871
2e699ae9,2e699ae9c,2020-09-29,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},52,{4},7.134615384615385
2e699ae9,2e699ae9c,2020-10-03,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},43,{4},5.069767441860465
2e699ae9,2e699ae9c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{4},10.0
2e699ae9,2e699ae9c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.75
2e699ae9,2e699ae9c,2020-10-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{4},5.133333333333334
2e699ae9,2e699ae9c,2020-11-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e699aeb,2e699aeac,2020-09-11,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699aeb,2e699aeac,2020-10-02,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699aeb,2e699aeac,2020-10-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{2},6.1
2e699aeb,2e699aeac,2020-11-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},213,{2},5.234741784037559
2e699aeb,2e699aeac,2020-11-19,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.645161290322581
2e699aeb,2e699aeb4,2020-10-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e699aeb,2e699aebc,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699aef,2e699aefc,2020-09-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e699aef,2e699aefc,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e699aef,2e699aefc,2020-09-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},9.193548387096774
2e699aef,2e699aefc,2020-09-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e699aef,2e699aefc,2020-09-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-09-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e699aef,2e699aefc,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.714285714285714
2e699aef,2e699aefc,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e699aef,2e699aefc,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},6,{7},5.166666666666667
2e699aef,2e699aefc,2020-09-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e699aef,2e699aefc,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699aef,2e699aefc,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e699aef,2e699aefc,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699aef,2e699aefc,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699aef,2e699aefc,2020-09-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699aef,2e699aefc,2020-09-26,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},8.0
2e699aef,2e699aefc,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699aef,2e699aefc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699aef,2e699aefc,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{7},5.0
2e699aef,2e699aefc,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-09,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e699aef,2e699aefc,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},6.0
2e699aef,2e699aefc,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
