s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699aef,2e699aefc,2020-10-13,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e699aef,2e699aefc,2020-10-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{7},6.378378378378378
2e699aef,2e699aefc,2020-10-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-16,15,{'JAM'},{'JAM'},26,{7},6.0
2e699aef,2e699aefc,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e699aef,2e699aefc,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699aef,2e699aefc,2020-10-17,15,{'JAM'},{'JAM'},22,{7},5.0
2e699aef,2e699aefc,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e699aef,2e699aefc,2020-10-23,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.466666666666667
2e699aef,2e699aefc,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e699aef,2e699aefc,2020-11-05,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.425
2e699aef,2e699aefc,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699aef,2e699aefc,2020-11-06,19,{'JAM'},{'JAM'},32,{7},5.0
2e699aef,2e699aefc,2020-11-07,13,{'JAM'},{'JAM'},32,{7},5.90625
2e699aef,2e699aefc,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e699aef,2e699aefc,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.870967741935484
2e699aef,2e699aefc,2020-11-11,16,{'JAM'},{'JAM'},22,{7},5.0
2e699aef,2e699aefc,2020-11-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699aef,2e699aefc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e699aef,2e699aefc,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-16,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699aef,2e699aefc,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699af1,2e699af04,2020-09-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af1,2e699af04,2020-10-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e699af1,2e699af04,2020-10-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e699af1,2e699af04,2020-10-27,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699af1,2e699af04,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.043478260869565
2e699af1,2e699af04,2020-11-13,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af1,2e699af04,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.3428571428571425
2e699af1,2e699af04,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e699af1,2e699af04,2020-11-17,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e699af1,2e699af1c,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},8.0
2e699af1,2e699af1c,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e699af1,2e699af1c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.0
2e699af1,2e699af1c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.47457627118644
2e699af1,2e699af1c,2020-09-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},6.180327868852459
2e699af1,2e699af1c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e699af1,2e699af1c,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-09-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e699af1,2e699af1c,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e699af1,2e699af1c,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e699af1,2e699af1c,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.793103448275862
2e699af1,2e699af1c,2020-10-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e699af1,2e699af1c,2020-10-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699af1,2e699af1c,2020-10-12,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699af1,2e699af1c,2020-10-12,14,{'JAM'},{'JAM'},16,{7},5.0
2e699af1,2e699af1c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-10-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-10-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699af1,2e699af1c,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e699af1,2e699af1c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e699af1,2e699af1c,2020-10-15,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699af1,2e699af1c,2020-10-16,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e699af1,2e699af1c,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e699af1,2e699af1c,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.414634146341464
2e699af1,2e699af1c,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699af1,2e699af1c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e699af1,2e699af1c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e699af1,2e699af1c,2020-10-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{7},6.0
2e699af1,2e699af1c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e699af1,2e699af1c,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e699af1,2e699af1c,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e699af1,2e699af1c,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{7},6.64
2e699af1,2e699af1c,2020-10-30,21,{'JAM'},{'JAM'},33,{7},5.0
2e699af1,2e699af1c,2020-11-02,10,{'JAM'},{'JAM'},32,{7},5.0
2e699af1,2e699af1c,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},8.0
2e699af1,2e699af1c,2020-11-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e699af1,2e699af1c,2020-11-03,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.326530612244898
2e699af1,2e699af1c,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e699af1,2e699af1c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},7.409090909090909
2e699af1,2e699af1c,2020-11-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-11-11,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e699af1,2e699af1c,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.424657534246576
2e699af1,2e699af1c,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.380952380952381
2e699af1,2e699af1c,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e699af1,2e699af1c,2020-11-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.935483870967742
2e699af1,2e699af1c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699af1,2e699af1c,2020-11-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699af1,2e699af1c,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af1,2e699af1c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},8.0
2e699af3,2e699af24,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af3,2e699af24,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e699af3,2e699af24,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699af3,2e699af24,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699af3,2e699af24,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699af3,2e699af24,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},6.571428571428571
2e699af3,2e699af24,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},7.0
2e699af3,2e699af24,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699af3,2e699af24,2020-10-16,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e699af3,2e699af24,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},6.3478260869565215
2e699af3,2e699af24,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e699af3,2e699af24,2020-10-23,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699af3,2e699af24,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699af3,2e699af24,2020-10-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e699af3,2e699af24,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e699af3,2e699af24,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e699af3,2e699af24,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},6.0
2e699af3,2e699af24,2020-11-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e699af3,2e699af24,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.92
2e699af3,2e699af24,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af3,2e699af24,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e699af3,2e699af24,2020-11-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{7},5.0
2e699af3,2e699af24,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e699af3,2e699af24,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{7},5.0
2e699af3,2e699af24,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.96969696969697
2e699af3,2e699af24,2020-11-19,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af3,2e699af24,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af3,2e699af34,2020-09-01,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},8.414634146341463
2e699af3,2e699af34,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},5.666666666666667
2e699af3,2e699af34,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e699af3,2e699af34,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e699af3,2e699af34,2020-09-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e699af3,2e699af34,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699af3,2e699af34,2020-09-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af3,2e699af34,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.9
2e699af3,2e699af34,2020-10-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e699af3,2e699af34,2020-10-16,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.193548387096774
2e699af3,2e699af34,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},6.0
2e699af3,2e699af34,2020-10-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{7},5.527272727272727
2e699af3,2e699af34,2020-10-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e699af3,2e699af34,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},8.0
2e699af3,2e699af34,2020-10-27,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e699af3,2e699af34,2020-10-28,16,{'JAM'},{'JAM'},31,{7},5.0
2e699af3,2e699af34,2020-11-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.4375
2e699af3,2e699af34,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},6.75
2e699af3,2e699af34,2020-11-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e699af3,2e699af34,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e699af3,2e699af34,2020-11-10,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e699af3,2e699af34,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},5.0
2e699af3,2e699af34,2020-11-11,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{7},6.341463414634147
2e699af3,2e699af34,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},6.0
2e699af3,2e699af34,2020-11-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e699af3,2e699af34,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e699af3,2e699af34,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e699af3,2e699af3c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.967741935483871
2e699af3,2e699af3c,2020-09-09,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e699af3,2e699af3c,2020-09-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e699af3,2e699af3c,2020-09-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.612903225806452
2e699af3,2e699af3c,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.923076923076923
2e699af3,2e699af3c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e699af3,2e699af3c,2020-09-23,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e699af3,2e699af3c,2020-09-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e699af3,2e699af3c,2020-09-24,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},47,{7},5.595744680851064
2e699af3,2e699af3c,2020-09-24,15,{'JAM'},{'JAM'},9,{7},5.0
2e699af3,2e699af3c,2020-10-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{7},5.447368421052632
2e699af3,2e699af3c,2020-10-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.566666666666666
2e699af3,2e699af3c,2020-10-07,14,{'JAM'},{'JAM'},5,{7},5.0
2e699af3,2e699af3c,2020-10-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e699af3,2e699af3c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e699af3,2e699af3c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},8.838709677419354
2e699af3,2e699af3c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},8.024390243902438
2e699af3,2e699af3c,2020-10-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},8.1
2e699af3,2e699af3c,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e699af3,2e699af3c,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e699af3,2e699af3c,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e699af3,2e699af3c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},8.307692307692308
2e699af3,2e699af3c,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699af3,2e699af3c,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e699af3,2e699af3c,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},6.0
2e699af3,2e699af3c,2020-11-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e699af3,2e699af3c,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},9.236842105263158
2e699af3,2e699af3c,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699af5,2e699af44,2020-11-16,11,{'JAM'},{'JAM'},30,{1},5.0
2e699af5,2e699af4c,2020-09-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e699af5,2e699af4c,2020-09-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},171,{7},6.742690058479532
2e699af5,2e699af4c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},6.4
2e699af5,2e699af4c,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.4
2e699af5,2e699af4c,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699af5,2e699af4c,2020-09-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e699af5,2e699af4c,2020-09-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699af5,2e699af4c,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e699af5,2e699af4c,2020-10-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e699af5,2e699af4c,2020-10-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e699af5,2e699af4c,2020-10-09,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",24,"{2, 7}",5.0
2e699af5,2e699af4c,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699af5,2e699af4c,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e699af5,2e699af4c,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699af5,2e699af4c,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{7},5.4
2e699af5,2e699af4c,2020-10-23,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e699af5,2e699af4c,2020-10-26,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699af5,2e699af4c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699af5,2e699af4c,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699af5,2e699af4c,2020-11-12,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e699af5,2e699af4c,2020-11-14,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.9
2e699af5,2e699af4c,2020-11-14,10,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",203,{2},7.236453201970443
2e699af5,2e699af4c,2020-11-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},66,{2},5.954545454545454
2e699af5,2e699af4c,2020-11-16,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699af5,2e699af4c,2020-11-16,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",47,"{2, 7}",5.0
2e699af5,2e699af4c,2020-11-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},407,{2},9.65110565110565
2e699af5,2e699af54,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699af5,2e699af54,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
