s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699af5,2e699af5c,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{20},5.0
2e699af5,2e699af5c,2020-09-09,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},4,{2},5.0
2e699af5,2e699af5c,2020-09-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.67741935483871
2e699af5,2e699af5c,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{20},5.0
2e699af5,2e699af5c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699af5,2e699af5c,2020-10-26,17,{'JAM'},{'JAM'},26,{2},6.0
2e699af5,2e699af5c,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699af5,2e699af5c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.0
2e699af7,2e699af64,2020-10-15,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.833333333333333
2e699af7,2e699af64,2020-10-26,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e699af7,2e699af64,2020-11-11,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699af9,2e699af84,2020-11-13,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699afd,2e699afcc,2020-09-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{20},5.0
2e699afd,2e699afd4,2020-09-10,11,{'JAM'},{'JAM'},31,{1},5.0
2e699aff,2e699afec,2020-09-27,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e699b03,2e699b02c,2020-11-18,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e699b05,2e699b054,2020-10-21,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5230,{1},7.12982791586998
2e699b05,2e699b054,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699b09,2e699b084,2020-10-09,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e699b09,2e699b084,2020-10-19,20,{'ACCIDENT'},{'ACCIDENT'},27,{4},5.296296296296297
2e699b09,2e699b084,2020-10-21,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},789,{4},9.239543726235741
2e699b09,2e699b084,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},5.9
2e699b09,2e699b094,2020-11-09,12,{'JAM'},{'JAM'},5,{7},5.0
2e699b0b,2e699b0bc,2020-11-06,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.0
2e699b0d,2e699b0c4,2020-10-11,15,{'JAM'},{'JAM'},7,{1},5.0
2e699b0d,2e699b0d4,2020-10-27,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},8.0
2e699b0f,2e699b0fc,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},630,{2},9.846031746031747
2e699b11,2e699b114,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699b11,2e699b114,2020-09-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,"{1, 2}",5.0
2e699b11,2e699b11c,2020-09-05,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e699b13,2e699b12c,2020-09-01,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e699b13,2e699b12c,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{2},8.0
2e699b15,2e699b144,2020-11-01,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e699b17,2e699b17c,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699b17,2e699b17c,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e699b19,2e699b184,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699b1b,2e699b1ac,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e699b1b,2e699b1ac,2020-11-09,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e699b1b,2e699b1ac,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},15836,{2},9.998358171255367
2e699b1d,2e699b1c4,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},47,{2},8.340425531914894
2e699b1f,2e699b1ec,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699b25,2e699b24c,2020-09-10,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699b25,2e699b254,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699b25,2e699b254,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699b25,2e699b254,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699b25,2e699b254,2020-09-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699b25,2e699b254,2020-09-10,9,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",91,{1},5.0
2e699b25,2e699b254,2020-09-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699b25,2e699b254,2020-09-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{1},5.360655737704918
2e699b25,2e699b254,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699b25,2e699b254,2020-09-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699b25,2e699b254,2020-09-16,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699b25,2e699b254,2020-09-16,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699b25,2e699b254,2020-09-21,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e699b25,2e699b254,2020-09-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{1},5.0
2e699b25,2e699b254,2020-09-28,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e699b25,2e699b25c,2020-09-01,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},5.0
2e699b27,2e699b264,2020-09-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699b27,2e699b264,2020-09-03,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e699b27,2e699b264,2020-09-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{20},5.0
2e699b27,2e699b264,2020-09-11,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e699b27,2e699b264,2020-09-14,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.636363636363637
2e699b27,2e699b264,2020-09-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699b27,2e699b264,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,"{2, 20}",5.0
2e699b27,2e699b26c,2020-09-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{20},5.0
2e699b27,2e699b26c,2020-11-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{20},5.0
2e699b27,2e699b27c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{2},5.121212121212121
2e699b27,2e699b27c,2020-10-07,12,{'JAM'},{'JAM'},6,{2},5.0
2e699b27,2e699b27c,2020-10-07,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",47,{2},5.0
2e699b27,2e699b27c,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e699b27,2e699b27c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},6.1
2e699b27,2e699b27c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.233333333333333
2e699b27,2e699b27c,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e699b29,2e699b284,2020-09-10,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},62,{2},5.0
2e699b29,2e699b284,2020-10-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e699b29,2e699b284,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699b29,2e699b28c,2020-09-21,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699b29,2e699b29c,2020-10-01,11,{'ACCIDENT'},{'ACCIDENT'},119,{1},5.0
2e699b29,2e699b29c,2020-10-21,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{22},5.0
2e699b2b,2e699b2a4,2020-11-21,23,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{7},5.0
2e699b2b,2e699b2b4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e699b2b,2e699b2b4,2020-09-23,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{2},5.0
2e699b2b,2e699b2b4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e699b2b,2e699b2b4,2020-11-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},8.0
2e699b2b,2e699b2bc,2020-09-27,17,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{20},5.0
2e699b2f,2e699b2fc,2020-09-03,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{1},5.428571428571429
2e699b2f,2e699b2fc,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699b35,2e699b35c,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699b37,2e699b374,2020-10-01,10,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",151,{1},5.0
2e699b37,2e699b37c,2020-10-12,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699b39,2e699b39c,2020-11-03,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e699b3b,2e699b3a4,2020-09-05,11,{'JAM'},{'JAM'},5,{2},5.0
2e699b3b,2e699b3ac,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699b3b,2e699b3ac,2020-09-14,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699b3b,2e699b3ac,2020-10-25,16,{'ACCIDENT'},{'ACCIDENT'},120,{2},5.816666666666666
2e699b3b,2e699b3bc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699b3d,2e699b3d4,2020-11-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e699b3d,2e699b3dc,2020-09-05,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e699b3f,2e699b3f4,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699b3f,2e699b3fc,2020-10-18,14,{'JAM'},{'JAM'},31,{1},5.0
2e699b41,2e699b404,2020-10-16,7,{'JAM'},{'JAM'},8,{2},5.0
2e699b41,2e699b404,2020-11-01,17,{'JAM'},{'JAM'},31,{1},5.0
2e699b41,2e699b41c,2020-09-03,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e699b57,2e699b56c,2020-11-21,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e699b69,2e699b69c,2020-09-01,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{2},5.0
2e699b6b,2e699b6a4,2020-10-28,14,{'JAM'},{'JAM'},30,{1},5.0
2e699b6b,2e699b6bc,2020-09-19,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{1},5.083333333333333
2e699b6d,2e699b6d4,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699b85,2e699b854,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},793,{4},5.345523329129887
2e699b85,2e699b854,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{4},6.277777777777778
2e699b85,2e699b854,2020-10-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e699b85,2e699b854,2020-10-28,9,{'ACCIDENT'},{'ACCIDENT'},120,{4},8.666666666666666
2e699b85,2e699b85c,2020-10-31,19,{'ACCIDENT'},{'ACCIDENT_MINOR'},66,{4},8.545454545454545
2e699b8d,2e699b8d4,2020-09-04,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e699b8d,2e699b8d4,2020-09-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699b8d,2e699b8d4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.7
2e699b8d,2e699b8d4,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699b8d,2e699b8d4,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{4},5.0
2e699b8d,2e699b8d4,2020-11-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699b8d,2e699b8dc,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{4},5.0
2e699b8d,2e699b8dc,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.806451612903226
2e699b8f,2e699b8e4,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.0
2e699b8f,2e699b8e4,2020-11-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e699b8f,2e699b8fc,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e699b8f,2e699b8fc,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.733333333333333
2e699b93,2e699b92c,2020-09-22,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699b93,2e699b92c,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{2},5.0
2e699b93,2e699b92c,2020-10-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e699b93,2e699b92c,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699b93,2e699b92c,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e699b93,2e699b92c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.78125
2e699b93,2e699b92c,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e699b93,2e699b92c,2020-11-03,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699b93,2e699b92c,2020-11-03,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699b93,2e699b92c,2020-11-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.491803278688525
2e699b93,2e699b92c,2020-11-09,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e699b93,2e699b92c,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{2},5.409090909090909
2e699b93,2e699b92c,2020-11-17,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e699b93,2e699b934,2020-10-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e699b95,2e699b954,2020-09-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1558,{2},9.934531450577664
2e699b95,2e699b954,2020-09-07,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},324,{2},10.0
2e699b95,2e699b954,2020-09-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2351,{2},9.96852403232667
2e699b95,2e699b954,2020-09-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4849,{2},9.936275520725923
2e699b95,2e699b954,2020-09-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2194,{2},9.895168641750228
2e699b95,2e699b954,2020-09-29,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4608,{2},9.971788194444445
2e699b95,2e699b954,2020-10-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2172,{2},9.825506445672191
2e699b95,2e699b954,2020-10-10,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4371,{2},9.866849691146191
2e699b95,2e699b954,2020-10-10,8,{'ACCIDENT'},{'ACCIDENT'},121,{2},5.0
2e699b95,2e699b954,2020-10-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},788,{2},9.74746192893401
2e699b95,2e699b95c,2020-09-26,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},648,{2},5.830246913580247
2e699b97,2e699b97c,2020-10-21,17,{'JAM'},{'JAM'},31,{1},5.0
2e699b9b,2e699b9b4,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.4
2e699b9b,2e699b9b4,2020-10-29,8,{'JAM'},{'JAM'},31,{4},5.0
2e699b9d,2e699b9c4,2020-09-10,15,{'JAM'},{'JAM'},30,{1},5.0
2e699b9d,2e699b9cc,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e699ba1,2e699ba0c,2020-09-01,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{4},5.0
2e699ba1,2e699ba0c,2020-09-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e699ba1,2e699ba0c,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e699ba1,2e699ba0c,2020-11-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e699ba5,2e699ba44,2020-10-06,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{20},5.0
2e699ba5,2e699ba4c,2020-10-02,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},8.0
2e699ba5,2e699ba4c,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},145,{2},5.786206896551724
2e699ba5,2e699ba5c,2020-09-28,20,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_WEATHER_FOG', 'HAZARD_WEATHER_FLOOD', 'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",224,{1},5.138392857142857
2e699ba5,2e699ba5c,2020-10-31,19,{'ACCIDENT'},{'ACCIDENT'},120,{7},5.0
2e699ba5,2e699ba5c,2020-11-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1422,{1},7.572433192686357
2e699ba5,2e699ba5c,2020-11-06,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e699ba5,2e699ba5c,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},606,{1},6.744224422442244
2e699ba5,2e699ba5c,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1606,{1},7.102739726027397
2e699ba7,2e699ba64,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e699ba7,2e699ba6c,2020-09-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1625,{7},9.892923076923077
2e699ba7,2e699ba6c,2020-11-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},616,{7},9.988636363636363
2e699ba7,2e699ba74,2020-10-12,7,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MINOR'}",150,{7},6.326666666666667
2e699ba7,2e699ba74,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},721,{7},9.635228848821082
2e699ba7,2e699ba74,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.0
2e699ba7,2e699ba7c,2020-09-15,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},926,{4},9.218142548596113
2e699ba7,2e699ba7c,2020-09-24,3,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699bab,2e699bab4,2020-09-01,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{2},5.394736842105263
2e699bab,2e699bab4,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e699bab,2e699babc,2020-10-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},67,{2},6.104477611940299
2e699bad,2e699bacc,2020-09-11,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e699baf,2e699bae4,2020-10-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},213,{1},6.887323943661972
2e699baf,2e699bae4,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e699baf,2e699bae4,2020-11-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e699baf,2e699baec,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e699baf,2e699baf4,2020-10-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2021,{1},7.399307273626917
2e699baf,2e699baf4,2020-10-26,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},373,{1},6.351206434316354
2e699baf,2e699baf4,2020-10-27,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},461,{1},7.488069414316703
2e699baf,2e699baf4,2020-11-04,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2094,{1},8.414995224450811
2e699baf,2e699baf4,2020-11-05,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1575,{1},6.340952380952381
2e699baf,2e699baf4,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},593,{1},6.903878583473862
2e699baf,2e699bafc,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e699bb3,2e699bb24,2020-11-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{2},6.0
2e699bb3,2e699bb3c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},64,{2},5.640625
2e699bb7,2e699bb7c,2020-10-12,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
