s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e699bbb,2e699bbb4,2020-09-02,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1862,{2},9.913533834586467
2e699bbb,2e699bbb4,2020-09-07,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},375,{2},10.0
2e699bbb,2e699bbb4,2020-09-26,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},422,{2},5.950236966824645
2e699bbb,2e699bbb4,2020-09-29,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1446,{2},9.891424619640388
2e699bbb,2e699bbb4,2020-10-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2275,{2},9.98857142857143
2e699bbb,2e699bbb4,2020-10-12,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2301,{2},9.932203389830509
2e699bbb,2e699bbb4,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},401,{2},5.44139650872818
2e699bbd,2e699bbc4,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{2},9.469529085872576
2e699bbd,2e699bbc4,2020-11-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},8.0
2e699bbd,2e699bbdc,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2942,{2},8.63970088375255
2e699bbd,2e699bbdc,2020-09-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2397,{2},9.600333750521486
2e699bbd,2e699bbdc,2020-10-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4272,{2},9.94943820224719
2e699bbd,2e699bbdc,2020-10-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4523,{1},5.07318151669246
2e699bbd,2e699bbdc,2020-10-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},843,{2},9.921708185053381
2e699bbd,2e699bbdc,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699bbd,2e699bbdc,2020-10-31,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},8.5625
2e699bbd,2e699bbdc,2020-11-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{2},5.0
2e699bbf,2e699bbf4,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e699bbf,2e699bbfc,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e699bc1,2e699bc1c,2020-10-13,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e699bc1,2e699bc1c,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5824,{2},9.99845467032967
2e699bc1,2e699bc1c,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1554,{2},8.314028314028315
2e699bc3,2e699bc24,2020-10-13,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e699bc3,2e699bc34,2020-09-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4500,{2},9.771777777777778
2e699bc3,2e699bc34,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},7476,{2},9.846976993044409
2e699bc3,2e699bc34,2020-10-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4627,{2},9.76831640371731
2e699bc3,2e699bc34,2020-10-13,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e699bc3,2e699bc34,2020-10-27,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3718,{2},9.768154922001075
2e699bc3,2e699bc34,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},260,{2},6.5115384615384615
2e699bcb,2e699bcbc,2020-11-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},71,{2},5.211267605633803
2e699bcd,2e699bccc,2020-11-12,13,{'ACCIDENT'},"{'ACCIDENT', 'ACCIDENT_MAJOR'}",246,{1},5.272357723577236
2e699bcd,2e699bcdc,2020-10-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},6494,{1},6.404527255928549
2e699bcd,2e699bcdc,2020-11-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},11432,{1},8.703114065780266
2e699bcf,2e699bce4,2020-09-04,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4523,{2},9.424275923059916
2e699bcf,2e699bce4,2020-09-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5048,{2},9.3290412044374
2e699bcf,2e699bce4,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3508,{2},7.1282782212086655
2e699bcf,2e699bce4,2020-10-16,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},9020,{2},9.779379157427938
2e699bcf,2e699bce4,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2656,{2},9.854668674698795
2e699bcf,2e699bcec,2020-10-22,14,{'JAM'},{'JAM'},33,{22},5.0
2e699bcf,2e699bcec,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3908,{2},6.602098259979529
2e699bd1,2e699bd04,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1080,{2},6.958333333333333
2e699bd1,2e699bd04,2020-10-22,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e699bd3,2e699bd24,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.0
2e699bd3,2e699bd2c,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},8.0
2e699bd3,2e699bd2c,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},8.0
2e699bd3,2e699bd34,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},8.0
2e699bd5,2e699bd4c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},8.0
2e699bd5,2e699bd4c,2020-11-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},8.0
2e699bd5,2e699bd5c,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{1},5.0
2e699bdb,2e699bdac,2020-10-09,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e699bdb,2e699bdac,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1229,{2},8.436126932465418
2e699bdb,2e699bdb4,2020-09-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4500,{2},9.833333333333334
2e699bdb,2e699bdb4,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2089,{2},7.5557683101962665
2e699bdb,2e699bdb4,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2460,{2},7.544715447154472
2e699bdb,2e699bdbc,2020-11-17,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e699be1,2e699be14,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e699be5,2e699be5c,2020-11-17,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},16,{2},6.4375
2e699beb,2e699beac,2020-09-03,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4604,{2},8.986099044309297
2e699beb,2e699beac,2020-09-29,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5140,{2},9.20544747081712
2e699beb,2e699beac,2020-10-05,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5769,{2},9.792165019934131
2e699beb,2e699beac,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},11661,{2},9.998113369350827
2e699beb,2e699beac,2020-10-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5210,{2},9.131861804222648
2e699beb,2e699beac,2020-11-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4518,{2},9.981850376272687
2e699beb,2e699beac,2020-11-12,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5328,{2},9.251313813813814
2e699beb,2e699beac,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10935,{2},9.989117512574303
2e699beb,2e699beac,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4568,{2},9.99168126094571
2e699bed,2e699bec4,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.472222222222222
2e699bed,2e699becc,2020-11-05,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,"{1, 2}",6.5625
2e699bed,2e699bedc,2020-09-04,18,{'JAM'},{'JAM'},20,{2},5.0
2e699bed,2e699bedc,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},76,{1},5.947368421052632
2e699bef,2e699befc,2020-10-28,14,{'JAM'},{'JAM'},31,{1},5.0
2e699bf3,2e699bf2c,2020-10-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e699bf3,2e699bf2c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e699bf3,2e699bf2c,2020-10-16,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",93,{2},5.655913978494624
2e699bf3,2e699bf2c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699bf3,2e699bf2c,2020-11-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e699c0d,2e699c0d4,2020-10-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699c0d,2e699c0d4,2020-11-05,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",7708,{20},8.475220550077841
2e699c0d,2e699c0d4,2020-11-07,23,{'JAM'},{'JAM'},30,{20},5.0
2e699c13,2e699c12c,2020-10-28,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e699c13,2e699c12c,2020-10-29,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.433333333333334
2e699c69,2e699c68c,2020-10-06,20,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MAJOR'}",142,{1},5.0
2e699c73,2e699c72c,2020-10-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{20},5.0
2e699c73,2e699c72c,2020-11-08,11,{'JAM'},{'JAM'},34,{20},5.0
2e699c73,2e699c734,2020-10-13,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e699c73,2e699c734,2020-10-29,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e699c73,2e699c734,2020-11-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e699c73,2e699c734,2020-11-13,6,{'JAM'},{'JAM'},30,{4},5.0
2e699ebf,2e699ebfc,2020-09-23,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69c155,2e69c154c,2020-09-19,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69c155,2e69c1554,2020-09-04,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69c377,2e69c376c,2020-11-13,1,{'JAM'},{'JAM'},32,{4},5.0
2e69c37f,2e69c37fc,2020-11-02,15,{'JAM'},{'JAM'},31,{17},5.0
2e69c381,2e69c380c,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c381,2e69c380c,2020-11-22,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",671,{6},9.36214605067064
2e69c381,2e69c381c,2020-09-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c381,2e69c381c,2020-10-12,6,{'ACCIDENT'},{'ACCIDENT'},87,{6},5.64367816091954
2e69c383,2e69c3824,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{6},6.142857142857143
2e69c383,2e69c3824,2020-11-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c383,2e69c3824,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c383,2e69c3824,2020-11-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},14,{6},5.642857142857143
2e69c385,2e69c385c,2020-10-09,11,{'ACCIDENT'},{'ACCIDENT'},137,{1},5.226277372262774
2e69c385,2e69c385c,2020-11-08,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},6.0
2e69c387,2e69c3864,2020-09-04,19,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_ANIMALS', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",61,{1},5.0
2e69c387,2e69c3874,2020-11-19,19,{'JAM'},{'JAM'},31,{1},5.0
2e69c389,2e69c3894,2020-09-16,18,{'JAM'},{'JAM'},35,{1},5.0
2e69c399,2e69c398c,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e69c399,2e69c398c,2020-09-23,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2961,{1},6.916244511989193
2e69c399,2e69c398c,2020-09-26,8,{'JAM'},{'JAM'},32,{1},5.0
2e69c399,2e69c398c,2020-10-02,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c399,2e69c398c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c399,2e69c398c,2020-10-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c399,2e69c398c,2020-10-10,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c399,2e69c398c,2020-10-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c399,2e69c398c,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c399,2e69c398c,2020-10-15,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c399,2e69c398c,2020-10-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c399,2e69c398c,2020-10-21,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c399,2e69c398c,2020-10-22,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c399,2e69c398c,2020-11-16,18,{'JAM'},{'JAM'},30,{1},5.0
2e69c399,2e69c3994,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{1},5.0
2e69c399,2e69c3994,2020-10-09,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4803,{1},5.75244638767437
2e69c399,2e69c3994,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e69c39b,2e69c39b4,2020-10-24,18,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e69c39b,2e69c39bc,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e69c39b,2e69c39bc,2020-09-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1391,{1},5.096333572969087
2e69c39b,2e69c39bc,2020-09-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1453,{1},5.21885753613214
2e69c39b,2e69c39bc,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5977,{1},8.332273715910992
2e69c39b,2e69c39bc,2020-10-05,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4534,{1},5.3028231142479045
2e69c39b,2e69c39bc,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},3199,{1},5.239137230384495
2e69c39b,2e69c39bc,2020-10-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2933,{1},5.583702693487896
2e69c39b,2e69c39bc,2020-10-26,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5268,{1},7.104783599088838
2e69c39d,2e69c39cc,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1501,{2},7.37508327781479
2e69c39d,2e69c39cc,2020-10-29,0,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{2},5.0
2e69c39d,2e69c39cc,2020-11-11,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},2607,{2},5.884925201380898
2e69c39d,2e69c39cc,2020-11-13,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},4097,{2},9.421283866243593
2e69c39f,2e69c39f4,2020-11-16,18,{'JAM'},{'JAM'},30,{1},5.0
2e69c3a1,2e69c3a14,2020-11-13,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{1},5.0
2e69c3b9,2e69c3b94,2020-10-30,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69c3bb,2e69c3bbc,2020-10-09,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},6.0
2e69c3bb,2e69c3bbc,2020-11-22,21,{'JAM'},{'JAM'},31,{1},5.0
2e69c3f7,2e69c3f7c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69c3f7,2e69c3f7c,2020-11-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c3f9,2e69c3f8c,2020-10-11,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{1},5.0
2e69c403,2e69c402c,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69c403,2e69c402c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.9411764705882355
2e69c403,2e69c402c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.923076923076923
2e69c403,2e69c402c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c403,2e69c4034,2020-10-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{1},5.942857142857143
2e69c405,2e69c404c,2020-09-02,12,{'JAM'},{'JAM'},12,{2},5.0
2e69c405,2e69c404c,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.514285714285714
2e69c405,2e69c404c,2020-09-25,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{1},5.0
2e69c405,2e69c404c,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c405,2e69c4054,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c405,2e69c405c,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c405,2e69c405c,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.823529411764706
2e69c405,2e69c405c,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c407,2e69c4064,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c407,2e69c4064,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c407,2e69c4064,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c407,2e69c4064,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.405405405405405
2e69c407,2e69c4074,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c407,2e69c4074,2020-10-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.566666666666666
2e69c407,2e69c4074,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c407,2e69c4074,2020-11-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c407,2e69c407c,2020-09-26,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",69,{2},5.0
2e69c407,2e69c407c,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},68,"{1, 2}",5.0
2e69c407,2e69c407c,2020-10-08,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{2},5.040983606557377
2e69c407,2e69c407c,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c407,2e69c407c,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.633333333333334
2e69c407,2e69c407c,2020-11-15,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},70,"{1, 2}",5.228571428571429
2e69c409,2e69c4084,2020-10-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{2},5.0
2e69c409,2e69c4084,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69c40b,2e69c40a4,2020-10-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69c40b,2e69c40bc,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c40b,2e69c40bc,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c40b,2e69c40bc,2020-10-16,10,{'JAM'},{'JAM'},6,{7},5.0
2e69c40b,2e69c40bc,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c40b,2e69c40bc,2020-10-28,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c40b,2e69c40bc,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c411,2e69c410c,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.242424242424242
2e69c411,2e69c410c,2020-09-22,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c411,2e69c410c,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c411,2e69c410c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c411,2e69c410c,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c411,2e69c410c,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e69c411,2e69c410c,2020-10-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69c411,2e69c410c,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.25
2e69c411,2e69c410c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},7.7272727272727275
2e69c411,2e69c410c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
