s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c411,2e69c410c,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e69c411,2e69c410c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c411,2e69c410c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c411,2e69c410c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c411,2e69c410c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},9.925925925925926
2e69c411,2e69c410c,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e69c411,2e69c410c,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{6},5.0
2e69c411,2e69c410c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c411,2e69c410c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.0
2e69c411,2e69c410c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c411,2e69c410c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c411,2e69c410c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69c411,2e69c410c,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c411,2e69c410c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c411,2e69c410c,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c411,2e69c410c,2020-11-02,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c411,2e69c410c,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.428571428571429
2e69c411,2e69c410c,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69c411,2e69c410c,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.935483870967742
2e69c411,2e69c410c,2020-11-12,18,{'JAM'},{'JAM'},30,{6},5.0
2e69c411,2e69c410c,2020-11-14,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,"{6, 7}",5.170212765957447
2e69c411,2e69c410c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e69c411,2e69c410c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.925
2e69c411,2e69c411c,2020-10-20,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CONSTRUCTION', 'JAM_MODERATE_TRAFFIC'}",178,{7},5.00561797752809
2e69c413,2e69c412c,2020-09-12,6,{'JAM'},{'JAM'},33,{22},5.0
2e69c413,2e69c413c,2020-09-08,16,{'JAM'},{'JAM'},30,{1},5.0
2e69c415,2e69c4144,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c415,2e69c4144,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e69c415,2e69c4144,2020-10-25,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",87,"{4, 6, 7}",5.839080459770115
2e69c415,2e69c4144,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",132,"{4, 6, 7}",5.621212121212121
2e69c415,2e69c4144,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},139,"{4, 6, 7}",5.798561151079137
2e69c415,2e69c4144,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,"{6, 7}",6.1521739130434785
2e69c415,2e69c4144,2020-10-25,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,"{6, 7}",5.928571428571429
2e69c415,2e69c4144,2020-10-26,10,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",86,"{6, 7}",5.825581395348837
2e69c415,2e69c4144,2020-10-26,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.363636363636363
2e69c415,2e69c4144,2020-10-26,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.459016393442623
2e69c415,2e69c4144,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e69c415,2e69c4144,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c415,2e69c4144,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e69c415,2e69c4144,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c415,2e69c4144,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.6
2e69c415,2e69c414c,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c415,2e69c414c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.9393939393939394
2e69c415,2e69c414c,2020-09-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{6},5.0
2e69c415,2e69c414c,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{6},6.066666666666666
2e69c415,2e69c414c,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c415,2e69c414c,2020-09-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.40625
2e69c415,2e69c414c,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c415,2e69c414c,2020-10-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c415,2e69c414c,2020-10-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c415,2e69c414c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c415,2e69c414c,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c415,2e69c414c,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.96875
2e69c415,2e69c414c,2020-10-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e69c415,2e69c414c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c415,2e69c414c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,"{6, 7}",5.0
2e69c415,2e69c414c,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{6},5.0
2e69c415,2e69c414c,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c415,2e69c414c,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c415,2e69c414c,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{6},8.53191489361702
2e69c415,2e69c414c,2020-10-25,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",161,"{6, 7}",5.84472049689441
2e69c415,2e69c414c,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{6, 7}",6.393939393939394
2e69c415,2e69c414c,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c415,2e69c414c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.380952380952381
2e69c415,2e69c414c,2020-10-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69c415,2e69c414c,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{6},5.0
2e69c415,2e69c414c,2020-10-26,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,"{6, 7}",5.0
2e69c415,2e69c414c,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c415,2e69c414c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c415,2e69c414c,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c415,2e69c414c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,"{6, 7}",5.29
2e69c415,2e69c414c,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.290322580645161
2e69c415,2e69c414c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e69c417,2e69c4164,2020-09-18,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},11,{7},5.0
2e69c417,2e69c4164,2020-09-20,11,{'JAM'},{'JAM'},6,{7},5.0
2e69c417,2e69c4164,2020-10-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c417,2e69c4164,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c417,2e69c4164,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},6.40625
2e69c417,2e69c4164,2020-10-20,20,{'JAM'},{'JAM'},30,{7},6.466666666666667
2e69c417,2e69c4164,2020-11-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{1},5.340425531914893
2e69c417,2e69c416c,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},5.0
2e69c417,2e69c416c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.9411764705882355
2e69c417,2e69c416c,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},161,{6},8.118012422360248
2e69c417,2e69c416c,2020-09-06,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},159,{6},5.477987421383648
2e69c417,2e69c416c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.580645161290323
2e69c417,2e69c416c,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c417,2e69c416c,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c417,2e69c416c,2020-09-27,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{6},5.947368421052632
2e69c417,2e69c416c,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},5.6
2e69c417,2e69c416c,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c417,2e69c416c,2020-10-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c417,2e69c416c,2020-10-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c417,2e69c416c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.0638297872340425
2e69c417,2e69c416c,2020-10-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{6},5.639344262295082
2e69c417,2e69c416c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e69c417,2e69c416c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c417,2e69c416c,2020-10-25,17,{'JAM'},{'JAM'},33,{6},5.0
2e69c417,2e69c416c,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e69c417,2e69c416c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c417,2e69c416c,2020-10-31,15,{'JAM'},{'JAM'},30,{6},5.0
2e69c417,2e69c416c,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",104,"{6, 7}",5.548076923076923
2e69c417,2e69c416c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.666666666666667
2e69c417,2e69c416c,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c417,2e69c416c,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.28125
2e69c417,2e69c416c,2020-11-18,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},1219,{6},9.294503691550451
2e69c417,2e69c4174,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c417,2e69c4174,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},6.166666666666667
2e69c417,2e69c4174,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.8125
2e69c417,2e69c4174,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.909090909090909
2e69c417,2e69c4174,2020-10-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.340909090909091
2e69c417,2e69c4174,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c417,2e69c4174,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c417,2e69c4174,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},7.487179487179487
2e69c417,2e69c4174,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c419,2e69c418c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c418c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},5.0
2e69c419,2e69c418c,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c419,2e69c418c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.933333333333334
2e69c419,2e69c418c,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c419,2e69c418c,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},6.2
2e69c419,2e69c418c,2020-09-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c418c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c419,2e69c418c,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.766666666666667
2e69c419,2e69c418c,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{6},5.836065573770492
2e69c419,2e69c418c,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.533333333333333
2e69c419,2e69c418c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e69c419,2e69c418c,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c419,2e69c418c,2020-10-10,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{20},6.0
2e69c419,2e69c418c,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c418c,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e69c419,2e69c418c,2020-10-21,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",80,{6},5.5625
2e69c419,2e69c418c,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e69c419,2e69c418c,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},6.2439024390243905
2e69c419,2e69c418c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c419,2e69c418c,2020-10-24,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,{6},5.0
2e69c419,2e69c418c,2020-10-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e69c419,2e69c418c,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c419,2e69c418c,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c418c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c419,2e69c418c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.380952380952381
2e69c419,2e69c418c,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c419,2e69c418c,2020-11-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c419,2e69c418c,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c419,2e69c418c,2020-11-13,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.566666666666666
2e69c419,2e69c418c,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.966666666666667
2e69c419,2e69c418c,2020-11-18,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",37,{6},5.837837837837838
2e69c419,2e69c418c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e69c419,2e69c4194,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-09-16,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",74,{6},5.283783783783784
2e69c419,2e69c4194,2020-09-21,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c419,2e69c4194,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c419,2e69c4194,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-28,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-09-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.470588235294118
2e69c419,2e69c4194,2020-09-28,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c419,2e69c4194,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69c419,2e69c4194,2020-10-03,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e69c419,2e69c4194,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.9
2e69c419,2e69c4194,2020-10-04,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",57,{6},5.298245614035087
2e69c419,2e69c4194,2020-10-04,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c419,2e69c4194,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.933333333333334
2e69c419,2e69c4194,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-10-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-10-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e69c419,2e69c4194,2020-10-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-10-09,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{6},6.463157894736842
2e69c419,2e69c4194,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},82,{6},5.195121951219512
2e69c419,2e69c4194,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{6},5.0
2e69c419,2e69c4194,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.4411764705882355
2e69c419,2e69c4194,2020-10-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},6.703125
2e69c419,2e69c4194,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69c419,2e69c4194,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.416666666666667
2e69c419,2e69c4194,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.606060606060606
2e69c419,2e69c4194,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.161290322580645
2e69c419,2e69c4194,2020-11-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},6.935483870967742
2e69c419,2e69c4194,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-11-06,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e69c419,2e69c4194,2020-11-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
