s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c419,2e69c4194,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},6.8
2e69c419,2e69c4194,2020-11-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c419,2e69c4194,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c419,2e69c4194,2020-11-15,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",63,{6},5.523809523809524
2e69c419,2e69c4194,2020-11-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e69c419,2e69c4194,2020-11-16,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c4194,2020-11-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.612903225806452
2e69c419,2e69c4194,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c419,2e69c4194,2020-11-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e69c419,2e69c4194,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c4194,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},6.0
2e69c419,2e69c419c,2020-09-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e69c419,2e69c419c,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},5.0
2e69c419,2e69c419c,2020-09-05,18,{'JAM'},{'JAM'},31,{6},5.0
2e69c419,2e69c419c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{6},6.583333333333333
2e69c419,2e69c419c,2020-09-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-09-12,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c419,2e69c419c,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c419,2e69c419c,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c419,2e69c419c,2020-09-22,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.967741935483871
2e69c419,2e69c419c,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c419,2e69c419c,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c419,2e69c419c,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c419,2e69c419c,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.0
2e69c419,2e69c419c,2020-10-04,12,{'JAM'},{'JAM'},30,{6},5.0
2e69c419,2e69c419c,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69c419,2e69c419c,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-09,16,{'JAM'},{'JAM'},31,{6},5.967741935483871
2e69c419,2e69c419c,2020-10-09,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{6},6.90625
2e69c419,2e69c419c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},6.65
2e69c419,2e69c419c,2020-10-10,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{6},5.0
2e69c419,2e69c419c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.472222222222222
2e69c419,2e69c419c,2020-10-11,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.483870967741935
2e69c419,2e69c419c,2020-10-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.666666666666667
2e69c419,2e69c419c,2020-10-14,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c419,2e69c419c,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{6},6.590163934426229
2e69c419,2e69c419c,2020-10-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{6},5.287878787878788
2e69c419,2e69c419c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.386363636363637
2e69c419,2e69c419c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c419,2e69c419c,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c419,2e69c419c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c419,2e69c419c,2020-10-24,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'HAZARD_WEATHER_FOG', 'JAM_HEAVY_TRAFFIC'}",80,{6},7.0875
2e69c419,2e69c419c,2020-10-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c419,2e69c419c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c419,2e69c419c,2020-10-30,16,{'JAM'},{'JAM'},32,{6},5.0
2e69c419,2e69c419c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.516129032258065
2e69c419,2e69c419c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c419,2e69c419c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-11-03,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},158,{6},8.29746835443038
2e69c419,2e69c419c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c419,2e69c419c,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c419,2e69c419c,2020-11-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-11-11,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e69c419,2e69c419c,2020-11-12,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},37,{6},7.108108108108108
2e69c419,2e69c419c,2020-11-13,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e69c419,2e69c419c,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c419,2e69c419c,2020-11-14,16,{'JAM'},{'JAM'},31,{6},5.0
2e69c41b,2e69c41a4,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c41b,2e69c41a4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c41b,2e69c41a4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e69c41b,2e69c41a4,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c41b,2e69c41a4,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c41b,2e69c41a4,2020-10-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.766666666666667
2e69c41b,2e69c41a4,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c41b,2e69c41a4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c41b,2e69c41b4,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c41d,2e69c41c4,2020-09-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},162,{6},7.888888888888889
2e69c41d,2e69c41c4,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c41d,2e69c41c4,2020-09-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c41d,2e69c41c4,2020-09-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-09-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e69c41d,2e69c41c4,2020-09-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-09-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c41d,2e69c41c4,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c41d,2e69c41c4,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-03,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69c41d,2e69c41c4,2020-10-04,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},5.068965517241379
2e69c41d,2e69c41c4,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-10-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},6.0
2e69c41d,2e69c41c4,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c41d,2e69c41c4,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,"{2, 6}",5.491525423728813
2e69c41d,2e69c41c4,2020-10-10,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'}",95,{6},5.168421052631579
2e69c41d,2e69c41c4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e69c41d,2e69c41c4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},6.340909090909091
2e69c41d,2e69c41c4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,"{2, 6}",5.327586206896552
2e69c41d,2e69c41c4,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},10,{6},5.5
2e69c41d,2e69c41c4,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,"{2, 6}",5.743589743589744
2e69c41d,2e69c41c4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{6},5.670454545454546
2e69c41d,2e69c41c4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-11-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-11-03,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER'}",62,"{2, 6}",5.0
2e69c41d,2e69c41c4,2020-11-04,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-11-06,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69c41d,2e69c41c4,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-11-08,20,{'JAM'},{'JAM'},31,{6},5.0
2e69c41d,2e69c41c4,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41c4,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c41d,2e69c41c4,2020-11-15,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",74,"{2, 6}",5.202702702702703
2e69c41d,2e69c41c4,2020-11-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,"{2, 6}",5.0
2e69c41d,2e69c41c4,2020-11-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.78125
2e69c41d,2e69c41c4,2020-11-19,8,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",126,{6},6.825396825396825
2e69c41d,2e69c41c4,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41d,2e69c41c4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{6},5.0
2e69c41d,2e69c41cc,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.2
2e69c41d,2e69c41cc,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{2},5.0
2e69c41d,2e69c41cc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{2},5.0
2e69c41d,2e69c41cc,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c41d,2e69c41cc,2020-11-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41cc,2020-11-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c41d,2e69c41cc,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c41d,2e69c41cc,2020-11-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.96875
2e69c41d,2e69c41d4,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c41d,2e69c41d4,2020-09-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c41d,2e69c41d4,2020-09-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69c41d,2e69c41d4,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.333333333333333
2e69c41d,2e69c41d4,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",80,{6},5.0
2e69c41d,2e69c41d4,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c41d,2e69c41d4,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{6},5.0
2e69c41f,2e69c41ec,2020-09-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c41f,2e69c41ec,2020-09-13,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c41f,2e69c41ec,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69c41f,2e69c41ec,2020-10-28,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69c41f,2e69c41f4,2020-11-03,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.774193548387097
2e69c421,2e69c420c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c421,2e69c4214,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.851851851851852
2e69c421,2e69c4214,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c421,2e69c4214,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c421,2e69c4214,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69c421,2e69c4214,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c423,2e69c4224,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.966666666666667
2e69c423,2e69c4224,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c423,2e69c4224,2020-09-16,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",72,"{6, 7}",5.277777777777778
2e69c423,2e69c4224,2020-09-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.666666666666667
2e69c423,2e69c4224,2020-09-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,{6},7.642857142857143
2e69c423,2e69c4224,2020-09-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4224,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c423,2e69c4224,2020-10-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69c423,2e69c4224,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},6.043478260869565
2e69c423,2e69c4224,2020-10-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c423,2e69c4224,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69c423,2e69c4224,2020-10-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4224,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c423,2e69c4224,2020-10-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c423,2e69c4224,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.516129032258065
2e69c423,2e69c4224,2020-10-17,14,{'JAM'},{'JAM'},31,{6},5.0
2e69c423,2e69c4224,2020-10-18,13,{'JAM'},{'JAM'},17,{6},5.0
2e69c423,2e69c4224,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.838709677419355
2e69c423,2e69c4224,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c423,2e69c4224,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-10-24,18,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},20,{6},6.75
2e69c423,2e69c4224,2020-10-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.67741935483871
2e69c423,2e69c4224,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{6},5.0
2e69c423,2e69c4224,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c423,2e69c4224,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.935483870967742
2e69c423,2e69c4224,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4224,2020-11-02,14,{'JAM'},{'JAM'},27,{6},5.0
2e69c423,2e69c4224,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{6},5.361702127659575
2e69c423,2e69c4224,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4224,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e69c423,2e69c4224,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c423,2e69c4224,2020-11-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.125
2e69c423,2e69c4224,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.375
2e69c423,2e69c4224,2020-11-15,17,{'JAM'},{'JAM'},30,{6},5.0
2e69c423,2e69c4224,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4224,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69c423,2e69c422c,2020-09-30,10,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e69c423,2e69c422c,2020-10-10,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.741935483870968
2e69c423,2e69c422c,2020-10-20,10,{'JAM'},{'JAM'},35,{7},5.0
2e69c423,2e69c422c,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69c423,2e69c422c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},7.412698412698413
2e69c423,2e69c422c,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c423,2e69c422c,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c423,2e69c422c,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c423,2e69c422c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c423,2e69c422c,2020-10-31,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c423,2e69c422c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c423,2e69c422c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e69c423,2e69c4234,2020-09-02,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c423,2e69c4234,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c423,2e69c4234,2020-09-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c423,2e69c4234,2020-09-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
