s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c423,2e69c4234,2020-09-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c423,2e69c4234,2020-09-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4234,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-09-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e69c423,2e69c4234,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-09-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c423,2e69c4234,2020-10-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c423,2e69c4234,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.625
2e69c423,2e69c4234,2020-10-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},66,{6},5.0
2e69c423,2e69c4234,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.0
2e69c423,2e69c4234,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c423,2e69c4234,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69c423,2e69c4234,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c423,2e69c4234,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c423,2e69c4234,2020-10-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c423,2e69c4234,2020-11-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c423,2e69c4234,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c423,2e69c4234,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c423,2e69c4234,2020-11-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e69c423,2e69c4234,2020-11-18,15,{'JAM'},{'JAM'},17,{6},5.0
2e69c423,2e69c4234,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e69c423,2e69c423c,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c423,2e69c423c,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c423,2e69c423c,2020-10-04,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e69c423,2e69c423c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c423,2e69c423c,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69c423,2e69c423c,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69c423,2e69c423c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c423,2e69c423c,2020-10-20,13,{'JAM'},{'JAM'},8,{2},5.0
2e69c423,2e69c423c,2020-10-24,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e69c423,2e69c423c,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c423,2e69c423c,2020-10-24,18,"{'JAM', 'ACCIDENT'}","{'ACCIDENT_MAJOR', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",170,{2},5.117647058823529
2e69c423,2e69c423c,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},51,{6},5.784313725490196
2e69c423,2e69c423c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c423,2e69c423c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},145,{2},5.0
2e69c423,2e69c423c,2020-10-28,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},6.0
2e69c423,2e69c423c,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c423,2e69c423c,2020-10-31,13,{'JAM'},{'JAM'},26,{2},5.0
2e69c423,2e69c423c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.0
2e69c423,2e69c423c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{2},5.279569892473118
2e69c423,2e69c423c,2020-10-31,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",92,{2},5.032608695652174
2e69c423,2e69c423c,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c423,2e69c423c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c423,2e69c423c,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69c423,2e69c423c,2020-11-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c423,2e69c423c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c423,2e69c423c,2020-11-15,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},5.0
2e69c423,2e69c423c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c423,2e69c423c,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c423,2e69c423c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c423,2e69c423c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69c423,2e69c423c,2020-11-18,15,{'JAM'},{'JAM'},36,{6},5.0
2e69c425,2e69c424c,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c425,2e69c424c,2020-09-27,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{6},5.75
2e69c425,2e69c424c,2020-09-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{6},5.230769230769231
2e69c425,2e69c424c,2020-10-03,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c425,2e69c424c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},6.0
2e69c425,2e69c424c,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},6.428571428571429
2e69c425,2e69c424c,2020-10-26,18,{'JAM'},{'JAM'},31,{6},5.0
2e69c425,2e69c424c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c425,2e69c424c,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{6},7.042553191489362
2e69c425,2e69c424c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e69c425,2e69c424c,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c425,2e69c424c,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},6.0
2e69c425,2e69c424c,2020-11-16,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{6},5.423076923076923
2e69c425,2e69c4254,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.90625
2e69c425,2e69c4254,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.903225806451613
2e69c425,2e69c4254,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c425,2e69c4254,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},56,{6},5.803571428571429
2e69c425,2e69c4254,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e69c425,2e69c4254,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e69c425,2e69c4254,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.5625
2e69c425,2e69c4254,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},6.516129032258065
2e69c425,2e69c4254,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{6},5.7936507936507935
2e69c425,2e69c4254,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.766666666666667
2e69c425,2e69c4254,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c425,2e69c4254,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c425,2e69c4254,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{6},5.0
2e69c425,2e69c4254,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c425,2e69c4254,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c425,2e69c4254,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{6},5.0
2e69c425,2e69c4254,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c427,2e69c426c,2020-09-26,16,{'JAM'},{'JAM'},6,{2},5.0
2e69c427,2e69c426c,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69c429,2e69c4294,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42a4,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c42b,2e69c42a4,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c42b,2e69c42a4,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.483870967741935
2e69c42b,2e69c42a4,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c42b,2e69c42a4,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42a4,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{2},5.0
2e69c42b,2e69c42a4,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.096774193548387
2e69c42b,2e69c42a4,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},30,{2},5.0
2e69c42b,2e69c42a4,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42a4,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42a4,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c42b,2e69c42a4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c42b,2e69c42a4,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42a4,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42ac,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{2},5.229508196721311
2e69c42b,2e69c42ac,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{2},5.4603174603174605
2e69c42b,2e69c42ac,2020-10-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.0
2e69c42b,2e69c42ac,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69c42b,2e69c42ac,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c42b,2e69c42ac,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c42b,2e69c42ac,2020-11-19,8,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",131,{2},5.702290076335878
2e69c42b,2e69c42ac,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69c42b,2e69c42bc,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42b,2e69c42bc,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c42b,2e69c42bc,2020-10-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c42b,2e69c42bc,2020-11-16,13,{'JAM'},{'JAM'},32,{1},5.0
2e69c42b,2e69c42bc,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42d,2e69c42cc,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69c42d,2e69c42dc,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.53125
2e69c42d,2e69c42dc,2020-10-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},5.0
2e69c42d,2e69c42dc,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.225806451612903
2e69c42d,2e69c42dc,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},5.0
2e69c42d,2e69c42dc,2020-10-29,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c42d,2e69c42dc,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.606060606060606
2e69c42d,2e69c42dc,2020-11-15,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{6},6.428571428571429
2e69c42f,2e69c42e4,2020-09-02,21,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",67,{2},5.0
2e69c42f,2e69c42e4,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c42f,2e69c42e4,2020-09-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e69c42f,2e69c42e4,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42f,2e69c42e4,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c42f,2e69c42e4,2020-10-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e69c42f,2e69c42e4,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{2},5.0
2e69c42f,2e69c42e4,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42f,2e69c42e4,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69c42f,2e69c42e4,2020-10-31,16,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_MODERATE_TRAFFIC'}",67,{2},6.104477611940299
2e69c42f,2e69c42e4,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.846153846153846
2e69c42f,2e69c42e4,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c42f,2e69c42e4,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e69c42f,2e69c42e4,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e69c42f,2e69c42e4,2020-11-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69c42f,2e69c42e4,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c42f,2e69c42e4,2020-11-18,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",42,"{2, 6}",5.619047619047619
2e69c42f,2e69c42ec,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.6
2e69c42f,2e69c42ec,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c42f,2e69c42ec,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c42f,2e69c42ec,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.096774193548387
2e69c42f,2e69c42ec,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c42f,2e69c42ec,2020-10-31,14,{'JAM'},{'JAM'},32,{1},5.0
2e69c42f,2e69c42fc,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c42f,2e69c42fc,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c42f,2e69c42fc,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.516129032258065
2e69c42f,2e69c42fc,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c42f,2e69c42fc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c42f,2e69c42fc,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{6},5.461538461538462
2e69c42f,2e69c42fc,2020-09-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{6},5.0476190476190474
2e69c42f,2e69c42fc,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c42f,2e69c42fc,2020-10-05,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c42f,2e69c42fc,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c42f,2e69c42fc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c42f,2e69c42fc,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69c42f,2e69c42fc,2020-10-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{6},5.173913043478261
2e69c42f,2e69c42fc,2020-10-25,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{6},5.125
2e69c42f,2e69c42fc,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{6},5.365853658536586
2e69c433,2e69c432c,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c433,2e69c432c,2020-10-18,12,{'JAM'},{'JAM'},26,{6},5.0
2e69c433,2e69c432c,2020-10-25,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",61,{6},5.0
2e69c433,2e69c432c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e69c433,2e69c432c,2020-10-31,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69c435,2e69c4344,2020-10-01,15,{'ACCIDENT'},{'ACCIDENT'},125,{1},5.0
2e69c435,2e69c4354,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{7},5.791666666666667
2e69c435,2e69c4354,2020-09-23,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c435,2e69c4354,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c435,2e69c4354,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69c435,2e69c4354,2020-10-15,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c435,2e69c4354,2020-10-23,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.838709677419355
2e69c435,2e69c4354,2020-10-27,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c435,2e69c435c,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69c435,2e69c435c,2020-10-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{7},5.365853658536586
2e69c435,2e69c435c,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c435,2e69c435c,2020-11-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.967741935483871
2e69c435,2e69c435c,2020-11-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{7},6.2926829268292686
2e69c437,2e69c4364,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c437,2e69c4364,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69c437,2e69c4364,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69c437,2e69c4364,2020-10-25,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e69c437,2e69c4364,2020-10-31,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",65,{7},5.3538461538461535
2e69c437,2e69c4364,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.966666666666667
2e69c437,2e69c437c,2020-10-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69c437,2e69c437c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.444444444444445
2e69c439,2e69c4384,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},6.0
2e69c439,2e69c438c,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.709677419354839
2e69c439,2e69c438c,2020-10-20,15,{'JAM'},{'JAM'},17,{7},6.0
2e69c439,2e69c438c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e69c439,2e69c4394,2020-10-20,15,{'JAM'},{'JAM'},14,{7},5.0
2e69c43b,2e69c43a4,2020-10-30,9,{'JAM'},{'JAM'},31,{1},5.0
2e69c43b,2e69c43a4,2020-11-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.7
