s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c43b,2e69c43b4,2020-11-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c43b,2e69c43b4,2020-11-10,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c43b,2e69c43bc,2020-11-04,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.0
2e69c43d,2e69c43c4,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69c43d,2e69c43cc,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69c43d,2e69c43cc,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{1},5.662921348314606
2e69c43d,2e69c43cc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69c43d,2e69c43cc,2020-10-20,18,{'JAM'},{'JAM'},31,{7},5.967741935483871
2e69c43d,2e69c43cc,2020-10-24,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c43d,2e69c43cc,2020-11-02,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",16,{7},5.0
2e69c43d,2e69c43cc,2020-11-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e69c43d,2e69c43cc,2020-11-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69c43d,2e69c43cc,2020-11-13,14,{'JAM'},{'JAM'},10,{1},5.0
2e69c43d,2e69c43cc,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69c43d,2e69c43d4,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c43d,2e69c43d4,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43d,2e69c43d4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,"{1, 7}",5.9113924050632916
2e69c43d,2e69c43d4,2020-10-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,"{1, 7}",5.968253968253968
2e69c43d,2e69c43dc,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c43d,2e69c43dc,2020-10-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69c43d,2e69c43dc,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e69c43d,2e69c43dc,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
2e69c43d,2e69c43dc,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.926829268292683
2e69c43d,2e69c43dc,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.0
2e69c43d,2e69c43dc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{7},6.68
2e69c43d,2e69c43dc,2020-10-20,18,{'JAM'},{'JAM'},32,{7},5.0
2e69c43d,2e69c43dc,2020-10-20,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69c43d,2e69c43dc,2020-11-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c43f,2e69c43e4,2020-09-10,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43e4,2020-09-19,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c43f,2e69c43e4,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.65625
2e69c43f,2e69c43e4,2020-10-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69c43f,2e69c43e4,2020-10-19,16,{'ACCIDENT'},{'ACCIDENT_MINOR'},12,{7},5.0
2e69c43f,2e69c43e4,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.875
2e69c43f,2e69c43e4,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43e4,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69c43f,2e69c43e4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.733333333333333
2e69c43f,2e69c43e4,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69c43f,2e69c43e4,2020-10-26,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69c43f,2e69c43e4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69c43f,2e69c43ec,2020-09-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69c43f,2e69c43ec,2020-09-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e69c43f,2e69c43ec,2020-09-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.761904761904762
2e69c43f,2e69c43ec,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.0
2e69c43f,2e69c43ec,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-09-10,18,{'JAM'},{'JAM'},8,{7},5.625
2e69c43f,2e69c43ec,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69c43f,2e69c43ec,2020-09-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-09-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e69c43f,2e69c43ec,2020-09-18,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{7},5.0
2e69c43f,2e69c43ec,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69c43f,2e69c43ec,2020-09-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-09-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69c43f,2e69c43ec,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69c43f,2e69c43ec,2020-09-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-09-29,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},67,{7},5.731343283582089
2e69c43f,2e69c43ec,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69c43f,2e69c43ec,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69c43f,2e69c43ec,2020-10-12,17,{'JAM'},{'JAM'},31,{7},5.0
2e69c43f,2e69c43ec,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c43f,2e69c43ec,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69c43f,2e69c43ec,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c43f,2e69c43ec,2020-10-20,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.228260869565218
2e69c43f,2e69c43ec,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{1},5.0
2e69c43f,2e69c43ec,2020-10-20,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69c43f,2e69c43ec,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.639344262295082
2e69c43f,2e69c43ec,2020-10-20,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69c43f,2e69c43ec,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c43f,2e69c43ec,2020-10-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69c43f,2e69c43ec,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69c43f,2e69c43ec,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.0
2e69c43f,2e69c43ec,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c43f,2e69c43ec,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69c43f,2e69c43ec,2020-11-07,8,{'JAM'},{'JAM'},7,{7},5.0
2e69c43f,2e69c43ec,2020-11-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c43f,2e69c43ec,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69c43f,2e69c43ec,2020-11-13,9,{'JAM'},{'JAM'},27,{7},5.0
2e69c43f,2e69c43ec,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69c43f,2e69c43ec,2020-11-21,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.5
2e69c43f,2e69c43ec,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c441,2e69c4404,2020-11-17,23,{'JAM'},{'JAM'},35,{1},5.0
2e69c441,2e69c4414,2020-11-08,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c443,2e69c4424,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.0
2e69c443,2e69c4434,2020-10-31,7,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69c443,2e69c443c,2020-09-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{2},5.0
2e69c443,2e69c443c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{2},5.84
2e69c443,2e69c443c,2020-10-27,22,{'JAM'},{'JAM'},8,{2},5.0
2e69c443,2e69c443c,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e69c445,2e69c4444,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c445,2e69c445c,2020-09-16,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c445,2e69c445c,2020-10-16,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c445,2e69c445c,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.787878787878788
2e69c449,2e69c449c,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.96875
2e69c44b,2e69c44a4,2020-10-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c44b,2e69c44a4,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c44b,2e69c44b4,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.833333333333333
2e69c44b,2e69c44bc,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c44b,2e69c44bc,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c44b,2e69c44bc,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c44b,2e69c44bc,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c44d,2e69c44c4,2020-09-16,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{2},5.0
2e69c44d,2e69c44c4,2020-09-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.0
2e69c44d,2e69c44c4,2020-10-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{2},5.0
2e69c44d,2e69c44c4,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},5.461538461538462
2e69c44d,2e69c44c4,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.709677419354839
2e69c44d,2e69c44c4,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c44d,2e69c44cc,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.935483870967742
2e69c44d,2e69c44cc,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c44d,2e69c44cc,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},7.0
2e69c44d,2e69c44cc,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c44d,2e69c44cc,2020-10-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69c44d,2e69c44cc,2020-10-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.65625
2e69c44d,2e69c44d4,2020-10-16,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",64,{7},5.0
2e69c44f,2e69c44ec,2020-10-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},591,{2},6.304568527918781
2e69c451,2e69c4514,2020-09-02,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c451,2e69c4514,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e69c451,2e69c4514,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69c451,2e69c4514,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c451,2e69c4514,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e69c453,2e69c4524,2020-09-26,18,{'JAM'},{'JAM'},30,{20},5.0
2e69c453,2e69c4524,2020-10-07,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",53,{7},5.0
2e69c453,2e69c4524,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c453,2e69c453c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c455,2e69c4544,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.394736842105263
2e69c455,2e69c4544,2020-10-25,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",61,{2},5.573770491803279
2e69c455,2e69c4554,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.67741935483871
2e69c455,2e69c455c,2020-10-25,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{2},5.0
2e69c455,2e69c455c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e69c455,2e69c455c,2020-10-28,10,{'JAM'},{'JAM'},12,{2},5.0
2e69c457,2e69c456c,2020-10-20,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},6.424242424242424
2e69c457,2e69c456c,2020-10-26,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c457,2e69c456c,2020-11-17,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{20},5.0
2e69c457,2e69c4574,2020-10-19,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},5.0
2e69c457,2e69c4574,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69c459,2e69c4584,2020-09-01,19,{'JAM'},{'JAM'},7,{7},5.0
2e69c459,2e69c4584,2020-09-19,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69c459,2e69c4584,2020-10-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c459,2e69c4584,2020-10-20,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{7},5.355555555555555
2e69c459,2e69c4584,2020-10-27,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{7},5.0
2e69c459,2e69c4584,2020-10-31,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",92,{7},5.260869565217392
2e69c459,2e69c4584,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69c459,2e69c4584,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c459,2e69c4584,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.355555555555555
2e69c459,2e69c4584,2020-11-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c459,2e69c4584,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c459,2e69c4584,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c45b,2e69c45b4,2020-09-06,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{1},5.0
2e69c45d,2e69c45dc,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.9
2e69c45d,2e69c45dc,2020-11-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c461,2e69c4604,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c461,2e69c4604,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c461,2e69c460c,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c461,2e69c460c,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c461,2e69c461c,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c463,2e69c462c,2020-09-08,20,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{6},5.80327868852459
2e69c463,2e69c462c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{2},5.0
2e69c463,2e69c462c,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c463,2e69c462c,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c463,2e69c462c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.380952380952381
2e69c463,2e69c462c,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c463,2e69c462c,2020-10-31,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.548387096774194
2e69c463,2e69c462c,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c463,2e69c462c,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c463,2e69c462c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e69c463,2e69c462c,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c463,2e69c462c,2020-11-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},6.264705882352941
2e69c463,2e69c4634,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.161290322580645
2e69c465,2e69c464c,2020-11-01,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c465,2e69c4654,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c465,2e69c4654,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c465,2e69c4654,2020-09-07,18,{'JAM'},{'JAM'},33,{6},5.0
2e69c465,2e69c4654,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e69c465,2e69c4654,2020-09-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c465,2e69c4654,2020-09-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c465,2e69c4654,2020-09-26,13,{'JAM'},{'JAM'},31,{6},5.0
2e69c465,2e69c4654,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69c465,2e69c4654,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c465,2e69c4654,2020-10-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{6},5.447368421052632
2e69c465,2e69c4654,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.65625
2e69c465,2e69c4654,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.625
2e69c465,2e69c4654,2020-10-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c465,2e69c4654,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},57,{4},5.333333333333333
2e69c465,2e69c4654,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.361702127659575
2e69c465,2e69c4654,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{4},5.0
2e69c465,2e69c4654,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},5.5
2e69c465,2e69c4654,2020-10-30,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.59375
2e69c465,2e69c4654,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{7},5.770833333333333
2e69c465,2e69c4654,2020-11-02,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69c465,2e69c4654,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c465,2e69c4654,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c465,2e69c4654,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c465,2e69c4654,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c467,2e69c4664,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c467,2e69c4664,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c467,2e69c467c,2020-11-09,9,{'JAM'},{'JAM'},31,{1},5.0
2e69c46b,2e69c46b4,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c46b,2e69c46b4,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},6.548387096774194
2e69c46b,2e69c46b4,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.15625
