s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c46b,2e69c46b4,2020-09-18,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{6},5.0
2e69c46b,2e69c46b4,2020-09-29,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c46b,2e69c46b4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c46b,2e69c46b4,2020-10-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e69c46b,2e69c46b4,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c46b,2e69c46b4,2020-10-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c46b,2e69c46b4,2020-10-23,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e69c46b,2e69c46b4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c46b,2e69c46b4,2020-11-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.6
2e69c46b,2e69c46b4,2020-11-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},37,{6},7.027027027027027
2e69c46d,2e69c46c4,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.9375
2e69c46d,2e69c46c4,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c46d,2e69c46c4,2020-09-18,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{6},5.0
2e69c46d,2e69c46c4,2020-09-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.935483870967742
2e69c46d,2e69c46c4,2020-09-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c46d,2e69c46c4,2020-09-30,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},39,{6},5.82051282051282
2e69c46d,2e69c46c4,2020-10-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.375
2e69c46d,2e69c46c4,2020-10-09,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},64,{6},6.15625
2e69c46d,2e69c46c4,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c46d,2e69c46c4,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c46d,2e69c46c4,2020-10-23,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{6},6.183673469387755
2e69c46d,2e69c46c4,2020-10-23,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",138,"{6, 7}",5.644927536231884
2e69c46d,2e69c46c4,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c46d,2e69c46c4,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.483870967741935
2e69c46d,2e69c46c4,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c46d,2e69c46c4,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},70,{6},5.242857142857143
2e69c46d,2e69c46cc,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c46d,2e69c46cc,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.096774193548387
2e69c46d,2e69c46cc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.032258064516129
2e69c46d,2e69c46cc,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},50,{6},5.32
2e69c46d,2e69c46cc,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c46d,2e69c46cc,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c46d,2e69c46cc,2020-10-23,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},7.2105263157894735
2e69c46d,2e69c46cc,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c46d,2e69c46cc,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c46d,2e69c46cc,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c46f,2e69c46e4,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},7.0
2e69c46f,2e69c46ec,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.9375
2e69c46f,2e69c46ec,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},6.433333333333334
2e69c46f,2e69c46ec,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.5
2e69c46f,2e69c46ec,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.366666666666666
2e69c46f,2e69c46ec,2020-10-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69c46f,2e69c46ec,2020-10-06,21,{'JAM'},{'JAM'},31,{1},5.0
2e69c46f,2e69c46ec,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,"{6, 7}",7.6875
2e69c46f,2e69c46ec,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{6},5.8
2e69c46f,2e69c46ec,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{6},5.976190476190476
2e69c46f,2e69c46ec,2020-11-21,12,{'JAM'},{'JAM'},7,{6},5.0
2e69c46f,2e69c46f4,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69c46f,2e69c46fc,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c46f,2e69c46fc,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.096774193548387
2e69c46f,2e69c46fc,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e69c46f,2e69c46fc,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c46f,2e69c46fc,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c46f,2e69c46fc,2020-10-23,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.764705882352941
2e69c46f,2e69c46fc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69c46f,2e69c46fc,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69c46f,2e69c46fc,2020-11-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e69c46f,2e69c46fc,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c471,2e69c4704,2020-09-09,12,{'JAM'},{'JAM'},35,{20},5.0
2e69c47b,2e69c47ac,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.466666666666667
2e69c47b,2e69c47ac,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47ac,2020-09-04,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",69,{6},5.594202898550725
2e69c47b,2e69c47ac,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47ac,2020-09-05,21,{'ACCIDENT'},{'ACCIDENT_MINOR'},15,{6},5.866666666666666
2e69c47b,2e69c47ac,2020-09-07,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},6.735294117647059
2e69c47b,2e69c47ac,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.676470588235294
2e69c47b,2e69c47ac,2020-09-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c47b,2e69c47ac,2020-09-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.878787878787879
2e69c47b,2e69c47ac,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{6},6.625
2e69c47b,2e69c47ac,2020-09-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},6.090909090909091
2e69c47b,2e69c47ac,2020-09-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47ac,2020-09-16,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.931034482758621
2e69c47b,2e69c47ac,2020-09-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-09-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},6.161290322580645
2e69c47b,2e69c47ac,2020-09-24,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",44,{6},5.590909090909091
2e69c47b,2e69c47ac,2020-09-24,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",59,{6},5.11864406779661
2e69c47b,2e69c47ac,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},6.25
2e69c47b,2e69c47ac,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c47b,2e69c47ac,2020-09-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-09-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c47b,2e69c47ac,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47ac,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{6},5.64
2e69c47b,2e69c47ac,2020-10-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.7
2e69c47b,2e69c47ac,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},5.0
2e69c47b,2e69c47ac,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.833333333333333
2e69c47b,2e69c47ac,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-10-12,18,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{6},5.4375
2e69c47b,2e69c47ac,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e69c47b,2e69c47ac,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.0
2e69c47b,2e69c47ac,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47ac,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47ac,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47ac,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e69c47b,2e69c47ac,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c47b,2e69c47ac,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-10-28,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},6,{6},6.333333333333333
2e69c47b,2e69c47ac,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},7.0
2e69c47b,2e69c47ac,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47ac,2020-11-04,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},6.0
2e69c47b,2e69c47ac,2020-11-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.264705882352941
2e69c47b,2e69c47ac,2020-11-05,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",45,{6},5.177777777777778
2e69c47b,2e69c47ac,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.976744186046512
2e69c47b,2e69c47ac,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},5,{6},5.4
2e69c47b,2e69c47ac,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.782608695652174
2e69c47b,2e69c47ac,2020-11-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c47b,2e69c47ac,2020-11-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-11-13,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.366666666666666
2e69c47b,2e69c47ac,2020-11-13,18,{'JAM'},{'JAM'},32,{6},5.625
2e69c47b,2e69c47ac,2020-11-18,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},7.433333333333334
2e69c47b,2e69c47ac,2020-11-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-11-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47ac,2020-11-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47ac,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47ac,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c47b,2e69c47b4,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.545454545454546
2e69c47b,2e69c47b4,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47b,2e69c47b4,2020-09-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c47b,2e69c47b4,2020-09-04,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47b,2e69c47b4,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},81,{6},5.395061728395062
2e69c47b,2e69c47b4,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47b,2e69c47b4,2020-09-09,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47b,2e69c47b4,2020-09-14,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47b,2e69c47b4,2020-09-16,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69c47b,2e69c47b4,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},50,{6},6.68
2e69c47b,2e69c47b4,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.6875
2e69c47b,2e69c47b4,2020-09-29,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47b4,2020-10-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.774193548387097
2e69c47b,2e69c47b4,2020-10-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.806451612903226
2e69c47b,2e69c47b4,2020-10-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.466666666666667
2e69c47b,2e69c47b4,2020-10-06,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47b,2e69c47b4,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},5.0
2e69c47b,2e69c47b4,2020-10-06,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c47b,2e69c47b4,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{6},6.684210526315789
2e69c47b,2e69c47b4,2020-10-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{6},6.739130434782608
2e69c47b,2e69c47b4,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{6},6.523809523809524
2e69c47b,2e69c47b4,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},56,{6},5.875
2e69c47b,2e69c47b4,2020-10-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c47b,2e69c47b4,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47b,2e69c47b4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e69c47b,2e69c47b4,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47b4,2020-10-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.233333333333333
2e69c47b,2e69c47b4,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c47b,2e69c47b4,2020-10-30,17,{'JAM'},{'JAM'},6,{6},5.0
2e69c47b,2e69c47b4,2020-10-31,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e69c47b,2e69c47b4,2020-11-01,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c47b,2e69c47b4,2020-11-02,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{6},5.431818181818182
2e69c47b,2e69c47b4,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.933333333333334
2e69c47b,2e69c47b4,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.533333333333333
2e69c47b,2e69c47b4,2020-11-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},74,{6},5.202702702702703
2e69c47b,2e69c47b4,2020-11-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.709677419354839
2e69c47b,2e69c47b4,2020-11-06,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.580645161290323
2e69c47b,2e69c47b4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69c47b,2e69c47b4,2020-11-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c47b,2e69c47b4,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{6},5.0
2e69c47b,2e69c47b4,2020-11-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69c47b,2e69c47b4,2020-11-14,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.9
2e69c47b,2e69c47b4,2020-11-14,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c47b,2e69c47b4,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.9714285714285715
2e69c47b,2e69c47b4,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c47b,2e69c47b4,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.1
2e69c47b,2e69c47b4,2020-11-18,8,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",45,{6},5.822222222222222
2e69c47b,2e69c47b4,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69c47b,2e69c47b4,2020-11-20,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c47b,2e69c47b4,2020-11-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47b,2e69c47bc,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},52,{6},5.8076923076923075
2e69c47d,2e69c47c4,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c47d,2e69c47c4,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{6},5.0
2e69c47d,2e69c47c4,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{6},5.340425531914893
2e69c47d,2e69c47c4,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{6},5.425
2e69c47d,2e69c47c4,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47d,2e69c47c4,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{6},5.484375
2e69c47d,2e69c47c4,2020-09-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.967741935483871
2e69c47d,2e69c47c4,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},5.444444444444445
2e69c47d,2e69c47c4,2020-09-23,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{6},5.514285714285714
2e69c47d,2e69c47c4,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.67741935483871
2e69c47d,2e69c47c4,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},5.357142857142857
2e69c47d,2e69c47c4,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{6},6.514285714285714
2e69c47d,2e69c47c4,2020-11-04,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.5
2e69c47d,2e69c47c4,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c47d,2e69c47c4,2020-11-05,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.066666666666666
2e69c47d,2e69c47c4,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},74,{6},5.5
2e69c47d,2e69c47cc,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c47d,2e69c47cc,2020-09-26,17,{'JAM'},{'JAM'},32,{6},5.0
