s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c47d,2e69c47cc,2020-10-03,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.451612903225806
2e69c47d,2e69c47cc,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.7272727272727275
2e69c47d,2e69c47cc,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{6},6.032786885245901
2e69c47d,2e69c47cc,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c47d,2e69c47cc,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c47d,2e69c47cc,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},5.0
2e69c47d,2e69c47cc,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.233333333333333
2e69c47d,2e69c47cc,2020-10-24,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},5.068965517241379
2e69c47d,2e69c47cc,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.65625
2e69c47d,2e69c47cc,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c47d,2e69c47cc,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c47d,2e69c47cc,2020-10-27,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},5.0
2e69c47d,2e69c47cc,2020-10-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},6.71875
2e69c47d,2e69c47cc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c47d,2e69c47cc,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e69c47d,2e69c47cc,2020-11-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.933333333333334
2e69c47d,2e69c47cc,2020-11-02,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{6},5.441860465116279
2e69c47d,2e69c47cc,2020-11-05,20,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_POT_HOLE'}",676,{6},8.347633136094675
2e69c47d,2e69c47cc,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c47d,2e69c47cc,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47d,2e69c47cc,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c47d,2e69c47cc,2020-11-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47d,2e69c47cc,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c47d,2e69c47cc,2020-11-14,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.5
2e69c47d,2e69c47cc,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c47d,2e69c47cc,2020-11-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c47d,2e69c47cc,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c47d,2e69c47cc,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c47d,2e69c47cc,2020-11-21,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c47d,2e69c47d4,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{17},5.0
2e69c47d,2e69c47d4,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e69c47d,2e69c47d4,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e69c47d,2e69c47d4,2020-09-10,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47d4,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{1},5.0
2e69c47d,2e69c47d4,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47d4,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47d4,2020-10-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47d4,2020-10-21,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c47d,2e69c47d4,2020-10-31,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47d4,2020-11-04,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47d4,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c47d,2e69c47d4,2020-11-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47d4,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47dc,2020-09-01,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47dc,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c47d,2e69c47dc,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{1},5.0
2e69c47d,2e69c47dc,2020-09-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47dc,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{1},5.0
2e69c47d,2e69c47dc,2020-09-08,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e69c47d,2e69c47dc,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{1},5.0
2e69c47d,2e69c47dc,2020-09-10,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c47d,2e69c47dc,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},65,{1},5.0
2e69c47d,2e69c47dc,2020-09-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47dc,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},103,{1},5.116504854368932
2e69c47d,2e69c47dc,2020-09-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47dc,2020-09-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e69c47d,2e69c47dc,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e69c47d,2e69c47dc,2020-09-23,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{1},5.0
2e69c47d,2e69c47dc,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},63,{1},5.0
2e69c47d,2e69c47dc,2020-09-25,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c47d,2e69c47dc,2020-09-26,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47d,2e69c47dc,2020-10-03,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47dc,2020-10-06,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c47d,2e69c47dc,2020-10-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.96875
2e69c47d,2e69c47dc,2020-10-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47d,2e69c47dc,2020-10-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c47d,2e69c47dc,2020-10-28,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c47d,2e69c47dc,2020-11-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{1},5.0
2e69c47d,2e69c47dc,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},66,{1},5.0
2e69c47d,2e69c47dc,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c47f,2e69c47ec,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47f,2e69c47ec,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},6.0
2e69c47f,2e69c47ec,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47f,2e69c47ec,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},6.0
2e69c47f,2e69c47ec,2020-09-16,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{6},5.875
2e69c47f,2e69c47ec,2020-09-18,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{1},5.0
2e69c47f,2e69c47ec,2020-09-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47f,2e69c47ec,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c47f,2e69c47ec,2020-10-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.28125
2e69c47f,2e69c47ec,2020-10-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c47f,2e69c47ec,2020-11-12,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},2,{6},5.5
2e69c47f,2e69c47ec,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},20,{6},5.8
2e69c47f,2e69c47ec,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69c47f,2e69c47f4,2020-09-30,14,{'JAM'},{'JAM'},12,{6},5.0
2e69c481,2e69c4814,2020-11-13,19,{'JAM'},{'JAM'},31,{1},5.0
2e69c483,2e69c4834,2020-10-11,14,{'JAM'},{'JAM'},31,{7},5.0
2e69c483,2e69c4834,2020-10-11,20,{'JAM'},{'JAM'},31,{7},5.0
2e69c483,2e69c4834,2020-11-06,13,{'JAM'},{'JAM'},12,{7},5.0
2e69c485,2e69c484c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c485,2e69c484c,2020-10-31,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.857142857142857
2e69c485,2e69c484c,2020-11-18,11,{'JAM'},{'JAM'},30,{7},5.0
2e69c485,2e69c4854,2020-09-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69c485,2e69c4854,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c485,2e69c4854,2020-10-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c485,2e69c4854,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69c485,2e69c4854,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c485,2e69c4854,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c485,2e69c4854,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69c485,2e69c4854,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69c485,2e69c485c,2020-09-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c485,2e69c485c,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c485,2e69c485c,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c485,2e69c485c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e69c485,2e69c485c,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c485,2e69c485c,2020-11-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c487,2e69c487c,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{1},5.0
2e69c487,2e69c487c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c487,2e69c487c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c487,2e69c487c,2020-09-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c487,2e69c487c,2020-09-20,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c487,2e69c487c,2020-09-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c487,2e69c487c,2020-09-22,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c487,2e69c487c,2020-09-24,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c487,2e69c487c,2020-09-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c487,2e69c487c,2020-10-08,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c487,2e69c487c,2020-10-10,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c487,2e69c487c,2020-10-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c487,2e69c487c,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c487,2e69c487c,2020-11-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c487,2e69c487c,2020-11-14,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c487,2e69c487c,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c489,2e69c4884,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.395348837209302
2e69c489,2e69c4884,2020-09-23,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.46875
2e69c489,2e69c4884,2020-09-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{6},5.85
2e69c489,2e69c4884,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e69c489,2e69c4884,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c489,2e69c4884,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69c489,2e69c4884,2020-10-13,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4884,2020-10-15,8,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CONSTRUCTION'}",614,{6},5.843648208469055
2e69c489,2e69c4884,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c489,2e69c4884,2020-10-27,5,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",61,{6},5.0
2e69c489,2e69c4884,2020-10-31,16,{'JAM'},{'JAM'},29,{6},5.0
2e69c489,2e69c4884,2020-11-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c489,2e69c4884,2020-11-08,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c489,2e69c4884,2020-11-08,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{6},5.375
2e69c489,2e69c488c,2020-11-10,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c489,2e69c4894,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c489,2e69c4894,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-09-08,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-09-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.933333333333334
2e69c489,2e69c4894,2020-09-12,11,{'JAM'},{'JAM'},33,{6},5.0
2e69c489,2e69c4894,2020-09-12,17,{'JAM'},{'JAM'},30,{6},5.0
2e69c489,2e69c4894,2020-09-12,18,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{6},5.0
2e69c489,2e69c4894,2020-09-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.369565217391305
2e69c489,2e69c4894,2020-09-23,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",76,{6},5.434210526315789
2e69c489,2e69c4894,2020-09-23,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-09-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{6},5.315217391304348
2e69c489,2e69c4894,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c489,2e69c4894,2020-10-03,10,{'JAM'},{'JAM'},30,{6},5.0
2e69c489,2e69c4894,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-03,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-10-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c489,2e69c4894,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c489,2e69c4894,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},1,{6},5.0
2e69c489,2e69c4894,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c489,2e69c4894,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c489,2e69c4894,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69c489,2e69c4894,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{6},5.375
2e69c489,2e69c4894,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.6
2e69c489,2e69c4894,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-10-24,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",48,{6},5.0
2e69c489,2e69c4894,2020-10-25,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c489,2e69c4894,2020-10-27,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c489,2e69c4894,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.956521739130435
2e69c489,2e69c4894,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{6},6.0
2e69c489,2e69c4894,2020-10-28,20,{'JAM'},{'JAM'},31,{6},5.0
2e69c489,2e69c4894,2020-10-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e69c489,2e69c4894,2020-10-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c489,2e69c4894,2020-10-31,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},3,{6},5.0
2e69c489,2e69c4894,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.491803278688525
2e69c489,2e69c4894,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.933333333333334
2e69c489,2e69c4894,2020-11-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c489,2e69c4894,2020-11-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c489,2e69c4894,2020-11-07,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.147540983606557
2e69c489,2e69c4894,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.875
2e69c489,2e69c4894,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{6},6.0
2e69c489,2e69c4894,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c489,2e69c4894,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},5.354166666666667
2e69c489,2e69c4894,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c489,2e69c4894,2020-11-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e69c489,2e69c4894,2020-11-20,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.9
2e69c489,2e69c489c,2020-10-07,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.735294117647059
