s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c489,2e69c489c,2020-10-12,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c489,2e69c489c,2020-10-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.903225806451613
2e69c48b,2e69c48ac,2020-09-05,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69c48b,2e69c48ac,2020-09-15,2,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT', 'ACCIDENT_MAJOR'}",188,{1},5.0
2e69c48b,2e69c48bc,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48b,2e69c48bc,2020-09-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48b,2e69c48bc,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.483870967741935
2e69c48b,2e69c48bc,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c48b,2e69c48bc,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.6
2e69c48b,2e69c48bc,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48b,2e69c48bc,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},7.90625
2e69c48b,2e69c48bc,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},6.0
2e69c48b,2e69c48bc,2020-11-21,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e69c48d,2e69c48c4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69c48d,2e69c48c4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{6},5.0
2e69c48d,2e69c48c4,2020-09-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-09-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c48d,2e69c48c4,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-09-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48c4,2020-09-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-09-15,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48c4,2020-09-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69c48d,2e69c48c4,2020-09-16,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-09-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-09-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-09-19,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69c48d,2e69c48c4,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e69c48d,2e69c48c4,2020-09-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},60,{6},6.466666666666667
2e69c48d,2e69c48c4,2020-09-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.483870967741935
2e69c48d,2e69c48c4,2020-09-23,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e69c48d,2e69c48c4,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c48d,2e69c48c4,2020-09-28,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.571428571428571
2e69c48d,2e69c48c4,2020-09-29,5,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",40,{6},5.0
2e69c48d,2e69c48c4,2020-09-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-09-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e69c48d,2e69c48c4,2020-10-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.444444444444445
2e69c48d,2e69c48c4,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.457142857142857
2e69c48d,2e69c48c4,2020-10-03,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",37,{6},5.0
2e69c48d,2e69c48c4,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48c4,2020-10-04,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-10-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69c48d,2e69c48c4,2020-10-05,8,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{6},5.875
2e69c48d,2e69c48c4,2020-10-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e69c48d,2e69c48c4,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e69c48d,2e69c48c4,2020-10-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-08,17,{'JAM'},{'JAM'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69c48d,2e69c48c4,2020-10-09,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c48d,2e69c48c4,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-10-11,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69c48d,2e69c48c4,2020-10-11,20,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.0
2e69c48d,2e69c48c4,2020-10-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c48d,2e69c48c4,2020-10-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.0
2e69c48d,2e69c48c4,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-16,7,{'JAM'},{'JAM'},5,{6},5.0
2e69c48d,2e69c48c4,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c48d,2e69c48c4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69c48d,2e69c48c4,2020-10-17,17,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",153,"{6, 7}",5.65359477124183
2e69c48d,2e69c48c4,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48c4,2020-10-20,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-10-20,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.53125
2e69c48d,2e69c48c4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69c48d,2e69c48c4,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-10-21,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",36,{6},5.111111111111111
2e69c48d,2e69c48c4,2020-10-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69c48d,2e69c48c4,2020-10-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{6},5.0
2e69c48d,2e69c48c4,2020-10-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e69c48d,2e69c48c4,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-10-24,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69c48d,2e69c48c4,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69c48d,2e69c48c4,2020-10-25,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48c4,2020-10-25,15,{'JAM'},{'JAM'},29,{6},5.0
2e69c48d,2e69c48c4,2020-10-25,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69c48d,2e69c48c4,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e69c48d,2e69c48c4,2020-10-28,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.622950819672131
2e69c48d,2e69c48c4,2020-10-29,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-10-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69c48d,2e69c48c4,2020-10-29,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48c4,2020-10-29,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-30,14,{'JAM'},{'JAM'},33,{6},5.0
2e69c48d,2e69c48c4,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,16,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",63,{6},5.0
2e69c48d,2e69c48c4,2020-10-31,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",127,"{6, 7}",5.889763779527559
2e69c48d,2e69c48c4,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-11-01,19,{'JAM'},{'JAM'},30,{6},5.0
2e69c48d,2e69c48c4,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e69c48d,2e69c48c4,2020-11-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69c48d,2e69c48c4,2020-11-03,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",15,{6},5.0
2e69c48d,2e69c48c4,2020-11-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{6},5.0
2e69c48d,2e69c48c4,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-11-04,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{6},5.449275362318841
2e69c48d,2e69c48c4,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-11-05,17,{'JAM'},{'JAM'},8,{6},5.0
2e69c48d,2e69c48c4,2020-11-05,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c48d,2e69c48c4,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{6},5.0
2e69c48d,2e69c48c4,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48c4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},6.769230769230769
2e69c48d,2e69c48c4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.666666666666667
2e69c48d,2e69c48c4,2020-11-07,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",67,"{6, 7}",5.492537313432836
2e69c48d,2e69c48c4,2020-11-07,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",44,{6},5.0
2e69c48d,2e69c48c4,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48c4,2020-11-09,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48c4,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48c4,2020-11-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69c48d,2e69c48c4,2020-11-12,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.75
2e69c48d,2e69c48c4,2020-11-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e69c48d,2e69c48c4,2020-11-13,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e69c48d,2e69c48c4,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c48d,2e69c48c4,2020-11-14,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",46,{6},5.630434782608695
2e69c48d,2e69c48c4,2020-11-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.0
2e69c48d,2e69c48c4,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-11-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-11-16,12,{'JAM'},{'JAM'},35,{6},5.0
2e69c48d,2e69c48c4,2020-11-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48c4,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.45945945945946
2e69c48d,2e69c48c4,2020-11-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69c48d,2e69c48c4,2020-11-19,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.633333333333334
2e69c48d,2e69c48c4,2020-11-20,14,{'JAM'},{'JAM'},7,{6},5.0
2e69c48d,2e69c48c4,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69c48d,2e69c48c4,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c48d,2e69c48c4,2020-11-21,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.194444444444445
2e69c48d,2e69c48c4,2020-11-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69c48d,2e69c48cc,2020-09-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c48d,2e69c48cc,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.5
2e69c48d,2e69c48cc,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c48d,2e69c48cc,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69c48d,2e69c48cc,2020-10-17,13,{'JAM'},{'JAM'},32,{7},5.0
2e69c48d,2e69c48cc,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48d,2e69c48cc,2020-10-20,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48d,2e69c48cc,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c48d,2e69c48cc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c48d,2e69c48cc,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69c48d,2e69c48cc,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.0
2e69c48d,2e69c48cc,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{7},5.6
2e69c48d,2e69c48cc,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c48d,2e69c48cc,2020-11-07,15,{'JAM'},{'JAM'},30,{7},5.0
2e69c48d,2e69c48cc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69c48d,2e69c48cc,2020-11-22,16,{'ACCIDENT'},{'ACCIDENT'},89,{7},5.348314606741573
2e69c48d,2e69c48d4,2020-09-02,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-09-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},5.0
2e69c48d,2e69c48d4,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.5
2e69c48d,2e69c48d4,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-09-08,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c48d,2e69c48d4,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e69c48d,2e69c48d4,2020-09-23,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},26,{6},5.769230769230769
2e69c48d,2e69c48d4,2020-09-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-02,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{6},5.7846153846153845
2e69c48d,2e69c48d4,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48d4,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.444444444444445
2e69c48d,2e69c48d4,2020-10-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-04,15,{'JAM'},{'JAM'},32,{6},5.0
2e69c48d,2e69c48d4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69c48d,2e69c48d4,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.333333333333333
2e69c48d,2e69c48d4,2020-10-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.444444444444445
2e69c48d,2e69c48d4,2020-10-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48d4,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69c48d,2e69c48d4,2020-10-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c48d,2e69c48d4,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c48d,2e69c48d4,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e69c48d,2e69c48d4,2020-10-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-14,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69c48d,2e69c48d4,2020-10-14,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e69c48d,2e69c48d4,2020-10-15,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-15,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{6},5.0
2e69c48d,2e69c48d4,2020-10-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69c48d,2e69c48d4,2020-10-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48d4,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48d4,2020-10-20,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c48d,2e69c48d4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{6},5.0
2e69c48d,2e69c48d4,2020-10-21,12,{'JAM'},{'JAM'},34,{6},5.0
2e69c48d,2e69c48d4,2020-10-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e69c48d,2e69c48d4,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
