s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c48d,2e69c48d4,2020-10-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.357142857142857
2e69c48d,2e69c48d4,2020-10-23,14,{'JAM'},{'JAM'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-23,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.344262295081967
2e69c48d,2e69c48d4,2020-10-25,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c48d,2e69c48d4,2020-10-25,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e69c48d,2e69c48d4,2020-10-25,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.426229508196721
2e69c48d,2e69c48d4,2020-10-26,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69c48d,2e69c48d4,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-27,5,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},33,{6},5.0
2e69c48d,2e69c48d4,2020-10-27,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-27,14,{'ACCIDENT'},{'ACCIDENT_MINOR'},122,{6},5.60655737704918
2e69c48d,2e69c48d4,2020-10-27,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.875
2e69c48d,2e69c48d4,2020-10-27,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},37,{6},5.486486486486487
2e69c48d,2e69c48d4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e69c48d,2e69c48d4,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e69c48d,2e69c48d4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-29,19,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},6.377049180327869
2e69c48d,2e69c48d4,2020-10-29,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.972222222222222
2e69c48d,2e69c48d4,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e69c48d,2e69c48d4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-01,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e69c48d,2e69c48d4,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},6.069767441860465
2e69c48d,2e69c48d4,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-01,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{6},5.404761904761905
2e69c48d,2e69c48d4,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-01,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.4375
2e69c48d,2e69c48d4,2020-11-02,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{6},5.186813186813187
2e69c48d,2e69c48d4,2020-11-02,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.0
2e69c48d,2e69c48d4,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48d4,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69c48d,2e69c48d4,2020-11-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c48d,2e69c48d4,2020-11-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.966666666666667
2e69c48d,2e69c48d4,2020-11-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c48d,2e69c48d4,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-11-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69c48d,2e69c48d4,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c48d,2e69c48d4,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e69c48d,2e69c48d4,2020-11-10,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{6},5.811594202898551
2e69c48d,2e69c48d4,2020-11-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48d4,2020-11-11,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{6},5.0
2e69c48d,2e69c48d4,2020-11-12,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.533333333333333
2e69c48d,2e69c48d4,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48d4,2020-11-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{6},5.0
2e69c48d,2e69c48d4,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e69c48d,2e69c48d4,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.566666666666666
2e69c48d,2e69c48d4,2020-11-15,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e69c48d,2e69c48d4,2020-11-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48d4,2020-11-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{6},5.34
2e69c48d,2e69c48d4,2020-11-18,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},6.0
2e69c48d,2e69c48d4,2020-11-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.3478260869565215
2e69c48d,2e69c48d4,2020-11-22,13,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",36,{6},5.0
2e69c48d,2e69c48d4,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c48d,2e69c48dc,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48dc,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c48d,2e69c48dc,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c48d,2e69c48dc,2020-10-04,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c48d,2e69c48dc,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c48d,2e69c48dc,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e69c48d,2e69c48dc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.0
2e69c48f,2e69c48ec,2020-09-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c48f,2e69c48ec,2020-09-12,10,{'JAM'},{'JAM'},32,{7},5.0
2e69c48f,2e69c48ec,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69c48f,2e69c48ec,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c48f,2e69c48ec,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c48f,2e69c48ec,2020-10-03,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69c48f,2e69c48ec,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c48f,2e69c48ec,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.384615384615385
2e69c48f,2e69c48ec,2020-10-28,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",68,{7},5.6911764705882355
2e69c48f,2e69c48ec,2020-10-28,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{7},5.0
2e69c48f,2e69c48ec,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48ec,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48ec,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},7.0
2e69c48f,2e69c48ec,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69c48f,2e69c48ec,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69c48f,2e69c48ec,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48ec,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e69c48f,2e69c48f4,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.0
2e69c48f,2e69c48f4,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48f4,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.709677419354839
2e69c48f,2e69c48f4,2020-09-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c48f,2e69c48f4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48f4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48f4,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48f4,2020-10-19,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",65,{7},5.0
2e69c48f,2e69c48f4,2020-10-24,15,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{1},5.0
2e69c48f,2e69c48f4,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c48f,2e69c48f4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69c48f,2e69c48f4,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c48f,2e69c48f4,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69c48f,2e69c48f4,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69c48f,2e69c48f4,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c48f,2e69c48f4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c48f,2e69c48f4,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c4b9,2e69c4b8c,2020-10-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c4b9,2e69c4b94,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.0
2e69c4b9,2e69c4b94,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{1},5.444444444444445
2e69c4bb,2e69c4bb4,2020-10-30,18,{'JAM'},{'JAM'},31,{1},5.967741935483871
2e69c4bd,2e69c4bc4,2020-11-01,14,{'JAM'},{'JAM'},30,{1},6.0
2e69c4bf,2e69c4bec,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c4bf,2e69c4bf4,2020-10-26,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{1},5.0
2e69c4bf,2e69c4bf4,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},37,{1},5.4324324324324325
2e69c4c1,2e69c4c0c,2020-09-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c4c1,2e69c4c0c,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.838709677419355
2e69c4c1,2e69c4c0c,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c4c1,2e69c4c0c,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c4c1,2e69c4c0c,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},6.0
2e69c4c1,2e69c4c0c,2020-11-21,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c4c1,2e69c4c14,2020-09-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{1},5.0
2e69c4c1,2e69c4c14,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c4c1,2e69c4c14,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4c1,2e69c4c14,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4c1,2e69c4c14,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c4c1,2e69c4c14,2020-10-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c4c1,2e69c4c14,2020-11-02,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.6
2e69c4c1,2e69c4c14,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69c4c1,2e69c4c14,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},30,{6},5.0
2e69c4c1,2e69c4c14,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{1},5.0
2e69c4c1,2e69c4c1c,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c4c1,2e69c4c1c,2020-09-27,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4c1,2e69c4c1c,2020-10-01,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.612903225806452
2e69c4c1,2e69c4c1c,2020-10-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c4c1,2e69c4c1c,2020-10-15,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4c1,2e69c4c1c,2020-10-15,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{6},5.291666666666667
2e69c4c1,2e69c4c1c,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4c1,2e69c4c1c,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4c1,2e69c4c1c,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4c1,2e69c4c1c,2020-11-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c4c1,2e69c4c1c,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c4c1,2e69c4c1c,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.066666666666666
2e69c4c1,2e69c4c1c,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4c7,2e69c4c6c,2020-09-13,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c4c7,2e69c4c6c,2020-10-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4c7,2e69c4c6c,2020-11-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4c7,2e69c4c6c,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4c7,2e69c4c74,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c4c7,2e69c4c74,2020-09-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4c7,2e69c4c74,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e69c4e9,2e69c4e94,2020-09-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c4e9,2e69c4e94,2020-09-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c4e9,2e69c4e94,2020-09-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c4e9,2e69c4e94,2020-09-27,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c4e9,2e69c4e94,2020-09-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4e9,2e69c4e94,2020-10-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69c4e9,2e69c4e94,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.425
2e69c4e9,2e69c4e94,2020-10-04,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4e9,2e69c4e94,2020-10-07,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.0
2e69c4e9,2e69c4e94,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e69c4e9,2e69c4e94,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e69c4e9,2e69c4e94,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-10-12,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c4e9,2e69c4e94,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c4e9,2e69c4e94,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c4e9,2e69c4e94,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-10-20,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",69,"{2, 6}",5.231884057971015
2e69c4e9,2e69c4e94,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c4e9,2e69c4e94,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c4e9,2e69c4e94,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c4e9,2e69c4e94,2020-10-31,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-11-03,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c4e9,2e69c4e94,2020-11-04,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.476190476190476
2e69c4e9,2e69c4e94,2020-11-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.0
2e69c4e9,2e69c4e94,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c4e9,2e69c4e94,2020-11-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4e9,2e69c4e94,2020-11-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c4e9,2e69c4e94,2020-11-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},55,{2},5.0
2e69c4e9,2e69c4e94,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c4e9,2e69c4e94,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},6.0
2e69c4e9,2e69c4e94,2020-11-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4e9,2e69c4e94,2020-11-19,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.4375
2e69c4e9,2e69c4e94,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{2},6.093023255813954
2e69c4e9,2e69c4e94,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c4eb,2e69c4ea4,2020-09-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69c4eb,2e69c4ea4,2020-09-26,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{6},5.0
2e69c4eb,2e69c4ea4,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.096774193548387
2e69c4eb,2e69c4ea4,2020-10-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},209,{6},5.220095693779904
2e69c4eb,2e69c4ea4,2020-10-02,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},96,{6},5.0
2e69c4eb,2e69c4ea4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c4eb,2e69c4ea4,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c4eb,2e69c4ea4,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{6},5.0
2e69c4eb,2e69c4ea4,2020-10-16,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},54,{6},5.0
2e69c4eb,2e69c4ea4,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
