s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c4eb,2e69c4ea4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c4eb,2e69c4ea4,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4eb,2e69c4ea4,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{6},5.0
2e69c4eb,2e69c4ea4,2020-11-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c4eb,2e69c4ea4,2020-11-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{6},5.0
2e69c4eb,2e69c4ea4,2020-11-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},39,{6},5.384615384615385
2e69c4eb,2e69c4ebc,2020-09-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},5.0
2e69c4eb,2e69c4ebc,2020-09-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c4eb,2e69c4ebc,2020-09-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c4eb,2e69c4ebc,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c4eb,2e69c4ebc,2020-10-05,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4eb,2e69c4ebc,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.806451612903226
2e69c4eb,2e69c4ebc,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4eb,2e69c4ebc,2020-10-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4eb,2e69c4ebc,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},5.0
2e69c4eb,2e69c4ebc,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4eb,2e69c4ebc,2020-11-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69c4eb,2e69c4ebc,2020-11-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.387096774193548
2e69c4eb,2e69c4ebc,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4eb,2e69c4ebc,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c4eb,2e69c4ebc,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ec4,2020-09-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c4ed,2e69c4ec4,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.0
2e69c4ed,2e69c4ec4,2020-10-04,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4ed,2e69c4ec4,2020-10-04,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ec4,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.625
2e69c4ed,2e69c4ec4,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c4ed,2e69c4ec4,2020-10-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},53,{6},5.773584905660377
2e69c4ed,2e69c4ec4,2020-10-24,14,{'ACCIDENT'},{'ACCIDENT'},121,{6},5.570247933884297
2e69c4ed,2e69c4ec4,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ec4,2020-11-12,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c4ed,2e69c4ec4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-01,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},19,{6},5.0
2e69c4ed,2e69c4ecc,2020-09-30,11,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{6},5.677685950413223
2e69c4ed,2e69c4ecc,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},85,{6},5.529411764705882
2e69c4ed,2e69c4ecc,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69c4ed,2e69c4ecc,2020-10-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.419354838709677
2e69c4ed,2e69c4ecc,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ecc,2020-10-31,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",99,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-02,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},71,"{1, 6}",5.704225352112676
2e69c4ed,2e69c4ecc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-08,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-10,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-14,12,{'JAM'},{'JAM'},33,{6},5.0
2e69c4ed,2e69c4ecc,2020-11-15,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},97,{6},5.43298969072165
2e69c4ed,2e69c4ed4,2020-09-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c4ed,2e69c4ed4,2020-09-30,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-01,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.451612903225806
2e69c4ed,2e69c4ed4,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",138,{6},5.231884057971015
2e69c4ed,2e69c4ed4,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-02,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{6},5.515789473684211
2e69c4ed,2e69c4ed4,2020-10-03,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.580645161290323
2e69c4ed,2e69c4ed4,2020-10-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-06,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},7.088235294117647
2e69c4ed,2e69c4ed4,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-20,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-25,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.0606060606060606
2e69c4ed,2e69c4ed4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{6},5.5
2e69c4ed,2e69c4ed4,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-08,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.566666666666666
2e69c4ed,2e69c4ed4,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-13,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.7
2e69c4ed,2e69c4ed4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c4ed,2e69c4ed4,2020-11-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.386363636363637
2e69c4ed,2e69c4edc,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{6},5.421052631578948
2e69c4ed,2e69c4edc,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c4ef,2e69c4eec,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c4ef,2e69c4eec,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e69c4ef,2e69c4ef4,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c4ef,2e69c4ef4,2020-09-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c4ef,2e69c4ef4,2020-10-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c4ef,2e69c4ef4,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c4ef,2e69c4ef4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c4ef,2e69c4ef4,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c4ef,2e69c4ef4,2020-11-07,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4ef,2e69c4ef4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c4ef,2e69c4ef4,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{2},6.133333333333334
2e69c4ef,2e69c4ef4,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c4ef,2e69c4efc,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c4ef,2e69c4efc,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69c4ef,2e69c4efc,2020-11-20,14,{'JAM'},{'JAM'},8,{2},5.0
2e69c4f1,2e69c4f0c,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{1},5.0
2e69c4f1,2e69c4f0c,2020-11-07,16,{'JAM'},{'JAM'},30,{1},5.0
2e69c4f1,2e69c4f1c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e69c4f3,2e69c4f2c,2020-09-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c4f3,2e69c4f2c,2020-09-23,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.882352941176471
2e69c4f3,2e69c4f2c,2020-09-23,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{6},7.844444444444444
2e69c4f3,2e69c4f2c,2020-09-23,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.870967741935484
2e69c4f3,2e69c4f2c,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.870967741935484
2e69c4f3,2e69c4f2c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-15,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.6
2e69c4f3,2e69c4f2c,2020-10-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.0
2e69c4f3,2e69c4f2c,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{6},5.0
2e69c4f3,2e69c4f2c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-01,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c4f3,2e69c4f2c,2020-11-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},6.0
2e69c4f5,2e69c4f44,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c4f5,2e69c4f44,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.0
2e69c4f5,2e69c4f4c,2020-10-10,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69c4f5,2e69c4f4c,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.78125
2e69c4f5,2e69c4f4c,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c4f5,2e69c4f4c,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{7},5.5
2e69c4f5,2e69c4f54,2020-10-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c4f5,2e69c4f54,2020-11-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{22},5.0
2e69c4f5,2e69c4f54,2020-11-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c4f5,2e69c4f54,2020-11-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c4f5,2e69c4f54,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{1},5.787878787878788
2e69c4f5,2e69c4f54,2020-11-22,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c4f9,2e69c4f8c,2020-10-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c4f9,2e69c4f8c,2020-11-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.32258064516129
2e69c4f9,2e69c4f9c,2020-10-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c4f9,2e69c4f9c,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c4f9,2e69c4f9c,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{2},5.311475409836065
2e69c4fb,2e69c4fa4,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.5
2e69c4fb,2e69c4fa4,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69c4fb,2e69c4fa4,2020-11-14,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c4ff,2e69c4ff4,2020-10-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},125,{2},6.08
2e69c4ff,2e69c4ff4,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c507,2e69c5074,2020-10-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69c58b,2e69c58b4,2020-09-23,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c591,2e69c5904,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-09-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-09-16,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5904,2020-09-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5904,2020-09-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5904,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{2},5.0
2e69c591,2e69c5904,2020-09-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.666666666666667
2e69c591,2e69c5904,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e69c591,2e69c5904,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69c591,2e69c5904,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},5.680851063829787
2e69c591,2e69c5904,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{2},5.0
2e69c591,2e69c5904,2020-10-04,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.0
2e69c591,2e69c5904,2020-10-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.67741935483871
2e69c591,2e69c5904,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{2},5.4
2e69c591,2e69c5904,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-14,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69c591,2e69c5904,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.5
2e69c591,2e69c5904,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-23,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5904,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69c591,2e69c5904,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69c591,2e69c5904,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.774193548387097
2e69c591,2e69c5904,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-10-30,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-10-31,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5904,2020-11-01,11,{'JAM'},{'JAM'},30,{2},5.0
2e69c591,2e69c5904,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},67,{2},5.537313432835821
2e69c591,2e69c5904,2020-11-03,11,{'JAM'},{'JAM'},30,{2},6.0
2e69c591,2e69c5904,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.348837209302325
2e69c591,2e69c5904,2020-11-08,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-08,12,{'ACCIDENT'},"{'ACCIDENT', 'ACCIDENT_MINOR'}",201,{2},5.378109452736318
2e69c591,2e69c5904,2020-11-08,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.885245901639344
