s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c591,2e69c5904,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e69c591,2e69c5904,2020-11-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5904,2020-11-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5904,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5904,2020-11-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{2},5.0
2e69c591,2e69c5904,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5904,2020-11-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5904,2020-11-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.909090909090909
2e69c591,2e69c5904,2020-11-21,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5914,2020-09-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{2},5.0
2e69c591,2e69c5914,2020-09-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.428571428571429
2e69c591,2e69c5914,2020-09-16,15,{'JAM'},{'JAM'},31,{2},5.0
2e69c591,2e69c5914,2020-09-20,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5914,2020-09-27,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5914,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c591,2e69c5914,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.96969696969697
2e69c591,2e69c5914,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5914,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{2},6.041095890410959
2e69c591,2e69c5914,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{2},5.0
2e69c591,2e69c5914,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69c591,2e69c5914,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{2},5.3076923076923075
2e69c591,2e69c5914,2020-10-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5914,2020-10-10,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69c591,2e69c5914,2020-10-10,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",48,{2},5.0
2e69c591,2e69c5914,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5914,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69c591,2e69c5914,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5914,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5914,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.914285714285715
2e69c591,2e69c5914,2020-10-25,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",91,{2},5.2967032967032965
2e69c591,2e69c5914,2020-10-25,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",60,{2},5.0
2e69c591,2e69c5914,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},7.0
2e69c591,2e69c5914,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5914,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c591,2e69c5914,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5914,2020-11-03,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5914,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c591,2e69c5914,2020-11-07,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},6.245901639344262
2e69c591,2e69c5914,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c591,2e69c5914,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c591,2e69c5914,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e69c591,2e69c5914,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c591,2e69c5914,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{2},5.0
2e69c591,2e69c5914,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.393939393939394
2e69c591,2e69c5914,2020-11-22,13,{'JAM'},{'JAM'},27,{2},5.0
2e69c593,2e69c593c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c593,2e69c593c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},5.395833333333333
2e69c593,2e69c593c,2020-10-03,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69c593,2e69c593c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{2},5.333333333333333
2e69c593,2e69c593c,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{2},5.0
2e69c593,2e69c593c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c593,2e69c593c,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c593,2e69c593c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.4375
2e69c595,2e69c5944,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{2},5.0
2e69c595,2e69c5944,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},89,{2},6.280898876404494
2e69c595,2e69c5944,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c595,2e69c5944,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69c595,2e69c5944,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.935483870967742
2e69c595,2e69c5944,2020-10-15,17,{'JAM'},{'JAM'},31,{2},5.0
2e69c595,2e69c5944,2020-10-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69c595,2e69c5944,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c595,2e69c5944,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{2},5.0
2e69c595,2e69c5944,2020-10-26,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.764705882352941
2e69c595,2e69c5944,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c595,2e69c5944,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c595,2e69c5944,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c595,2e69c5944,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69c595,2e69c5944,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.483870967741935
2e69c595,2e69c594c,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c595,2e69c594c,2020-09-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c595,2e69c594c,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c595,2e69c594c,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c595,2e69c594c,2020-10-11,10,{'JAM'},{'JAM'},6,{2},5.0
2e69c595,2e69c594c,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},7.0
2e69c595,2e69c594c,2020-10-24,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",978,{2},6.4038854805725975
2e69c595,2e69c594c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c595,2e69c594c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c595,2e69c594c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69c595,2e69c594c,2020-11-14,9,{'WEATHERHAZARD'},{'WEATHERHAZARD'},24,{2},5.375
2e69c595,2e69c594c,2020-11-18,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{2},5.0
2e69c595,2e69c594c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.372093023255814
2e69c595,2e69c5954,2020-09-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c595,2e69c5954,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c595,2e69c5954,2020-09-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69c595,2e69c5954,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e69c595,2e69c5954,2020-09-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c595,2e69c5954,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c595,2e69c5954,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c595,2e69c5954,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},6.314814814814815
2e69c595,2e69c5954,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{2},5.333333333333333
2e69c595,2e69c5954,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e69c595,2e69c5954,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c595,2e69c5954,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c595,2e69c5954,2020-11-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c595,2e69c5954,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c595,2e69c5954,2020-11-15,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c597,2e69c5964,2020-10-11,20,{'JAM'},{'JAM'},30,{1},5.0
2e69c599,2e69c598c,2020-10-22,16,{'ACCIDENT'},{'ACCIDENT_MAJOR'},123,{1},5.0
2e69c5a3,2e69c5a34,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e69c5a5,2e69c5a44,2020-10-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69c5a5,2e69c5a44,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5a5,2e69c5a44,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},53,{2},5.0
2e69c5a5,2e69c5a44,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a4c,2020-09-05,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.508196721311475
2e69c5a5,2e69c5a4c,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e69c5a5,2e69c5a4c,2020-09-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a4c,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a4c,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.4186046511627906
2e69c5a5,2e69c5a4c,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-11,8,{'JAM'},{'JAM'},17,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-20,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",108,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-20,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",104,{2},5.625
2e69c5a5,2e69c5a4c,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},6.0
2e69c5a5,2e69c5a4c,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-28,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a4c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},99,{2},5.585858585858586
2e69c5a5,2e69c5a4c,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},138,{2},5.2101449275362315
2e69c5a5,2e69c5a4c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{2},5.0
2e69c5a5,2e69c5a4c,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.9375
2e69c5a5,2e69c5a4c,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a4c,2020-11-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.4186046511627906
2e69c5a5,2e69c5a54,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.4
2e69c5a5,2e69c5a54,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c5a5,2e69c5a54,2020-10-21,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a54,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5a5,2e69c5a54,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a54,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-09-29,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},6.35
2e69c5a5,2e69c5a5c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5a5,2e69c5a5c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5a5,2e69c5a5c,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.608695652173913
2e69c5a7,2e69c5a6c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5ab,2e69c5aac,2020-10-10,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5ab,2e69c5aac,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5ab,2e69c5abc,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.6875
2e69c5ad,2e69c5ac4,2020-11-12,10,{'ACCIDENT'},{'ACCIDENT'},121,{22},5.0
2e69c5af,2e69c5aec,2020-09-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5af,2e69c5aec,2020-10-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5af,2e69c5aec,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5af,2e69c5aec,2020-10-08,19,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},30,{2},5.833333333333333
2e69c5af,2e69c5aec,2020-10-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5aec,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5aec,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5af,2e69c5aec,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5af,2e69c5aec,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.0
2e69c5af,2e69c5af4,2020-09-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5af4,2020-10-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.966666666666667
2e69c5af,2e69c5af4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5af,2e69c5af4,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5af4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5af,2e69c5af4,2020-10-17,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{2},5.22972972972973
2e69c5af,2e69c5af4,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5af,2e69c5af4,2020-10-21,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},47,{2},5.382978723404255
2e69c5af,2e69c5af4,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5af4,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69c5af,2e69c5af4,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5af,2e69c5af4,2020-11-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5af,2e69c5af4,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.2
2e69c5af,2e69c5afc,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.9
2e69c5af,2e69c5afc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.7
2e69c5af,2e69c5afc,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5b1,2e69c5b04,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},56,{2},7.446428571428571
2e69c5b1,2e69c5b0c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5b1,2e69c5b0c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69c5b1,2e69c5b0c,2020-09-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c5b1,2e69c5b0c,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5b1,2e69c5b0c,2020-10-03,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5b1,2e69c5b0c,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{7},5.675
2e69c5b1,2e69c5b0c,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e69c5b1,2e69c5b0c,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69c5b1,2e69c5b0c,2020-10-21,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69c5b1,2e69c5b0c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c5b1,2e69c5b0c,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,"{2, 7}",5.453125
2e69c5b1,2e69c5b0c,2020-11-13,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",118,"{2, 7}",5.1440677966101696
2e69c5b1,2e69c5b0c,2020-11-20,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",90,{2},6.455555555555556
2e69c5b1,2e69c5b14,2020-09-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c5b1,2e69c5b14,2020-10-07,9,{'JAM'},{'JAM'},30,{7},5.0
2e69c5b1,2e69c5b14,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69c5b1,2e69c5b14,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{7},5.135135135135135
2e69c5b1,2e69c5b14,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.67741935483871
2e69c5b1,2e69c5b14,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b1,2e69c5b14,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{1},5.0
2e69c5b1,2e69c5b14,2020-11-18,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e69c5b1,2e69c5b14,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b1,2e69c5b1c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5b1,2e69c5b1c,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5b1,2e69c5b1c,2020-11-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},18,{2},6.277777777777778
2e69c5b1,2e69c5b1c,2020-11-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},22,{2},5.863636363636363
2e69c5b3,2e69c5b2c,2020-11-02,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e69c5b3,2e69c5b34,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.384615384615385
2e69c5b3,2e69c5b34,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.483870967741935
2e69c5b3,2e69c5b34,2020-10-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
