s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5b3,2e69c5b34,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5b3,2e69c5b34,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69c5b3,2e69c5b34,2020-10-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{7},5.0
2e69c5b3,2e69c5b34,2020-10-29,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5b3,2e69c5b34,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5b3,2e69c5b34,2020-11-07,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",31,{7},5.32258064516129
2e69c5b3,2e69c5b34,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c5b3,2e69c5b3c,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c5b3,2e69c5b3c,2020-09-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69c5b3,2e69c5b3c,2020-09-26,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},61,{7},5.737704918032787
2e69c5b3,2e69c5b3c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69c5b3,2e69c5b3c,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c5b3,2e69c5b3c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c5b3,2e69c5b3c,2020-10-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69c5b3,2e69c5b3c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b3,2e69c5b3c,2020-10-24,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},30,{7},5.633333333333334
2e69c5b3,2e69c5b3c,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b3,2e69c5b3c,2020-11-22,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ICE'},30,{7},5.833333333333333
2e69c5b5,2e69c5b44,2020-11-05,14,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_ROAD_POT_HOLE'}",4388,{22},6.52028258887876
2e69c5b5,2e69c5b54,2020-09-23,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{22},5.0
2e69c5b5,2e69c5b54,2020-10-10,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",88,{22},5.363636363636363
2e69c5b5,2e69c5b54,2020-10-28,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{22},5.0
2e69c5b7,2e69c5b64,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.966666666666667
2e69c5b7,2e69c5b64,2020-10-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69c5b7,2e69c5b6c,2020-10-28,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c5b7,2e69c5b6c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.838709677419355
2e69c5b7,2e69c5b74,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69c5b7,2e69c5b74,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5b7,2e69c5b74,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},5.365853658536586
2e69c5b7,2e69c5b74,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69c5b7,2e69c5b74,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c5b7,2e69c5b74,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b74,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b74,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c5b7,2e69c5b74,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b74,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{2},5.441860465116279
2e69c5b7,2e69c5b74,2020-10-07,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-10-07,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.548387096774194
2e69c5b7,2e69c5b74,2020-10-08,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5b7,2e69c5b74,2020-10-10,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},63,{7},5.253968253968254
2e69c5b7,2e69c5b74,2020-10-12,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5b7,2e69c5b74,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{7},5.205479452054795
2e69c5b7,2e69c5b74,2020-10-16,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-10-20,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",106,{7},6.018867924528302
2e69c5b7,2e69c5b74,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.484375
2e69c5b7,2e69c5b74,2020-10-26,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5b7,2e69c5b74,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69c5b7,2e69c5b74,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b74,2020-11-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b74,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b7,2e69c5b74,2020-11-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",97,"{2, 7}",6.020618556701031
2e69c5b7,2e69c5b74,2020-11-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69c5b7,2e69c5b74,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.2272727272727275
2e69c5b7,2e69c5b74,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5b7,2e69c5b74,2020-11-07,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c5b7,2e69c5b74,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5b7,2e69c5b74,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},5.0
2e69c5b7,2e69c5b74,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},6.0
2e69c5b7,2e69c5b74,2020-11-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.709677419354839
2e69c5b7,2e69c5b74,2020-11-13,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.0
2e69c5b7,2e69c5b74,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69c5b7,2e69c5b74,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5b7,2e69c5b74,2020-11-19,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",61,{7},6.426229508196721
2e69c5b7,2e69c5b74,2020-11-20,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",101,"{2, 7}",5.574257425742574
2e69c5b7,2e69c5b7c,2020-09-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b7c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.073170731707317
2e69c5b7,2e69c5b7c,2020-09-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69c5b7,2e69c5b7c,2020-09-06,12,{'JAM'},{'JAM'},30,{22},5.0
2e69c5b7,2e69c5b7c,2020-09-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},25,{6},6.8
2e69c5b7,2e69c5b7c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.903225806451613
2e69c5b7,2e69c5b7c,2020-10-08,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,"{6, 7}",5.0
2e69c5b7,2e69c5b7c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.888888888888889
2e69c5b7,2e69c5b7c,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c5b7,2e69c5b7c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.514285714285714
2e69c5b7,2e69c5b7c,2020-10-12,17,{'JAM'},{'JAM'},30,{6},5.0
2e69c5b7,2e69c5b7c,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69c5b7,2e69c5b7c,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.724137931034483
2e69c5b7,2e69c5b7c,2020-10-20,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69c5b7,2e69c5b7c,2020-10-20,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",69,{7},6.318840579710145
2e69c5b7,2e69c5b7c,2020-10-22,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69c5b7,2e69c5b7c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5b7,2e69c5b7c,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5b7,2e69c5b7c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{6, 7}",5.7
2e69c5b7,2e69c5b7c,2020-11-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c5b7,2e69c5b7c,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.428571428571429
2e69c5b7,2e69c5b7c,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{6},5.0
2e69c5b7,2e69c5b7c,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c5b7,2e69c5b7c,2020-11-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e69c5b9,2e69c5b84,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c5b9,2e69c5b84,2020-10-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},5.75
2e69c5b9,2e69c5b84,2020-10-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},11,{6},5.181818181818182
2e69c5b9,2e69c5b84,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5b9,2e69c5b8c,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-20,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-20,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69c5b9,2e69c5b8c,2020-10-26,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5b9,2e69c5b8c,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5b9,2e69c5b8c,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.8
2e69c5b9,2e69c5b94,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5b9,2e69c5b94,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.5
2e69c5b9,2e69c5b9c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.6923076923076925
2e69c5b9,2e69c5b9c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},7.970588235294118
2e69c5b9,2e69c5b9c,2020-10-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69c5b9,2e69c5b9c,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5b9,2e69c5b9c,2020-10-20,12,{'JAM'},{'JAM'},32,{2},5.0
2e69c5b9,2e69c5b9c,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5b9,2e69c5b9c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{2},5.0
2e69c5b9,2e69c5b9c,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.357142857142857
2e69c5b9,2e69c5b9c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{2},8.305084745762711
2e69c5b9,2e69c5b9c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69c5b9,2e69c5b9c,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.21875
2e69c5b9,2e69c5b9c,2020-11-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.806451612903226
2e69c5b9,2e69c5b9c,2020-11-14,10,{'JAM'},{'JAM'},5,{2},5.0
2e69c5b9,2e69c5b9c,2020-11-19,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.8125
2e69c5b9,2e69c5b9c,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{2},5.833333333333333
2e69c5bb,2e69c5bb4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69c5bb,2e69c5bb4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5bb,2e69c5bb4,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.967741935483871
2e69c5bb,2e69c5bb4,2020-10-20,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.46875
2e69c5bb,2e69c5bb4,2020-10-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.451612903225806
2e69c5bb,2e69c5bb4,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5bb,2e69c5bb4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69c5bb,2e69c5bb4,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},45,{2},5.355555555555555
2e69c5bb,2e69c5bb4,2020-10-20,19,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",32,{2},5.0
2e69c5bb,2e69c5bb4,2020-10-31,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},76,{2},5.815789473684211
2e69c5bb,2e69c5bb4,2020-11-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5bb,2e69c5bb4,2020-11-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5bb,2e69c5bbc,2020-09-09,19,{'JAM'},{'JAM'},33,{1},5.0
2e69c5bb,2e69c5bbc,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5bb,2e69c5bbc,2020-11-15,12,{'JAM'},{'JAM'},5,{2},5.0
2e69c5bd,2e69c5bc4,2020-10-20,11,{'JAM'},{'JAM'},31,{2},5.0
2e69c5bd,2e69c5bc4,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5bd,2e69c5bc4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{2},5.63768115942029
2e69c5bd,2e69c5bc4,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5bd,2e69c5bc4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,"{2, 22}",5.23404255319149
2e69c5bd,2e69c5bc4,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.0
2e69c5bd,2e69c5bdc,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5bd,2e69c5bdc,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.457142857142857
2e69c5bd,2e69c5bdc,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.1875
2e69c5bd,2e69c5bdc,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5bd,2e69c5bdc,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.0
2e69c5bd,2e69c5bdc,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5bf,2e69c5be4,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c5bf,2e69c5be4,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5bf,2e69c5be4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{2},6.204081632653061
2e69c5bf,2e69c5be4,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.361111111111111
2e69c5bf,2e69c5be4,2020-10-20,16,{'JAM'},{'JAM'},30,{2},6.433333333333334
2e69c5bf,2e69c5be4,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5bf,2e69c5be4,2020-11-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.375
2e69c5bf,2e69c5bf4,2020-10-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bf4,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5bf,2e69c5bf4,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{2},5.454545454545454
2e69c5bf,2e69c5bf4,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bf4,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e69c5bf,2e69c5bf4,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5bf,2e69c5bf4,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},5.0
2e69c5bf,2e69c5bf4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69c5bf,2e69c5bf4,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69c5bf,2e69c5bf4,2020-11-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{2},5.0
2e69c5bf,2e69c5bf4,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},6.454545454545454
2e69c5bf,2e69c5bfc,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-15,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,"{2, 22}",5.0
2e69c5bf,2e69c5bfc,2020-09-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.3076923076923075
2e69c5bf,2e69c5bfc,2020-09-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-25,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-25,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.0
2e69c5bf,2e69c5bfc,2020-09-26,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-09,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-17,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-18,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",129,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-20,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-20,12,{'JAM'},{'JAM'},65,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.645161290322581
2e69c5bf,2e69c5bfc,2020-10-21,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},158,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-21,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{2},5.355555555555555
2e69c5bf,2e69c5bfc,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},6.0
2e69c5bf,2e69c5bfc,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-26,16,{'JAM'},{'JAM'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-28,14,{'JAM'},{'JAM'},31,{2},5.0
2e69c5bf,2e69c5bfc,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
