s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5cf,2e69c5cfc,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69c5cf,2e69c5cfc,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.921875
2e69c5cf,2e69c5cfc,2020-11-06,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.5
2e69c5cf,2e69c5cfc,2020-11-11,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.7272727272727275
2e69c5cf,2e69c5cfc,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.6
2e69c5cf,2e69c5cfc,2020-11-11,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",100,{6},5.53
2e69c5cf,2e69c5cfc,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5cf,2e69c5cfc,2020-11-16,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},42,{6},5.428571428571429
2e69c5cf,2e69c5cfc,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69c5cf,2e69c5cfc,2020-11-19,3,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5cf,2e69c5cfc,2020-11-21,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{6},5.274193548387097
2e69c5cf,2e69c5cfc,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},7.40625
2e69c5d1,2e69c5d0c,2020-09-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{1},5.0
2e69c5d1,2e69c5d0c,2020-10-09,15,{'JAM'},{'JAM'},36,{1},5.0
2e69c5d1,2e69c5d14,2020-10-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c5d1,2e69c5d14,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{1},5.0
2e69c5d3,2e69c5d24,2020-10-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{2},5.904761904761905
2e69c5d3,2e69c5d24,2020-10-31,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{2},5.518518518518518
2e69c5d3,2e69c5d24,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5d3,2e69c5d3c,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{2},5.0
2e69c5d5,2e69c5d54,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5d5,2e69c5d54,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{2},5.125
2e69c5d5,2e69c5d54,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},30,{2},5.0
2e69c5d5,2e69c5d54,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},6.0
2e69c5d5,2e69c5d54,2020-10-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d5,2e69c5d54,2020-10-31,13,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HAIL'},37,{2},6.27027027027027
2e69c5d5,2e69c5d54,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d5,2e69c5d54,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.967741935483871
2e69c5d5,2e69c5d5c,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-24,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",80,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d5,2e69c5d5c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.714285714285714
2e69c5d5,2e69c5d5c,2020-10-30,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},20,{2},8.75
2e69c5d5,2e69c5d5c,2020-10-31,12,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",60,{2},5.0
2e69c5d5,2e69c5d5c,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{2},5.390243902439025
2e69c5d5,2e69c5d5c,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5d5,2e69c5d5c,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{2},5.410256410256411
2e69c5d5,2e69c5d5c,2020-11-15,13,{'JAM'},{'JAM'},10,{2},5.0
2e69c5d5,2e69c5d5c,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5d5,2e69c5d5c,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{2},7.186046511627907
2e69c5d7,2e69c5d64,2020-09-02,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d7,2e69c5d64,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d7,2e69c5d64,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{2},6.0
2e69c5d7,2e69c5d64,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e69c5d7,2e69c5d64,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.966666666666667
2e69c5d7,2e69c5d64,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d7,2e69c5d64,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.28125
2e69c5d7,2e69c5d64,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d7,2e69c5d64,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{2},6.428571428571429
2e69c5d7,2e69c5d64,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_WEATHER_HEAVY_SNOW'},20,{2},5.7
2e69c5d7,2e69c5d64,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.354838709677419
2e69c5d7,2e69c5d64,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d7,2e69c5d64,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{2},6.275
2e69c5d7,2e69c5d64,2020-10-29,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.913793103448276
2e69c5d7,2e69c5d64,2020-10-31,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69c5d7,2e69c5d64,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d7,2e69c5d64,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5d7,2e69c5d64,2020-11-06,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",103,{2},6.233009708737864
2e69c5d7,2e69c5d64,2020-11-06,17,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",84,{2},6.273809523809524
2e69c5d7,2e69c5d64,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e69c5d7,2e69c5d64,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5d7,2e69c5d6c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.548387096774194
2e69c5d7,2e69c5d6c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5d7,2e69c5d74,2020-11-18,11,{'ACCIDENT'},{'ACCIDENT'},133,{1},6.2481203007518795
2e69c5d7,2e69c5d7c,2020-09-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c5d9,2e69c5d84,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},104,{2},5.653846153846154
2e69c5d9,2e69c5d84,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5d9,2e69c5d84,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.166666666666667
2e69c5d9,2e69c5d84,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c5d9,2e69c5d84,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},281,{2},6.537366548042705
2e69c5d9,2e69c5d84,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.9375
2e69c5d9,2e69c5d84,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.181818181818182
2e69c5d9,2e69c5d84,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{2},5.8
2e69c5d9,2e69c5d84,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69c5d9,2e69c5d84,2020-09-13,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5d9,2e69c5d84,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-09-16,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",64,{2},5.0
2e69c5d9,2e69c5d84,2020-09-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-09-19,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.161290322580645
2e69c5d9,2e69c5d84,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-09-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.466666666666667
2e69c5d9,2e69c5d84,2020-09-26,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c5d9,2e69c5d84,2020-09-26,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",88,{2},5.284090909090909
2e69c5d9,2e69c5d84,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},6.583333333333333
2e69c5d9,2e69c5d84,2020-10-01,17,{'JAM'},{'JAM'},33,{2},5.0
2e69c5d9,2e69c5d84,2020-10-06,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",65,{2},5.0
2e69c5d9,2e69c5d84,2020-10-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,"{2, 4}",5.0
2e69c5d9,2e69c5d84,2020-10-10,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{2},5.0
2e69c5d9,2e69c5d84,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d84,2020-10-10,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",84,{2},5.214285714285714
2e69c5d9,2e69c5d84,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,"{2, 4}",5.333333333333333
2e69c5d9,2e69c5d84,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{2},5.410256410256411
2e69c5d9,2e69c5d84,2020-10-12,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",42,{2},5.714285714285714
2e69c5d9,2e69c5d84,2020-10-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69c5d9,2e69c5d84,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-10-17,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.645161290322581
2e69c5d9,2e69c5d84,2020-10-17,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",129,{2},5.209302325581396
2e69c5d9,2e69c5d84,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.833333333333333
2e69c5d9,2e69c5d84,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c5d9,2e69c5d84,2020-10-18,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.0
2e69c5d9,2e69c5d84,2020-10-20,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69c5d9,2e69c5d84,2020-10-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69c5d9,2e69c5d84,2020-10-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5d9,2e69c5d84,2020-10-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{2},5.0
2e69c5d9,2e69c5d84,2020-10-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-10-24,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{2},5.863636363636363
2e69c5d9,2e69c5d84,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d84,2020-10-24,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",91,"{2, 4}",5.2967032967032965
2e69c5d9,2e69c5d84,2020-10-25,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,"{2, 4}",6.235294117647059
2e69c5d9,2e69c5d84,2020-10-25,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",96,"{2, 4}",5.0
2e69c5d9,2e69c5d84,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.757575757575758
2e69c5d9,2e69c5d84,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{2},5.36
2e69c5d9,2e69c5d84,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},6.904761904761905
2e69c5d9,2e69c5d84,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{2},5.369565217391305
2e69c5d9,2e69c5d84,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",117,"{2, 4}",7.410256410256411
2e69c5d9,2e69c5d84,2020-10-29,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{2},5.457446808510638
2e69c5d9,2e69c5d84,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{2},5.0
2e69c5d9,2e69c5d84,2020-10-30,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,"{2, 4}",5.297872340425532
2e69c5d9,2e69c5d84,2020-10-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{4},6.0
2e69c5d9,2e69c5d84,2020-10-31,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d84,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5d9,2e69c5d84,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{4},6.895833333333333
2e69c5d9,2e69c5d84,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e69c5d9,2e69c5d84,2020-10-31,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_SHOULDER_CAR_STOPPED'}",64,{2},6.03125
2e69c5d9,2e69c5d84,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{4},6.585365853658536
2e69c5d9,2e69c5d84,2020-11-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},5.0
2e69c5d9,2e69c5d84,2020-11-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5d9,2e69c5d84,2020-11-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69c5d9,2e69c5d84,2020-11-04,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",62,"{2, 4}",5.0
2e69c5d9,2e69c5d84,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d84,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{2},5.0
2e69c5d9,2e69c5d84,2020-11-07,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",34,{4},5.0
2e69c5d9,2e69c5d84,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{4},7.27027027027027
2e69c5d9,2e69c5d84,2020-11-07,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{2},5.0
2e69c5d9,2e69c5d84,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.428571428571429
2e69c5d9,2e69c5d84,2020-11-08,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-11-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",53,{2},5.0
2e69c5d9,2e69c5d84,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.709677419354839
2e69c5d9,2e69c5d84,2020-11-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d84,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5d9,2e69c5d84,2020-11-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69c5d9,2e69c5d84,2020-11-14,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5d9,2e69c5d84,2020-11-14,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",109,"{2, 4}",5.146788990825688
2e69c5d9,2e69c5d84,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{2},5.0
2e69c5d9,2e69c5d84,2020-11-15,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{2},6.068965517241379
2e69c5d9,2e69c5d84,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69c5d9,2e69c5d84,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.28125
2e69c5d9,2e69c5d84,2020-11-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{2},5.0
2e69c5d9,2e69c5d84,2020-11-21,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},413,{2},7.9176755447941884
2e69c5d9,2e69c5d84,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},5.363636363636363
2e69c5d9,2e69c5d8c,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d8c,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5d9,2e69c5d8c,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5d9,2e69c5d94,2020-09-02,13,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",145,"{2, 4}",6.2827586206896555
2e69c5d9,2e69c5d94,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.709677419354839
2e69c5d9,2e69c5d94,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d94,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d94,2020-09-19,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",90,{2},5.166666666666667
2e69c5d9,2e69c5d94,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},65,{2},5.184615384615385
2e69c5d9,2e69c5d94,2020-09-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{4},5.428571428571429
2e69c5d9,2e69c5d94,2020-09-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},6.34375
