s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5d9,2e69c5d94,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c5d9,2e69c5d94,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},21,{4},5.857142857142857
2e69c5d9,2e69c5d94,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.766666666666667
2e69c5d9,2e69c5d94,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.483870967741935
2e69c5d9,2e69c5d94,2020-10-10,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",113,"{2, 4}",6.575221238938053
2e69c5d9,2e69c5d94,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{4},5.0
2e69c5d9,2e69c5d94,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{4},5.230769230769231
2e69c5d9,2e69c5d94,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e69c5d9,2e69c5d94,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,"{2, 4}",5.0
2e69c5d9,2e69c5d94,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69c5d9,2e69c5d94,2020-10-17,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",54,{2},5.907407407407407
2e69c5d9,2e69c5d94,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{4},5.809523809523809
2e69c5d9,2e69c5d94,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69c5d9,2e69c5d94,2020-10-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-10-20,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.606060606060606
2e69c5d9,2e69c5d94,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.933333333333334
2e69c5d9,2e69c5d94,2020-10-24,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},57,"{2, 4}",5.280701754385965
2e69c5d9,2e69c5d94,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{4},6.696428571428571
2e69c5d9,2e69c5d94,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d94,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{4},5.0
2e69c5d9,2e69c5d94,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.9393939393939394
2e69c5d9,2e69c5d94,2020-10-28,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",63,{2},6.301587301587301
2e69c5d9,2e69c5d94,2020-10-29,9,{'JAM'},{'JAM'},32,{2},5.0
2e69c5d9,2e69c5d94,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69c5d9,2e69c5d94,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c5d9,2e69c5d94,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{2},7.666666666666667
2e69c5d9,2e69c5d94,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",64,"{2, 4}",5.53125
2e69c5d9,2e69c5d94,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5d9,2e69c5d94,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},7.931818181818182
2e69c5d9,2e69c5d94,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},10.0
2e69c5d9,2e69c5d94,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.774193548387097
2e69c5d9,2e69c5d94,2020-11-03,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5d9,2e69c5d94,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d94,2020-11-06,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5d9,2e69c5d94,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{4},5.473684210526316
2e69c5d9,2e69c5d94,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},6.818181818181818
2e69c5d9,2e69c5d94,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d94,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,"{2, 4}",5.492307692307692
2e69c5d9,2e69c5d94,2020-11-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",57,{2},5.0
2e69c5d9,2e69c5d94,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-11-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{4},5.0
2e69c5d9,2e69c5d94,2020-11-12,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},61,{4},6.983606557377049
2e69c5d9,2e69c5d94,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.645161290322581
2e69c5d9,2e69c5d94,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d94,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5d9,2e69c5d94,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{4},6.352941176470588
2e69c5d9,2e69c5d94,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c5d9,2e69c5d94,2020-11-15,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69c5d9,2e69c5d94,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{4},6.953488372093023
2e69c5d9,2e69c5d94,2020-11-16,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},6.515151515151516
2e69c5d9,2e69c5d94,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{4},8.0
2e69c5d9,2e69c5d94,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.833333333333333
2e69c5d9,2e69c5d9c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c5d9,2e69c5d9c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69c5d9,2e69c5d9c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{4},6.375
2e69c5d9,2e69c5d9c,2020-10-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69c5d9,2e69c5d9c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{4},7.0
2e69c5d9,2e69c5d9c,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},7.6923076923076925
2e69c5d9,2e69c5d9c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},6.6
2e69c5d9,2e69c5d9c,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{1},5.0
2e69c5db,2e69c5da4,2020-10-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c5db,2e69c5dbc,2020-09-02,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69c5db,2e69c5dbc,2020-10-11,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{2},5.0
2e69c5db,2e69c5dbc,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5db,2e69c5dbc,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},43,{4},8.30232558139535
2e69c5db,2e69c5dbc,2020-10-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{4},5.833333333333333
2e69c5db,2e69c5dbc,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5db,2e69c5dbc,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e69c5db,2e69c5dbc,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69c5db,2e69c5dbc,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.866666666666666
2e69c5db,2e69c5dbc,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{4},5.0
2e69c5db,2e69c5dbc,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.390243902439025
2e69c5db,2e69c5dbc,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{4},7.421052631578948
2e69c5db,2e69c5dbc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.967741935483871
2e69c5db,2e69c5dbc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},6.875
2e69c5db,2e69c5dbc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5db,2e69c5dbc,2020-11-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},20,{4},6.35
2e69c5db,2e69c5dbc,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c5db,2e69c5dbc,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5db,2e69c5dbc,2020-11-14,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",56,"{2, 4}",6.125
2e69c5db,2e69c5dbc,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{4},5.444444444444445
2e69c5db,2e69c5dbc,2020-11-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69c5db,2e69c5dbc,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{4},5.0
2e69c5db,2e69c5dbc,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.484848484848484
2e69c5dd,2e69c5dc4,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},42,{2},6.309523809523809
2e69c5dd,2e69c5dc4,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c5dd,2e69c5dc4,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.5
2e69c5dd,2e69c5dc4,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.67741935483871
2e69c5dd,2e69c5dc4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dc4,2020-09-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69c5dd,2e69c5dc4,2020-09-12,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",62,{2},6.145161290322581
2e69c5dd,2e69c5dc4,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5dd,2e69c5dc4,2020-09-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},5.764705882352941
2e69c5dd,2e69c5dc4,2020-09-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.166666666666667
2e69c5dd,2e69c5dc4,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-02,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{6},6.232558139534884
2e69c5dd,2e69c5dc4,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.7727272727272725
2e69c5dd,2e69c5dc4,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},9,{2},5.555555555555555
2e69c5dd,2e69c5dc4,2020-10-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{2},5.083333333333333
2e69c5dd,2e69c5dc4,2020-10-18,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-21,23,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5dd,2e69c5dc4,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69c5dd,2e69c5dc4,2020-10-24,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},76,"{1, 2}",5.842105263157895
2e69c5dd,2e69c5dc4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.813953488372093
2e69c5dd,2e69c5dc4,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.405405405405405
2e69c5dd,2e69c5dc4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.533333333333333
2e69c5dd,2e69c5dc4,2020-10-25,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{2, 6}",5.0
2e69c5dd,2e69c5dc4,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5dd,2e69c5dc4,2020-10-28,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.278688524590164
2e69c5dd,2e69c5dc4,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{6},6.441860465116279
2e69c5dd,2e69c5dc4,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{2},5.6
2e69c5dd,2e69c5dc4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},6.609756097560975
2e69c5dd,2e69c5dc4,2020-10-30,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},6.419354838709677
2e69c5dd,2e69c5dc4,2020-10-30,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},73,{6},6.8493150684931505
2e69c5dd,2e69c5dc4,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},6.0
2e69c5dd,2e69c5dc4,2020-10-30,16,{'JAM'},{'JAM'},40,{6},6.425
2e69c5dd,2e69c5dc4,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},55,{2},6.909090909090909
2e69c5dd,2e69c5dc4,2020-11-07,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",105,"{2, 6}",5.390476190476191
2e69c5dd,2e69c5dc4,2020-11-08,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.233333333333333
2e69c5dd,2e69c5dc4,2020-11-08,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5dd,2e69c5dc4,2020-11-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c5dd,2e69c5dc4,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5dd,2e69c5dc4,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5dd,2e69c5dc4,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dc4,2020-11-15,13,{'JAM'},{'JAM'},29,{6},5.0
2e69c5dd,2e69c5dc4,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.645161290322581
2e69c5dd,2e69c5dc4,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{2},5.0
2e69c5dd,2e69c5dc4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.741935483870968
2e69c5dd,2e69c5dc4,2020-11-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{6},5.363636363636363
2e69c5dd,2e69c5dc4,2020-11-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},38,{6},6.131578947368421
2e69c5dd,2e69c5dc4,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dc4,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},7.0
2e69c5dd,2e69c5dc4,2020-11-21,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{2},5.790697674418604
2e69c5dd,2e69c5dcc,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},11,{6},6.7272727272727275
2e69c5dd,2e69c5dcc,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dcc,2020-09-17,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},46,"{2, 6}",5.869565217391305
2e69c5dd,2e69c5dcc,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.869565217391305
2e69c5dd,2e69c5dcc,2020-09-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},6.0
2e69c5dd,2e69c5dcc,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.9375
2e69c5dd,2e69c5dcc,2020-09-26,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 6}",6.016129032258065
2e69c5dd,2e69c5dcc,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dcc,2020-09-28,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},19,{6},6.684210526315789
2e69c5dd,2e69c5dcc,2020-09-29,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",43,{6},5.27906976744186
2e69c5dd,2e69c5dcc,2020-10-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-02,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-03,13,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_HEAVY_TRAFFIC'}",7,{6},5.571428571428571
2e69c5dd,2e69c5dcc,2020-10-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-10,13,{'JAM'},{'JAM'},31,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-11,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-13,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{6},5.764705882352941
2e69c5dd,2e69c5dcc,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-14,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",42,{6},5.214285714285714
2e69c5dd,2e69c5dcc,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 6}",5.0
2e69c5dd,2e69c5dcc,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-19,9,{'JAM'},{'JAM'},5,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-20,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},17,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},6.219512195121951
2e69c5dd,2e69c5dcc,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},16,{6},6.0625
2e69c5dd,2e69c5dcc,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.967741935483871
2e69c5dd,2e69c5dcc,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{6},5.461538461538462
2e69c5dd,2e69c5dcc,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",81,"{2, 6}",7.296296296296297
2e69c5dd,2e69c5dcc,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5dd,2e69c5dcc,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{6},5.95
2e69c5dd,2e69c5dcc,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-31,11,{'JAM'},{'JAM'},38,{6},5.184210526315789
2e69c5dd,2e69c5dcc,2020-10-31,12,{'JAM'},{'JAM'},32,{2},5.0
2e69c5dd,2e69c5dcc,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dcc,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",85,"{2, 6}",5.0
2e69c5dd,2e69c5dcc,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},3,{6},6.0
2e69c5dd,2e69c5dcc,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.833333333333333
