s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5dd,2e69c5dcc,2020-11-02,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-05,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",64,{6},5.859375
2e69c5dd,2e69c5dcc,2020-11-07,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{6},5.391304347826087
2e69c5dd,2e69c5dcc,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69c5dd,2e69c5dcc,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-10,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-10,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-12,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-13,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-14,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},17,{6},7.764705882352941
2e69c5dd,2e69c5dcc,2020-11-14,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",150,"{2, 6}",5.72
2e69c5dd,2e69c5dcc,2020-11-14,17,{'JAM'},{'JAM'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-15,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},41,{6},7.585365853658536
2e69c5dd,2e69c5dcc,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},7.125
2e69c5dd,2e69c5dcc,2020-11-17,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},7,{6},5.714285714285714
2e69c5dd,2e69c5dcc,2020-11-19,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-21,10,{'JAM'},{'JAM'},30,{6},5.0
2e69c5dd,2e69c5dcc,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.352941176470588
2e69c5dd,2e69c5dcc,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.484848484848484
2e69c5dd,2e69c5dcc,2020-11-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5dd,2e69c5dd4,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{6},5.4
2e69c5dd,2e69c5dd4,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},26,{6},7.884615384615385
2e69c5dd,2e69c5dd4,2020-09-09,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5dd,2e69c5dd4,2020-09-12,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",72,{6},5.472222222222222
2e69c5dd,2e69c5dd4,2020-09-17,20,{'JAM'},{'JAM'},31,{6},5.0
2e69c5dd,2e69c5dd4,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{6},5.076923076923077
2e69c5dd,2e69c5dd4,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},7.352941176470588
2e69c5dd,2e69c5dd4,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69c5dd,2e69c5dd4,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},65,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-10,12,{'JAM'},{'JAM'},33,{6},5.666666666666667
2e69c5dd,2e69c5dd4,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.612903225806452
2e69c5dd,2e69c5dd4,2020-10-15,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",111,"{1, 6}",6.486486486486487
2e69c5dd,2e69c5dd4,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{1, 6}",5.344262295081967
2e69c5dd,2e69c5dd4,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-17,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{6},6.642857142857143
2e69c5dd,2e69c5dd4,2020-10-20,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",72,{6},6.041666666666667
2e69c5dd,2e69c5dd4,2020-10-21,10,{'JAM'},{'JAM'},30,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-24,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",48,{6},6.583333333333333
2e69c5dd,2e69c5dd4,2020-10-24,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},8,{6},6.25
2e69c5dd,2e69c5dd4,2020-10-25,13,{'JAM'},{'JAM'},31,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},6.0
2e69c5dd,2e69c5dd4,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-28,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",69,{6},5.043478260869565
2e69c5dd,2e69c5dd4,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},5,{6},5.6
2e69c5dd,2e69c5dd4,2020-10-29,11,{'JAM'},{'JAM'},30,{6},5.0
2e69c5dd,2e69c5dd4,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},6.159090909090909
2e69c5dd,2e69c5dd4,2020-10-29,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",40,{6},5.9
2e69c5dd,2e69c5dd4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},6.135135135135135
2e69c5dd,2e69c5dd4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},7.696969696969697
2e69c5dd,2e69c5dd4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{6},5.358695652173913
2e69c5dd,2e69c5dd4,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},6.0
2e69c5dd,2e69c5dd4,2020-11-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},6.661290322580645
2e69c5dd,2e69c5dd4,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},6.235294117647059
2e69c5dd,2e69c5dd4,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5dd,2e69c5dd4,2020-11-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",57,{6},5.0701754385964914
2e69c5dd,2e69c5dd4,2020-11-13,12,{'JAM'},{'JAM'},30,{6},5.0
2e69c5dd,2e69c5dd4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c5dd,2e69c5dd4,2020-11-14,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_HAIL', 'JAM_STAND_STILL_TRAFFIC'}",80,{6},5.4875
2e69c5dd,2e69c5dd4,2020-11-15,11,{'JAM'},{'JAM'},31,{6},5.0
2e69c5dd,2e69c5dd4,2020-11-15,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.5
2e69c5dd,2e69c5dd4,2020-11-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},25,{6},5.84
2e69c5dd,2e69c5dd4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},6.733333333333333
2e69c5dd,2e69c5dd4,2020-11-17,14,"{'JAM', 'ACCIDENT'}","{'JAM_HEAVY_TRAFFIC', 'ACCIDENT_MAJOR'}",180,{6},5.7
2e69c5dd,2e69c5dd4,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.96875
2e69c5dd,2e69c5dd4,2020-11-22,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5dd,2e69c5ddc,2020-10-07,12,{'JAM'},{'JAM'},31,{1},5.0
2e69c5dd,2e69c5ddc,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e69c5dd,2e69c5ddc,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5dd,2e69c5ddc,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.5
2e69c5dd,2e69c5ddc,2020-11-15,13,{'JAM'},{'JAM'},6,{1},5.0
2e69c5dd,2e69c5ddc,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e69c5dd,2e69c5ddc,2020-11-17,13,{'JAM'},{'JAM'},5,{1},5.0
2e69c5df,2e69c5de4,2020-10-15,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69c5df,2e69c5de4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{17},5.0
2e69c5df,2e69c5dec,2020-09-17,21,{'JAM'},{'JAM'},29,{1},5.0
2e69c5e1,2e69c5e0c,2020-10-04,15,{'JAM'},{'JAM'},17,{1},5.0
2e69c5e1,2e69c5e0c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{1},5.0
2e69c5e1,2e69c5e0c,2020-11-18,19,{'JAM'},{'JAM'},33,{1},5.0
2e69c5e1,2e69c5e14,2020-09-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c5e1,2e69c5e14,2020-09-30,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69c5e1,2e69c5e14,2020-10-04,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{1},5.0
2e69c5e1,2e69c5e14,2020-10-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e1,2e69c5e14,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{6},7.649122807017544
2e69c5e1,2e69c5e14,2020-10-15,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},4,{6},5.75
2e69c5e1,2e69c5e14,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5e1,2e69c5e14,2020-10-24,17,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'WEATHERHAZARD'}",40,"{1, 6}",5.1
2e69c5e1,2e69c5e14,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,"{1, 2}",6.15
2e69c5e1,2e69c5e14,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.774193548387097
2e69c5e1,2e69c5e14,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5e1,2e69c5e14,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{1},5.962962962962963
2e69c5e1,2e69c5e14,2020-10-31,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},25,{1},6.12
2e69c5e1,2e69c5e14,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,"{1, 6}",6.627118644067797
2e69c5e1,2e69c5e14,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5e1,2e69c5e14,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.774193548387097
2e69c5e3,2e69c5e24,2020-09-26,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69c5e3,2e69c5e24,2020-10-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69c5e3,2e69c5e24,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e69c5e3,2e69c5e24,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e69c5e3,2e69c5e24,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69c5e3,2e69c5e24,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{1},5.0
2e69c5e3,2e69c5e24,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c5e3,2e69c5e2c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},7.0
2e69c5e3,2e69c5e2c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69c5e3,2e69c5e2c,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c5e3,2e69c5e2c,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e2c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5e3,2e69c5e2c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{2, 6}",5.80327868852459
2e69c5e3,2e69c5e2c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c5e3,2e69c5e2c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{22},5.0
2e69c5e3,2e69c5e2c,2020-10-31,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5e3,2e69c5e2c,2020-11-07,19,{'JAM'},{'JAM'},30,{20},5.633333333333334
2e69c5e3,2e69c5e2c,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5e3,2e69c5e2c,2020-11-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e69c5e3,2e69c5e34,2020-09-17,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e34,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.8125
2e69c5e3,2e69c5e34,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5e3,2e69c5e34,2020-10-10,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",118,"{2, 6}",5.016949152542373
2e69c5e3,2e69c5e34,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.8125
2e69c5e3,2e69c5e34,2020-10-17,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c5e3,2e69c5e34,2020-10-18,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e3,2e69c5e34,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.866666666666666
2e69c5e3,2e69c5e34,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},52,{6},7.634615384615385
2e69c5e3,2e69c5e34,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e69c5e3,2e69c5e34,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e3,2e69c5e34,2020-10-30,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},6.433333333333334
2e69c5e3,2e69c5e34,2020-10-31,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.672131147540983
2e69c5e3,2e69c5e34,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},7.0
2e69c5e3,2e69c5e34,2020-10-31,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{6},6.565217391304348
2e69c5e3,2e69c5e34,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.032258064516129
2e69c5e3,2e69c5e34,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69c5e3,2e69c5e34,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e3,2e69c5e34,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e69c5e3,2e69c5e34,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e34,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5e3,2e69c5e34,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c5e3,2e69c5e34,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e69c5e3,2e69c5e34,2020-11-22,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",74,{6},5.202702702702703
2e69c5e3,2e69c5e3c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.933333333333334
2e69c5e3,2e69c5e3c,2020-09-20,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e3c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.766666666666667
2e69c5e3,2e69c5e3c,2020-10-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c5e3,2e69c5e3c,2020-10-25,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e3c,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5e3,2e69c5e3c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.911764705882353
2e69c5e3,2e69c5e3c,2020-10-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e3,2e69c5e3c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e3c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.666666666666667
2e69c5e3,2e69c5e3c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.25
2e69c5e3,2e69c5e3c,2020-11-01,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{6},6.439024390243903
2e69c5e3,2e69c5e3c,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e69c5e3,2e69c5e3c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5e3,2e69c5e3c,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},6.2727272727272725
2e69c5e5,2e69c5e4c,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-17,17,{'JAM'},{'JAM'},20,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{2},5.6923076923076925
2e69c5e5,2e69c5e4c,2020-10-28,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5e5,2e69c5e4c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{2},5.875
2e69c5e5,2e69c5e4c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{2},5.234375
2e69c5e5,2e69c5e4c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5e5,2e69c5e4c,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.533333333333333
2e69c5e5,2e69c5e4c,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.966666666666667
2e69c5e5,2e69c5e4c,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e69c5e5,2e69c5e4c,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{1},6.176470588235294
2e69c5e5,2e69c5e4c,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5e5,2e69c5e4c,2020-11-22,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{2},5.0
2e69c5e5,2e69c5e5c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},6.282608695652174
2e69c5e5,2e69c5e5c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.354838709677419
2e69c5e7,2e69c5e64,2020-10-31,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69c5e7,2e69c5e6c,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.4324324324324325
2e69c5e7,2e69c5e6c,2020-10-04,17,{'JAM'},{'JAM'},30,{1},5.0
2e69c5e7,2e69c5e6c,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.606060606060606
2e69c5e7,2e69c5e6c,2020-10-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69c5e7,2e69c5e6c,2020-10-30,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e7,2e69c5e6c,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69c5e7,2e69c5e6c,2020-10-31,12,{'JAM'},{'JAM'},32,{6},5.0
2e69c5e7,2e69c5e6c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5e7,2e69c5e74,2020-09-23,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69c5e7,2e69c5e74,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e7,2e69c5e74,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c5e7,2e69c5e74,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c5e7,2e69c5e74,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5e7,2e69c5e74,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},44,{6},7.090909090909091
2e69c5e7,2e69c5e74,2020-10-15,18,{'JAM'},{'JAM'},31,{6},5.0
2e69c5e7,2e69c5e74,2020-10-16,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5e7,2e69c5e74,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5e7,2e69c5e74,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.8
2e69c5e7,2e69c5e74,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.9393939393939394
2e69c5e7,2e69c5e74,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69c5e7,2e69c5e74,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},6.2
2e69c5e7,2e69c5e74,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{1},5.0
2e69c5e7,2e69c5e74,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e7,2e69c5e74,2020-11-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5e7,2e69c5e74,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5e7,2e69c5e74,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{6},6.195121951219512
