s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5e7,2e69c5e74,2020-11-15,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c5e7,2e69c5e74,2020-11-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5e7,2e69c5e74,2020-11-22,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,"{1, 6}",5.214285714285714
2e69c5e9,2e69c5e84,2020-09-22,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5e9,2e69c5e84,2020-09-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69c5e9,2e69c5e84,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5e9,2e69c5e84,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5e9,2e69c5e84,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{2},5.0
2e69c5e9,2e69c5e84,2020-10-14,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD'}",62,{2},5.306451612903226
2e69c5e9,2e69c5e84,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.414634146341464
2e69c5e9,2e69c5e84,2020-10-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{2},5.340909090909091
2e69c5e9,2e69c5e84,2020-10-30,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},6.794117647058823
2e69c5e9,2e69c5e84,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5e9,2e69c5e84,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.833333333333333
2e69c5e9,2e69c5e84,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{2},7.5
2e69c5e9,2e69c5e84,2020-11-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5e9,2e69c5e84,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},49,{2},5.387755102040816
2e69c5e9,2e69c5e84,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.9411764705882355
2e69c5e9,2e69c5e84,2020-11-21,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.7
2e69c5e9,2e69c5e8c,2020-10-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5e9,2e69c5e8c,2020-10-31,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.1875
2e69c5e9,2e69c5e94,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{2},5.472972972972973
2e69c5e9,2e69c5e94,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{2},8.027777777777779
2e69c5e9,2e69c5e94,2020-11-01,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5e9,2e69c5e94,2020-11-03,11,{'JAM'},{'JAM'},18,{2},5.0
2e69c5e9,2e69c5e94,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{20},5.0
2e69c5e9,2e69c5e9c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5e9,2e69c5e9c,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},6.466666666666667
2e69c5e9,2e69c5e9c,2020-10-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{2},6.0
2e69c5e9,2e69c5e9c,2020-10-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.96969696969697
2e69c5e9,2e69c5e9c,2020-10-18,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.257575757575758
2e69c5e9,2e69c5e9c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69c5e9,2e69c5e9c,2020-10-25,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},6.957446808510638
2e69c5e9,2e69c5e9c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5e9,2e69c5e9c,2020-10-30,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},6.67741935483871
2e69c5e9,2e69c5e9c,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{2},6.372093023255814
2e69c5e9,2e69c5e9c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{2},5.760869565217392
2e69c5e9,2e69c5e9c,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{2},7.962962962962963
2e69c5e9,2e69c5e9c,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5eb,2e69c5ea4,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69c5eb,2e69c5ea4,2020-10-29,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5eb,2e69c5ea4,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{2},5.365853658536586
2e69c5eb,2e69c5ea4,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.967741935483871
2e69c5eb,2e69c5ea4,2020-11-15,10,{'JAM'},{'JAM'},29,{2},5.0
2e69c5eb,2e69c5ea4,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.0
2e69c5eb,2e69c5ea4,2020-11-22,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},40,{2},5.9
2e69c5eb,2e69c5eac,2020-09-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5eb,2e69c5eac,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5eb,2e69c5eac,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5eb,2e69c5eac,2020-09-20,4,{'JAM'},{'JAM'},32,{2},5.0
2e69c5eb,2e69c5eac,2020-10-15,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_ROAD_KILL'}",80,{2},6.8875
2e69c5eb,2e69c5eac,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{2},5.036363636363636
2e69c5eb,2e69c5eac,2020-10-18,14,{'JAM'},{'JAM'},30,{2},5.0
2e69c5eb,2e69c5eac,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5eb,2e69c5eac,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5eb,2e69c5eac,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5eb,2e69c5eac,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},6.0
2e69c5eb,2e69c5eac,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.774193548387097
2e69c5eb,2e69c5ebc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5eb,2e69c5ebc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69c5eb,2e69c5ebc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{2},5.0
2e69c5ed,2e69c5ecc,2020-11-20,19,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_SHOULDER_MISSING_SIGN', 'HAZARD_ON_ROAD_OBJECT', 'ACCIDENT_MAJOR', 'JAM_HEAVY_TRAFFIC'}",276,{1},5.423913043478261
2e69c5ef,2e69c5ee4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5ef,2e69c5ee4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{2},5.0
2e69c5ef,2e69c5ee4,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5ef,2e69c5eec,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{2},6.680851063829787
2e69c5ef,2e69c5eec,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5ef,2e69c5eec,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.935483870967742
2e69c5ef,2e69c5eec,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5eec,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{2},6.884615384615385
2e69c5ef,2e69c5eec,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},7.548387096774194
2e69c5ef,2e69c5eec,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,{2},5.735294117647059
2e69c5ef,2e69c5eec,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5ef,2e69c5eec,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.933333333333334
2e69c5ef,2e69c5ef4,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",103,{2},5.310679611650485
2e69c5ef,2e69c5ef4,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{2},5.416666666666667
2e69c5ef,2e69c5ef4,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},54,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5ef,2e69c5ef4,2020-10-31,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{2},5.238095238095238
2e69c5ef,2e69c5ef4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.580645161290323
2e69c5ef,2e69c5ef4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.806451612903226
2e69c5ef,2e69c5ef4,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{2},6.0
2e69c5ef,2e69c5ef4,2020-11-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{2},5.0
2e69c5ef,2e69c5ef4,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5ef4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.9375
2e69c5ef,2e69c5ef4,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{2},5.0
2e69c5ef,2e69c5ef4,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5ef4,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.0
2e69c5ef,2e69c5efc,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.0
2e69c5ef,2e69c5efc,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{2},5.0
2e69c5ef,2e69c5efc,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{2},5.957446808510638
2e69c5ef,2e69c5efc,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.911764705882353
2e69c5ef,2e69c5efc,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5efc,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},7.483870967741935
2e69c5ef,2e69c5efc,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{2},5.0
2e69c5ef,2e69c5efc,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.661290322580645
2e69c5ef,2e69c5efc,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{2},5.262295081967213
2e69c5ef,2e69c5efc,2020-10-31,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG'}",111,{2},8.045045045045045
2e69c5ef,2e69c5efc,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{2},6.309523809523809
2e69c5ef,2e69c5efc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69c5ef,2e69c5efc,2020-11-01,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c5ef,2e69c5efc,2020-11-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",46,{2},5.304347826086956
2e69c5ef,2e69c5efc,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5f1,2e69c5f04,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5f1,2e69c5f04,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5f3,2e69c5f2c,2020-09-08,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e69c5f3,2e69c5f34,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{2},5.0
2e69c5f5,2e69c5f4c,2020-09-01,11,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",153,{17},5.0
2e69c5f5,2e69c5f4c,2020-09-05,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69c5f5,2e69c5f4c,2020-09-09,20,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{2},5.0
2e69c5f7,2e69c5f6c,2020-10-20,12,{'JAM'},{'JAM'},30,{1},5.0
2e69c5f9,2e69c5f8c,2020-09-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69c5f9,2e69c5f8c,2020-09-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5f9,2e69c5f8c,2020-09-12,11,{'JAM'},{'JAM'},8,{2},5.0
2e69c5f9,2e69c5f8c,2020-09-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5f9,2e69c5f8c,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},6.0
2e69c5f9,2e69c5f8c,2020-11-09,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5f9,2e69c5f8c,2020-11-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5f9,2e69c5f94,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{2},5.0
2e69c5f9,2e69c5f94,2020-10-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5f9,2e69c5f94,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{2},5.0
2e69c5f9,2e69c5f94,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5f9,2e69c5f94,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},6.966666666666667
2e69c5f9,2e69c5f94,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{2},5.0
2e69c5f9,2e69c5f94,2020-11-09,0,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69c5f9,2e69c5f9c,2020-10-14,17,"{'JAM', 'ACCIDENT'}","{'ACCIDENT', 'JAM_HEAVY_TRAFFIC'}",69,{2},5.420289855072464
2e69c5f9,2e69c5f9c,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{2},5.0
2e69c5fb,2e69c5fa4,2020-09-10,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c5fb,2e69c5fa4,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5fb,2e69c5fa4,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{2},5.447368421052632
2e69c5fb,2e69c5fa4,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{2},5.0
2e69c5fb,2e69c5fa4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},97,{2},5.0
2e69c5fb,2e69c5fa4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69c5fb,2e69c5fa4,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5fb,2e69c5fac,2020-10-14,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{2},5.0
2e69c5fb,2e69c5fac,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.0
2e69c5fb,2e69c5fac,2020-10-25,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.403225806451613
2e69c5fb,2e69c5fac,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,{2},5.468354430379747
2e69c5fb,2e69c5fac,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.435483870967742
2e69c5fb,2e69c5fac,2020-10-31,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69c5fb,2e69c5fac,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5fb,2e69c5fac,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},8.0
2e69c5fb,2e69c5fac,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{2},5.220779220779221
2e69c5fb,2e69c5fac,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5fb,2e69c5fac,2020-11-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{2},5.0
2e69c5fb,2e69c5fac,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-25,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},5.375
2e69c5fb,2e69c5fb4,2020-10-29,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.875
2e69c5fb,2e69c5fb4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5fb,2e69c5fb4,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",89,{2},5.842696629213483
2e69c5fb,2e69c5fb4,2020-11-15,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},3,{2},5.666666666666667
2e69c5fb,2e69c5fbc,2020-10-15,19,{'JAM'},{'JAM'},30,{22},5.0
2e69c5fd,2e69c5fc4,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{2},5.671428571428572
2e69c5fd,2e69c5fc4,2020-10-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",36,{2},5.388888888888889
2e69c5fd,2e69c5fc4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c5fd,2e69c5fc4,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5fd,2e69c5fcc,2020-09-06,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{2},5.45945945945946
2e69c5fd,2e69c5fcc,2020-09-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-16,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-20,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.484848484848484
2e69c5fd,2e69c5fcc,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5fd,2e69c5fcc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},6.741935483870968
2e69c5fd,2e69c5fcc,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5fd,2e69c5fcc,2020-11-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},74,{2},5.0
2e69c5fd,2e69c5fcc,2020-11-12,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5fd,2e69c5fcc,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{2},5.0
2e69c5fd,2e69c5fcc,2020-11-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},6.1875
2e69c5fd,2e69c5fd4,2020-09-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.84375
2e69c5fd,2e69c5fd4,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.970588235294118
2e69c5fd,2e69c5fd4,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.5
2e69c5fd,2e69c5fd4,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-21,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{2},5.0
2e69c5fd,2e69c5fd4,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e69c5fd,2e69c5fd4,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.806451612903226
2e69c5fd,2e69c5fd4,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69c5fd,2e69c5fd4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.65625
2e69c5fd,2e69c5fd4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e69c5fd,2e69c5fd4,2020-10-29,20,{'JAM'},{'JAM'},32,{6},6.0
2e69c5fd,2e69c5fd4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},5.796610169491525
2e69c5fd,2e69c5fd4,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fd4,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},6.204545454545454
2e69c5fd,2e69c5fd4,2020-10-31,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",41,"{2, 6}",5.365853658536586
2e69c5fd,2e69c5fd4,2020-10-31,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",111,{6},5.8108108108108105
