s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5fd,2e69c5fd4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{6},5.4576271186440675
2e69c5fd,2e69c5fd4,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fd4,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},47,{6},5.361702127659575
2e69c5fd,2e69c5fd4,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fd4,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69c5fd,2e69c5fd4,2020-11-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69c5fd,2e69c5fd4,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fd4,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.444444444444445
2e69c5fd,2e69c5fd4,2020-11-22,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG'}",32,{6},5.03125
2e69c5fd,2e69c5fdc,2020-09-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,"{2, 20}",5.0
2e69c5fd,2e69c5fdc,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fdc,2020-09-10,17,{'JAM'},{'JAM'},31,{6},5.0
2e69c5fd,2e69c5fdc,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c5fd,2e69c5fdc,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.580645161290323
2e69c5fd,2e69c5fdc,2020-10-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-17,11,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT_MAJOR'}",118,{6},6.033898305084746
2e69c5fd,2e69c5fdc,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-29,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_POT_HOLE', 'JAM_HEAVY_TRAFFIC'}",4082,"{17, 1, 6}",7.642577168054875
2e69c5fd,2e69c5fdc,2020-10-30,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{1},5.0
2e69c5fd,2e69c5fdc,2020-10-31,15,"{'JAM', 'WEATHERHAZARD'}","{'WEATHERHAZARD', 'JAM_STAND_STILL_TRAFFIC'}",61,{2},5.081967213114754
2e69c5fd,2e69c5fdc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e69c5fd,2e69c5fdc,2020-10-31,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},85,{2},7.305882352941176
2e69c5fd,2e69c5fdc,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,{6},6.857142857142857
2e69c5fd,2e69c5fdc,2020-11-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{20},5.0
2e69c5fd,2e69c5fdc,2020-11-19,13,{'JAM'},{'JAM'},34,{20},5.0
2e69c5fd,2e69c5fdc,2020-11-19,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},5117,{17},8.390658589017002
2e69c5fd,2e69c5fdc,2020-11-19,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},30167,{1},8.516126893625485
2e69c5fd,2e69c5fdc,2020-11-21,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{6},5.0
2e69c5ff,2e69c5fe4,2020-10-30,12,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{1},5.0
2e69c5ff,2e69c5fe4,2020-11-19,23,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{1},5.0
2e69c601,2e69c600c,2020-09-09,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69c601,2e69c600c,2020-09-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c601,2e69c600c,2020-09-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c601,2e69c600c,2020-09-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c601,2e69c600c,2020-09-26,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c601,2e69c600c,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{6},5.0
2e69c601,2e69c600c,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c601,2e69c600c,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c601,2e69c600c,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},7.0
2e69c601,2e69c600c,2020-10-31,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.571428571428571
2e69c601,2e69c600c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.580645161290323
2e69c601,2e69c600c,2020-11-21,14,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{6},6.774193548387097
2e69c601,2e69c601c,2020-11-02,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69c603,2e69c6034,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c603,2e69c6034,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{2},5.428571428571429
2e69c603,2e69c6034,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c603,2e69c6034,2020-11-19,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},720,{2},5.5569444444444445
2e69c607,2e69c606c,2020-11-18,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69c607,2e69c607c,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{1},5.0
2e69c607,2e69c607c,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69c607,2e69c607c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{2},5.0
2e69c607,2e69c607c,2020-10-28,19,{'JAM'},{'JAM'},32,{2},5.0
2e69c607,2e69c607c,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",111,"{1, 2}",5.0
2e69c607,2e69c607c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},7.407407407407407
2e69c609,2e69c6084,2020-09-24,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e69c609,2e69c6084,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{1},5.416666666666667
2e69c609,2e69c6084,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},5.416666666666667
2e69c609,2e69c6084,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c609,2e69c6084,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e69c609,2e69c6084,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c609,2e69c6084,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},7.65625
2e69c609,2e69c6084,2020-10-29,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",42,{1},7.714285714285714
2e69c609,2e69c6084,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,"{1, 2}",5.0
2e69c609,2e69c6084,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{1},5.962962962962963
2e69c609,2e69c6084,2020-10-31,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",15,{1},5.333333333333333
2e69c609,2e69c6084,2020-11-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.0
2e69c609,2e69c6084,2020-11-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{22},5.0
2e69c609,2e69c6084,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e69c609,2e69c609c,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69c609,2e69c609c,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{1},5.0
2e69c60b,2e69c60ac,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{2},5.0
2e69c60b,2e69c60b4,2020-11-06,11,{'JAM'},{'JAM'},30,{1},5.0
2e69c61b,2e69c61b4,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c663,2e69c6634,2020-11-15,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c663,2e69c663c,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c663,2e69c663c,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.967741935483871
2e69c665,2e69c6644,2020-10-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},27,{4},5.666666666666667
2e69c665,2e69c6644,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e69c665,2e69c6644,2020-10-20,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},13,{4},5.846153846153846
2e69c665,2e69c6644,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},6.419354838709677
2e69c665,2e69c6644,2020-11-14,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{4},6.533333333333333
2e69c665,2e69c6654,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{4},6.7894736842105265
2e69c665,2e69c6654,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e69c665,2e69c6654,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{4},7.111111111111111
2e69c665,2e69c6654,2020-10-29,14,{'JAM'},{'JAM'},26,{4},7.730769230769231
2e69c665,2e69c6654,2020-11-13,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{4},5.076923076923077
2e69c665,2e69c665c,2020-09-02,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},22,{4},5.909090909090909
2e69c665,2e69c665c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},848,{4},7.78183962264151
2e69c665,2e69c665c,2020-09-04,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},17,{4},6.117647058823529
2e69c665,2e69c665c,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},101,{4},6.920792079207921
2e69c665,2e69c665c,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},734,{4},9.506811989100818
2e69c665,2e69c665c,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69c665,2e69c665c,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},687,{4},9.45269286754003
2e69c665,2e69c665c,2020-09-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{4},5.896551724137931
2e69c665,2e69c665c,2020-09-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},167,{4},7.574850299401198
2e69c665,2e69c665c,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},127,{4},7.094488188976378
2e69c665,2e69c665c,2020-09-19,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},649,{4},8.224961479198768
2e69c665,2e69c665c,2020-09-22,7,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{4},5.0
2e69c665,2e69c665c,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.967741935483871
2e69c665,2e69c665c,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{4},8.172413793103448
2e69c665,2e69c665c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},6.411764705882353
2e69c66d,2e69c66d4,2020-09-26,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c66d,2e69c66d4,2020-10-10,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.0
2e69c66f,2e69c66e4,2020-09-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{4},5.0
2e69c66f,2e69c66fc,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.875
2e69c66f,2e69c66fc,2020-09-12,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},108,{4},8.333333333333334
2e69c66f,2e69c66fc,2020-09-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},727,{4},9.595598349381017
2e69c66f,2e69c66fc,2020-09-19,5,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},113,{4},8.52212389380531
2e69c66f,2e69c66fc,2020-10-06,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{4},5.75
2e69c66f,2e69c66fc,2020-10-06,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},92,{4},6.293478260869565
2e69c66f,2e69c66fc,2020-10-24,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c66f,2e69c66fc,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c66f,2e69c66fc,2020-11-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{4},5.705882352941177
2e69c671,2e69c6704,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.548387096774194
2e69c671,2e69c670c,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{2},5.666666666666667
2e69c671,2e69c670c,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.967741935483871
2e69c671,2e69c670c,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c671,2e69c670c,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.580645161290323
2e69c671,2e69c670c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69c671,2e69c670c,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.466666666666667
2e69c671,2e69c671c,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c671,2e69c671c,2020-11-05,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69c673,2e69c6724,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.5625
2e69c673,2e69c6724,2020-09-12,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c6724,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c6724,2020-09-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c673,2e69c6724,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c6724,2020-10-24,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.580645161290323
2e69c673,2e69c6724,2020-10-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c6724,2020-10-29,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c6724,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.566666666666666
2e69c673,2e69c6724,2020-11-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c673,2e69c6724,2020-11-08,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c673,2e69c6724,2020-11-14,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c6724,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c672c,2020-09-05,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c673,2e69c672c,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c673,2e69c672c,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c673,2e69c672c,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c672c,2020-09-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c672c,2020-10-17,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c672c,2020-10-28,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c672c,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},11,{2},5.363636363636363
2e69c673,2e69c672c,2020-10-31,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c673,2e69c672c,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c672c,2020-11-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c673,2e69c672c,2020-11-07,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c677,2e69c6764,2020-09-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{2},5.0
2e69c677,2e69c6764,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{2},5.0
2e69c677,2e69c6764,2020-11-18,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c6774,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},722,{2},5.588642659279778
2e69c677,2e69c6774,2020-09-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c677,2e69c6774,2020-10-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c6774,2020-10-28,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.548387096774194
2e69c677,2e69c677c,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},45,{2},7.155555555555556
2e69c677,2e69c677c,2020-09-03,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c677,2e69c677c,2020-09-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c677,2e69c677c,2020-09-05,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",35,{2},5.085714285714285
2e69c677,2e69c677c,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c677,2e69c677c,2020-09-11,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},1,{2},5.0
2e69c677,2e69c677c,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},6.75
2e69c677,2e69c677c,2020-09-19,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-09-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},57,{2},5.0
2e69c677,2e69c677c,2020-09-19,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-09-20,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-09-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.0
2e69c677,2e69c677c,2020-09-24,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-09-26,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c677,2e69c677c,2020-09-26,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c677,2e69c677c,2020-10-10,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",68,{2},5.8088235294117645
2e69c677,2e69c677c,2020-10-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.870967741935484
2e69c677,2e69c677c,2020-10-17,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c677,2e69c677c,2020-10-17,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",65,{2},6.676923076923077
2e69c677,2e69c677c,2020-10-21,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c677,2e69c677c,2020-10-24,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.0
2e69c677,2e69c677c,2020-10-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},45,{2},6.333333333333333
