s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c677,2e69c677c,2020-10-28,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c677,2e69c677c,2020-10-28,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},40,{2},5.8
2e69c677,2e69c677c,2020-10-29,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},6.0
2e69c677,2e69c677c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c677,2e69c677c,2020-10-31,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.0
2e69c677,2e69c677c,2020-10-31,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},7.0
2e69c677,2e69c677c,2020-11-04,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c677,2e69c677c,2020-11-05,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c677,2e69c677c,2020-11-05,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},7.0
2e69c677,2e69c677c,2020-11-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},6.0
2e69c677,2e69c677c,2020-11-08,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c677,2e69c677c,2020-11-08,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_SHOULDER'}",61,{2},5.0
2e69c677,2e69c677c,2020-11-14,5,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c677,2e69c677c,2020-11-14,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},6.0
2e69c677,2e69c677c,2020-11-19,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{2},5.794117647058823
2e69c677,2e69c677c,2020-11-21,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FOG'},34,{2},5.470588235294118
2e69c67b,2e69c67a4,2020-09-13,17,{'ACCIDENT'},{'ACCIDENT'},23,{4},5.478260869565218
2e69c67b,2e69c67a4,2020-10-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{4},5.0
2e69c67b,2e69c67a4,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e69c67b,2e69c67a4,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{4},5.571428571428571
2e69c67b,2e69c67ac,2020-09-12,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},24,{4},6.375
2e69c67b,2e69c67ac,2020-10-23,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},12,{4},6.5
2e69c67b,2e69c67ac,2020-10-29,14,{'JAM'},{'JAM'},10,{4},5.1
2e69c67d,2e69c67c4,2020-10-07,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{2},5.0
2e69c67d,2e69c67c4,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c67f,2e69c67e4,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c67f,2e69c67e4,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c67f,2e69c67ec,2020-09-02,11,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_HEAVY_TRAFFIC', 'HAZARD_WEATHER_FOG', 'ACCIDENT_MAJOR'}",243,{2},5.0
2e69c67f,2e69c67ec,2020-10-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{2},5.0
2e69c67f,2e69c67ec,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69c67f,2e69c67f4,2020-10-02,19,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e69c67f,2e69c67f4,2020-10-22,11,{'JAM'},{'JAM'},31,{2},5.0
2e69c67f,2e69c67f4,2020-10-25,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{2},5.0
2e69c67f,2e69c67f4,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69c681,2e69c680c,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69c681,2e69c680c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c681,2e69c680c,2020-11-04,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c681,2e69c6814,2020-09-28,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,"{1, 2}",5.0
2e69c681,2e69c6814,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{2},5.0
2e69c681,2e69c681c,2020-09-08,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{2},5.4411764705882355
2e69c681,2e69c681c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,"{1, 2}",5.0
2e69c681,2e69c681c,2020-10-28,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{1},5.0
2e69c681,2e69c681c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.757575757575758
2e69c683,2e69c683c,2020-10-23,11,{'ACCIDENT'},{'ACCIDENT_MAJOR'},121,{1},5.0
2e69c685,2e69c6844,2020-11-21,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69c69d,2e69c69c4,2020-10-10,15,{'JAM'},{'JAM'},17,{2},5.0
2e69c69d,2e69c69cc,2020-09-22,11,{'JAM'},{'JAM'},31,{1},5.580645161290323
2e69c69f,2e69c69ec,2020-10-17,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",42,{2},5.0
2e69c69f,2e69c69ec,2020-11-14,13,{'JAM'},{'JAM'},5,{2},5.0
2e69c69f,2e69c69f4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c6a3,2e69c6a3c,2020-11-21,22,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},708,{1},6.141242937853107
2e69c6a5,2e69c6a44,2020-11-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},32,{1},5.0
2e69c6a7,2e69c6a64,2020-09-07,12,{'ACCIDENT'},{'ACCIDENT_MAJOR'},167,{1},5.0
2e69c6a7,2e69c6a64,2020-09-09,19,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.885245901639344
2e69c6a7,2e69c6a6c,2020-10-03,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69c6a9,2e69c6a84,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.741935483870968
2e69c6a9,2e69c6a84,2020-09-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.5
2e69c6a9,2e69c6a84,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6a9,2e69c6a84,2020-09-14,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_ON_ROAD_CONSTRUCTION'}",753,{6},9.386454183266933
2e69c6a9,2e69c6a84,2020-09-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.5
2e69c6a9,2e69c6a84,2020-09-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6a9,2e69c6a84,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{17, 6}",5.885245901639344
2e69c6a9,2e69c6a84,2020-10-28,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},6.0
2e69c6a9,2e69c6a84,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},7.288461538461538
2e69c6a9,2e69c6a84,2020-11-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},6.0
2e69c6a9,2e69c6a84,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6a9,2e69c6a84,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6a9,2e69c6a84,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{6},5.571428571428571
2e69c6a9,2e69c6a84,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.0
2e69c6a9,2e69c6a84,2020-11-21,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{6},5.0
2e69c6a9,2e69c6a94,2020-09-25,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c6a9,2e69c6a94,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69c6a9,2e69c6a94,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c6a9,2e69c6a94,2020-10-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c6a9,2e69c6a94,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c6a9,2e69c6a94,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.698412698412699
2e69c6a9,2e69c6a94,2020-11-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c6a9,2e69c6a9c,2020-09-14,18,{'JAM'},{'JAM'},34,{6},5.647058823529412
2e69c6a9,2e69c6a9c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c6a9,2e69c6a9c,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.6875
2e69c6ab,2e69c6aa4,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{1},5.405405405405405
2e69c6ab,2e69c6ab4,2020-09-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},6.625
2e69c6ab,2e69c6ab4,2020-09-15,14,"{'JAM', 'ACCIDENT'}","{'JAM_MODERATE_TRAFFIC', 'ACCIDENT'}",121,{6},5.669421487603306
2e69c6ab,2e69c6ab4,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c6ab,2e69c6ab4,2020-10-06,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69c6ab,2e69c6ab4,2020-10-27,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6ab4,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},7.0
2e69c6ab,2e69c6abc,2020-09-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.96875
2e69c6ab,2e69c6abc,2020-09-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c6ab,2e69c6abc,2020-09-23,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c6ab,2e69c6abc,2020-09-25,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c6ab,2e69c6abc,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69c6ab,2e69c6abc,2020-09-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c6ab,2e69c6abc,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-10-07,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c6ab,2e69c6abc,2020-10-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-10-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c6ab,2e69c6abc,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6ab,2e69c6abc,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c6ab,2e69c6abc,2020-10-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.866666666666666
2e69c6ab,2e69c6abc,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c6ab,2e69c6abc,2020-11-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.741935483870968
2e69c6ab,2e69c6abc,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e69c6ad,2e69c6acc,2020-09-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},2,{6},5.5
2e69c6ad,2e69c6acc,2020-09-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.875
2e69c6ad,2e69c6acc,2020-09-16,17,{'JAM'},{'JAM'},18,{6},5.0
2e69c6ad,2e69c6acc,2020-09-29,16,{'JAM'},{'JAM'},33,{6},5.0
2e69c6ad,2e69c6acc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6ad,2e69c6acc,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c6ad,2e69c6acc,2020-10-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c6ad,2e69c6acc,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c6ad,2e69c6acc,2020-10-17,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c6ad,2e69c6acc,2020-10-19,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.377777777777778
2e69c6ad,2e69c6acc,2020-10-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.9375
2e69c6ad,2e69c6acc,2020-10-30,10,{'JAM'},{'JAM'},31,{6},5.935483870967742
2e69c6ad,2e69c6acc,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c6ad,2e69c6acc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.875
2e69c6ad,2e69c6acc,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c6ad,2e69c6acc,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c6ad,2e69c6acc,2020-11-06,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c6ad,2e69c6acc,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c6ad,2e69c6acc,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c6af,2e69c6af4,2020-09-12,12,{'JAM'},{'JAM'},31,{2},5.0
2e69c6af,2e69c6af4,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69c6af,2e69c6af4,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.0
2e69c893,2e69c8934,2020-10-21,12,{'ACCIDENT'},{'ACCIDENT'},120,{4},5.0
2e69c893,2e69c8934,2020-10-31,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},6.129032258064516
2e69c893,2e69c8934,2020-11-14,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{4},5.6875
2e69c893,2e69c8934,2020-11-15,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e69c893,2e69c8934,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.645161290322581
2e69c893,2e69c8934,2020-11-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},5.964285714285714
2e69c895,2e69c8944,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{4},5.357142857142857
2e69c895,2e69c8944,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},9.128205128205128
2e69c895,2e69c8954,2020-09-14,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c895,2e69c8954,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},7.0
2e69c895,2e69c8954,2020-10-18,15,{'JAM'},{'JAM'},31,{6},5.0
2e69c895,2e69c8954,2020-11-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c895,2e69c8954,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},7.333333333333333
2e69c895,2e69c8954,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c895,2e69c8954,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c897,2e69c8974,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69c897,2e69c8974,2020-10-29,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e69c897,2e69c8974,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{4},6.2
2e69c897,2e69c8974,2020-11-02,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},94,{4},6.127659574468085
2e69c897,2e69c8974,2020-11-15,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69c897,2e69c8974,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.875
2e69c897,2e69c897c,2020-10-31,15,{'JAM'},{'JAM'},30,{4},5.0
2e69c897,2e69c897c,2020-11-08,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c899,2e69c8984,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69c8a1,2e69c8a14,2020-09-11,15,{'JAM'},{'JAM'},31,{1},5.0
2e69c8a3,2e69c8a24,2020-10-11,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69c8a3,2e69c8a24,2020-11-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},6.0
2e69c8a5,2e69c8a54,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8a5,2e69c8a54,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8a5,2e69c8a54,2020-11-06,15,{'JAM'},{'JAM'},32,{6},5.0
2e69c8a5,2e69c8a54,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8a9,2e69c8a84,2020-11-01,13,{'JAM'},{'JAM'},30,{1},5.0
2e69c8a9,2e69c8a8c,2020-11-16,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10056,{1},7.137927605409706
2e69c8a9,2e69c8a8c,2020-11-16,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},37,{1},5.0
2e69c8a9,2e69c8a8c,2020-11-17,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},719,{1},6.6550764951321275
2e69c8ab,2e69c8aa4,2020-11-21,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8ab,2e69c8aac,2020-09-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c8ad,2e69c8acc,2020-10-17,12,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{2},5.0
2e69c8af,2e69c8aec,2020-10-16,21,{'JAM'},{'JAM'},5,{6},5.0
2e69c8af,2e69c8aec,2020-10-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8af,2e69c8aec,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8af,2e69c8aec,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8af,2e69c8af4,2020-11-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.935483870967742
2e69c8af,2e69c8af4,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69c8af,2e69c8afc,2020-10-02,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69c8af,2e69c8afc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8af,2e69c8afc,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8af,2e69c8afc,2020-11-04,21,{'JAM'},{'JAM'},30,{6},5.0
2e69c8af,2e69c8afc,2020-11-08,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8b1,2e69c8b14,2020-10-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{1},5.741935483870968
2e69c8bb,2e69c8bac,2020-09-12,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-10-03,14,{'JAM'},{'JAM'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bac,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-10-18,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bac,2020-11-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bac,2020-11-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bac,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bac,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bac,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.90625
2e69c8bb,2e69c8bac,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.340425531914893
2e69c8bb,2e69c8bac,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bac,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bac,2020-11-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bac,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bb4,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69c8bb,2e69c8bb4,2020-09-25,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bb4,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e69c8bb,2e69c8bb4,2020-10-18,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{6},5.0
2e69c8bb,2e69c8bb4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.7
2e69c8bb,2e69c8bb4,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},7.0
2e69c8bb,2e69c8bb4,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bb4,2020-11-22,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{1},5.0
2e69c8bb,2e69c8bb4,2020-11-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8bb,2e69c8bbc,2020-09-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c8bb,2e69c8bbc,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8bb,2e69c8bbc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bb,2e69c8bbc,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{6},5.708333333333333
