s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c8bb,2e69c8bbc,2020-10-29,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8bb,2e69c8bbc,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c8bb,2e69c8bbc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},5.0
2e69c8bb,2e69c8bbc,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bbc,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8bb,2e69c8bbc,2020-11-07,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c8bb,2e69c8bbc,2020-11-08,14,{'JAM'},{'JAM'},30,{6},5.0
2e69c8bb,2e69c8bbc,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},6.0
2e69c8bd,2e69c8bc4,2020-09-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bd,2e69c8bc4,2020-09-05,17,{'JAM'},{'JAM'},31,{6},5.0
2e69c8bd,2e69c8bc4,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{6},5.487179487179487
2e69c8bd,2e69c8bc4,2020-09-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-03,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-18,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},5.0
2e69c8bd,2e69c8bc4,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bd,2e69c8bc4,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.396825396825397
2e69c8bd,2e69c8bc4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{6},5.563380281690141
2e69c8bd,2e69c8bc4,2020-11-02,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8bd,2e69c8bc4,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,{6},5.634408602150538
2e69c8bd,2e69c8bc4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},6.0
2e69c8bd,2e69c8bc4,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.355555555555555
2e69c8bd,2e69c8bc4,2020-11-14,11,{'ACCIDENT'},{'ACCIDENT_MINOR'},124,{1},5.0
2e69c8bd,2e69c8bc4,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e69c8bd,2e69c8bdc,2020-11-16,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'WEATHERHAZARD'}",61,{17},5.0
2e69c8bf,2e69c8be4,2020-09-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c8bf,2e69c8be4,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{6},5.0
2e69c8bf,2e69c8be4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bf,2e69c8be4,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{6},5.340909090909091
2e69c8bf,2e69c8be4,2020-10-12,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{6},5.0
2e69c8bf,2e69c8be4,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c8bf,2e69c8be4,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8bf,2e69c8be4,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e69c8bf,2e69c8be4,2020-10-20,12,{'JAM'},{'JAM'},31,{6},5.0
2e69c8bf,2e69c8be4,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8bf,2e69c8be4,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c8bf,2e69c8be4,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},5.333333333333333
2e69c8bf,2e69c8be4,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.935483870967742
2e69c8bf,2e69c8be4,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bf,2e69c8be4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c8bf,2e69c8bec,2020-09-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c8bf,2e69c8bec,2020-10-08,0,{'JAM'},{'JAM'},32,{1},5.0
2e69c8bf,2e69c8bec,2020-10-09,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c8bf,2e69c8bec,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},6.0
2e69c8bf,2e69c8bec,2020-10-10,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},7.854166666666667
2e69c8bf,2e69c8bec,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bf,2e69c8bec,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.733333333333333
2e69c8bf,2e69c8bec,2020-10-20,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8bf,2e69c8bec,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{6},5.0
2e69c8bf,2e69c8bec,2020-11-07,15,{'JAM'},{'JAM'},31,{6},5.0
2e69c8bf,2e69c8bec,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.484848484848484
2e69c8bf,2e69c8bec,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8bf,2e69c8bec,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8bf,2e69c8bfc,2020-10-18,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{6},6.0
2e69c8bf,2e69c8bfc,2020-10-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bf,2e69c8bfc,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69c8bf,2e69c8bfc,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bf,2e69c8bfc,2020-11-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8bf,2e69c8bfc,2020-11-07,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},16,{6},5.0
2e69c8bf,2e69c8bfc,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8bf,2e69c8bfc,2020-11-22,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.475409836065574
2e69c8d3,2e69c8d24,2020-10-04,21,{'ACCIDENT'},{'ACCIDENT'},122,{2},5.0
2e69c8dd,2e69c8dc4,2020-10-11,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c8df,2e69c8dfc,2020-11-22,18,{'JAM'},{'JAM'},30,{1},5.0
2e69c8e1,2e69c8e14,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},27,{6},5.148148148148148
2e69c8e1,2e69c8e14,2020-09-27,13,{'ACCIDENT'},{'ACCIDENT_MAJOR'},2,{6},5.0
2e69c8e1,2e69c8e14,2020-10-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c8e1,2e69c8e1c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{6},5.0
2e69c8e7,2e69c8e64,2020-09-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c8e7,2e69c8e64,2020-09-24,6,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},128,{6},5.3203125
2e69c8e7,2e69c8e64,2020-10-01,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c8e7,2e69c8e64,2020-10-11,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{6},5.0
2e69c8e7,2e69c8e64,2020-10-11,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},64,{6},5.0
2e69c8e7,2e69c8e64,2020-10-17,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{6},5.0
2e69c8e7,2e69c8e64,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{6},5.0
2e69c8e7,2e69c8e64,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e69c8e7,2e69c8e64,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8e7,2e69c8e6c,2020-09-09,17,{'JAM'},{'JAM'},32,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-11,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.4
2e69c8e7,2e69c8e6c,2020-10-17,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-18,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-23,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e69c8e7,2e69c8e6c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8e7,2e69c8e6c,2020-11-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{6},5.9714285714285715
2e69c8e7,2e69c8e74,2020-11-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69c8e9,2e69c8e8c,2020-09-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-02,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-05,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-11,15,{'JAM'},{'JAM'},34,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-12,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},13,{6},5.461538461538462
2e69c8e9,2e69c8e8c,2020-09-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.4
2e69c8e9,2e69c8e8c,2020-09-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-24,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{6},5.0
2e69c8e9,2e69c8e8c,2020-09-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-11,6,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",107,{6},5.158878504672897
2e69c8e9,2e69c8e8c,2020-10-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{6},6.594594594594595
2e69c8e9,2e69c8e8c,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-25,6,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},62,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-28,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{6},5.508196721311475
2e69c8e9,2e69c8e8c,2020-10-28,20,{'JAM'},{'JAM'},32,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c8e9,2e69c8e8c,2020-10-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.65
2e69c8e9,2e69c8e8c,2020-10-31,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8e9,2e69c8e8c,2020-11-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8e9,2e69c8e8c,2020-11-05,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",88,{6},5.0
2e69c8e9,2e69c8e8c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69c8e9,2e69c8e8c,2020-11-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.935483870967742
2e69c8e9,2e69c8e94,2020-10-03,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69c8e9,2e69c8e94,2020-10-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69c8e9,2e69c8e94,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8e9,2e69c8e94,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8e9,2e69c8e94,2020-10-24,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8eb,2e69c8eac,2020-10-18,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c8eb,2e69c8eac,2020-11-07,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c8eb,2e69c8eac,2020-11-10,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8eb,2e69c8eb4,2020-09-19,14,{'JAM'},{'JAM'},30,{1},5.0
2e69c8eb,2e69c8ebc,2020-10-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8eb,2e69c8ebc,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.833333333333333
2e69c8eb,2e69c8ebc,2020-10-30,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{6},5.0
2e69c8ed,2e69c8ec4,2020-10-20,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e69c8ed,2e69c8ec4,2020-10-20,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.516129032258065
2e69c8ed,2e69c8ec4,2020-10-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{4},5.309523809523809
2e69c8ed,2e69c8ec4,2020-11-21,8,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",159,{4},5.968553459119497
2e69c8ed,2e69c8ecc,2020-09-12,7,{'JAM'},{'JAM'},14,{4},5.0
2e69c8ed,2e69c8ecc,2020-09-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{4},5.612903225806452
2e69c8ed,2e69c8ecc,2020-10-17,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{4},5.0
2e69c8ed,2e69c8ecc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{4},5.0
2e69c8ed,2e69c8ecc,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e69c8ed,2e69c8ecc,2020-11-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69c8ed,2e69c8ecc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{4},5.703703703703703
2e69c8ef,2e69c8eec,2020-09-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-09-24,6,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",36,"{4, 6}",5.833333333333333
2e69c8ef,2e69c8eec,2020-09-24,14,{'WEATHERHAZARD'},"{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_ROAD_CAR_STOPPED'}",90,"{4, 6}",5.0
2e69c8ef,2e69c8eec,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8ef,2e69c8eec,2020-10-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8ef,2e69c8eec,2020-10-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.9523809523809526
2e69c8ef,2e69c8eec,2020-10-20,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.516129032258065
2e69c8ef,2e69c8eec,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69c8ef,2e69c8eec,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.457142857142857
2e69c8ef,2e69c8eec,2020-10-20,17,{'JAM'},{'JAM'},34,{6},5.0
2e69c8ef,2e69c8eec,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e69c8ef,2e69c8eec,2020-10-20,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-10-23,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-10-25,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},60,{6},5.816666666666666
2e69c8ef,2e69c8eec,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,"{4, 6}",5.0
2e69c8ef,2e69c8eec,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.428571428571429
2e69c8ef,2e69c8eec,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-11-04,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{6},6.645161290322581
2e69c8ef,2e69c8eec,2020-11-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{6},5.0
2e69c8ef,2e69c8eec,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},5.0
2e69c8ef,2e69c8eec,2020-11-14,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8ef,2e69c8eec,2020-11-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{4},5.0
2e69c8ef,2e69c8eec,2020-11-19,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-11-20,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69c8ef,2e69c8eec,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.421052631578948
2e69c8ef,2e69c8eec,2020-11-21,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8eec,2020-11-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8eec,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8ef4,2020-09-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8ef4,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c8ef,2e69c8ef4,2020-10-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8ef4,2020-10-16,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c8ef,2e69c8ef4,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c8ef,2e69c8ef4,2020-10-30,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c8ef,2e69c8ef4,2020-11-01,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},6.806451612903226
2e69c8ef,2e69c8ef4,2020-11-06,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.0
2e69c8ef,2e69c8ef4,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c8ef,2e69c8ef4,2020-11-09,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69c919,2e69c9194,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},5.818181818181818
2e69c91b,2e69c91bc,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.666666666666667
2e69c91b,2e69c91bc,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c91f,2e69c91e4,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69c91f,2e69c91ec,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{6},5.0
2e69cf37,2e69cf36c,2020-09-13,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{1},5.0
2e69cf39,2e69cf384,2020-11-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},31,{8},5.967741935483871
2e69cf39,2e69cf384,2020-11-21,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},10057,{8},7.871830565775082
2e69cf49,2e69cf48c,2020-10-04,22,{'JAM'},{'JAM'},30,{1},5.0
2e69cf4f,2e69cf4f4,2020-10-28,10,{'JAM'},{'JAM'},31,{1},5.0
2e69cf4f,2e69cf4f4,2020-11-18,13,{'JAM'},{'JAM'},31,{1},5.0
2e69cf51,2e69cf504,2020-10-25,21,{'JAM'},{'JAM'},30,{1},5.0
2e69cf51,2e69cf50c,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{2},6.0
2e69cf53,2e69cf52c,2020-09-11,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{8},5.0
2e69cf55,2e69cf55c,2020-11-09,20,{'ACCIDENT'},{'ACCIDENT_MINOR'},120,{17},5.0
2e69cf57,2e69cf57c,2020-09-19,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69cf57,2e69cf57c,2020-10-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69cf57,2e69cf57c,2020-10-28,9,{'JAM'},{'JAM'},5,{2},5.0
2e69cf57,2e69cf57c,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69cf57,2e69cf57c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{1},5.0
2e69cf59,2e69cf584,2020-11-11,18,{'JAM'},{'JAM'},30,{1},6.966666666666667
2e69cf5b,2e69cf5bc,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{1},5.0
2e69cf5b,2e69cf5bc,2020-11-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{1},5.0
2e69cf5b,2e69cf5bc,2020-11-15,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69cf5d,2e69cf5c4,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
