s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69cf5d,2e69cf5c4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69cf5d,2e69cf5c4,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{1},5.0
2e69cf5d,2e69cf5c4,2020-11-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},31,{1},5.548387096774194
2e69cf5d,2e69cf5d4,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69cf5d,2e69cf5d4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69cf5f,2e69cf5e4,2020-09-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.933333333333334
2e69cf5f,2e69cf5e4,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69cf5f,2e69cf5e4,2020-10-04,15,{'JAM'},{'JAM'},31,{1},5.0
2e69cf5f,2e69cf5e4,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69cf5f,2e69cf5e4,2020-10-31,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69cf5f,2e69cf5e4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,{1},5.0
2e69cf5f,2e69cf5e4,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{1},5.0
2e69cf5f,2e69cf5e4,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{1},5.0
2e69cf5f,2e69cf5e4,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69cf5f,2e69cf5ec,2020-10-11,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},7.0
2e69cf69,2e69cf68c,2020-10-06,11,{'JAM'},{'JAM'},34,{2},5.0
2e69cf6f,2e69cf6fc,2020-11-05,7,{'JAM'},{'JAM'},31,{1},5.0
2e69e58b,2e69e58bc,2020-09-22,13,{'JAM'},{'JAM'},9,{1},5.0
2e69e5f1,2e69e5f0c,2020-09-23,23,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e5f3,2e69e5f24,2020-11-08,14,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e69e5f9,2e69e5f9c,2020-09-03,8,{'ACCIDENT'},{'ACCIDENT_MINOR'},121,{1},6.0
2e69e61d,2e69e61d4,2020-10-19,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.467741935483871
2e69e61d,2e69e61d4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{7},5.53125
2e69e61d,2e69e61dc,2020-09-30,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e61d,2e69e61dc,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e61d,2e69e61dc,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e61f,2e69e61e4,2020-10-02,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e61f,2e69e61e4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e61f,2e69e61e4,2020-11-07,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e621,2e69e6204,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},7.411764705882353
2e69e843,2e69e842c,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69e855,2e69e855c,2020-10-09,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69e857,2e69e8564,2020-10-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e85f,2e69e85f4,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{2},5.404761904761905
2e69e85f,2e69e85f4,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e85f,2e69e85f4,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.903225806451613
2e69e869,2e69e869c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{2},5.0
2e69e87d,2e69e87cc,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.935483870967742
2e69e87d,2e69e87d4,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69e87d,2e69e87dc,2020-09-01,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-09-03,10,{'JAM'},{'JAM'},32,{6},5.0
2e69e87d,2e69e87dc,2020-09-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-09-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.566666666666666
2e69e87d,2e69e87dc,2020-09-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69e87d,2e69e87dc,2020-09-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-09-08,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.866666666666666
2e69e87d,2e69e87dc,2020-09-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-09-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{6},5.0
2e69e87d,2e69e87dc,2020-09-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},7.0
2e69e87d,2e69e87dc,2020-09-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e69e87d,2e69e87dc,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-09-30,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{6},5.0
2e69e87d,2e69e87dc,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69e87d,2e69e87dc,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.78125
2e69e87d,2e69e87dc,2020-10-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69e87d,2e69e87dc,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.85
2e69e87d,2e69e87dc,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{6},7.551724137931035
2e69e87d,2e69e87dc,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},5.0
2e69e87d,2e69e87dc,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69e87d,2e69e87dc,2020-10-17,13,{'JAM'},{'JAM'},30,{6},5.0
2e69e87d,2e69e87dc,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},8.53125
2e69e87d,2e69e87dc,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69e87d,2e69e87dc,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.966666666666667
2e69e87d,2e69e87dc,2020-10-18,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{6},5.837209302325581
2e69e87d,2e69e87dc,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-19,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",77,{6},5.8441558441558445
2e69e87d,2e69e87dc,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},6.857142857142857
2e69e87d,2e69e87dc,2020-10-22,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{6},5.382978723404255
2e69e87d,2e69e87dc,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{6},5.0
2e69e87d,2e69e87dc,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.46875
2e69e87d,2e69e87dc,2020-10-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-10-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-27,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},6.0
2e69e87d,2e69e87dc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.580645161290323
2e69e87d,2e69e87dc,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},8.25
2e69e87d,2e69e87dc,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{6},5.0
2e69e87d,2e69e87dc,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{6},5.0
2e69e87d,2e69e87dc,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},6.375
2e69e87d,2e69e87dc,2020-10-31,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{6},5.0
2e69e87d,2e69e87dc,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e69e87d,2e69e87dc,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.806451612903226
2e69e87d,2e69e87dc,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-02,6,{'JAM'},{'JAM'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69e87d,2e69e87dc,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.827586206896552
2e69e87d,2e69e87dc,2020-11-07,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-07,18,{'JAM'},{'JAM'},32,{6},5.0
2e69e87d,2e69e87dc,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-09,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e87d,2e69e87dc,2020-11-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.903225806451613
2e69e87d,2e69e87dc,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.5
2e69e87d,2e69e87dc,2020-11-13,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.384615384615385
2e69e87d,2e69e87dc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.84375
2e69e87d,2e69e87dc,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{6},5.0
2e69e87d,2e69e87dc,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-11-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e87d,2e69e87dc,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{6},6.0
2e69e87d,2e69e87dc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e87d,2e69e87dc,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.96875
2e69e87d,2e69e87dc,2020-11-22,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.966666666666667
2e69e881,2e69e8814,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{1},6.0
2e69e885,2e69e8844,2020-09-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69e885,2e69e8844,2020-09-10,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e885,2e69e8844,2020-09-12,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.5
2e69e885,2e69e8844,2020-09-14,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69e885,2e69e8844,2020-09-17,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69e885,2e69e8844,2020-09-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-09-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.461538461538462
2e69e885,2e69e8844,2020-10-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.75
2e69e885,2e69e8844,2020-10-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-06,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.612903225806452
2e69e885,2e69e8844,2020-10-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-12,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e885,2e69e8844,2020-10-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},6.0
2e69e885,2e69e8844,2020-10-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.967741935483871
2e69e885,2e69e8844,2020-10-17,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.333333333333333
2e69e885,2e69e8844,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.535714285714286
2e69e885,2e69e8844,2020-10-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e69e885,2e69e8844,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.5
2e69e885,2e69e8844,2020-10-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e885,2e69e8844,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},7.457142857142857
2e69e885,2e69e8844,2020-10-29,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{1, 7}",5.262295081967213
2e69e885,2e69e8844,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69e885,2e69e8844,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e885,2e69e8844,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-11-02,10,{'JAM'},{'JAM'},32,{7},5.0
2e69e885,2e69e8844,2020-11-04,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-11-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e885,2e69e8844,2020-11-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e885,2e69e8844,2020-11-06,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e885,2e69e8844,2020-11-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.4
2e69e885,2e69e8844,2020-11-09,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e885,2e69e8844,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e8844,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},6.0
2e69e885,2e69e8844,2020-11-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e69e885,2e69e8844,2020-11-11,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{7},5.0
2e69e885,2e69e8844,2020-11-13,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e885,2e69e8844,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69e885,2e69e8844,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e885,2e69e8844,2020-11-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e8844,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e69e885,2e69e8844,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.395348837209302
2e69e885,2e69e8844,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69e885,2e69e8844,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e69e885,2e69e884c,2020-09-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e885,2e69e884c,2020-09-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e885,2e69e884c,2020-09-12,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{7},5.0
2e69e885,2e69e884c,2020-09-12,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69e885,2e69e884c,2020-09-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-09-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e884c,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e885,2e69e884c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.885245901639344
2e69e885,2e69e884c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.96
2e69e885,2e69e884c,2020-10-05,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.47457627118644
2e69e885,2e69e884c,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e885,2e69e884c,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e885,2e69e884c,2020-10-10,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",66,{7},5.0
2e69e885,2e69e884c,2020-10-12,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},9,{7},5.0
2e69e885,2e69e884c,2020-10-12,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},43,{7},5.0
2e69e885,2e69e884c,2020-10-16,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.9655172413793105
2e69e885,2e69e884c,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",30,{7},5.0
2e69e885,2e69e884c,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.757575757575758
2e69e885,2e69e884c,2020-10-22,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e885,2e69e884c,2020-10-22,17,{'JAM'},{'JAM'},40,{7},5.45
2e69e885,2e69e884c,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69e885,2e69e884c,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e884c,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69e885,2e69e884c,2020-10-26,8,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e885,2e69e884c,2020-10-26,12,{'JAM'},{'JAM'},30,{7},5.0
2e69e885,2e69e884c,2020-10-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.344262295081967
2e69e885,2e69e884c,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e885,2e69e884c,2020-10-27,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.4
2e69e885,2e69e884c,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e885,2e69e884c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},6.017241379310345
2e69e885,2e69e884c,2020-10-28,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",64,{7},5.0
2e69e885,2e69e884c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},7.771929824561403
2e69e885,2e69e884c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.483870967741935
