s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e885,2e69e884c,2020-10-29,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",90,{7},5.7444444444444445
2e69e885,2e69e884c,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},8.093023255813954
2e69e885,2e69e884c,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.780487804878049
2e69e885,2e69e884c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-11-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{22},5.967741935483871
2e69e885,2e69e884c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e884c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e884c,2020-11-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e885,2e69e884c,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e885,2e69e884c,2020-11-09,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{7},5.0
2e69e885,2e69e884c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.84375
2e69e885,2e69e884c,2020-11-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e884c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e885,2e69e884c,2020-11-14,12,{'JAM'},{'JAM'},31,{7},5.0
2e69e885,2e69e884c,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e885,2e69e884c,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.9787234042553195
2e69e885,2e69e884c,2020-11-21,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e69e885,2e69e884c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{7},6.0
2e69e885,2e69e8854,2020-09-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{6},5.0
2e69e885,2e69e8854,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},5.375
2e69e885,2e69e8854,2020-10-28,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{6},6.67741935483871
2e69e885,2e69e885c,2020-09-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e885,2e69e885c,2020-09-05,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",64,{6},5.921875
2e69e885,2e69e885c,2020-10-03,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},10,{7},5.1
2e69e885,2e69e885c,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69e885,2e69e885c,2020-10-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},5.0
2e69e885,2e69e885c,2020-10-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69e885,2e69e885c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e885,2e69e885c,2020-10-19,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.0
2e69e885,2e69e885c,2020-10-22,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e885,2e69e885c,2020-10-25,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69e885,2e69e885c,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{6},5.0
2e69e885,2e69e885c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},5.0
2e69e885,2e69e885c,2020-10-29,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e885,2e69e885c,2020-11-05,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e885,2e69e885c,2020-11-07,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",66,{6},5.803030303030303
2e69e885,2e69e885c,2020-11-15,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.096774193548387
2e69e885,2e69e885c,2020-11-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.354838709677419
2e69e885,2e69e885c,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e885,2e69e885c,2020-11-19,14,{'JAM'},{'JAM'},30,{6},5.0
2e69e885,2e69e885c,2020-11-22,18,{'JAM'},{'JAM'},6,{6},5.0
2e69e887,2e69e8864,2020-09-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-09-05,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e69e887,2e69e8864,2020-09-10,11,{'JAM'},{'JAM'},19,{7},5.947368421052632
2e69e887,2e69e8864,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{6},5.0
2e69e887,2e69e8864,2020-09-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69e887,2e69e8864,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},80,{6},5.0
2e69e887,2e69e8864,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69e887,2e69e8864,2020-09-12,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.166666666666667
2e69e887,2e69e8864,2020-09-12,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-09-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},65,"{6, 7}",5.0
2e69e887,2e69e8864,2020-09-19,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8864,2020-09-19,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e887,2e69e8864,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.967741935483871
2e69e887,2e69e8864,2020-09-26,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-09-26,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69e887,2e69e8864,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69e887,2e69e8864,2020-10-04,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",93,{6},5.139784946236559
2e69e887,2e69e8864,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e887,2e69e8864,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e887,2e69e8864,2020-10-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.746031746031746
2e69e887,2e69e8864,2020-10-07,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-10-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{6},5.0
2e69e887,2e69e8864,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e887,2e69e8864,2020-10-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-10,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8864,2020-10-11,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{6},5.0
2e69e887,2e69e8864,2020-10-12,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,"{2, 6}",5.0
2e69e887,2e69e8864,2020-10-12,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e69e887,2e69e8864,2020-10-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{6},5.0
2e69e887,2e69e8864,2020-10-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-15,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{6},5.0
2e69e887,2e69e8864,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.0
2e69e887,2e69e8864,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.46875
2e69e887,2e69e8864,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,"{6, 7}",5.676056338028169
2e69e887,2e69e8864,2020-10-17,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e887,2e69e8864,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-19,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69e887,2e69e8864,2020-10-19,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",123,{6},5.650406504065041
2e69e887,2e69e8864,2020-10-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8864,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e887,2e69e8864,2020-10-23,7,{'JAM'},{'JAM'},33,{7},5.0
2e69e887,2e69e8864,2020-10-23,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-24,14,{'JAM'},{'JAM'},31,{6},5.0
2e69e887,2e69e8864,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,"{6, 7}",5.0
2e69e887,2e69e8864,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-10-24,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",39,{7},5.0
2e69e887,2e69e8864,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{6},5.228571428571429
2e69e887,2e69e8864,2020-10-25,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",141,{6},6.702127659574468
2e69e887,2e69e8864,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e887,2e69e8864,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,"{6, 7}",5.18
2e69e887,2e69e8864,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{6},5.0
2e69e887,2e69e8864,2020-10-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-10-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,"{6, 7}",5.0
2e69e887,2e69e8864,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",129,"{1, 6, 7}",5.713178294573644
2e69e887,2e69e8864,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,"{6, 7}",5.783783783783784
2e69e887,2e69e8864,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e887,2e69e8864,2020-10-29,22,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},8,{7},5.0
2e69e887,2e69e8864,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-10-31,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e887,2e69e8864,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69e887,2e69e8864,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-11-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{6},5.0
2e69e887,2e69e8864,2020-11-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e887,2e69e8864,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e887,2e69e8864,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8864,2020-11-04,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{6},5.0
2e69e887,2e69e8864,2020-11-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",63,"{6, 7}",5.0
2e69e887,2e69e8864,2020-11-07,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},6.967741935483871
2e69e887,2e69e8864,2020-11-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-11-08,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",124,"{6, 7}",5.241935483870968
2e69e887,2e69e8864,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8864,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8864,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69e887,2e69e8864,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,"{6, 7}",5.0
2e69e887,2e69e8864,2020-11-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e887,2e69e8864,2020-11-12,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",39,"{6, 7}",5.0
2e69e887,2e69e8864,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e887,2e69e8864,2020-11-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.457142857142857
2e69e887,2e69e8864,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8864,2020-11-14,11,{'JAM'},{'JAM'},32,{7},5.0
2e69e887,2e69e8864,2020-11-14,13,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",55,{6},5.0
2e69e887,2e69e8864,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,"{6, 7}",5.0
2e69e887,2e69e8864,2020-11-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},60,{6},5.483333333333333
2e69e887,2e69e8864,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},5.0
2e69e887,2e69e8864,2020-11-15,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e69e887,2e69e8864,2020-11-16,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69e887,2e69e8864,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e69e887,2e69e8864,2020-11-18,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},59,{6},5.0
2e69e887,2e69e8864,2020-11-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69e887,2e69e8864,2020-11-21,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e887,2e69e8864,2020-11-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},22,{6},5.0
2e69e887,2e69e8864,2020-11-22,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",199,{6},5.688442211055277
2e69e887,2e69e886c,2020-10-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},6.645161290322581
2e69e887,2e69e886c,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.0
2e69e887,2e69e886c,2020-11-21,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},47,{2},5.319148936170213
2e69e887,2e69e886c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{2},5.0
2e69e887,2e69e8874,2020-09-01,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e887,2e69e8874,2020-09-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.0
2e69e887,2e69e8874,2020-09-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-04,13,{'JAM'},{'JAM'},33,{6},5.0
2e69e887,2e69e8874,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},6.9245283018867925
2e69e887,2e69e8874,2020-09-06,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-06,19,{'JAM'},{'JAM'},33,{6},5.0
2e69e887,2e69e8874,2020-09-07,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e69e887,2e69e8874,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{6},5.0
2e69e887,2e69e8874,2020-09-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-12,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{6},5.0
2e69e887,2e69e8874,2020-09-12,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.533333333333333
2e69e887,2e69e8874,2020-09-12,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},68,"{2, 6}",5.220588235294118
2e69e887,2e69e8874,2020-09-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-09-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-09-16,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-09-16,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-09-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{6},5.0
2e69e887,2e69e8874,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{6},6.0
2e69e887,2e69e8874,2020-09-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-25,8,{'JAM'},{'JAM'},32,{2},5.0
2e69e887,2e69e8874,2020-09-25,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-09-26,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-09-28,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69e887,2e69e8874,2020-09-29,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-10-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-02,15,{'JAM'},{'JAM'},32,{6},5.96875
2e69e887,2e69e8874,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},6.457142857142857
2e69e887,2e69e8874,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69e887,2e69e8874,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,"{2, 6}",5.0
2e69e887,2e69e8874,2020-10-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},1,{6},6.0
2e69e887,2e69e8874,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-06,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.933333333333334
2e69e887,2e69e8874,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{6},5.0
2e69e887,2e69e8874,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{6},5.695652173913044
2e69e887,2e69e8874,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},5.705882352941177
2e69e887,2e69e8874,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.666666666666667
2e69e887,2e69e8874,2020-10-10,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.774193548387097
2e69e887,2e69e8874,2020-10-11,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{2},5.0
2e69e887,2e69e8874,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69e887,2e69e8874,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-11,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-12,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-15,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",62,{6},5.0
2e69e887,2e69e8874,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69e887,2e69e8874,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
