s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e887,2e69e8874,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69e887,2e69e8874,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e887,2e69e8874,2020-10-18,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-18,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-19,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-10-19,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{6},6.340909090909091
2e69e887,2e69e8874,2020-10-20,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",25,{6},6.0
2e69e887,2e69e8874,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.846153846153846
2e69e887,2e69e8874,2020-10-21,7,{'JAM'},{'JAM'},34,{6},5.470588235294118
2e69e887,2e69e8874,2020-10-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.548387096774194
2e69e887,2e69e8874,2020-10-23,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},69,{6},5.521739130434782
2e69e887,2e69e8874,2020-10-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{6},6.95
2e69e887,2e69e8874,2020-10-24,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",63,{6},5.396825396825397
2e69e887,2e69e8874,2020-10-24,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-10-25,11,{'ACCIDENT'},{'ACCIDENT_MINOR'},51,{6},5.078431372549019
2e69e887,2e69e8874,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{6},5.711111111111111
2e69e887,2e69e8874,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{2, 6}",5.0
2e69e887,2e69e8874,2020-10-29,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.78125
2e69e887,2e69e8874,2020-10-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{6},6.0
2e69e887,2e69e8874,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69e887,2e69e8874,2020-10-31,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{6},5.615384615384615
2e69e887,2e69e8874,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e887,2e69e8874,2020-11-01,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69e887,2e69e8874,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-02,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.0
2e69e887,2e69e8874,2020-11-02,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.909090909090909
2e69e887,2e69e8874,2020-11-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,"{2, 6}",5.0
2e69e887,2e69e8874,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{6},5.0
2e69e887,2e69e8874,2020-11-08,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.90625
2e69e887,2e69e8874,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-11,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},25,{6},5.0
2e69e887,2e69e8874,2020-11-14,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69e887,2e69e8874,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e8874,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69e887,2e69e8874,2020-11-17,5,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e887,2e69e8874,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-18,16,{'JAM'},{'JAM'},63,{6},5.0
2e69e887,2e69e8874,2020-11-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.4411764705882355
2e69e887,2e69e8874,2020-11-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-21,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},31,{2},5.0
2e69e887,2e69e8874,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e8874,2020-11-22,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e8874,2020-11-22,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},57,{6},7.491228070175438
2e69e887,2e69e887c,2020-09-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-09-04,18,{'JAM'},{'JAM'},30,{6},5.0
2e69e887,2e69e887c,2020-09-05,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69e887,2e69e887c,2020-09-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e887,2e69e887c,2020-09-11,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-09-13,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e887c,2020-09-20,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.65625
2e69e887,2e69e887c,2020-09-23,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.8
2e69e887,2e69e887c,2020-09-23,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69e887,2e69e887c,2020-09-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-10-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-10-09,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e887c,2020-10-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69e887,2e69e887c,2020-10-15,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.0
2e69e887,2e69e887c,2020-10-15,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-10-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e887,2e69e887c,2020-10-17,17,{'JAM'},{'JAM'},9,{6},5.0
2e69e887,2e69e887c,2020-10-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},5.294117647058823
2e69e887,2e69e887c,2020-10-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-10-20,11,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",35,{6},6.6571428571428575
2e69e887,2e69e887c,2020-10-25,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{6},5.695652173913044
2e69e887,2e69e887c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.709677419354839
2e69e887,2e69e887c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{6},6.696428571428571
2e69e887,2e69e887c,2020-10-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{6},5.0
2e69e887,2e69e887c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},6.222222222222222
2e69e887,2e69e887c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e887,2e69e887c,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{6},5.0
2e69e887,2e69e887c,2020-11-12,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e887,2e69e887c,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},6.888888888888889
2e69e887,2e69e887c,2020-11-16,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{6},5.0
2e69e887,2e69e887c,2020-11-22,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},23,{6},5.0
2e69e889,2e69e8884,2020-09-17,3,{'JAM'},{'JAM'},30,{1},5.0
2e69e889,2e69e8884,2020-11-04,17,{'JAM'},{'JAM'},31,{1},5.0
2e69e88b,2e69e88b4,2020-10-19,22,{'JAM'},{'JAM'},31,{1},5.0
2e69e88d,2e69e88cc,2020-09-25,11,{'ACCIDENT'},"{'ACCIDENT', 'ACCIDENT_MINOR'}",249,{1},5.0
2e69e88f,2e69e88f4,2020-11-03,23,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e891,2e69e890c,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69e895,2e69e8944,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e895,2e69e8954,2020-09-02,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",51,{7},5.450980392156863
2e69e895,2e69e8954,2020-09-02,17,{'ACCIDENT'},{'ACCIDENT_MINOR'},42,{7},5.071428571428571
2e69e895,2e69e8954,2020-09-05,11,{'JAM'},{'JAM'},21,{7},5.0
2e69e895,2e69e8954,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},18,{7},5.055555555555555
2e69e895,2e69e8954,2020-09-12,13,{'JAM'},{'JAM'},63,{7},5.0
2e69e895,2e69e8954,2020-09-12,16,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",211,{7},7.507109004739337
2e69e895,2e69e8954,2020-09-12,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},64,{7},7.671875
2e69e895,2e69e8954,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},971,{7},8.554067971163748
2e69e895,2e69e8954,2020-09-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e895,2e69e8954,2020-09-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},75,{7},7.413333333333333
2e69e895,2e69e8954,2020-10-02,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e895,2e69e8954,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e895,2e69e8954,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e8954,2020-10-03,12,{'JAM'},{'JAM'},7,{7},5.0
2e69e895,2e69e8954,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e895,2e69e8954,2020-10-10,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e895,2e69e8954,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e895,2e69e8954,2020-10-17,13,{'JAM'},{'JAM'},6,{7},5.0
2e69e895,2e69e8954,2020-10-18,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e895,2e69e8954,2020-10-25,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e895,2e69e8954,2020-10-27,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e895,2e69e8954,2020-10-28,14,{'JAM'},{'JAM'},39,{7},5.0
2e69e895,2e69e8954,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{7},5.0
2e69e895,2e69e8954,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e895,2e69e8954,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e895,2e69e8954,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.9
2e69e895,2e69e8954,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},52,{7},5.1923076923076925
2e69e895,2e69e8954,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e8954,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e895,2e69e8954,2020-11-07,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},63,{7},5.0
2e69e895,2e69e8954,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e8954,2020-11-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e895,2e69e8954,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e895,2e69e8954,2020-11-14,13,{'JAM'},{'JAM'},18,{7},5.0
2e69e895,2e69e8954,2020-11-15,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e8954,2020-11-22,14,{'JAM'},{'JAM'},22,{7},5.0
2e69e895,2e69e895c,2020-09-02,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",278,{7},8.79136690647482
2e69e895,2e69e895c,2020-09-05,11,{'JAM'},{'JAM'},20,{7},7.0
2e69e895,2e69e895c,2020-09-06,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,"{6, 7}",6.035714285714286
2e69e895,2e69e895c,2020-09-10,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",23,{7},5.043478260869565
2e69e895,2e69e895c,2020-09-11,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",67,{7},5.701492537313433
2e69e895,2e69e895c,2020-09-12,13,{'JAM'},{'JAM'},30,{7},5.966666666666667
2e69e895,2e69e895c,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e895,2e69e895c,2020-09-16,13,{'JAM'},{'JAM'},33,{6},5.0
2e69e895,2e69e895c,2020-09-19,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69e895,2e69e895c,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.533333333333333
2e69e895,2e69e895c,2020-09-24,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},20,{7},5.0
2e69e895,2e69e895c,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},13,{6},5.461538461538462
2e69e895,2e69e895c,2020-10-02,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e895,2e69e895c,2020-10-02,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e895,2e69e895c,2020-10-03,12,{'JAM'},{'JAM'},62,{7},5.483870967741935
2e69e895,2e69e895c,2020-10-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.0
2e69e895,2e69e895c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e895c,2020-10-07,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",60,"{6, 7}",5.0
2e69e895,2e69e895c,2020-10-10,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",115,{7},6.3826086956521735
2e69e895,2e69e895c,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.666666666666667
2e69e895,2e69e895c,2020-10-17,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e895,2e69e895c,2020-10-23,16,{'JAM'},{'JAM'},62,{7},5.0
2e69e895,2e69e895c,2020-10-25,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",46,"{6, 7}",5.239130434782608
2e69e895,2e69e895c,2020-10-26,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{6, 7}",5.262295081967213
2e69e895,2e69e895c,2020-10-27,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},107,{6},7.289719626168225
2e69e895,2e69e895c,2020-10-27,16,{'JAM'},{'JAM'},21,{7},5.0
2e69e895,2e69e895c,2020-10-28,14,{'JAM'},{'JAM'},33,{7},5.0
2e69e895,2e69e895c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e895,2e69e895c,2020-10-31,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",64,"{6, 7}",5.09375
2e69e895,2e69e895c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.9375
2e69e895,2e69e895c,2020-11-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e895,2e69e895c,2020-11-04,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",56,"{6, 7}",5.714285714285714
2e69e895,2e69e895c,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e895,2e69e895c,2020-11-06,19,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",37,"{6, 7}",5.0
2e69e895,2e69e895c,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},42,{7},5.404761904761905
2e69e895,2e69e895c,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e895,2e69e895c,2020-11-08,12,{'JAM'},{'JAM'},30,{7},6.0
2e69e895,2e69e895c,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69e895,2e69e895c,2020-11-13,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",61,"{6, 7}",5.295081967213115
2e69e895,2e69e895c,2020-11-14,7,{'JAM'},{'JAM'},33,{7},5.0
2e69e895,2e69e895c,2020-11-14,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e895,2e69e895c,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69e895,2e69e895c,2020-11-18,16,{'JAM'},{'JAM'},52,"{6, 7}",5.0
2e69e895,2e69e895c,2020-11-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{6},5.1
2e69e895,2e69e895c,2020-11-20,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.903225806451613
2e69e895,2e69e895c,2020-11-21,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",16,"{6, 7}",5.1875
2e69e895,2e69e895c,2020-11-22,14,{'JAM'},{'JAM'},12,{7},6.0
2e69e897,2e69e8964,2020-10-25,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.2
2e69e897,2e69e8964,2020-11-07,12,{'JAM'},{'JAM'},19,{6},5.0
2e69e897,2e69e8964,2020-11-13,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},7.6
2e69e897,2e69e8964,2020-11-22,18,{'JAM'},{'JAM'},30,{6},5.0
2e69e897,2e69e8974,2020-10-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},6.1
2e69e897,2e69e8974,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.833333333333333
2e69e897,2e69e897c,2020-10-02,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},34,{6},5.470588235294118
2e69e897,2e69e897c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e897,2e69e897c,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e897,2e69e897c,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{6},5.0
2e69e897,2e69e897c,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},6.863636363636363
2e69e897,2e69e897c,2020-11-18,16,{'JAM'},{'JAM'},37,{6},5.0
2e69e897,2e69e897c,2020-11-22,18,{'JAM'},{'JAM'},6,{6},5.0
2e69e89b,2e69e89a4,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69e89b,2e69e89ac,2020-09-11,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69e89b,2e69e89ac,2020-10-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},19,{6},5.052631578947368
2e69e89b,2e69e89ac,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{6},5.0
2e69e89b,2e69e89ac,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{6},6.416666666666667
2e69e89b,2e69e89ac,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e89b,2e69e89b4,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e89b,2e69e89b4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
