s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e89b,2e69e89b4,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89b,2e69e89b4,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-09-04,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.467741935483871
2e69e89d,2e69e89c4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.542857142857143
2e69e89d,2e69e89c4,2020-09-11,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e69e89d,2e69e89c4,2020-09-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-09-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e89d,2e69e89c4,2020-09-26,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e89d,2e69e89c4,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.395348837209302
2e69e89d,2e69e89c4,2020-10-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69e89d,2e69e89c4,2020-10-03,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e89d,2e69e89c4,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.0
2e69e89d,2e69e89c4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e89d,2e69e89c4,2020-10-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e89d,2e69e89c4,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e89d,2e69e89c4,2020-10-17,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e89d,2e69e89c4,2020-10-22,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.59375
2e69e89d,2e69e89c4,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-24,10,{'JAM'},{'JAM'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-24,11,{'JAM'},{'JAM'},31,{7},5.903225806451613
2e69e89d,2e69e89c4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-26,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e89d,2e69e89c4,2020-10-27,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e69e89d,2e69e89c4,2020-10-28,10,{'JAM'},{'JAM'},31,{7},6.0
2e69e89d,2e69e89c4,2020-10-28,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e89d,2e69e89c4,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-28,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.484848484848484
2e69e89d,2e69e89c4,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e89d,2e69e89c4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.956043956043956
2e69e89d,2e69e89c4,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69e89d,2e69e89c4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},41,{7},6.2439024390243905
2e69e89d,2e69e89c4,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.396825396825397
2e69e89d,2e69e89c4,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89c4,2020-11-05,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.0
2e69e89d,2e69e89c4,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69e89d,2e69e89c4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89c4,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e89d,2e69e89c4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.868421052631579
2e69e89d,2e69e89c4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e69e89d,2e69e89c4,2020-11-16,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.67741935483871
2e69e89d,2e69e89c4,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e69e89d,2e69e89cc,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-09-19,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.76056338028169
2e69e89d,2e69e89cc,2020-09-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89cc,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e89d,2e69e89cc,2020-10-01,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89cc,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89cc,2020-10-01,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69e89d,2e69e89cc,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},6.661538461538462
2e69e89d,2e69e89cc,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e69e89d,2e69e89cc,2020-10-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69e89d,2e69e89cc,2020-10-10,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e89d,2e69e89cc,2020-10-17,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},6.0
2e69e89d,2e69e89cc,2020-10-17,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.435897435897436
2e69e89d,2e69e89cc,2020-10-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.386363636363637
2e69e89d,2e69e89cc,2020-10-22,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e89d,2e69e89cc,2020-10-22,22,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e89d,2e69e89cc,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e89d,2e69e89cc,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.0
2e69e89d,2e69e89cc,2020-10-27,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-10-28,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},4,{7},6.0
2e69e89d,2e69e89cc,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e69e89d,2e69e89cc,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{7},5.386363636363637
2e69e89d,2e69e89cc,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.171428571428572
2e69e89d,2e69e89cc,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89cc,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e89d,2e69e89cc,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89cc,2020-11-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e89d,2e69e89cc,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69e89d,2e69e89cc,2020-11-14,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89d,2e69e89cc,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.193548387096774
2e69e89d,2e69e89cc,2020-11-19,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89d,2e69e89dc,2020-09-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},8809,{1},5.556476331025088
2e69e89d,2e69e89dc,2020-09-30,12,{'JAM'},{'JAM'},31,{1},5.0
2e69e89f,2e69e89e4,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},4,{7},5.0
2e69e89f,2e69e89e4,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89e4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},9.0
2e69e89f,2e69e89e4,2020-10-01,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e89f,2e69e89e4,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.966666666666667
2e69e89f,2e69e89e4,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.666666666666667
2e69e89f,2e69e89e4,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},6.611111111111111
2e69e89f,2e69e89e4,2020-10-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e89f,2e69e89e4,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e89f,2e69e89e4,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.2
2e69e89f,2e69e89e4,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89e4,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.333333333333333
2e69e89f,2e69e89e4,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e89f,2e69e89e4,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e69e89f,2e69e89e4,2020-11-09,17,{'JAM'},{'JAM'},34,{7},5.470588235294118
2e69e89f,2e69e89e4,2020-11-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},6.758620689655173
2e69e89f,2e69e89e4,2020-11-12,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89e4,2020-11-14,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69e89f,2e69e89e4,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69e89f,2e69e89ec,2020-09-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89ec,2020-09-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.704545454545454
2e69e89f,2e69e89ec,2020-09-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},6.0
2e69e89f,2e69e89ec,2020-09-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89ec,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.551724137931035
2e69e89f,2e69e89ec,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-09-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e89f,2e69e89ec,2020-10-17,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69e89f,2e69e89ec,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-10-27,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.0
2e69e89f,2e69e89ec,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-10-30,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89ec,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89ec,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89ec,2020-11-11,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",33,{7},5.0
2e69e89f,2e69e89ec,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89ec,2020-11-17,10,{'JAM'},{'JAM'},33,{1},5.0
2e69e89f,2e69e89ec,2020-11-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89fc,2020-09-05,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e89f,2e69e89fc,2020-09-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89fc,2020-09-25,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e89f,2e69e89fc,2020-09-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-10-01,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.76595744680851
2e69e89f,2e69e89fc,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e89f,2e69e89fc,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e89f,2e69e89fc,2020-10-09,19,{'JAM'},{'JAM'},29,{7},5.0
2e69e89f,2e69e89fc,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e89f,2e69e89fc,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89fc,2020-10-17,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e89f,2e69e89fc,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89fc,2020-10-22,12,"{'JAM', 'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",213,"{2, 7}",6.131455399061033
2e69e89f,2e69e89fc,2020-10-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69e89f,2e69e89fc,2020-10-24,11,{'JAM'},{'JAM'},11,{2},5.0
2e69e89f,2e69e89fc,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e89f,2e69e89fc,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.966666666666667
2e69e89f,2e69e89fc,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.838709677419355
2e69e89f,2e69e89fc,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},12,{7},5.0
2e69e89f,2e69e89fc,2020-11-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-11-09,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e89f,2e69e89fc,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e89f,2e69e89fc,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e89f,2e69e89fc,2020-11-14,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e89f,2e69e89fc,2020-11-18,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.515151515151516
2e69e8a1,2e69e8a04,2020-10-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8a1,2e69e8a04,2020-10-28,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8a1,2e69e8a04,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.4603174603174605
2e69e8a1,2e69e8a04,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69e8a1,2e69e8a04,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.447368421052632
2e69e8a1,2e69e8a04,2020-11-11,20,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.428571428571429
2e69e8a3,2e69e8a34,2020-09-07,20,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{1},5.0
2e69e8ad,2e69e8adc,2020-09-19,11,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{1},5.0
2e69e8af,2e69e8ae4,2020-10-19,18,{'JAM'},{'JAM'},31,{1},5.0
2e69e8b5,2e69e8b44,2020-10-09,21,{'ACCIDENT'},{'ACCIDENT_MAJOR'},25,{1},5.0
2e69e8b5,2e69e8b54,2020-09-01,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.633333333333334
2e69e8b5,2e69e8b54,2020-09-20,15,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT_MINOR'}",67,{6},5.82089552238806
2e69e8b5,2e69e8b54,2020-10-25,13,{'JAM'},{'JAM'},13,{6},5.0
2e69e8b5,2e69e8b54,2020-11-08,12,{'JAM'},{'JAM'},30,{6},5.0
2e69e8b5,2e69e8b5c,2020-09-01,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69e8b5,2e69e8b5c,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},7.258064516129032
2e69e8b5,2e69e8b5c,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e8b7,2e69e8b64,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69e8b7,2e69e8b64,2020-09-26,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.6
2e69e8b7,2e69e8b64,2020-10-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},19,{6},5.526315789473684
2e69e8b7,2e69e8b64,2020-11-06,20,{'JAM'},{'JAM'},30,{6},5.0
2e69e8b7,2e69e8b64,2020-11-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},5.0
2e69e8b7,2e69e8b74,2020-09-05,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69e8b7,2e69e8b74,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{6},7.212121212121212
2e69e8b7,2e69e8b74,2020-09-12,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69e8b7,2e69e8b74,2020-09-28,6,{'JAM'},{'JAM'},31,{1},5.0
2e69e8b7,2e69e8b74,2020-10-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},5.529411764705882
2e69e8b7,2e69e8b74,2020-10-04,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.0
2e69e8b7,2e69e8b74,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{6},5.390243902439025
2e69e8b7,2e69e8b74,2020-10-25,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},15,{6},6.266666666666667
2e69e8b7,2e69e8b74,2020-10-25,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},36,{6},6.444444444444445
2e69e8b7,2e69e8b74,2020-10-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{6},5.953488372093023
2e69e8b7,2e69e8b74,2020-11-11,14,{'JAM'},{'JAM'},34,{1},5.0
2e69e8b7,2e69e8b74,2020-11-12,5,{'JAM'},{'JAM'},31,{1},5.0
2e69e8b7,2e69e8b74,2020-11-15,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{6},5.588235294117647
2e69e8b7,2e69e8b7c,2020-10-07,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
2e69e8b7,2e69e8b7c,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{6},5.0
2e69e8b9,2e69e8b94,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.7
2e69e8b9,2e69e8b94,2020-11-17,8,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",69,{6},6.246376811594203
2e69e8b9,2e69e8b9c,2020-09-06,12,{'JAM'},{'JAM'},5,{6},5.0
2e69e8b9,2e69e8b9c,2020-09-06,15,{'JAM'},{'JAM'},11,{6},5.0
2e69e8b9,2e69e8b9c,2020-10-03,12,{'JAM'},{'JAM'},6,{6},5.0
2e69e8b9,2e69e8b9c,2020-10-18,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},42,{6},6.119047619047619
2e69e8b9,2e69e8b9c,2020-10-25,13,{'JAM'},{'JAM'},31,{6},5.0
2e69e8b9,2e69e8b9c,2020-11-20,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},34,{6},5.0
2e69e8bb,2e69e8bbc,2020-11-15,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{1},5.0
2e69e8bf,2e69e8be4,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},37,{6},6.486486486486487
2e69e8bf,2e69e8be4,2020-09-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69e8bf,2e69e8be4,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},6.84375
2e69e8bf,2e69e8be4,2020-09-06,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.84375
2e69e8bf,2e69e8be4,2020-09-11,16,{'JAM'},{'JAM'},17,{6},5.0
2e69e8bf,2e69e8be4,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69e8bf,2e69e8be4,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},7.193548387096774
2e69e8bf,2e69e8be4,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.0
