s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e8bf,2e69e8be4,2020-10-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},7.096774193548387
2e69e8bf,2e69e8be4,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69e8bf,2e69e8be4,2020-10-03,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{6},5.0
2e69e8bf,2e69e8be4,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e8bf,2e69e8be4,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e8bf,2e69e8be4,2020-10-14,17,{'JAM'},{'JAM'},31,{6},5.0
2e69e8bf,2e69e8be4,2020-10-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},48,{6},5.895833333333333
2e69e8bf,2e69e8be4,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{6},5.0
2e69e8bf,2e69e8be4,2020-10-27,16,{'JAM'},{'JAM'},31,{6},5.0
2e69e8bf,2e69e8be4,2020-11-14,13,{'JAM'},{'JAM'},33,{6},5.0
2e69e8bf,2e69e8be4,2020-11-15,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},10,{6},5.4
2e69e8bf,2e69e8be4,2020-11-15,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},7.03125
2e69e8bf,2e69e8be4,2020-11-20,13,{'JAM'},{'JAM'},33,{6},5.0
2e69e8bf,2e69e8bec,2020-09-02,13,{'JAM'},{'JAM'},19,{6},5.0
2e69e8bf,2e69e8bec,2020-09-06,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},25,{6},6.16
2e69e8bf,2e69e8bec,2020-09-06,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69e8bf,2e69e8bec,2020-10-02,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",80,{6},5.8375
2e69e8bf,2e69e8bec,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69e8bf,2e69e8bec,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69e8bf,2e69e8bec,2020-10-14,16,{'JAM'},{'JAM'},31,{6},5.0
2e69e8bf,2e69e8bec,2020-10-24,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69e8bf,2e69e8bec,2020-10-28,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{6},5.129032258064516
2e69e8bf,2e69e8bec,2020-11-06,20,{'JAM'},{'JAM'},31,{6},5.0
2e69e8bf,2e69e8bec,2020-11-08,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},6.0
2e69e8bf,2e69e8bec,2020-11-08,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{6},5.125
2e69e8bf,2e69e8bec,2020-11-14,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{6},5.0
2e69e8bf,2e69e8bec,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69e8bf,2e69e8bec,2020-11-17,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{6},5.0
2e69e8c9,2e69e8c84,2020-10-19,14,{'JAM'},{'JAM'},31,{1},5.0
2e69e8cd,2e69e8cd4,2020-09-21,16,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69e8d1,2e69e8d1c,2020-10-03,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e8d1,2e69e8d1c,2020-10-08,5,{'ACCIDENT'},{'ACCIDENT'},101,{1},5.0
2e69e8d5,2e69e8d54,2020-09-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},44,{7},5.363636363636363
2e69e8d5,2e69e8d54,2020-10-09,17,{'JAM'},{'JAM'},33,{7},5.0
2e69e8d5,2e69e8d54,2020-10-29,18,{'JAM'},{'JAM'},31,{7},5.0
2e69e8d5,2e69e8d54,2020-11-07,20,{'JAM'},{'JAM'},34,{7},5.0
2e69e8d5,2e69e8d5c,2020-09-15,15,{'ACCIDENT'},{'ACCIDENT_MAJOR'},100,{22},5.0
2e69e8d5,2e69e8d5c,2020-10-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8d5,2e69e8d5c,2020-10-16,17,{'JAM'},{'JAM'},29,{7},5.0
2e69e8d5,2e69e8d5c,2020-11-08,16,{'JAM'},{'JAM'},63,{7},5.0
2e69e8d7,2e69e8d64,2020-09-02,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},32,{7},5.0
2e69e8d7,2e69e8d64,2020-09-19,8,{'JAM'},{'JAM'},31,{7},5.0
2e69e8d7,2e69e8d64,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},183,{7},5.420765027322404
2e69e8d7,2e69e8d64,2020-10-09,17,{'JAM'},{'JAM'},32,{7},5.0
2e69e8d7,2e69e8d64,2020-10-19,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},46,{7},5.326086956521739
2e69e8d7,2e69e8d64,2020-10-30,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{7},5.548387096774194
2e69e8d7,2e69e8d64,2020-11-08,16,{'JAM'},{'JAM'},8,{7},5.0
2e69e8d7,2e69e8d64,2020-11-10,22,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",152,{20},5.0
2e69e8d7,2e69e8d64,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e8d7,2e69e8d64,2020-11-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.5
2e69e8d7,2e69e8d7c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8d7,2e69e8d7c,2020-11-01,15,{'JAM'},{'JAM'},30,{7},5.0
2e69e8d7,2e69e8d7c,2020-11-07,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",55,{7},5.0
2e69e8d7,2e69e8d7c,2020-11-08,16,{'JAM'},{'JAM'},8,{7},5.0
2e69e8d9,2e69e8d84,2020-09-19,7,{'JAM'},{'JAM'},31,{7},5.0
2e69e8d9,2e69e8d84,2020-11-20,16,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},33,{7},5.0
2e69e8d9,2e69e8d8c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{1},5.421052631578948
2e69e8db,2e69e8dac,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e8db,2e69e8db4,2020-09-09,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.0
2e69e8db,2e69e8db4,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69e8dd,2e69e8dcc,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{22},7.266666666666667
2e69e8dd,2e69e8dd4,2020-09-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{1},5.0
2e69e8dd,2e69e8dd4,2020-09-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{1},5.0
2e69e8df,2e69e8de4,2020-09-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69e8df,2e69e8de4,2020-09-04,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8de4,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e8df,2e69e8de4,2020-09-07,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8de4,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8de4,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},6.137931034482759
2e69e8df,2e69e8de4,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8de4,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8df,2e69e8de4,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.75
2e69e8df,2e69e8de4,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},8.0
2e69e8df,2e69e8de4,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},5.0
2e69e8df,2e69e8de4,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8de4,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e69e8df,2e69e8dfc,2020-09-08,17,{'JAM'},{'JAM'},22,{7},5.0
2e69e8df,2e69e8dfc,2020-09-12,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8dfc,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e8df,2e69e8dfc,2020-10-01,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8df,2e69e8dfc,2020-10-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8df,2e69e8dfc,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e8df,2e69e8dfc,2020-10-17,10,{'JAM'},{'JAM'},33,{7},5.0
2e69e8df,2e69e8dfc,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8df,2e69e8dfc,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.6
2e69e8df,2e69e8dfc,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8df,2e69e8dfc,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.842105263157895
2e69e8df,2e69e8dfc,2020-10-30,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e69e8df,2e69e8dfc,2020-10-30,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",73,{7},5.534246575342466
2e69e8df,2e69e8dfc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.6
2e69e8df,2e69e8dfc,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},6.0
2e69e8df,2e69e8dfc,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e8df,2e69e8dfc,2020-11-07,14,{'JAM'},{'JAM'},30,{1},5.0
2e69e8df,2e69e8dfc,2020-11-09,19,{'JAM'},{'JAM'},32,{7},5.0
2e69e8df,2e69e8dfc,2020-11-12,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-09-01,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
2e69e8e1,2e69e8e04,2020-09-01,7,{'JAM'},{'JAM'},60,{7},5.0
2e69e8e1,2e69e8e04,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e8e1,2e69e8e04,2020-09-06,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{7},5.0
2e69e8e1,2e69e8e04,2020-09-06,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69e8e1,2e69e8e04,2020-09-08,7,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e1,2e69e8e04,2020-09-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-09,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},38,{7},5.421052631578948
2e69e8e1,2e69e8e04,2020-09-12,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-09-13,10,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-09-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-09-19,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e8e1,2e69e8e04,2020-09-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-20,11,{'JAM'},{'JAM'},20,{7},5.0
2e69e8e1,2e69e8e04,2020-09-21,13,{'JAM'},{'JAM'},29,{7},5.0
2e69e8e1,2e69e8e04,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.90625
2e69e8e1,2e69e8e04,2020-09-25,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e8e1,2e69e8e04,2020-09-27,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69e8e1,2e69e8e04,2020-09-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-28,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-09-29,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{7},5.0
2e69e8e1,2e69e8e04,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e8e1,2e69e8e04,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.318181818181818
2e69e8e1,2e69e8e04,2020-10-03,20,{'JAM'},{'JAM'},66,{7},5.0
2e69e8e1,2e69e8e04,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.394736842105263
2e69e8e1,2e69e8e04,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e69e8e1,2e69e8e04,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e8e1,2e69e8e04,2020-10-06,5,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-10-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,{7},5.0
2e69e8e1,2e69e8e04,2020-10-09,15,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",66,{7},5.0
2e69e8e1,2e69e8e04,2020-10-10,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-12,12,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-13,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_ROAD_KILL'}",22,{7},5.0
2e69e8e1,2e69e8e04,2020-10-13,16,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},6.67741935483871
2e69e8e1,2e69e8e04,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e8e1,2e69e8e04,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-18,11,{'JAM'},{'JAM'},42,{7},5.0
2e69e8e1,2e69e8e04,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},6.0
2e69e8e1,2e69e8e04,2020-10-21,7,{'JAM'},{'JAM'},19,{7},5.0
2e69e8e1,2e69e8e04,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{1},5.0
2e69e8e1,2e69e8e04,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69e8e1,2e69e8e04,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},77,{7},7.51948051948052
2e69e8e1,2e69e8e04,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-25,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.290322580645161
2e69e8e1,2e69e8e04,2020-10-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-26,9,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.5
2e69e8e1,2e69e8e04,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e69e8e1,2e69e8e04,2020-10-28,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e69e8e1,2e69e8e04,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},70,{7},5.242857142857143
2e69e8e1,2e69e8e04,2020-10-29,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},39,{7},5.923076923076923
2e69e8e1,2e69e8e04,2020-10-30,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",92,{7},5.0978260869565215
2e69e8e1,2e69e8e04,2020-10-30,16,{'JAM'},{'JAM'},25,{7},5.0
2e69e8e1,2e69e8e04,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},103,{7},5.145631067961165
2e69e8e1,2e69e8e04,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e1,2e69e8e04,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-11-01,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",101,{7},5.0
2e69e8e1,2e69e8e04,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},92,{1},6.086956521739131
2e69e8e1,2e69e8e04,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},8.090909090909092
2e69e8e1,2e69e8e04,2020-11-02,6,{'JAM'},{'JAM'},6,{7},5.0
2e69e8e1,2e69e8e04,2020-11-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e69e8e1,2e69e8e04,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{1},5.355555555555555
2e69e8e1,2e69e8e04,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e1,2e69e8e04,2020-11-02,17,{'JAM'},{'JAM'},8,{7},5.0
2e69e8e1,2e69e8e04,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{7},5.0
2e69e8e1,2e69e8e04,2020-11-04,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-04,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{7},5.0
2e69e8e1,2e69e8e04,2020-11-04,14,"{'WEATHERHAZARD', 'ACCIDENT'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'ACCIDENT'}",177,{7},6.129943502824859
2e69e8e1,2e69e8e04,2020-11-05,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69e8e1,2e69e8e04,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e8e1,2e69e8e04,2020-11-05,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,"{1, 7}",5.274193548387097
2e69e8e1,2e69e8e04,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e8e1,2e69e8e04,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{1},5.0
2e69e8e1,2e69e8e04,2020-11-05,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69e8e1,2e69e8e04,2020-11-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-05,17,{'JAM'},{'JAM'},50,{7},5.0
2e69e8e1,2e69e8e04,2020-11-06,14,{'JAM'},{'JAM'},91,{7},5.0
2e69e8e1,2e69e8e04,2020-11-07,14,{'JAM'},{'JAM'},91,{7},5.0
2e69e8e1,2e69e8e04,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-07,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{1},5.653846153846154
2e69e8e1,2e69e8e04,2020-11-08,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-11-08,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",94,{7},5.0
2e69e8e1,2e69e8e04,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-09,15,{'JAM'},{'JAM'},46,{7},6.3478260869565215
2e69e8e1,2e69e8e04,2020-11-10,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.409836065573771
2e69e8e1,2e69e8e04,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},6.0
2e69e8e1,2e69e8e04,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.466666666666667
2e69e8e1,2e69e8e04,2020-11-11,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-11-11,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e04,2020-11-12,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e04,2020-11-12,10,{'JAM'},{'JAM'},60,{7},5.0
2e69e8e1,2e69e8e04,2020-11-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69e8e1,2e69e8e04,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{1},5.0
2e69e8e1,2e69e8e04,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e1,2e69e8e04,2020-11-14,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e04,2020-11-15,12,{'JAM'},{'JAM'},27,{7},5.481481481481482
2e69e8e1,2e69e8e04,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69e8e1,2e69e8e04,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{7},5.884615384615385
2e69e8e1,2e69e8e04,2020-11-20,14,{'JAM'},{'JAM'},9,{7},5.0
2e69e8e1,2e69e8e04,2020-11-21,9,{'JAM'},{'JAM'},94,{7},5.0
2e69e8e1,2e69e8e04,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
