s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e8e1,2e69e8e0c,2020-09-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e69e8e1,2e69e8e0c,2020-09-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-05,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.696969696969697
2e69e8e1,2e69e8e0c,2020-09-12,14,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-17,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-19,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-19,11,{'JAM'},{'JAM'},5,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-27,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},6.451612903225806
2e69e8e1,2e69e8e0c,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.903225806451613
2e69e8e1,2e69e8e0c,2020-09-28,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-09-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-01,16,{'ACCIDENT'},{'ACCIDENT'},119,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.454545454545454
2e69e8e1,2e69e8e0c,2020-10-02,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-02,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},14,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-02,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.870967741935484
2e69e8e1,2e69e8e0c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.319148936170213
2e69e8e1,2e69e8e0c,2020-10-03,18,{'ACCIDENT'},{'ACCIDENT'},145,{7},5.3310344827586205
2e69e8e1,2e69e8e0c,2020-10-03,20,{'JAM'},{'JAM'},25,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-04,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.230769230769231
2e69e8e1,2e69e8e0c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},6.396825396825397
2e69e8e1,2e69e8e0c,2020-10-04,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{7},6.0
2e69e8e1,2e69e8e0c,2020-10-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.9655172413793105
2e69e8e1,2e69e8e0c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},8.0
2e69e8e1,2e69e8e0c,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e69e8e1,2e69e8e0c,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-10,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.9411764705882355
2e69e8e1,2e69e8e0c,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},43,{7},5.348837209302325
2e69e8e1,2e69e8e0c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e8e1,2e69e8e0c,2020-10-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-12,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.633333333333334
2e69e8e1,2e69e8e0c,2020-10-14,8,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.733333333333333
2e69e8e1,2e69e8e0c,2020-10-19,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.967741935483871
2e69e8e1,2e69e8e0c,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.428571428571429
2e69e8e1,2e69e8e0c,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.416666666666667
2e69e8e1,2e69e8e0c,2020-10-22,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.866666666666666
2e69e8e1,2e69e8e0c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69e8e1,2e69e8e0c,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e69e8e1,2e69e8e0c,2020-10-24,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-24,14,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e69e8e1,2e69e8e0c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{1},5.0
2e69e8e1,2e69e8e0c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-24,21,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-26,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},6.851063829787234
2e69e8e1,2e69e8e0c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.774193548387097
2e69e8e1,2e69e8e0c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.614285714285714
2e69e8e1,2e69e8e0c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-27,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-27,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.951612903225806
2e69e8e1,2e69e8e0c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},51,{7},7.235294117647059
2e69e8e1,2e69e8e0c,2020-10-29,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.80327868852459
2e69e8e1,2e69e8e0c,2020-10-30,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-10-31,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},5.357142857142857
2e69e8e1,2e69e8e0c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},6.0
2e69e8e1,2e69e8e0c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.372093023255814
2e69e8e1,2e69e8e0c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,7,{'JAM'},{'JAM'},6,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},7.5423728813559325
2e69e8e1,2e69e8e0c,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},7.0606060606060606
2e69e8e1,2e69e8e0c,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.741935483870968
2e69e8e1,2e69e8e0c,2020-11-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.365853658536586
2e69e8e1,2e69e8e0c,2020-11-05,7,{'JAM'},{'JAM'},40,{7},5.375
2e69e8e1,2e69e8e0c,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69e8e1,2e69e8e0c,2020-11-06,14,{'JAM'},{'JAM'},31,{7},5.967741935483871
2e69e8e1,2e69e8e0c,2020-11-07,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-07,14,{'JAM'},{'JAM'},60,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.666666666666667
2e69e8e1,2e69e8e0c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e69e8e1,2e69e8e0c,2020-11-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-09,15,{'JAM'},{'JAM'},20,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-10,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",45,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-12,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.78125
2e69e8e1,2e69e8e0c,2020-11-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},58,{7},7.258620689655173
2e69e8e1,2e69e8e0c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-16,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{7},5.375
2e69e8e1,2e69e8e0c,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-18,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.968253968253968
2e69e8e1,2e69e8e0c,2020-11-18,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-20,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-21,9,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-21,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",43,{7},5.0
2e69e8e1,2e69e8e0c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e3,2e69e8e2c,2020-11-15,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{1},5.0
2e69e8e3,2e69e8e34,2020-09-01,22,"{'JAM', 'ACCIDENT'}","{'JAM', 'ACCIDENT'}",154,{1},5.0
2e69e8e5,2e69e8e44,2020-09-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},6.0
2e69e8e5,2e69e8e44,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},15,{2},5.0
2e69e8e5,2e69e8e44,2020-09-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{2},5.0
2e69e8e5,2e69e8e44,2020-09-19,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{2},5.0
2e69e8e5,2e69e8e44,2020-11-12,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e69e8e5,2e69e8e4c,2020-10-20,16,{'JAM'},{'JAM'},30,{1},5.0
2e69e8e5,2e69e8e5c,2020-09-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{1},5.0
2e69e8e5,2e69e8e5c,2020-09-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},5.0
2e69e8e7,2e69e8e6c,2020-09-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},16,{2},5.0
2e69e8e7,2e69e8e6c,2020-09-27,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},62,{2},5.0
2e69e8e7,2e69e8e6c,2020-10-01,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{2},5.0
2e69e8e7,2e69e8e74,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-09-01,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.0
2e69e8e7,2e69e8e74,2020-09-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},21,{7},5.0
2e69e8e7,2e69e8e74,2020-09-05,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e69e8e7,2e69e8e74,2020-09-05,18,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},8,{7},5.0
2e69e8e7,2e69e8e74,2020-09-08,17,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-09-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-09-18,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-19,8,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{2},5.625
2e69e8e7,2e69e8e74,2020-09-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-09-26,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,"{2, 7}",5.786885245901639
2e69e8e7,2e69e8e74,2020-09-26,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.0
2e69e8e7,2e69e8e74,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-09-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-09-29,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-01,13,{'JAM'},{'JAM'},12,{7},5.0
2e69e8e7,2e69e8e74,2020-10-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e8e7,2e69e8e74,2020-10-02,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.8125
2e69e8e7,2e69e8e74,2020-10-02,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM'}",95,{7},5.2105263157894735
2e69e8e7,2e69e8e74,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{7},5.589473684210526
2e69e8e7,2e69e8e74,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e8e7,2e69e8e74,2020-10-03,20,{'JAM'},{'JAM'},35,{7},5.0
2e69e8e7,2e69e8e74,2020-10-04,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.96875
2e69e8e7,2e69e8e74,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e69e8e7,2e69e8e74,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},6.274193548387097
2e69e8e7,2e69e8e74,2020-10-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.507042253521127
2e69e8e7,2e69e8e74,2020-10-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-09,11,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.225806451612903
2e69e8e7,2e69e8e74,2020-10-09,15,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-10-11,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-11,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e8e7,2e69e8e74,2020-10-12,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e69e8e7,2e69e8e74,2020-10-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},10,{2},5.0
2e69e8e7,2e69e8e74,2020-10-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.442622950819672
2e69e8e7,2e69e8e74,2020-10-16,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",37,{7},5.0
2e69e8e7,2e69e8e74,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-17,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},56,{7},6.75
2e69e8e7,2e69e8e74,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e8e7,2e69e8e74,2020-10-18,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-10-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.0
2e69e8e7,2e69e8e74,2020-10-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},68,{7},5.720588235294118
2e69e8e7,2e69e8e74,2020-10-19,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},5.222222222222222
2e69e8e7,2e69e8e74,2020-10-21,16,{'JAM'},{'JAM'},5,{7},5.0
2e69e8e7,2e69e8e74,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-23,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.0
2e69e8e7,2e69e8e74,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.375
2e69e8e7,2e69e8e74,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},5.425
2e69e8e7,2e69e8e74,2020-10-24,11,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e69e8e7,2e69e8e74,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e8e7,2e69e8e74,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{7},5.225352112676056
2e69e8e7,2e69e8e74,2020-10-25,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-10-25,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{2, 7}",5.253968253968254
2e69e8e7,2e69e8e74,2020-10-25,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-26,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{7},6.82051282051282
