s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e8e7,2e69e8e74,2020-10-26,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69e8e7,2e69e8e74,2020-10-26,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",11,{7},5.0
2e69e8e7,2e69e8e74,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{7},5.387755102040816
2e69e8e7,2e69e8e74,2020-10-27,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e8e7,2e69e8e74,2020-10-27,17,{'JAM'},{'JAM'},36,{7},5.0
2e69e8e7,2e69e8e74,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-10-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-10-28,19,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-10-29,12,{'JAM'},{'JAM'},61,{7},5.0
2e69e8e7,2e69e8e74,2020-10-29,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",62,{7},6.629032258064516
2e69e8e7,2e69e8e74,2020-10-30,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",56,{7},5.25
2e69e8e7,2e69e8e74,2020-10-31,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},38,{7},5.421052631578948
2e69e8e7,2e69e8e74,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.25
2e69e8e7,2e69e8e74,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.442622950819672
2e69e8e7,2e69e8e74,2020-10-31,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-11-02,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e74,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-04,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-04,15,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-11-05,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e8e7,2e69e8e74,2020-11-05,17,{'JAM'},{'JAM'},20,{7},5.0
2e69e8e7,2e69e8e74,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e8e7,2e69e8e74,2020-11-06,15,{'JAM'},{'JAM'},5,{7},5.0
2e69e8e7,2e69e8e74,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-07,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.260869565217392
2e69e8e7,2e69e8e74,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e8e7,2e69e8e74,2020-11-08,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},40,{7},6.375
2e69e8e7,2e69e8e74,2020-11-10,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-11,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",75,{7},5.213333333333333
2e69e8e7,2e69e8e74,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{7},5.63013698630137
2e69e8e7,2e69e8e74,2020-11-12,10,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{7},5.47945205479452
2e69e8e7,2e69e8e74,2020-11-13,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},63,{7},5.0
2e69e8e7,2e69e8e74,2020-11-14,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{7},5.833333333333333
2e69e8e7,2e69e8e74,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69e8e7,2e69e8e74,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-15,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},7.533333333333333
2e69e8e7,2e69e8e74,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},7.0
2e69e8e7,2e69e8e74,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e74,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.416666666666667
2e69e8e7,2e69e8e74,2020-11-18,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e8e7,2e69e8e74,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},48,{7},5.333333333333333
2e69e8e7,2e69e8e74,2020-11-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e8e7,2e69e8e74,2020-11-21,9,{'JAM'},{'JAM'},42,"{2, 7}",5.0
2e69e8e7,2e69e8e74,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e69e8e7,2e69e8e74,2020-11-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",89,{7},5.314606741573034
2e69e8e7,2e69e8e74,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e74,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e74,2020-11-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e69e8e7,2e69e8e7c,2020-09-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-05,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.5
2e69e8e7,2e69e8e7c,2020-09-05,11,{'JAM'},{'JAM'},122,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-06,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},28,{7},6.464285714285714
2e69e8e7,2e69e8e7c,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-10,15,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-11,16,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-13,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},5.357142857142857
2e69e8e7,2e69e8e7c,2020-09-16,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-18,16,{'JAM'},{'JAM'},91,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-20,15,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-20,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-26,10,{'JAM'},{'JAM'},120,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69e8e7,2e69e8e7c,2020-09-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.8076923076923075
2e69e8e7,2e69e8e7c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.476190476190476
2e69e8e7,2e69e8e7c,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.246153846153846
2e69e8e7,2e69e8e7c,2020-09-30,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e8e7,2e69e8e7c,2020-10-01,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.222222222222222
2e69e8e7,2e69e8e7c,2020-10-02,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",75,{7},5.306666666666667
2e69e8e7,2e69e8e7c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-03,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",79,{7},5.6075949367088604
2e69e8e7,2e69e8e7c,2020-10-03,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},22,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-07,16,{'JAM'},{'JAM'},39,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-08,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},122,{7},5.459016393442623
2e69e8e7,2e69e8e7c,2020-10-09,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-10,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-10,13,{'JAM'},{'JAM'},60,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.695652173913044
2e69e8e7,2e69e8e7c,2020-10-12,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-14,16,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-15,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-15,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-17,13,{'JAM'},{'JAM'},6,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-17,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},6.0
2e69e8e7,2e69e8e7c,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-19,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-22,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-22,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-23,8,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-23,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-24,10,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",77,{7},5.194805194805195
2e69e8e7,2e69e8e7c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-25,12,{'JAM'},{'JAM'},63,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-25,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-25,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-25,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.129032258064516
2e69e8e7,2e69e8e7c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},121,{7},5.223140495867769
2e69e8e7,2e69e8e7c,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.933333333333334
2e69e8e7,2e69e8e7c,2020-10-27,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-27,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.612903225806452
2e69e8e7,2e69e8e7c,2020-10-27,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-28,14,{'JAM'},{'JAM'},61,{7},5.278688524590164
2e69e8e7,2e69e8e7c,2020-10-28,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-28,19,{'JAM'},{'JAM'},62,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-29,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",100,{7},5.16
2e69e8e7,2e69e8e7c,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.5
2e69e8e7,2e69e8e7c,2020-10-31,10,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",112,"{1, 7}",5.410714285714286
2e69e8e7,2e69e8e7c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-10-31,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.444444444444445
2e69e8e7,2e69e8e7c,2020-11-01,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.4186046511627906
2e69e8e7,2e69e8e7c,2020-11-01,15,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",122,"{1, 7}",5.254098360655738
2e69e8e7,2e69e8e7c,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},99,{7},5.848484848484849
2e69e8e7,2e69e8e7c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-04,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",91,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-04,15,{'JAM'},{'JAM'},121,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-05,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.694915254237288
2e69e8e7,2e69e8e7c,2020-11-05,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-05,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.571428571428571
2e69e8e7,2e69e8e7c,2020-11-05,17,{'JAM'},{'JAM'},28,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-06,20,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-08,12,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.8125
2e69e8e7,2e69e8e7c,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-12,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",109,{7},5.963302752293578
2e69e8e7,2e69e8e7c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-14,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-15,16,{'JAM'},{'JAM'},37,{1},5.0
2e69e8e7,2e69e8e7c,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.787878787878788
2e69e8e7,2e69e8e7c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},8.846153846153847
2e69e8e7,2e69e8e7c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-21,20,{'JAM'},{'JAM'},10,{7},5.0
2e69e8e7,2e69e8e7c,2020-11-22,18,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-09-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e8e9,2e69e8e84,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e69e8e9,2e69e8e84,2020-09-06,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e8e9,2e69e8e84,2020-09-09,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e8e9,2e69e8e84,2020-09-11,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",58,{7},5.0
2e69e8e9,2e69e8e84,2020-09-12,16,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.707692307692308
2e69e8e9,2e69e8e84,2020-09-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e8e9,2e69e8e84,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e8e9,2e69e8e84,2020-09-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e8e9,2e69e8e84,2020-09-18,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e9,2e69e8e84,2020-09-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e69e8e9,2e69e8e84,2020-09-20,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69e8e9,2e69e8e84,2020-09-26,10,{'JAM'},{'JAM'},64,{7},5.0
2e69e8e9,2e69e8e84,2020-09-26,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-09-27,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",129,{7},5.0
2e69e8e9,2e69e8e84,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e8e9,2e69e8e84,2020-09-30,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-03,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e84,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e8e9,2e69e8e84,2020-10-05,16,{'JAM'},{'JAM'},38,{7},6.394736842105263
2e69e8e9,2e69e8e84,2020-10-07,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",46,{7},5.0
