s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e8e9,2e69e8e84,2020-10-07,16,{'JAM'},{'JAM'},16,{7},5.0
2e69e8e9,2e69e8e84,2020-10-09,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e8e9,2e69e8e84,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-10,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-10,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{7},5.0
2e69e8e9,2e69e8e84,2020-10-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-17,13,{'JAM'},{'JAM'},24,{7},5.0
2e69e8e9,2e69e8e84,2020-10-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},64,{7},5.0
2e69e8e9,2e69e8e84,2020-10-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{7},5.0
2e69e8e9,2e69e8e84,2020-10-22,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",69,{7},5.27536231884058
2e69e8e9,2e69e8e84,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.575757575757576
2e69e8e9,2e69e8e84,2020-10-25,15,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",100,{7},5.19
2e69e8e9,2e69e8e84,2020-10-26,8,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{7},6.151515151515151
2e69e8e9,2e69e8e84,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-26,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",38,{7},5.0
2e69e8e9,2e69e8e84,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-27,17,{'JAM'},{'JAM'},6,{7},5.0
2e69e8e9,2e69e8e84,2020-10-28,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-10-28,19,{'JAM'},{'JAM'},8,{7},5.0
2e69e8e9,2e69e8e84,2020-10-29,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.159574468085107
2e69e8e9,2e69e8e84,2020-10-30,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-10-31,10,{'JAM'},{'JAM'},70,{7},5.214285714285714
2e69e8e9,2e69e8e84,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e69e8e9,2e69e8e84,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-01,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.966666666666667
2e69e8e9,2e69e8e84,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.470588235294118
2e69e8e9,2e69e8e84,2020-11-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.416666666666667
2e69e8e9,2e69e8e84,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-11-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-04,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e8e9,2e69e8e84,2020-11-04,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-04,15,{'JAM'},{'JAM'},93,{7},5.0
2e69e8e9,2e69e8e84,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e8e9,2e69e8e84,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{7},6.866666666666666
2e69e8e9,2e69e8e84,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-05,17,{'JAM'},{'JAM'},98,{7},5.0
2e69e8e9,2e69e8e84,2020-11-06,16,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-11-06,19,{'JAM'},{'JAM'},13,{7},5.0
2e69e8e9,2e69e8e84,2020-11-07,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-07,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},78,{7},5.217948717948718
2e69e8e9,2e69e8e84,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e8e9,2e69e8e84,2020-11-07,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.59375
2e69e8e9,2e69e8e84,2020-11-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-08,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e8e9,2e69e8e84,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-09,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.0
2e69e8e9,2e69e8e84,2020-11-11,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.887096774193548
2e69e8e9,2e69e8e84,2020-11-11,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69e8e9,2e69e8e84,2020-11-11,21,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e9,2e69e8e84,2020-11-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-13,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-13,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.9
2e69e8e9,2e69e8e84,2020-11-13,16,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",63,{7},5.0
2e69e8e9,2e69e8e84,2020-11-13,19,{'JAM'},{'JAM'},5,{7},5.0
2e69e8e9,2e69e8e84,2020-11-14,17,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-14,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e84,2020-11-14,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.45945945945946
2e69e8e9,2e69e8e84,2020-11-18,16,{'JAM'},{'JAM'},63,{7},5.0
2e69e8e9,2e69e8e84,2020-11-20,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e8e9,2e69e8e84,2020-11-21,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},32,{7},7.46875
2e69e8e9,2e69e8e84,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e8e9,2e69e8e84,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e84,2020-11-22,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-09,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.516129032258065
2e69e8e9,2e69e8e8c,2020-09-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e8c,2020-09-26,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.016129032258065
2e69e8e9,2e69e8e8c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},6.317073170731708
2e69e8e9,2e69e8e8c,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},6.857142857142857
2e69e8e9,2e69e8e8c,2020-09-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-02,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",52,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-03,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},20,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},6.083333333333333
2e69e8e9,2e69e8e8c,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-04,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.491803278688525
2e69e8e9,2e69e8e8c,2020-10-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-10,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",78,{7},5.756410256410256
2e69e8e9,2e69e8e8c,2020-10-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-16,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-24,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-25,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-27,16,{'JAM'},{'JAM'},9,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e69e8e9,2e69e8e8c,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.390243902439025
2e69e8e9,2e69e8e8c,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-30,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-30,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e69e8e9,2e69e8e8c,2020-10-31,10,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.409836065573771
2e69e8e9,2e69e8e8c,2020-10-31,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},59,{7},5.983050847457627
2e69e8e9,2e69e8e8c,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-10-31,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},54,{7},5.7592592592592595
2e69e8e9,2e69e8e8c,2020-11-02,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.731343283582089
2e69e8e9,2e69e8e8c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-04,15,{'JAM'},{'JAM'},41,{7},6.121951219512195
2e69e8e9,2e69e8e8c,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-05,8,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-05,17,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-06,8,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.75
2e69e8e9,2e69e8e8c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},50,{7},6.84
2e69e8e9,2e69e8e8c,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.741935483870968
2e69e8e9,2e69e8e8c,2020-11-10,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-10,19,{'JAM'},{'JAM'},11,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},6.0
2e69e8e9,2e69e8e8c,2020-11-14,17,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e8e9,2e69e8e8c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e8e9,2e69e8e94,2020-09-05,21,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.0
2e69e8e9,2e69e8e94,2020-09-06,12,{'JAM'},{'JAM'},18,{7},5.0
2e69e8e9,2e69e8e94,2020-09-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-09-10,15,{'JAM'},{'JAM'},20,{7},5.0
2e69e8e9,2e69e8e94,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.0
2e69e8e9,2e69e8e94,2020-09-18,16,{'JAM'},{'JAM'},24,{7},5.0
2e69e8e9,2e69e8e94,2020-09-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},5.0
2e69e8e9,2e69e8e94,2020-09-22,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-09-26,11,{'JAM'},{'JAM'},7,{7},5.0
2e69e8e9,2e69e8e94,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},135,{7},5.0
2e69e8e9,2e69e8e94,2020-09-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.0
2e69e8e9,2e69e8e94,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e69e8e9,2e69e8e94,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e94,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},30,{7},5.933333333333334
2e69e8e9,2e69e8e94,2020-10-02,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69e8e9,2e69e8e94,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e8e9,2e69e8e94,2020-10-03,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",94,"{22, 7}",5.0
2e69e8e9,2e69e8e94,2020-10-03,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e69e8e9,2e69e8e94,2020-10-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-10-05,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_POT_HOLE'},711,{7},8.534458509142054
2e69e8e9,2e69e8e94,2020-10-07,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_ROAD_KILL'},27,{7},5.666666666666667
2e69e8e9,2e69e8e94,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{7},5.0
2e69e8e9,2e69e8e94,2020-10-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e94,2020-10-10,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",34,{7},5.0
2e69e8e9,2e69e8e94,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e8e9,2e69e8e94,2020-10-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",68,"{2, 22, 7}",5.0
2e69e8e9,2e69e8e94,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69e8e9,2e69e8e94,2020-10-14,16,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e9,2e69e8e94,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.5
2e69e8e9,2e69e8e94,2020-10-16,10,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",38,{7},5.0
2e69e8e9,2e69e8e94,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e8e9,2e69e8e94,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-10-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e8e9,2e69e8e94,2020-10-24,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.0
2e69e8e9,2e69e8e94,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-10-25,14,{'JAM'},{'JAM'},20,{2},5.0
2e69e8e9,2e69e8e94,2020-10-25,15,{'JAM'},{'JAM'},61,"{2, 7}",5.0
2e69e8e9,2e69e8e94,2020-10-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e94,2020-10-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.435483870967742
2e69e8e9,2e69e8e94,2020-10-26,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69e8e9,2e69e8e94,2020-10-27,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-10-28,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69e8e9,2e69e8e94,2020-10-28,14,{'JAM'},{'JAM'},32,{7},5.0
2e69e8e9,2e69e8e94,2020-10-29,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",99,"{2, 7}",5.626262626262626
2e69e8e9,2e69e8e94,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,"{2, 7}",5.0
2e69e8e9,2e69e8e94,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e8e9,2e69e8e94,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},6.515625
2e69e8e9,2e69e8e94,2020-11-02,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.3478260869565215
2e69e8e9,2e69e8e94,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,"{2, 7}",5.486486486486487
2e69e8e9,2e69e8e94,2020-11-04,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-11-04,14,{'JAM'},{'JAM'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-11-04,15,{'JAM'},{'JAM'},33,{7},5.0
2e69e8e9,2e69e8e94,2020-11-05,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},26,{2},5.0
2e69e8e9,2e69e8e94,2020-11-05,16,{'JAM'},{'JAM'},28,{7},5.0
2e69e8e9,2e69e8e94,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.967741935483871
2e69e8e9,2e69e8e94,2020-11-07,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8e9,2e69e8e94,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-11-07,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",55,{7},5.0
2e69e8e9,2e69e8e94,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-11-08,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e69e8e9,2e69e8e94,2020-11-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e8e9,2e69e8e94,2020-11-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69e8e9,2e69e8e94,2020-11-12,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-11-14,13,{'JAM'},{'JAM'},17,{7},5.0
2e69e8e9,2e69e8e94,2020-11-14,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.9375
2e69e8e9,2e69e8e94,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{2},5.0
2e69e8e9,2e69e8e94,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8e9,2e69e8e94,2020-11-21,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8e9,2e69e8e94,2020-11-22,14,{'JAM'},{'JAM'},2,{7},5.0
2e69e8eb,2e69e8ea4,2020-10-02,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{7},5.0
2e69e8eb,2e69e8ea4,2020-10-10,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},64,{7},7.328125
2e69e8eb,2e69e8ea4,2020-11-22,14,{'JAM'},{'JAM'},4,{7},5.0
2e69e8eb,2e69e8eac,2020-09-05,11,{'JAM'},{'JAM'},22,{7},5.0
2e69e8eb,2e69e8eac,2020-09-12,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e8eb,2e69e8eac,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e8eb,2e69e8eac,2020-09-18,18,{'JAM'},{'JAM'},15,{7},5.0
