s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e8eb,2e69e8eac,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-09-27,16,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",151,{7},5.046357615894039
2e69e8eb,2e69e8eac,2020-10-01,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.967741935483871
2e69e8eb,2e69e8eac,2020-10-02,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,{7},5.875
2e69e8eb,2e69e8eac,2020-10-03,12,{'JAM'},{'JAM'},31,{7},5.0
2e69e8eb,2e69e8eac,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8eb,2e69e8eac,2020-10-10,13,{'JAM'},{'JAM'},62,{7},5.419354838709677
2e69e8eb,2e69e8eac,2020-10-17,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e8eb,2e69e8eac,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e8eb,2e69e8eac,2020-10-17,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.428571428571429
2e69e8eb,2e69e8eac,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e8eb,2e69e8eac,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e8eb,2e69e8eac,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{7},5.338028169014085
2e69e8eb,2e69e8eac,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-10-28,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",28,{7},5.0
2e69e8eb,2e69e8eac,2020-10-30,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e8eb,2e69e8eac,2020-10-31,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8eb,2e69e8eac,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8eb,2e69e8eac,2020-11-08,12,{'JAM'},{'JAM'},63,{7},5.0
2e69e8eb,2e69e8eac,2020-11-14,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e8eb,2e69e8eac,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.2
2e69e8eb,2e69e8eac,2020-11-22,14,{'JAM'},{'JAM'},16,{7},5.0
2e69e8eb,2e69e8eb4,2020-11-07,11,{'JAM'},{'JAM'},30,{2},5.0
2e69e8eb,2e69e8ebc,2020-09-20,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e8eb,2e69e8ebc,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e8eb,2e69e8ebc,2020-10-10,13,{'JAM'},{'JAM'},60,{7},5.483333333333333
2e69e8eb,2e69e8ebc,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.0
2e69e8eb,2e69e8ebc,2020-10-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.5
2e69e8eb,2e69e8ebc,2020-10-24,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",128,{7},5.0
2e69e8eb,2e69e8ebc,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.848484848484849
2e69e8eb,2e69e8ebc,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-04,13,{'JAM'},{'JAM'},22,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-04,14,{'JAM'},{'JAM'},30,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-06,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e69e8eb,2e69e8ebc,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-14,13,{'JAM'},{'JAM'},6,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e8eb,2e69e8ebc,2020-11-22,14,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",11,{7},5.0
2e69e8ef,2e69e8ee4,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e8ef,2e69e8ee4,2020-10-18,18,{'JAM'},{'JAM'},30,{2},5.0
2e69e8ef,2e69e8ee4,2020-10-24,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",96,"{1, 2}",5.0
2e69e8ef,2e69e8ee4,2020-10-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e8ef,2e69e8ee4,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e8ef,2e69e8ee4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{2},5.0
2e69e8ef,2e69e8eec,2020-09-03,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{2},5.0
2e69e8ef,2e69e8eec,2020-09-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e8ef,2e69e8eec,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e8ef,2e69e8eec,2020-10-09,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e8ef,2e69e8eec,2020-10-09,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e8ef,2e69e8eec,2020-10-10,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.96875
2e69e8ef,2e69e8eec,2020-10-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{2},5.467741935483871
2e69e8ef,2e69e8eec,2020-10-17,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e8ef,2e69e8eec,2020-10-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e8ef,2e69e8eec,2020-10-18,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{2},5.25
2e69e8ef,2e69e8eec,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e8ef,2e69e8eec,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e8ef,2e69e8eec,2020-10-29,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",95,{2},5.0
2e69e8ef,2e69e8eec,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.0
2e69e8ef,2e69e8eec,2020-11-02,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{2},5.45
2e69e8ef,2e69e8eec,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{2},5.0
2e69e8ef,2e69e8eec,2020-11-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e8ef,2e69e8eec,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69e8ef,2e69e8eec,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{2},5.0
2e69e8f1,2e69e8f14,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e8f1,2e69e8f14,2020-10-25,18,{'JAM'},{'JAM'},34,{2},5.0
2e69e8f1,2e69e8f14,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.833333333333333
2e69e8f1,2e69e8f14,2020-11-07,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69e8f1,2e69e8f1c,2020-09-05,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e8f1,2e69e8f1c,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{2},5.0
2e69e8f1,2e69e8f1c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e8f3,2e69e8f3c,2020-10-18,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{2},5.0
2e69e8f5,2e69e8f5c,2020-09-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{2},5.0
2e69e8f5,2e69e8f5c,2020-10-04,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{2},5.0
2e69e8f5,2e69e8f5c,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{2},5.516129032258065
2e69e8f5,2e69e8f5c,2020-10-18,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{2},5.0
2e69e8f5,2e69e8f5c,2020-10-22,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{2},5.913043478260869
2e69e8f5,2e69e8f5c,2020-10-22,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{2},5.0
2e69e8f5,2e69e8f5c,2020-11-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69e8f7,2e69e8f64,2020-10-20,18,{'JAM'},{'JAM'},33,{1},5.0
2e69e8f7,2e69e8f64,2020-11-15,14,{'WEATHERHAZARD'},{'WEATHERHAZARD'},23,{1},5.0
2e69e8fb,2e69e8fbc,2020-09-09,4,{'ACCIDENT'},{'ACCIDENT_MAJOR'},120,{1},5.0
2e69e8fb,2e69e8fbc,2020-11-11,4,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69e8fd,2e69e8fdc,2020-10-29,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{1},5.0
2e69e8ff,2e69e8ffc,2020-09-29,19,{'JAM'},{'JAM'},32,{1},5.0
2e69e903,2e69e9034,2020-10-11,15,{'JAM'},{'JAM'},31,{1},5.0
2e69e907,2e69e9064,2020-10-14,11,{'JAM'},{'JAM'},9,{1},5.0
2e69e90d,2e69e90d4,2020-09-16,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{2},5.0
2e69e911,2e69e911c,2020-10-02,15,{'JAM'},{'JAM'},32,{22},5.0
2e69e917,2e69e9164,2020-09-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{2},5.0
2e69e917,2e69e9164,2020-11-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{2},5.916666666666667
2e69e917,2e69e9164,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{2},5.0
2e69e91b,2e69e91a4,2020-09-08,23,{'JAM'},{'JAM'},30,{1},5.0
2e69e91b,2e69e91bc,2020-11-16,5,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{1},5.0
2e69e91d,2e69e91d4,2020-10-29,7,{'JAM'},{'JAM'},31,{1},5.0
2e69e91d,2e69e91dc,2020-10-04,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e91f,2e69e91e4,2020-10-31,17,{'ACCIDENT'},{'ACCIDENT'},121,{1},5.0
2e69e91f,2e69e91e4,2020-11-01,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_WEATHER_FLOOD', 'JAM_STAND_STILL_TRAFFIC'}",61,{1},5.459016393442623
2e69e91f,2e69e91e4,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{1},5.0
2e69e91f,2e69e91e4,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{1},5.0
2e69e91f,2e69e91fc,2020-09-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{1},6.0
2e69e91f,2e69e91fc,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69e91f,2e69e91fc,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e91f,2e69e91fc,2020-10-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{1},5.0
2e69e91f,2e69e91fc,2020-10-29,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e91f,2e69e91fc,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{1},5.384615384615385
2e69e91f,2e69e91fc,2020-10-31,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},6.566666666666666
2e69e91f,2e69e91fc,2020-11-01,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e91f,2e69e91fc,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e91f,2e69e91fc,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{1},5.0
2e69e91f,2e69e91fc,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e91f,2e69e91fc,2020-11-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{1},5.0
2e69e91f,2e69e91fc,2020-11-21,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{1},6.17948717948718
2e69e921,2e69e9204,2020-09-01,7,{'JAM'},{'JAM'},77,{7},5.0
2e69e921,2e69e9204,2020-09-01,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e921,2e69e9204,2020-09-01,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",106,{7},5.443396226415095
2e69e921,2e69e9204,2020-09-01,19,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e9204,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},41,{7},5.365853658536586
2e69e921,2e69e9204,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e921,2e69e9204,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-09-03,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69e921,2e69e9204,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},23,{7},5.3478260869565215
2e69e921,2e69e9204,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e921,2e69e9204,2020-09-06,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.96875
2e69e921,2e69e9204,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-09-07,19,{'JAM'},{'JAM'},32,{7},5.0
2e69e921,2e69e9204,2020-09-08,7,{'JAM'},{'JAM'},63,{7},5.0
2e69e921,2e69e9204,2020-09-08,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",77,{7},5.415584415584416
2e69e921,2e69e9204,2020-09-10,14,{'JAM'},{'JAM'},65,{7},5.492307692307692
2e69e921,2e69e9204,2020-09-10,18,{'JAM'},{'JAM'},32,{7},5.0
2e69e921,2e69e9204,2020-09-10,19,{'JAM'},{'JAM'},58,{7},5.0
2e69e921,2e69e9204,2020-09-12,21,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e9204,2020-09-13,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.183333333333334
2e69e921,2e69e9204,2020-09-13,17,{'JAM'},{'JAM'},93,{7},5.301075268817204
2e69e921,2e69e9204,2020-09-16,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-09-17,9,{'JAM'},{'JAM'},29,{7},5.0
2e69e921,2e69e9204,2020-09-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},3,{7},5.0
2e69e921,2e69e9204,2020-09-18,20,{'JAM'},{'JAM'},96,{7},5.0
2e69e921,2e69e9204,2020-09-19,8,{'JAM'},{'JAM'},70,{7},5.0
2e69e921,2e69e9204,2020-09-19,11,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",135,{7},5.0
2e69e921,2e69e9204,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e921,2e69e9204,2020-09-19,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.25
2e69e921,2e69e9204,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e921,2e69e9204,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.0
2e69e921,2e69e9204,2020-09-23,20,{'JAM'},{'JAM'},68,{7},5.0
2e69e921,2e69e9204,2020-09-25,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e921,2e69e9204,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.806451612903226
2e69e921,2e69e9204,2020-09-26,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",90,{7},5.0
2e69e921,2e69e9204,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e921,2e69e9204,2020-09-29,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e921,2e69e9204,2020-09-30,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-01,7,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",87,{7},5.0
2e69e921,2e69e9204,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e921,2e69e9204,2020-10-01,16,{'JAM'},{'JAM'},97,{7},5.329896907216495
2e69e921,2e69e9204,2020-10-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69e921,2e69e9204,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-02,17,{'JAM'},{'JAM'},92,{7},5.0
2e69e921,2e69e9204,2020-10-03,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e921,2e69e9204,2020-10-03,20,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",64,{7},5.0
2e69e921,2e69e9204,2020-10-04,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69e921,2e69e9204,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-07,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.204301075268817
2e69e921,2e69e9204,2020-10-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-07,17,{'JAM'},{'JAM'},32,{7},5.0
2e69e921,2e69e9204,2020-10-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},6.378378378378378
2e69e921,2e69e9204,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-09,15,{'JAM'},{'JAM'},95,{7},5.010526315789473
2e69e921,2e69e9204,2020-10-09,17,{'JAM'},{'JAM'},88,{7},5.0
2e69e921,2e69e9204,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-12,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e921,2e69e9204,2020-10-12,12,{'JAM'},{'JAM'},12,{7},5.0
2e69e921,2e69e9204,2020-10-12,15,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e9204,2020-10-12,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e921,2e69e9204,2020-10-13,13,{'JAM'},{'JAM'},7,{7},5.0
2e69e921,2e69e9204,2020-10-13,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{7},5.0
2e69e921,2e69e9204,2020-10-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.516129032258065
2e69e921,2e69e9204,2020-10-15,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e921,2e69e9204,2020-10-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e921,2e69e9204,2020-10-16,15,{'JAM'},{'JAM'},61,{7},5.0
2e69e921,2e69e9204,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},92,{7},5.0
2e69e921,2e69e9204,2020-10-18,11,{'JAM'},{'JAM'},33,{7},5.0
2e69e921,2e69e9204,2020-10-18,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e9204,2020-10-19,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{20},5.0
2e69e921,2e69e9204,2020-10-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-19,14,{'JAM'},{'JAM'},51,{7},5.0
2e69e921,2e69e9204,2020-10-19,15,{'JAM'},{'JAM'},46,{7},5.0
2e69e921,2e69e9204,2020-10-19,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-20,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.67741935483871
2e69e921,2e69e9204,2020-10-21,2,{'WEATHERHAZARD'},{'WEATHERHAZARD'},33,{1},5.0
2e69e921,2e69e9204,2020-10-21,7,{'JAM'},{'JAM'},6,{7},5.0
2e69e921,2e69e9204,2020-10-21,16,{'JAM'},{'JAM'},96,{7},5.0
2e69e921,2e69e9204,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e921,2e69e9204,2020-10-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-22,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e921,2e69e9204,2020-10-23,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.593220338983051
2e69e921,2e69e9204,2020-10-23,18,{'JAM'},{'JAM'},58,{7},5.0
2e69e921,2e69e9204,2020-10-23,21,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-24,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",94,{7},5.0
2e69e921,2e69e9204,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e921,2e69e9204,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{1},5.833333333333333
