s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e921,2e69e9204,2020-10-24,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",124,{7},5.0
2e69e921,2e69e9204,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-25,17,{'JAM'},{'JAM'},92,{7},5.0
2e69e921,2e69e9204,2020-10-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},99,{7},5.505050505050505
2e69e921,2e69e9204,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.645161290322581
2e69e921,2e69e9204,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e921,2e69e9204,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e921,2e69e9204,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-29,12,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.32
2e69e921,2e69e9204,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e921,2e69e9204,2020-10-29,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-10-29,19,{'JAM'},{'JAM'},60,{7},5.0
2e69e921,2e69e9204,2020-10-30,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",92,{7},5.271739130434782
2e69e921,2e69e9204,2020-10-30,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69e921,2e69e9204,2020-10-30,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69e921,2e69e9204,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},6.190476190476191
2e69e921,2e69e9204,2020-10-31,15,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e9204,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e921,2e69e9204,2020-10-31,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.326086956521739
2e69e921,2e69e9204,2020-10-31,20,{'JAM'},{'JAM'},94,{7},5.0
2e69e921,2e69e9204,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},5.0
2e69e921,2e69e9204,2020-11-01,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",166,{7},5.0
2e69e921,2e69e9204,2020-11-02,6,{'JAM'},{'JAM'},7,{7},5.0
2e69e921,2e69e9204,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69e921,2e69e9204,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-02,17,{'JAM'},{'JAM'},62,{7},5.467741935483871
2e69e921,2e69e9204,2020-11-03,17,{'JAM'},{'JAM'},93,{7},5.0
2e69e921,2e69e9204,2020-11-04,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.3
2e69e921,2e69e9204,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e921,2e69e9204,2020-11-05,6,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.0
2e69e921,2e69e9204,2020-11-05,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.472222222222222
2e69e921,2e69e9204,2020-11-05,17,{'JAM'},{'JAM'},139,{7},5.0
2e69e921,2e69e9204,2020-11-06,9,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e9204,2020-11-06,14,{'JAM'},{'JAM'},137,{7},5.218978102189781
2e69e921,2e69e9204,2020-11-06,15,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e921,2e69e9204,2020-11-07,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",66,{7},5.0
2e69e921,2e69e9204,2020-11-07,14,{'JAM'},{'JAM'},127,{7},5.0
2e69e921,2e69e9204,2020-11-07,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.230769230769231
2e69e921,2e69e9204,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.228571428571429
2e69e921,2e69e9204,2020-11-07,20,{'JAM'},{'JAM'},60,{7},5.0
2e69e921,2e69e9204,2020-11-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.0
2e69e921,2e69e9204,2020-11-08,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",94,{7},5.0
2e69e921,2e69e9204,2020-11-08,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69e921,2e69e9204,2020-11-09,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{7},5.476923076923077
2e69e921,2e69e9204,2020-11-09,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-11-09,15,{'JAM'},{'JAM'},74,{7},5.0
2e69e921,2e69e9204,2020-11-10,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",122,{7},5.0
2e69e921,2e69e9204,2020-11-10,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},24,{7},5.0
2e69e921,2e69e9204,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-11-11,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-11,20,{'JAM'},{'JAM'},66,{7},5.0
2e69e921,2e69e9204,2020-11-12,10,{'JAM'},{'JAM'},128,{7},5.0
2e69e921,2e69e9204,2020-11-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-13,7,{'JAM'},{'JAM'},86,{7},5.0
2e69e921,2e69e9204,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e9204,2020-11-13,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e9204,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.348837209302325
2e69e921,2e69e9204,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{7},5.395833333333333
2e69e921,2e69e9204,2020-11-14,21,{'JAM'},{'JAM'},32,{7},5.0
2e69e921,2e69e9204,2020-11-15,12,{'JAM'},{'JAM'},92,{7},5.0
2e69e921,2e69e9204,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},7.0
2e69e921,2e69e9204,2020-11-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69e921,2e69e9204,2020-11-16,6,{'JAM'},{'JAM'},39,{7},5.0
2e69e921,2e69e9204,2020-11-19,7,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",34,{7},5.0588235294117645
2e69e921,2e69e9204,2020-11-19,17,{'JAM'},{'JAM'},90,{7},5.0
2e69e921,2e69e9204,2020-11-20,14,{'JAM'},{'JAM'},96,{7},5.0
2e69e921,2e69e9204,2020-11-21,9,{'JAM'},{'JAM'},64,{7},5.0
2e69e921,2e69e9204,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e921,2e69e9204,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9204,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e921,2e69e920c,2020-09-01,7,{'JAM'},{'JAM'},61,{7},5.0
2e69e921,2e69e920c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-09-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e921,2e69e920c,2020-09-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69e921,2e69e920c,2020-09-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e921,2e69e920c,2020-09-05,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69e921,2e69e920c,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e921,2e69e920c,2020-09-06,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e921,2e69e920c,2020-09-08,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e920c,2020-09-08,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-09-08,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",65,{7},5.2153846153846155
2e69e921,2e69e920c,2020-09-09,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e921,2e69e920c,2020-09-10,14,{'JAM'},{'JAM'},62,{7},5.0
2e69e921,2e69e920c,2020-09-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-09-10,18,{'JAM'},{'JAM'},59,{7},5.0
2e69e921,2e69e920c,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-09-13,16,{'JAM'},{'JAM'},63,{7},5.0
2e69e921,2e69e920c,2020-09-19,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e921,2e69e920c,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.0
2e69e921,2e69e920c,2020-09-19,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e69e921,2e69e920c,2020-09-20,11,{'JAM'},{'JAM'},15,{7},5.0
2e69e921,2e69e920c,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-09-21,13,{'JAM'},{'JAM'},26,{7},5.0
2e69e921,2e69e920c,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-09-23,17,{'JAM'},{'JAM'},19,{7},5.0
2e69e921,2e69e920c,2020-09-25,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69e921,2e69e920c,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-09-26,18,{'JAM'},{'JAM'},62,{7},5.0
2e69e921,2e69e920c,2020-09-29,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-09-30,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-01,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",99,{7},5.0
2e69e921,2e69e920c,2020-10-02,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-02,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.290322580645161
2e69e921,2e69e920c,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.580645161290323
2e69e921,2e69e920c,2020-10-03,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69e921,2e69e920c,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},61,{7},5.0
2e69e921,2e69e920c,2020-10-04,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-04,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e921,2e69e920c,2020-10-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-06,13,{'JAM'},{'JAM'},12,{7},5.0
2e69e921,2e69e920c,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.606060606060606
2e69e921,2e69e920c,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-08,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},42,{7},6.095238095238095
2e69e921,2e69e920c,2020-10-09,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e921,2e69e920c,2020-10-09,15,{'JAM'},{'JAM'},61,{7},5.950819672131147
2e69e921,2e69e920c,2020-10-09,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-10-10,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-10-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e921,2e69e920c,2020-10-12,15,{'JAM'},{'JAM'},64,{7},5.0
2e69e921,2e69e920c,2020-10-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e921,2e69e920c,2020-10-13,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-13,13,{'JAM'},{'JAM'},12,{7},5.0
2e69e921,2e69e920c,2020-10-13,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-13,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-10-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.386363636363637
2e69e921,2e69e920c,2020-10-16,7,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e921,2e69e920c,2020-10-16,15,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-17,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69e921,2e69e920c,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},7.394736842105263
2e69e921,2e69e920c,2020-10-18,11,{'JAM'},{'JAM'},35,{7},5.0
2e69e921,2e69e920c,2020-10-18,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.219178082191781
2e69e921,2e69e920c,2020-10-19,14,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",63,{7},5.0
2e69e921,2e69e920c,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-21,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-10-21,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e921,2e69e920c,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-10-23,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-24,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",88,{7},5.0
2e69e921,2e69e920c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.476190476190476
2e69e921,2e69e920c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},67,{7},5.0
2e69e921,2e69e920c,2020-10-25,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e921,2e69e920c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.548387096774194
2e69e921,2e69e920c,2020-10-25,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",92,{7},5.0
2e69e921,2e69e920c,2020-10-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-10-26,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",104,{7},7.615384615384615
2e69e921,2e69e920c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.457142857142857
2e69e921,2e69e920c,2020-10-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e921,2e69e920c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e921,2e69e920c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.848484848484849
2e69e921,2e69e920c,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e921,2e69e920c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e921,2e69e920c,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-10-29,12,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.0
2e69e921,2e69e920c,2020-10-30,13,{'JAM'},{'JAM'},64,{7},5.90625
2e69e921,2e69e920c,2020-10-30,16,{'JAM'},{'JAM'},67,{7},5.0
2e69e921,2e69e920c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e921,2e69e920c,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},7.0
2e69e921,2e69e920c,2020-10-31,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69e921,2e69e920c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.333333333333333
2e69e921,2e69e920c,2020-10-31,20,{'JAM'},{'JAM'},61,{7},5.0
2e69e921,2e69e920c,2020-11-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e921,2e69e920c,2020-11-01,10,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-01,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",68,{7},6.661764705882353
2e69e921,2e69e920c,2020-11-02,6,{'JAM'},{'JAM'},63,{7},5.0
2e69e921,2e69e920c,2020-11-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.4411764705882355
2e69e921,2e69e920c,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e921,2e69e920c,2020-11-02,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e921,2e69e920c,2020-11-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-03,17,{'JAM'},{'JAM'},66,{7},5.136363636363637
2e69e921,2e69e920c,2020-11-04,9,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e921,2e69e920c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e921,2e69e920c,2020-11-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-05,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e921,2e69e920c,2020-11-05,10,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-11-06,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.6875
2e69e921,2e69e920c,2020-11-06,9,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-11-06,14,{'JAM'},{'JAM'},66,{7},5.0
2e69e921,2e69e920c,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-07,10,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",73,{7},5.0
2e69e921,2e69e920c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-07,14,{'JAM'},{'JAM'},63,{7},5.0
2e69e921,2e69e920c,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e921,2e69e920c,2020-11-07,20,{'JAM'},{'JAM'},61,{7},5.0
2e69e921,2e69e920c,2020-11-08,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",101,{7},5.1683168316831685
2e69e921,2e69e920c,2020-11-09,15,{'JAM'},{'JAM'},48,{7},5.354166666666667
2e69e921,2e69e920c,2020-11-10,7,{'JAM'},{'JAM'},64,{7},5.5
2e69e921,2e69e920c,2020-11-11,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e920c,2020-11-11,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-12,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e921,2e69e920c,2020-11-12,10,{'JAM'},{'JAM'},64,{7},5.0
2e69e921,2e69e920c,2020-11-12,11,{'JAM'},{'JAM'},33,{7},5.0
2e69e921,2e69e920c,2020-11-12,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.542857142857143
