s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e921,2e69e920c,2020-11-13,7,{'JAM'},{'JAM'},25,{7},5.0
2e69e921,2e69e920c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{7},5.415094339622642
2e69e921,2e69e920c,2020-11-14,20,{'JAM'},{'JAM'},34,{7},5.0
2e69e921,2e69e920c,2020-11-14,21,{'JAM'},{'JAM'},33,{7},5.0
2e69e921,2e69e920c,2020-11-15,12,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e920c,2020-11-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e921,2e69e920c,2020-11-18,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e921,2e69e920c,2020-11-19,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.0
2e69e921,2e69e920c,2020-11-19,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.366666666666666
2e69e921,2e69e920c,2020-11-19,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e921,2e69e920c,2020-11-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e921,2e69e920c,2020-11-20,14,{'JAM'},{'JAM'},61,{7},5.0
2e69e921,2e69e920c,2020-11-21,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",91,{7},5.0
2e69e921,2e69e920c,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},10,{7},5.1
2e69e921,2e69e920c,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e921,2e69e9214,2020-09-24,22,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e69e925,2e69e9244,2020-09-01,7,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e9244,2020-09-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.428571428571429
2e69e925,2e69e9244,2020-09-04,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e925,2e69e9244,2020-09-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.517241379310345
2e69e925,2e69e9244,2020-09-05,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},14,{7},5.714285714285714
2e69e925,2e69e9244,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-09-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-08,7,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e9244,2020-09-08,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-09-08,17,{'JAM'},{'JAM'},61,{7},5.0
2e69e925,2e69e9244,2020-09-09,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-09-10,14,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e9244,2020-09-10,15,{'JAM'},{'JAM'},125,{7},5.0
2e69e925,2e69e9244,2020-09-11,18,{'JAM'},{'JAM'},30,{7},6.0
2e69e925,2e69e9244,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-19,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e925,2e69e9244,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-09-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e925,2e69e9244,2020-09-23,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-09-23,20,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e9244,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},155,{7},6.148387096774194
2e69e925,2e69e9244,2020-09-26,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{20, 7}",5.688524590163935
2e69e925,2e69e9244,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.454545454545454
2e69e925,2e69e9244,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69e925,2e69e9244,2020-09-26,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.336956521739131
2e69e925,2e69e9244,2020-09-27,13,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e69e925,2e69e9244,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e925,2e69e9244,2020-09-29,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e69e925,2e69e9244,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e925,2e69e9244,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-10-03,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.722222222222222
2e69e925,2e69e9244,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.966666666666667
2e69e925,2e69e9244,2020-10-03,19,{'JAM'},{'JAM'},99,{7},5.0
2e69e925,2e69e9244,2020-10-04,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.645161290322581
2e69e925,2e69e9244,2020-10-04,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-05,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-06,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.5
2e69e925,2e69e9244,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-08,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e925,2e69e9244,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.919354838709677
2e69e925,2e69e9244,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e925,2e69e9244,2020-10-09,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",54,{7},5.277777777777778
2e69e925,2e69e9244,2020-10-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.833333333333333
2e69e925,2e69e9244,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e69e925,2e69e9244,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e925,2e69e9244,2020-10-12,15,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e9244,2020-10-12,16,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,{7},5.0
2e69e925,2e69e9244,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.363636363636363
2e69e925,2e69e9244,2020-10-16,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.838709677419355
2e69e925,2e69e9244,2020-10-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},56,{7},5.767857142857143
2e69e925,2e69e9244,2020-10-17,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69e925,2e69e9244,2020-10-17,19,{'JAM'},{'JAM'},57,{7},5.0
2e69e925,2e69e9244,2020-10-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-21,7,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e9244,2020-10-21,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e925,2e69e9244,2020-10-21,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e925,2e69e9244,2020-10-23,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-23,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e925,2e69e9244,2020-10-23,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-10-24,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-24,12,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e69e925,2e69e9244,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,{7},5.833333333333333
2e69e925,2e69e9244,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-24,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},92,{7},5.0
2e69e925,2e69e9244,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-25,17,{'JAM'},{'JAM'},61,{7},5.0
2e69e925,2e69e9244,2020-10-26,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-27,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-27,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},5.666666666666667
2e69e925,2e69e9244,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-28,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e9244,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},5.384615384615385
2e69e925,2e69e9244,2020-10-29,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},46,{7},5.673913043478261
2e69e925,2e69e9244,2020-10-29,12,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",93,{7},5.0
2e69e925,2e69e9244,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.414634146341464
2e69e925,2e69e9244,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e69e925,2e69e9244,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-10-31,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-10-31,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-01,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-01,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-11-02,6,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e9244,2020-11-02,16,{'JAM'},{'JAM'},36,{7},5.0
2e69e925,2e69e9244,2020-11-03,6,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",57,{7},5.894736842105263
2e69e925,2e69e9244,2020-11-03,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e9244,2020-11-03,17,{'JAM'},{'JAM'},79,{7},5.215189873417722
2e69e925,2e69e9244,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-06,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e925,2e69e9244,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},5.4
2e69e925,2e69e9244,2020-11-07,14,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e9244,2020-11-08,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-08,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-11-09,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-09,19,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e9244,2020-11-10,7,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",94,{7},5.329787234042553
2e69e925,2e69e9244,2020-11-10,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{7},5.319148936170213
2e69e925,2e69e9244,2020-11-10,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-10,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-11,13,{'JAM'},{'JAM'},62,{7},5.0
2e69e925,2e69e9244,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-12,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",120,{7},5.858333333333333
2e69e925,2e69e9244,2020-11-14,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e9244,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.9375
2e69e925,2e69e9244,2020-11-14,20,{'JAM'},{'JAM'},64,{7},5.0
2e69e925,2e69e9244,2020-11-15,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-16,6,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e9244,2020-11-16,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},5.0
2e69e925,2e69e9244,2020-11-18,13,{'JAM'},{'JAM'},8,{7},5.0
2e69e925,2e69e9244,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e9244,2020-11-19,7,{'JAM'},{'JAM'},61,{7},5.0
2e69e925,2e69e9244,2020-11-19,17,{'JAM'},{'JAM'},65,{7},5.0
2e69e925,2e69e9244,2020-11-20,14,{'JAM'},{'JAM'},11,{7},5.0
2e69e925,2e69e9244,2020-11-20,15,{'WEATHERHAZARD'},"{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'HAZARD_WEATHER_FLOOD'}",69,{7},5.9855072463768115
2e69e925,2e69e9244,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e9244,2020-11-20,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.866666666666666
2e69e925,2e69e924c,2020-09-01,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},6.354838709677419
2e69e925,2e69e924c,2020-09-02,16,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e69e925,2e69e924c,2020-09-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-09-06,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e925,2e69e924c,2020-09-06,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-09-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69e925,2e69e924c,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.866666666666666
2e69e925,2e69e924c,2020-09-08,17,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",122,{7},5.237704918032787
2e69e925,2e69e924c,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-09-12,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e924c,2020-09-13,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e924c,2020-09-17,8,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e924c,2020-09-17,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-09-17,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{7},6.857142857142857
2e69e925,2e69e924c,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e925,2e69e924c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e925,2e69e924c,2020-09-19,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-09-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},94,{7},5.308510638297872
2e69e925,2e69e924c,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.0
2e69e925,2e69e924c,2020-09-26,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-09-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-09-26,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.934426229508197
2e69e925,2e69e924c,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},8.8125
2e69e925,2e69e924c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e925,2e69e924c,2020-09-27,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},39,{7},5.384615384615385
2e69e925,2e69e924c,2020-09-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.533333333333333
2e69e925,2e69e924c,2020-09-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-09-30,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},21,{7},5.0
2e69e925,2e69e924c,2020-10-03,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-03,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},72,{7},6.777777777777778
2e69e925,2e69e924c,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e925,2e69e924c,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-03,19,{'JAM'},{'JAM'},124,"{1, 7}",5.0
2e69e925,2e69e924c,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-04,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e925,2e69e924c,2020-10-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-10-05,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-06,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e925,2e69e924c,2020-10-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.625
2e69e925,2e69e924c,2020-10-09,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-10,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e925,2e69e924c,2020-10-10,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e925,2e69e924c,2020-10-10,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",118,{7},7.169491525423729
2e69e925,2e69e924c,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-12,15,{'JAM'},{'JAM'},65,{7},5.230769230769231
2e69e925,2e69e924c,2020-10-15,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},106,{7},5.169811320754717
2e69e925,2e69e924c,2020-10-15,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},90,{7},5.666666666666667
2e69e925,2e69e924c,2020-10-16,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e925,2e69e924c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.0
2e69e925,2e69e924c,2020-10-17,19,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",123,{7},5.0
