s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e925,2e69e924c,2020-10-17,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-10-19,15,{'JAM'},{'JAM'},8,{7},5.0
2e69e925,2e69e924c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-21,16,{'JAM'},{'JAM'},33,{7},5.0
2e69e925,2e69e924c,2020-10-24,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{7},5.626666666666667
2e69e925,2e69e924c,2020-10-24,14,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e924c,2020-10-24,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e925,2e69e924c,2020-10-24,17,{'ACCIDENT'},{'ACCIDENT'},121,{7},8.768595041322314
2e69e925,2e69e924c,2020-10-24,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.0
2e69e925,2e69e924c,2020-10-24,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e925,2e69e924c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-10-25,17,{'JAM'},{'JAM'},123,{7},5.2439024390243905
2e69e925,2e69e924c,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-26,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},18,{7},5.0
2e69e925,2e69e924c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e925,2e69e924c,2020-10-29,10,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT_MAJOR'}",41,{7},6.073170731707317
2e69e925,2e69e924c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-10-31,14,{'JAM'},{'JAM'},32,{7},5.0
2e69e925,2e69e924c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},143,"{1, 7}",5.258741258741258
2e69e925,2e69e924c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-10-31,20,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",94,{7},5.0
2e69e925,2e69e924c,2020-11-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.5588235294117645
2e69e925,2e69e924c,2020-11-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-11-01,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.882352941176471
2e69e925,2e69e924c,2020-11-02,16,{'JAM'},{'JAM'},61,{7},5.491803278688525
2e69e925,2e69e924c,2020-11-03,13,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",44,{7},5.068181818181818
2e69e925,2e69e924c,2020-11-03,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",95,{7},5.252631578947368
2e69e925,2e69e924c,2020-11-04,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-11-05,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e925,2e69e924c,2020-11-06,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{7},5.32
2e69e925,2e69e924c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-07,14,{'JAM'},{'JAM'},13,{7},5.0
2e69e925,2e69e924c,2020-11-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.333333333333333
2e69e925,2e69e924c,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e925,2e69e924c,2020-11-09,19,{'JAM'},{'JAM'},57,{7},5.0
2e69e925,2e69e924c,2020-11-10,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e925,2e69e924c,2020-11-11,20,{'JAM'},{'JAM'},31,{7},5.0
2e69e925,2e69e924c,2020-11-12,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",67,{7},5.0
2e69e925,2e69e924c,2020-11-12,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",61,{7},5.360655737704918
2e69e925,2e69e924c,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-11-14,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e925,2e69e924c,2020-11-14,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{7},6.230769230769231
2e69e925,2e69e924c,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e925,2e69e924c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e925,2e69e924c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.3
2e69e925,2e69e924c,2020-11-14,20,{'JAM'},{'JAM'},93,{7},5.0
2e69e925,2e69e924c,2020-11-15,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e925,2e69e924c,2020-11-15,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},25,{7},5.0
2e69e925,2e69e924c,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},36,{7},5.972222222222222
2e69e925,2e69e924c,2020-11-19,17,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",122,{7},5.213114754098361
2e69e925,2e69e924c,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},24,{7},5.0
2e69e925,2e69e924c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e925,2e69e924c,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e927,2e69e9264,2020-09-05,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9264,2020-09-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9264,2020-09-08,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.866666666666666
2e69e927,2e69e9264,2020-09-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},21,{7},6.619047619047619
2e69e927,2e69e9264,2020-09-10,15,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e9264,2020-09-13,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9264,2020-09-19,11,{'JAM'},{'JAM'},29,{7},5.0
2e69e927,2e69e9264,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{7},5.0
2e69e927,2e69e9264,2020-09-20,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9264,2020-09-20,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69e927,2e69e9264,2020-09-23,20,{'JAM'},{'JAM'},32,{7},5.0
2e69e927,2e69e9264,2020-09-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9264,2020-09-26,18,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9264,2020-10-02,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9264,2020-10-02,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9264,2020-10-06,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{7},5.0
2e69e927,2e69e9264,2020-10-09,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9264,2020-10-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{7},5.032258064516129
2e69e927,2e69e9264,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e927,2e69e9264,2020-10-13,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},7,{7},5.0
2e69e927,2e69e9264,2020-10-13,16,{'JAM'},{'JAM'},60,{7},5.0
2e69e927,2e69e9264,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9264,2020-10-21,16,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9264,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9264,2020-10-22,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9264,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9264,2020-10-25,17,{'JAM'},{'JAM'},16,{7},5.0
2e69e927,2e69e9264,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.666666666666667
2e69e927,2e69e9264,2020-10-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9264,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},66,{7},5.0
2e69e927,2e69e9264,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9264,2020-11-01,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9264,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9264,2020-11-03,17,{'JAM'},{'JAM'},34,{7},5.0
2e69e927,2e69e9264,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},6.719298245614035
2e69e927,2e69e9264,2020-11-05,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.431372549019608
2e69e927,2e69e9264,2020-11-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9264,2020-11-10,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9264,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9264,2020-11-11,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.9393939393939394
2e69e927,2e69e9264,2020-11-11,20,{'JAM'},{'JAM'},17,{7},5.0
2e69e927,2e69e9264,2020-11-12,10,{'JAM'},{'JAM'},32,{7},5.46875
2e69e927,2e69e9264,2020-11-16,6,{'JAM'},{'JAM'},32,{7},5.0
2e69e927,2e69e9264,2020-11-18,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},43,{7},6.906976744186046
2e69e927,2e69e926c,2020-09-02,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-09-03,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{7},5.0
2e69e927,2e69e926c,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e927,2e69e926c,2020-09-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-09-10,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",73,{7},5.273972602739726
2e69e927,2e69e926c,2020-09-13,10,{'JAM'},{'JAM'},60,{7},5.0
2e69e927,2e69e926c,2020-09-14,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{7},5.329670329670329
2e69e927,2e69e926c,2020-09-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e926c,2020-09-25,22,"{'WEATHERHAZARD', 'ACCIDENT'}","{'WEATHERHAZARD', 'ACCIDENT'}",30,{7},5.266666666666667
2e69e927,2e69e926c,2020-09-26,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.96969696969697
2e69e927,2e69e926c,2020-09-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-09-26,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",108,{7},6.2592592592592595
2e69e927,2e69e926c,2020-09-27,7,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e926c,2020-09-27,13,{'ACCIDENT'},{'ACCIDENT'},12,{7},5.833333333333333
2e69e927,2e69e926c,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-09-29,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e927,2e69e926c,2020-09-30,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e927,2e69e926c,2020-10-02,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e927,2e69e926c,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-03,19,{'JAM'},{'JAM'},97,{7},5.0
2e69e927,2e69e926c,2020-10-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e926c,2020-10-06,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e927,2e69e926c,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-07,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e927,2e69e926c,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e927,2e69e926c,2020-10-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},69,{7},5.0
2e69e927,2e69e926c,2020-10-12,15,{'JAM'},{'JAM'},68,{7},5.0
2e69e927,2e69e926c,2020-10-13,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-13,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e927,2e69e926c,2020-10-13,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e926c,2020-10-15,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.472222222222222
2e69e927,2e69e926c,2020-10-16,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e927,2e69e926c,2020-10-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.394736842105263
2e69e927,2e69e926c,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-17,16,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",95,{7},8.43157894736842
2e69e927,2e69e926c,2020-10-17,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},36,{7},5.0
2e69e927,2e69e926c,2020-10-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},29,{7},5.862068965517241
2e69e927,2e69e926c,2020-10-18,16,{'JAM'},{'JAM'},66,{7},5.2272727272727275
2e69e927,2e69e926c,2020-10-19,15,{'JAM'},{'JAM'},52,{7},5.0
2e69e927,2e69e926c,2020-10-20,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e927,2e69e926c,2020-10-21,16,{'JAM'},{'JAM'},67,{7},5.0
2e69e927,2e69e926c,2020-10-21,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e927,2e69e926c,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e926c,2020-10-24,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM_STAND_STILL_TRAFFIC', 'HAZARD_WEATHER_FOG'}",64,{7},5.953125
2e69e927,2e69e926c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},154,{7},5.324675324675325
2e69e927,2e69e926c,2020-10-25,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e926c,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e927,2e69e926c,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e926c,2020-10-26,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-27,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-28,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},37,{7},5.4324324324324325
2e69e927,2e69e926c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.866666666666666
2e69e927,2e69e926c,2020-10-29,12,{'JAM'},{'JAM'},20,{7},5.0
2e69e927,2e69e926c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69e927,2e69e926c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e927,2e69e926c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{7},6.377777777777778
2e69e927,2e69e926c,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},47,{7},5.0212765957446805
2e69e927,2e69e926c,2020-10-31,20,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",119,{7},5.0
2e69e927,2e69e926c,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-11-01,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-11-01,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-11-02,6,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",36,{7},5.055555555555555
2e69e927,2e69e926c,2020-11-02,16,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e926c,2020-11-03,6,{'JAM'},{'JAM'},44,{7},5.0
2e69e927,2e69e926c,2020-11-03,17,{'JAM'},{'JAM'},61,{7},5.0
2e69e927,2e69e926c,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},78,{7},5.5
2e69e927,2e69e926c,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},61,"{2, 7}",5.0
2e69e927,2e69e926c,2020-11-06,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",71,{7},5.577464788732394
2e69e927,2e69e926c,2020-11-07,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e926c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e926c,2020-11-09,15,{'JAM'},{'JAM'},6,{7},5.0
2e69e927,2e69e926c,2020-11-10,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e926c,2020-11-11,13,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e926c,2020-11-12,10,{'JAM'},{'JAM'},96,{7},5.177083333333333
2e69e927,2e69e926c,2020-11-13,7,{'JAM'},{'JAM'},20,{7},5.0
2e69e927,2e69e926c,2020-11-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.933333333333334
2e69e927,2e69e926c,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e926c,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e927,2e69e926c,2020-11-14,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},6.0
2e69e927,2e69e926c,2020-11-14,20,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e926c,2020-11-15,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",34,{7},5.411764705882353
2e69e927,2e69e926c,2020-11-16,6,{'JAM'},{'JAM'},32,{7},5.0
2e69e927,2e69e926c,2020-11-19,17,{'JAM'},{'JAM'},98,"{2, 7}",5.0
2e69e927,2e69e926c,2020-11-20,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",42,{7},5.0476190476190474
2e69e927,2e69e926c,2020-11-21,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.4
2e69e927,2e69e9274,2020-09-01,5,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e69e927,2e69e9274,2020-09-01,7,{'JAM'},{'JAM'},96,{7},5.0
2e69e927,2e69e9274,2020-09-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{7},7.96969696969697
2e69e927,2e69e9274,2020-09-01,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69e927,2e69e9274,2020-09-02,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-09-02,15,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e9274,2020-09-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e927,2e69e9274,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},6.714285714285714
2e69e927,2e69e9274,2020-09-05,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",17,{7},5.0
2e69e927,2e69e9274,2020-09-06,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e927,2e69e9274,2020-09-06,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9274,2020-09-07,18,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.4
