s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e927,2e69e9274,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e927,2e69e9274,2020-09-08,7,{'JAM'},{'JAM'},64,{7},5.0
2e69e927,2e69e9274,2020-09-08,17,{'JAM'},{'JAM'},41,{7},5.439024390243903
2e69e927,2e69e9274,2020-09-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69e927,2e69e9274,2020-09-10,14,{'JAM'},{'JAM'},60,{7},5.0
2e69e927,2e69e9274,2020-09-10,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.083333333333333
2e69e927,2e69e9274,2020-09-10,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},3,{7},6.0
2e69e927,2e69e9274,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-09-13,10,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9274,2020-09-15,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e927,2e69e9274,2020-09-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-17,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-17,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-17,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-09-18,18,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e9274,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-09-19,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},82,{7},5.0
2e69e927,2e69e9274,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{7},5.0
2e69e927,2e69e9274,2020-09-19,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-19,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-09-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.645161290322581
2e69e927,2e69e9274,2020-09-21,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-09-21,13,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9274,2020-09-22,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-23,17,{'JAM'},{'JAM'},18,{7},5.0
2e69e927,2e69e9274,2020-09-24,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-24,10,{'JAM'},{'JAM'},13,{7},5.0
2e69e927,2e69e9274,2020-09-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-09-25,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-09-25,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e927,2e69e9274,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-26,18,{'JAM'},{'JAM'},32,{7},5.0
2e69e927,2e69e9274,2020-09-27,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69e927,2e69e9274,2020-09-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e927,2e69e9274,2020-09-27,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-09-28,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{7},5.0
2e69e927,2e69e9274,2020-09-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-09-30,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.0
2e69e927,2e69e9274,2020-10-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.066666666666666
2e69e927,2e69e9274,2020-10-02,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-02,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-02,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.7
2e69e927,2e69e9274,2020-10-02,17,{'JAM'},{'JAM'},65,{7},5.492307692307692
2e69e927,2e69e9274,2020-10-03,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-03,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-03,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.483870967741935
2e69e927,2e69e9274,2020-10-03,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},62,{7},5.0
2e69e927,2e69e9274,2020-10-04,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-04,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},27,{7},5.0
2e69e927,2e69e9274,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.355555555555555
2e69e927,2e69e9274,2020-10-04,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-05,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e927,2e69e9274,2020-10-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-05,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.533333333333333
2e69e927,2e69e9274,2020-10-07,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",75,{7},5.733333333333333
2e69e927,2e69e9274,2020-10-07,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-07,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-10-08,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-08,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},23,{7},5.0
2e69e927,2e69e9274,2020-10-09,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-10-09,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.161290322580645
2e69e927,2e69e9274,2020-10-09,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},75,{7},5.44
2e69e927,2e69e9274,2020-10-09,17,{'WEATHERHAZARD'},{'WEATHERHAZARD'},30,{7},5.0
2e69e927,2e69e9274,2020-10-10,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.566666666666666
2e69e927,2e69e9274,2020-10-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.384615384615385
2e69e927,2e69e9274,2020-10-11,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-11,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-10-11,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-13,13,{'JAM'},{'JAM'},11,{7},5.0
2e69e927,2e69e9274,2020-10-13,16,{'JAM'},{'JAM'},38,{7},5.0
2e69e927,2e69e9274,2020-10-15,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-16,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-16,15,{'JAM'},{'JAM'},95,{7},5.0
2e69e927,2e69e9274,2020-10-16,17,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",66,{7},5.0
2e69e927,2e69e9274,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-17,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-10-18,11,{'JAM'},{'JAM'},43,{7},5.0
2e69e927,2e69e9274,2020-10-18,16,{'JAM'},{'JAM'},90,{7},5.0
2e69e927,2e69e9274,2020-10-19,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",75,{7},5.933333333333334
2e69e927,2e69e9274,2020-10-20,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-21,7,{'JAM'},{'JAM'},86,{7},5.0
2e69e927,2e69e9274,2020-10-21,16,{'JAM'},{'JAM'},66,{7},5.0
2e69e927,2e69e9274,2020-10-21,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-22,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e927,2e69e9274,2020-10-23,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-10-24,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{7},5.0
2e69e927,2e69e9274,2020-10-24,9,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",70,{7},6.257142857142857
2e69e927,2e69e9274,2020-10-24,12,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e9274,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},79,{7},7.025316455696203
2e69e927,2e69e9274,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-24,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",189,{7},5.317460317460317
2e69e927,2e69e9274,2020-10-24,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-24,20,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e9274,2020-10-25,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-10-25,17,{'JAM'},{'JAM'},91,{7},5.0
2e69e927,2e69e9274,2020-10-26,8,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.0
2e69e927,2e69e9274,2020-10-26,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.555555555555555
2e69e927,2e69e9274,2020-10-26,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-27,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-27,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-27,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},7.0
2e69e927,2e69e9274,2020-10-28,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e927,2e69e9274,2020-10-28,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.0
2e69e927,2e69e9274,2020-10-28,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-10-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},74,{7},6.391891891891892
2e69e927,2e69e9274,2020-10-28,20,{'JAM'},{'JAM'},34,{7},5.0
2e69e927,2e69e9274,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.875
2e69e927,2e69e9274,2020-10-29,12,{'JAM'},{'JAM'},61,{7},5.0
2e69e927,2e69e9274,2020-10-29,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},6.967741935483871
2e69e927,2e69e9274,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},6.0
2e69e927,2e69e9274,2020-10-30,13,{'JAM'},{'JAM'},34,{7},5.0
2e69e927,2e69e9274,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},6.181818181818182
2e69e927,2e69e9274,2020-10-30,16,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",81,{7},5.222222222222222
2e69e927,2e69e9274,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},73,{7},7.041095890410959
2e69e927,2e69e9274,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{7},6.0
2e69e927,2e69e9274,2020-10-31,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},6.0
2e69e927,2e69e9274,2020-10-31,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-10-31,20,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",91,{7},5.0
2e69e927,2e69e9274,2020-11-01,10,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e9274,2020-11-01,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9274,2020-11-01,15,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",53,{7},6.0
2e69e927,2e69e9274,2020-11-01,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-11-02,6,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC'}",65,{7},5.446153846153846
2e69e927,2e69e9274,2020-11-02,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-11-02,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-11-02,16,{'JAM'},{'JAM'},23,{7},5.0
2e69e927,2e69e9274,2020-11-03,6,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e9274,2020-11-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.326086956521739
2e69e927,2e69e9274,2020-11-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},15,{7},5.0
2e69e927,2e69e9274,2020-11-03,17,{'JAM'},{'JAM'},60,{7},5.0
2e69e927,2e69e9274,2020-11-04,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.0
2e69e927,2e69e9274,2020-11-05,6,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.741935483870968
2e69e927,2e69e9274,2020-11-05,9,{'ACCIDENT'},"{'ACCIDENT', 'ACCIDENT_MINOR'}",104,{7},8.961538461538462
2e69e927,2e69e9274,2020-11-05,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e927,2e69e9274,2020-11-05,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69e927,2e69e9274,2020-11-05,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69e927,2e69e9274,2020-11-05,17,{'JAM'},{'JAM'},100,{7},5.0
2e69e927,2e69e9274,2020-11-06,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.7
2e69e927,2e69e9274,2020-11-06,14,{'JAM'},{'JAM'},63,{7},5.0
2e69e927,2e69e9274,2020-11-06,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-11-07,8,{'JAM'},{'JAM'},33,{7},5.0
2e69e927,2e69e9274,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},6.0
2e69e927,2e69e9274,2020-11-07,14,{'JAM'},{'JAM'},13,{7},5.0
2e69e927,2e69e9274,2020-11-07,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e9274,2020-11-07,20,{'JAM'},{'JAM'},22,{7},5.0
2e69e927,2e69e9274,2020-11-08,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{7},5.340909090909091
2e69e927,2e69e9274,2020-11-08,16,{'JAM'},{'JAM'},75,{7},5.2
2e69e927,2e69e9274,2020-11-09,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-11-09,15,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9274,2020-11-10,7,{'JAM'},{'JAM'},60,{7},5.0
2e69e927,2e69e9274,2020-11-10,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e9274,2020-11-11,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.838709677419355
2e69e927,2e69e9274,2020-11-11,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",126,{7},5.333333333333333
2e69e927,2e69e9274,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e9274,2020-11-12,10,{'JAM'},{'JAM'},90,{7},5.0
2e69e927,2e69e9274,2020-11-13,7,{'JAM'},{'JAM'},70,{7},5.0
2e69e927,2e69e9274,2020-11-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e927,2e69e9274,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e927,2e69e9274,2020-11-13,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",62,{7},5.0
2e69e927,2e69e9274,2020-11-14,20,{'JAM'},{'JAM'},65,{7},5.0
2e69e927,2e69e9274,2020-11-15,12,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e9274,2020-11-15,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e927,2e69e9274,2020-11-16,6,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9274,2020-11-18,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.261904761904762
2e69e927,2e69e9274,2020-11-19,7,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e9274,2020-11-20,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69e927,2e69e9274,2020-11-20,14,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e9274,2020-11-21,9,{'JAM'},{'JAM'},90,{7},5.0
2e69e927,2e69e9274,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},57,{7},5.0
2e69e927,2e69e927c,2020-09-01,7,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e927c,2020-09-01,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",81,{7},5.987654320987654
2e69e927,2e69e927c,2020-09-05,21,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",44,{7},5.0
2e69e927,2e69e927c,2020-09-06,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e927,2e69e927c,2020-09-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.8125
2e69e927,2e69e927c,2020-09-06,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.666666666666667
2e69e927,2e69e927c,2020-09-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-09-08,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e927,2e69e927c,2020-09-10,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.46875
2e69e927,2e69e927c,2020-09-10,15,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},52,{7},5.923076923076923
2e69e927,2e69e927c,2020-09-10,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",61,{7},5.0
2e69e927,2e69e927c,2020-09-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.7272727272727275
2e69e927,2e69e927c,2020-09-11,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-09-12,21,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e927,2e69e927c,2020-09-13,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{7},5.0
2e69e927,2e69e927c,2020-09-13,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.580645161290323
2e69e927,2e69e927c,2020-09-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},5.365853658536586
2e69e927,2e69e927c,2020-09-15,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{7},5.196078431372549
2e69e927,2e69e927c,2020-09-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e927c,2020-09-19,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e927,2e69e927c,2020-09-19,8,{'JAM'},{'JAM'},96,"{22, 7}",5.0
2e69e927,2e69e927c,2020-09-19,11,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",92,{7},5.282608695652174
2e69e927,2e69e927c,2020-09-19,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e927,2e69e927c,2020-09-20,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e927,2e69e927c,2020-09-20,11,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e927c,2020-09-23,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},41,{7},5.658536585365853
2e69e927,2e69e927c,2020-09-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.32258064516129
2e69e927,2e69e927c,2020-09-26,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-09-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{7},5.421052631578948
2e69e927,2e69e927c,2020-09-27,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},31,{7},5.0
2e69e927,2e69e927c,2020-09-28,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.363636363636363
2e69e927,2e69e927c,2020-10-01,16,{'JAM'},{'JAM'},62,{7},5.0
2e69e927,2e69e927c,2020-10-02,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},16,{7},5.0
2e69e927,2e69e927c,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.0
2e69e927,2e69e927c,2020-10-03,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",43,{7},5.232558139534884
2e69e927,2e69e927c,2020-10-04,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-10-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e927,2e69e927c,2020-10-05,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
