s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e927,2e69e927c,2020-10-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},44,{7},5.386363636363637
2e69e927,2e69e927c,2020-10-07,7,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},94,{7},5.372340425531915
2e69e927,2e69e927c,2020-10-09,7,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",62,{7},5.0
2e69e927,2e69e927c,2020-10-09,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.870967741935484
2e69e927,2e69e927c,2020-10-09,9,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",65,{7},5.461538461538462
2e69e927,2e69e927c,2020-10-09,16,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.0
2e69e927,2e69e927c,2020-10-09,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.053763440860215
2e69e927,2e69e927c,2020-10-09,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e927,2e69e927c,2020-10-10,12,{'JAM'},{'JAM'},18,{7},5.0
2e69e927,2e69e927c,2020-10-10,15,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e927c,2020-10-10,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e927c,2020-10-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.8
2e69e927,2e69e927c,2020-10-11,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},6.0
2e69e927,2e69e927c,2020-10-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-10-12,15,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",45,{7},5.111111111111111
2e69e927,2e69e927c,2020-10-16,17,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e927c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e927c,2020-10-17,19,{'JAM'},{'JAM'},67,{7},5.0
2e69e927,2e69e927c,2020-10-18,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},3,{7},5.0
2e69e927,2e69e927c,2020-10-18,16,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e927c,2020-10-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-10-23,18,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",60,{7},5.383333333333334
2e69e927,2e69e927c,2020-10-24,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e927,2e69e927c,2020-10-24,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},32,{7},5.0
2e69e927,2e69e927c,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},3,{7},5.666666666666667
2e69e927,2e69e927c,2020-10-24,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",93,{7},5.311827956989247
2e69e927,2e69e927c,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.9393939393939394
2e69e927,2e69e927c,2020-10-25,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},6.0
2e69e927,2e69e927c,2020-10-27,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e927,2e69e927c,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{7},5.714285714285714
2e69e927,2e69e927c,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},6.0
2e69e927,2e69e927c,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e927,2e69e927c,2020-10-30,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e927,2e69e927c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-10-30,16,{'JAM'},{'JAM'},13,{7},5.0
2e69e927,2e69e927c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-10-31,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e927,2e69e927c,2020-10-31,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",71,{7},6.197183098591549
2e69e927,2e69e927c,2020-10-31,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_MODERATE_TRAFFIC'}",50,{7},5.16
2e69e927,2e69e927c,2020-11-01,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.612903225806452
2e69e927,2e69e927c,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.453125
2e69e927,2e69e927c,2020-11-01,15,{'JAM'},"{'JAM', 'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",109,{7},5.963302752293578
2e69e927,2e69e927c,2020-11-01,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-11-02,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.935483870967742
2e69e927,2e69e927c,2020-11-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},6.766666666666667
2e69e927,2e69e927c,2020-11-03,17,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.338709677419355
2e69e927,2e69e927c,2020-11-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.8125
2e69e927,2e69e927c,2020-11-04,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-11-05,17,{'JAM'},{'JAM'},30,{7},5.0
2e69e927,2e69e927c,2020-11-06,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",73,{7},5.0
2e69e927,2e69e927c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},2,{7},5.0
2e69e927,2e69e927c,2020-11-07,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_HEAVY_TRAFFIC'}",49,{7},5.081632653061225
2e69e927,2e69e927c,2020-11-07,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.954545454545454
2e69e927,2e69e927c,2020-11-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-11-07,20,{'JAM'},{'JAM'},13,{7},5.0
2e69e927,2e69e927c,2020-11-08,16,{'JAM'},{'JAM'},19,{7},5.0
2e69e927,2e69e927c,2020-11-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e927,2e69e927c,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},7.696969696969697
2e69e927,2e69e927c,2020-11-11,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.4411764705882355
2e69e927,2e69e927c,2020-11-12,10,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",80,{7},5.9375
2e69e927,2e69e927c,2020-11-12,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-11-13,7,{'JAM'},{'JAM'},21,{7},5.0
2e69e927,2e69e927c,2020-11-14,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e927,2e69e927c,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69e927,2e69e927c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e927,2e69e927c,2020-11-14,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",51,{7},5.254901960784314
2e69e927,2e69e927c,2020-11-14,20,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",33,{7},5.03030303030303
2e69e927,2e69e927c,2020-11-15,12,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},27,{7},5.592592592592593
2e69e927,2e69e927c,2020-11-20,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",62,{7},5.0
2e69e927,2e69e927c,2020-11-20,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},32,{7},5.96875
2e69e927,2e69e927c,2020-11-21,9,{'JAM'},{'JAM'},30,{7},5.0
2e69e929,2e69e9284,2020-09-25,22,{'JAM'},{'JAM'},6,{1},5.0
2e69e92b,2e69e92bc,2020-10-31,16,{'JAM'},{'JAM'},31,{1},5.0
2e69e931,2e69e9304,2020-11-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},26,{4},5.0
2e69e931,2e69e9304,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{4},5.0
2e69e931,2e69e9304,2020-11-13,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e69e931,2e69e9304,2020-11-16,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},8.902439024390244
2e69e931,2e69e931c,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{1},5.0
2e69e935,2e69e934c,2020-09-16,18,{'ACCIDENT'},{'ACCIDENT'},124,{1},5.983870967741935
2e69e935,2e69e934c,2020-10-04,19,{'ACCIDENT'},{'ACCIDENT'},120,{1},5.0
2e69e935,2e69e934c,2020-10-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{2},5.0
2e69e935,2e69e934c,2020-10-25,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.0
2e69e935,2e69e9354,2020-10-22,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{1},5.0
2e69e937,2e69e9364,2020-10-03,12,{'JAM'},{'JAM'},5,{22},5.0
2e69e937,2e69e936c,2020-10-20,12,{'JAM'},{'JAM'},33,{1},5.0
2e69e939,2e69e9384,2020-09-01,20,{'JAM'},{'JAM'},31,{7},5.0
2e69e939,2e69e9384,2020-09-04,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-09-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-09-10,14,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED'}",83,{7},6.144578313253012
2e69e939,2e69e9384,2020-09-12,10,{'JAM'},{'JAM'},31,{7},5.645161290322581
2e69e939,2e69e9384,2020-09-12,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.566666666666666
2e69e939,2e69e9384,2020-09-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-09-20,11,{'JAM'},{'JAM'},36,{7},5.0
2e69e939,2e69e9384,2020-09-22,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-09-23,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-09-23,20,{'JAM'},{'JAM'},6,{7},5.0
2e69e939,2e69e9384,2020-09-25,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-09-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},64,{7},5.0
2e69e939,2e69e9384,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{7},5.0
2e69e939,2e69e9384,2020-09-30,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-01,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-01,18,{'JAM'},{'JAM'},32,{7},5.96875
2e69e939,2e69e9384,2020-10-02,6,{'ACCIDENT'},{'ACCIDENT_MAJOR'},122,{7},5.0
2e69e939,2e69e9384,2020-10-02,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-03,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-03,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{7},5.0
2e69e939,2e69e9384,2020-10-04,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-06,13,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",26,{7},5.0
2e69e939,2e69e9384,2020-10-08,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-10,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.53125
2e69e939,2e69e9384,2020-10-12,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},36,{7},6.305555555555555
2e69e939,2e69e9384,2020-10-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-14,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{7},5.0
2e69e939,2e69e9384,2020-10-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},94,{7},5.319148936170213
2e69e939,2e69e9384,2020-10-17,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},62,{7},5.0
2e69e939,2e69e9384,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-17,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e939,2e69e9384,2020-10-18,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e939,2e69e9384,2020-10-19,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-19,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e939,2e69e9384,2020-10-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-21,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-10-23,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.625
2e69e939,2e69e9384,2020-10-24,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},43,{7},5.348837209302325
2e69e939,2e69e9384,2020-10-24,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.96875
2e69e939,2e69e9384,2020-10-25,21,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-10-26,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-27,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69e939,2e69e9384,2020-10-27,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e939,2e69e9384,2020-10-27,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{7},5.0
2e69e939,2e69e9384,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-10-28,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{7},6.358974358974359
2e69e939,2e69e9384,2020-10-29,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-29,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-10-29,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-10-29,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.0
2e69e939,2e69e9384,2020-10-30,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},6.0
2e69e939,2e69e9384,2020-10-31,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},46,{7},5.391304347826087
2e69e939,2e69e9384,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-11-03,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},45,{7},5.222222222222222
2e69e939,2e69e9384,2020-11-03,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},11,{7},5.0
2e69e939,2e69e9384,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e939,2e69e9384,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-11-07,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{7},5.0
2e69e939,2e69e9384,2020-11-11,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.806451612903226
2e69e939,2e69e9384,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-14,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e939,2e69e9384,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e939,2e69e9384,2020-11-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e939,2e69e9384,2020-11-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e939,2e69e9384,2020-11-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.6
2e69e939,2e69e9384,2020-11-18,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.633333333333334
2e69e939,2e69e9384,2020-11-18,13,{'JAM'},{'JAM'},32,{7},5.0
2e69e939,2e69e9384,2020-11-18,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e939,2e69e9384,2020-11-19,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},6.0
2e69e939,2e69e9384,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.966666666666667
2e69e939,2e69e9384,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},11,{7},5.0
2e69e939,2e69e9384,2020-11-21,14,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{7},5.0
2e69e939,2e69e9384,2020-11-21,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e9384,2020-11-21,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},13,{7},5.0
2e69e939,2e69e9384,2020-11-22,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69e939,2e69e9384,2020-11-22,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e939,2e69e939c,2020-09-01,20,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{7},5.0
2e69e939,2e69e939c,2020-09-05,18,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",59,{7},5.0
2e69e939,2e69e939c,2020-09-08,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e939,2e69e939c,2020-09-10,14,{'JAM'},{'JAM'},30,{7},5.0
2e69e939,2e69e939c,2020-09-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e939,2e69e939c,2020-09-24,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-09-26,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.967741935483871
2e69e939,2e69e939c,2020-10-01,18,{'JAM'},{'JAM'},31,{7},6.0
2e69e939,2e69e939c,2020-10-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},15,{7},5.0
2e69e939,2e69e939c,2020-10-02,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},7.933333333333334
2e69e939,2e69e939c,2020-10-03,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{7},5.823529411764706
2e69e939,2e69e939c,2020-10-03,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.225806451612903
2e69e939,2e69e939c,2020-10-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e939,2e69e939c,2020-10-05,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",56,{7},5.571428571428571
2e69e939,2e69e939c,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-10-12,7,{'JAM'},{'JAM'},5,{7},5.0
2e69e939,2e69e939c,2020-10-13,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-10-14,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69e939,2e69e939c,2020-10-16,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},28,{7},5.928571428571429
2e69e939,2e69e939c,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},42,{7},6.309523809523809
2e69e939,2e69e939c,2020-10-17,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-10-17,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e939,2e69e939c,2020-10-19,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-10-23,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},36,{7},5.5
2e69e939,2e69e939c,2020-10-24,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},20,{7},5.0
2e69e939,2e69e939c,2020-10-24,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.5
2e69e939,2e69e939c,2020-10-25,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{7},5.0
2e69e939,2e69e939c,2020-10-27,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},36,{7},5.0
2e69e939,2e69e939c,2020-10-27,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e939c,2020-10-27,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},88,{7},5.8522727272727275
