s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69e939,2e69e939c,2020-10-29,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-10-29,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.484375
2e69e939,2e69e939c,2020-11-03,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e939,2e69e939c,2020-11-03,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},12,{7},5.0
2e69e939,2e69e939c,2020-11-04,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},35,{7},5.0
2e69e939,2e69e939c,2020-11-04,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-11-05,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e939c,2020-11-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{7},5.0
2e69e939,2e69e939c,2020-11-06,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},62,{7},5.0
2e69e939,2e69e939c,2020-11-07,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-11-09,6,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e939,2e69e939c,2020-11-09,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e939,2e69e939c,2020-11-09,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e939,2e69e939c,2020-11-10,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-11-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e939,2e69e939c,2020-11-11,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},18,{7},5.0
2e69e939,2e69e939c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-11-13,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e939,2e69e939c,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{7},5.931034482758621
2e69e939,2e69e939c,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e939,2e69e939c,2020-11-14,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},15,{7},5.0
2e69e939,2e69e939c,2020-11-16,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",63,"{1, 7}",5.349206349206349
2e69e939,2e69e939c,2020-11-17,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e939,2e69e939c,2020-11-18,13,{'JAM'},{'JAM'},63,{7},5.0
2e69e939,2e69e939c,2020-11-18,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{7},5.514285714285714
2e69e939,2e69e939c,2020-11-20,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e939,2e69e939c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.875
2e69e939,2e69e939c,2020-11-21,14,{'JAM'},{'JAM'},33,{7},5.0
2e69e93b,2e69e93a4,2020-09-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-09-01,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{7},5.0
2e69e93b,2e69e93a4,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.964285714285714
2e69e93b,2e69e93a4,2020-09-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e93b,2e69e93a4,2020-09-09,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},21,{7},5.0
2e69e93b,2e69e93a4,2020-09-10,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",50,{7},5.0
2e69e93b,2e69e93a4,2020-09-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},6.75
2e69e93b,2e69e93a4,2020-09-20,11,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{7},5.0
2e69e93b,2e69e93a4,2020-09-23,20,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},24,{7},5.916666666666667
2e69e93b,2e69e93a4,2020-09-26,11,{'ACCIDENT'},{'ACCIDENT'},73,{7},5.273972602739726
2e69e93b,2e69e93a4,2020-09-26,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{7},6.142857142857143
2e69e93b,2e69e93a4,2020-09-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{7},5.0
2e69e93b,2e69e93a4,2020-10-02,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93a4,2020-10-02,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},5.0
2e69e93b,2e69e93a4,2020-10-03,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},16,{7},5.3125
2e69e93b,2e69e93a4,2020-10-06,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},8,{7},5.0
2e69e93b,2e69e93a4,2020-10-06,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93a4,2020-10-08,17,{'WEATHERHAZARD'},{'HAZARD_WEATHER_FLOOD'},31,{7},5.0
2e69e93b,2e69e93a4,2020-10-08,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93a4,2020-10-13,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},35,{7},6.285714285714286
2e69e93b,2e69e93a4,2020-10-16,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},22,{7},6.0
2e69e93b,2e69e93a4,2020-10-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-10-17,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{7},5.0
2e69e93b,2e69e93a4,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",64,{7},5.578125
2e69e93b,2e69e93a4,2020-10-17,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93a4,2020-10-17,19,{'JAM'},{'JAM'},33,{7},5.0
2e69e93b,2e69e93a4,2020-10-19,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},25,{7},5.0
2e69e93b,2e69e93a4,2020-10-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{7},5.0
2e69e93b,2e69e93a4,2020-10-21,7,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93a4,2020-10-24,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-10-24,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{7},5.0
2e69e93b,2e69e93a4,2020-10-24,14,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,{7},5.0
2e69e93b,2e69e93a4,2020-10-24,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93a4,2020-10-28,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},104,{7},5.423076923076923
2e69e93b,2e69e93a4,2020-10-29,13,{'JAM'},{'JAM'},31,{7},5.0
2e69e93b,2e69e93a4,2020-10-31,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-10-31,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},6.0
2e69e93b,2e69e93a4,2020-11-03,7,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},35,{7},5.0
2e69e93b,2e69e93a4,2020-11-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-03,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-04,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-07,11,"{'JAM', 'ACCIDENT'}","{'JAM_STAND_STILL_TRAFFIC', 'ACCIDENT'}",55,{7},5.345454545454546
2e69e93b,2e69e93a4,2020-11-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93a4,2020-11-09,6,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93a4,2020-11-09,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-09,19,{'JAM'},{'JAM'},31,{7},5.0
2e69e93b,2e69e93a4,2020-11-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-11,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93a4,2020-11-12,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-13,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.96875
2e69e93b,2e69e93a4,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93a4,2020-11-14,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93a4,2020-11-14,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93a4,2020-11-14,20,{'JAM'},{'JAM'},32,{7},5.0
2e69e93b,2e69e93a4,2020-11-16,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93a4,2020-11-18,13,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CONSTRUCTION'}",88,{7},6.5227272727272725
2e69e93b,2e69e93a4,2020-11-18,14,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},15,{7},5.133333333333334
2e69e93b,2e69e93a4,2020-11-18,16,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},33,{7},6.818181818181818
2e69e93b,2e69e93a4,2020-11-18,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.833333333333333
2e69e93b,2e69e93a4,2020-11-18,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93a4,2020-11-20,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.67741935483871
2e69e93b,2e69e93a4,2020-11-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",15,{7},5.0
2e69e93b,2e69e93a4,2020-11-21,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},5.5
2e69e93b,2e69e93ac,2020-09-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,{4},5.742857142857143
2e69e93b,2e69e93ac,2020-09-01,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},76,{4},6.473684210526316
2e69e93b,2e69e93ac,2020-09-04,18,{'JAM'},"{'JAM', 'JAM_STAND_STILL_TRAFFIC'}",104,"{4, 7}",6.0673076923076925
2e69e93b,2e69e93ac,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{7},8.088235294117647
2e69e93b,2e69e93ac,2020-09-05,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},60,"{4, 7}",5.0
2e69e93b,2e69e93ac,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69e93b,2e69e93ac,2020-09-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},29,{4},5.0
2e69e93b,2e69e93ac,2020-09-06,19,{'JAM'},{'JAM'},30,{4},5.0
2e69e93b,2e69e93ac,2020-09-07,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{7},5.0
2e69e93b,2e69e93ac,2020-09-12,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69e93b,2e69e93ac,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.0
2e69e93b,2e69e93ac,2020-09-25,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93ac,2020-09-25,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{4},5.0
2e69e93b,2e69e93ac,2020-09-26,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},8,{4},5.0
2e69e93b,2e69e93ac,2020-09-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e69e93b,2e69e93ac,2020-09-26,17,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,{4},5.28
2e69e93b,2e69e93ac,2020-09-28,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e69e93b,2e69e93ac,2020-09-30,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e69e93b,2e69e93ac,2020-10-01,8,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-10-01,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},12,{7},5.0
2e69e93b,2e69e93ac,2020-10-01,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93ac,2020-10-03,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",65,{4},5.415384615384616
2e69e93b,2e69e93ac,2020-10-03,12,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,{4},5.130434782608695
2e69e93b,2e69e93ac,2020-10-03,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},44,{4},7.7727272727272725
2e69e93b,2e69e93ac,2020-10-03,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.354838709677419
2e69e93b,2e69e93ac,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},6,{4},5.0
2e69e93b,2e69e93ac,2020-10-03,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{4},5.0
2e69e93b,2e69e93ac,2020-10-06,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93ac,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-10-09,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e69e93b,2e69e93ac,2020-10-10,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.7
2e69e93b,2e69e93ac,2020-10-13,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93ac,2020-10-16,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93ac,2020-10-16,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{4},5.0
2e69e93b,2e69e93ac,2020-10-17,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{4},5.4655172413793105
2e69e93b,2e69e93ac,2020-10-17,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",61,"{4, 7}",5.459016393442623
2e69e93b,2e69e93ac,2020-10-17,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.548387096774194
2e69e93b,2e69e93ac,2020-10-17,19,{'JAM'},{'JAM'},32,{7},5.0
2e69e93b,2e69e93ac,2020-10-17,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{4},5.0
2e69e93b,2e69e93ac,2020-10-19,15,{'JAM'},{'JAM'},14,{4},5.0
2e69e93b,2e69e93ac,2020-10-21,16,{'JAM'},{'JAM'},31,{4},5.0
2e69e93b,2e69e93ac,2020-10-24,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e69e93b,2e69e93ac,2020-10-24,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},51,{4},6.666666666666667
2e69e93b,2e69e93ac,2020-10-24,12,"{'JAM', 'WEATHERHAZARD'}","{'JAM', 'HAZARD_ON_ROAD_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",73,{4},5.684931506849315
2e69e93b,2e69e93ac,2020-10-24,14,{'JAM'},{'JAM'},6,{4},5.0
2e69e93b,2e69e93ac,2020-10-24,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",58,{4},5.844827586206897
2e69e93b,2e69e93ac,2020-10-24,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{4},5.0
2e69e93b,2e69e93ac,2020-10-26,8,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93ac,2020-10-26,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{4},6.0606060606060606
2e69e93b,2e69e93ac,2020-10-26,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.516129032258065
2e69e93b,2e69e93ac,2020-10-26,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},34,{7},5.0
2e69e93b,2e69e93ac,2020-10-26,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},100,{4},5.0
2e69e93b,2e69e93ac,2020-10-27,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93ac,2020-10-27,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},14,{4},5.0
2e69e93b,2e69e93ac,2020-10-28,20,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69e93b,2e69e93ac,2020-10-29,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},7,{4},5.0
2e69e93b,2e69e93ac,2020-10-29,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},6.0
2e69e93b,2e69e93ac,2020-10-30,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},6,{4},5.0
2e69e93b,2e69e93ac,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{4},9.071428571428571
2e69e93b,2e69e93ac,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},6,{4},5.0
2e69e93b,2e69e93ac,2020-11-01,20,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-11-04,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{4},5.0
2e69e93b,2e69e93ac,2020-11-07,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",35,{4},5.828571428571428
2e69e93b,2e69e93ac,2020-11-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},50,{4},5.0
2e69e93b,2e69e93ac,2020-11-09,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-11-09,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{7},5.0
2e69e93b,2e69e93ac,2020-11-10,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-11-11,20,{'JAM'},{'JAM'},7,{4},5.0
2e69e93b,2e69e93ac,2020-11-12,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.866666666666666
2e69e93b,2e69e93ac,2020-11-13,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{4},6.170731707317073
2e69e93b,2e69e93ac,2020-11-14,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69e93b,2e69e93ac,2020-11-14,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e69e93b,2e69e93ac,2020-11-14,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},5,{4},5.0
2e69e93b,2e69e93ac,2020-11-16,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},5,{4},5.0
2e69e93b,2e69e93ac,2020-11-16,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",29,{4},5.827586206896552
2e69e93b,2e69e93ac,2020-11-16,20,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",74,{4},6.54054054054054
2e69e93b,2e69e93ac,2020-11-18,13,{'JAM'},{'JAM'},55,{7},5.1454545454545455
2e69e93b,2e69e93ac,2020-11-18,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-11-18,19,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{7},5.586206896551724
2e69e93b,2e69e93ac,2020-11-19,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93ac,2020-11-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{7},5.0
2e69e93b,2e69e93ac,2020-11-20,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{4},5.411764705882353
2e69e93b,2e69e93ac,2020-11-20,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,"{4, 7}",5.0
2e69e93b,2e69e93ac,2020-11-21,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},13,{7},5.0
2e69e93b,2e69e93ac,2020-11-21,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",23,"{4, 7}",5.130434782608695
2e69e93b,2e69e93b4,2020-09-01,21,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-03,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{7},5.0
2e69e93b,2e69e93b4,2020-09-04,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-04,19,{'JAM'},{'JAM'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-05,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-05,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,"{4, 7}",5.0
2e69e93b,2e69e93b4,2020-09-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.7407407407407405
2e69e93b,2e69e93b4,2020-09-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{4},5.0
2e69e93b,2e69e93b4,2020-09-06,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},26,{7},5.0
2e69e93b,2e69e93b4,2020-09-06,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-09-07,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{1},5.0
2e69e93b,2e69e93b4,2020-09-08,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_MODERATE_TRAFFIC'}",95,"{4, 7}",5.0
2e69e93b,2e69e93b4,2020-09-10,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-09-10,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{4},5.0
2e69e93b,2e69e93b4,2020-09-11,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.766666666666667
2e69e93b,2e69e93b4,2020-09-12,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},5.0
2e69e93b,2e69e93b4,2020-09-12,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.419354838709677
2e69e93b,2e69e93b4,2020-09-12,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},27,{7},5.0
2e69e93b,2e69e93b4,2020-09-14,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-16,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},41,{7},5.634146341463414
2e69e93b,2e69e93b4,2020-09-17,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{7},5.0
2e69e93b,2e69e93b4,2020-09-18,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},60,{7},5.0
2e69e93b,2e69e93b4,2020-09-18,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},28,{7},5.0
2e69e93b,2e69e93b4,2020-09-19,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-19,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},59,{7},5.0
2e69e93b,2e69e93b4,2020-09-22,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{7},5.0
2e69e93b,2e69e93b4,2020-09-24,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},24,{7},5.0
